2954;713;753;7752;
2944;713;753;43344;
2949;713;754;44360;
2944;713;753;45380;
2934;714;751;46400;
2929;713;753;47420;
2929;713;753;48432;
2929;714;753;49448;
2929;711;753;50468;
2929;711;754;51488;
2919;711;753;52508;
2905;711;753;53528;
2905;711;753;54544;
2895;711;754;55560;
2885;712;752;56580;
2871;712;753;57596;
2885;713;752;58616;
2885;713;752;59632;
2885;713;753;60652;
2871;711;752;61672;
2871;712;753;62692;
2880;713;753;63708;
2871;713;753;64728;
2871;712;750;212;
2866;708;753;1224;
2871;711;753;2244;
2871;711;753;3268;
2866;712;753;4288;
2856;711;754;5300;
2846;711;753;6316;
2846;712;755;7336;
2817;712;753;8352;
2827;711;755;9376;
2832;711;753;10396;
2841;712;753;11416;
2827;711;752;12432;
2807;712;752;13452;
2802;712;754;14468;
2802;713;752;15488;
2807;711;752;16504;
2797;713;752;17524;
2797;712;752;18540;
2792;713;752;19560;
2792;712;753;20580;
2788;712;752;21596;
2788;711;752;22616;
2778;711;755;23628;
2773;711;753;24648;
2773;711;754;25668;
2749;711;754;26684;
2753;711;754;27700;
2749;712;752;28720;
2744;711;752;29736;
2724;711;753;30760;
2734;711;753;31780;
2729;712;752;32800;
2714;713;752;33820;
2724;713;753;34844;
2724;713;753;35864;
2729;713;753;36884;
2700;712;752;37904;
2709;713;755;38924;
2709;712;752;39944;
2690;711;753;40964;
2700;711;753;41988;
2690;711;753;43012;
2685;711;753;44036;
2670;713;752;45064;
2661;713;752;46080;
2670;711;752;47100;
2661;713;753;48116;
2661;713;751;49140;
2651;711;753;50160;
2636;713;752;51180;
2646;715;752;52200;
2636;713;752;53216;
2622;713;752;54236;
2622;712;755;55256;
2626;713;754;56276;
2617;711;753;57296;
2607;712;752;58316;
2612;711;754;59336;
2592;711;754;60356;
2592;711;754;61376;
2597;711;753;62392;
2592;711;753;63412;
2583;711;753;64432;
2568;711;753;65452;
2573;711;753;936;
2558;711;755;1948;
2529;711;753;2960;
2548;713;751;3976;
2543;713;753;4988;
2534;711;751;6012;
2514;716;753;7032;
2514;712;754;8052;
2519;711;753;9072;
2514;711;752;10092;
2514;714;753;11112;
2514;713;751;12132;
2509;711;754;13152;
2509;712;752;14172;
2495;712;755;15192;
2465;714;752;16212;
2475;712;753;17232;
2480;711;752;18252;
2460;711;752;19272;
2465;712;752;20292;
2460;715;753;21312;
2441;713;752;22332;
2451;713;754;23352;
2460;713;753;24372;
2451;713;754;25392;
2446;715;753;26412;
2436;714;753;27432;
2421;715;755;28452;
2402;716;752;29472;
2416;715;753;30492;
2397;718;752;31512;
2407;716;752;32532;
2402;715;751;33552;
2382;715;752;34572;
2377;718;751;35592;
2377;716;753;36612;
2377;716;753;37632;
2377;716;752;38652;
2358;716;752;39672;
2353;719;753;40692;
2358;716;754;41712;
2348;718;752;42732;
2324;718;750;43752;
2338;716;753;44772;
2338;716;752;45792;
2319;717;751;46812;
2343;719;752;47832;
2324;719;754;48852;
2294;720;752;49872;
2285;720;751;50892;
2299;719;752;51912;
2304;719;754;52932;
2304;719;753;53952;
2304;719;755;54972;
2304;720;754;55992;
2294;720;753;57012;
2290;719;753;58032;
2285;721;754;59052;
2280;719;753;60072;
2260;723;752;61096;
2255;723;751;62116;
2255;723;751;63136;
2260;723;753;64152;
2246;723;753;65172;
2246;724;754;656;
2246;721;753;1668;
2221;720;753;2680;
2226;723;753;3696;
2221;724;753;4708;
2221;724;752;5728;
2207;725;753;6748;
2202;725;753;7768;
2202;725;753;8788;
2216;725;751;9804;
2197;725;753;10824;
2187;726;751;11848;
2177;724;752;12868;
2192;727;753;13888;
2187;726;752;14904;
2187;725;753;15924;
2187;726;753;16944;
2177;727;751;17964;
2163;727;752;18984;
2163;726;751;20008;
2148;728;752;21028;
2153;727;753;22048;
2153;728;753;23072;
2153;728;751;24084;
2148;728;752;25104;
2153;726;753;26124;
2153;728;752;27144;
2128;727;752;28164;
2138;726;753;29184;
2128;728;753;30204;
2124;727;752;31228;
2124;728;751;32248;
2114;728;752;33268;
2114;727;752;34288;
2114;728;752;35304;
2109;726;753;36324;
2114;727;752;37344;
2114;728;752;38364;
2099;728;752;39384;
2104;726;753;40396;
2089;726;753;41416;
2099;728;753;42432;
2084;726;753;43452;
2089;728;753;44468;
2065;726;754;45488;
2075;728;753;46508;
2065;728;753;47520;
2065;728;751;48540;
2075;728;751;49552;
2084;729;752;50572;
2065;729;751;51588;
2065;728;753;52604;
2065;728;752;53624;
2065;729;755;54644;
2060;728;753;55656;
2055;729;752;56676;
2045;728;753;57692;
2041;731;753;58712;
2036;731;753;59728;
2026;731;751;60748;
2045;729;753;61764;
2060;730;752;62780;
2045;731;751;63800;
2026;731;752;64820;
2050;732;753;304;
2050;728;754;1316;
2041;728;753;2336;
2036;728;753;3348;
2011;731;751;4364;
2026;732;753;5376;
2036;732;752;6388;
2036;732;752;7408;
2031;728;753;8424;
2041;730;755;9444;
2026;729;753;10464;
2011;728;753;11476;
2016;730;752;12496;
2026;731;754;13512;
2011;729;752;14532;
2011;732;752;15552;
2026;732;750;16564;
2021;733;751;17580;
2031;732;753;18600;
2016;731;751;19620;
2006;731;751;20640;
2026;734;754;21660;
2021;729;753;22672;
2021;730;752;23692;
2021;729;753;24712;
2016;731;753;25724;
2021;728;752;26744;
2006;732;752;27764;
2011;731;754;28780;
2011;731;753;29800;
2011;732;753;30820;
1997;731;753;31840;
2011;730;753;32860;
1992;733;754;33880;
2021;732;752;34892;
2011;732;751;35912;
2006;732;752;36936;
1987;732;753;37956;
1992;731;754;38976;
1992;730;753;40000;
2001;729;753;41020;
2011;731;752;42040;
2011;732;752;43064;
2011;732;753;44076;
2016;731;752;45088;
2026;734;753;46108;
2026;731;753;47128;
2021;732;753;48144;
2026;731;753;49168;
2026;734;754;50188;
2026;731;753;51208;
2026;732;750;52228;
2026;732;753;53244;
2036;732;754;54260;
2031;732;752;55280;
2036;734;753;56300;
2036;732;754;57320;
2036;732;755;58340;
2045;732;754;59356;
2036;732;754;60376;
2036;729;754;61396;
2026;728;755;62412;
2041;732;752;63432;
2050;728;755;64452;
2041;732;753;65472;
2041;734;752;956;
2036;732;751;1968;
2055;733;753;2980;
2050;732;753;4000;
2060;733;750;5012;
2045;730;753;6028;
2045;731;753;7048;
2050;732;755;8064;
2065;732;753;9084;
2065;731;754;10104;
2050;732;752;11124;
2065;732;753;12144;
2065;733;753;13164;
2050;732;752;14176;
2065;734;753;15196;
2070;732;751;16212;
2075;733;752;17232;
2089;733;752;18248;
2099;734;753;19268;
2089;732;753;20288;
2084;731;753;21308;
2084;732;751;22328;
2089;732;753;23348;
2089;732;752;24368;
2099;732;753;25388;
2109;733;754;26404;
2109;731;754;27424;
2109;729;753;28436;
2124;732;754;29456;
2119;732;754;30472;
2119;733;753;31492;
2114;731;753;32512;
2119;732;752;33532;
2114;729;754;34552;
2124;731;755;35572;
2114;734;752;36592;
2148;732;755;37612;
2148;732;752;38632;
2138;732;753;39648;
2124;732;751;40668;
2124;732;752;41684;
2148;732;751;42704;
2148;733;752;43724;
2163;733;751;44744;
2148;732;753;45768;
2163;733;753;46788;
2167;731;753;47808;
2177;733;752;48828;
2172;731;753;49848;
2182;733;753;50868;
2172;732;752;51888;
2192;732;754;52908;
2187;732;752;53928;
2177;732;750;54948;
2187;729;753;55968;
2187;731;753;56992;
2202;731;753;58012;
2207;733;752;59032;
2221;731;753;60052;
2216;732;752;61072;
2221;733;755;62092;
2241;733;753;63112;
2241;732;755;64132;
2246;734;755;65152;
2255;734;753;636;
2236;732;752;1648;
2255;732;753;2660;
2260;731;753;3672;
2255;732;753;4684;
2255;733;752;5696;
2260;732;752;6716;
2260;732;751;7736;
2246;732;750;8756;
2270;733;753;9780;
2275;731;753;10804;
2304;734;753;11824;
2285;732;752;12844;
2304;732;755;13864;
2294;732;752;14884;
2304;732;753;15904;
2309;732;753;16924;
2324;733;753;17944;
2314;732;752;18964;
2319;732;753;19984;
2333;732;753;21004;
2333;733;752;22024;
2338;728;752;23048;
2353;731;754;24072;
2343;731;753;25092;
2358;729;752;26112;
2353;731;753;27132;
2358;729;753;28152;
2377;734;753;29172;
2377;729;753;30192;
2382;731;753;31212;
2387;732;755;32232;
2402;732;753;33252;
2402;730;753;34272;
2397;731;753;35292;
2402;729;754;36312;
2402;731;754;37332;
2416;729;753;38344;
2416;729;755;39364;
2416;729;753;40384;
2421;731;753;41400;
2421;731;752;42420;
2416;731;752;43432;
2436;731;751;44452;
2451;731;750;45472;
2460;732;753;46492;
2456;729;752;47504;
2475;729;753;48524;
2465;728;753;49536;
2475;731;754;50556;
2490;728;753;51572;
2490;730;753;52592;
2480;729;752;53604;
2475;730;753;54628;
2490;728;752;55648;
2495;728;752;56668;
2495;729;753;57688;
2514;727;753;58708;
2509;728;752;59728;
2500;728;753;60748;
2529;729;753;61768;
2534;729;752;62780;
2534;728;752;63800;
2534;728;752;64816;
2543;728;752;296;
2558;727;754;1312;
2568;728;753;2328;
2568;727;753;3348;
2573;724;754;4372;
2583;728;753;5384;
2568;728;753;6400;
2583;728;753;7420;
2568;726;752;8436;
2573;726;751;9456;
2583;724;752;10476;
2592;726;752;11496;
2573;725;750;12516;
2597;725;753;13532;
2607;724;752;14552;
2617;723;750;15568;
2631;724;752;16588;
2641;724;753;17604;
2636;723;753;18624;
2646;723;754;19644;
2661;723;754;20660;
2670;722;753;21680;
2670;723;753;22696;
2661;719;753;23716;
2670;721;752;24736;
2670;720;752;25748;
2670;720;753;26768;
2651;722;751;27788;
2690;722;752;28800;
2675;720;752;29824;
2690;721;752;30844;
2700;722;751;31860;
2714;721;752;32880;
2714;721;752;33896;
2705;721;753;34912;
2734;720;753;35932;
2734;721;752;36952;
2739;719;753;37972;
2749;719;755;38988;
2749;720;752;40008;
2749;718;753;41028;
2763;721;753;42044;
2749;719;752;43064;
2739;717;753;44080;
2753;719;752;45100;
2753;719;753;46116;
2753;719;752;47136;
2763;718;753;48156;
2758;719;751;49176;
2778;718;753;50200;
2802;719;753;51224;
2797;718;753;52248;
2802;719;755;53272;
2807;719;755;54296;
2802;719;753;55324;
2792;719;752;56344;
2797;718;753;57372;
2812;714;752;58396;
2827;718;753;59416;
2817;716;752;60444;
2827;718;753;61468;
2827;718;752;62492;
2817;717;752;63516;
2827;718;751;64536;
2832;717;753;28;
2846;716;753;1052;
2846;716;752;2076;
2866;715;755;3096;
2871;717;752;4124;
2871;717;753;5140;
2880;715;753;6160;
2880;717;753;7184;
2871;716;753;8204;
2880;717;753;9232;
2885;716;753;10256;
2875;715;753;11284;
2885;715;753;12308;
2900;715;753;13332;
2895;716;753;14356;
2880;715;751;15384;
2890;716;752;16408;
2919;716;752;17432;
2905;712;753;18456;
2919;711;753;19480;
2910;713;752;20508;
2934;716;753;21532;
2910;716;752;22552;
2910;713;752;23580;
2929;713;752;24600;
2924;715;752;25624;
2924;712;752;26652;
2934;712;752;27672;
2939;713;752;28696;
2944;714;753;29720;
2939;713;753;30744;
2934;714;752;31768;
2958;712;752;32796;
2968;715;753;33820;
2968;713;752;34840;
2958;712;753;35868;
2949;712;752;36892;
2963;714;752;37912;
2963;713;753;38940;
2963;713;753;39960;
2983;713;754;40988;
2983;711;754;42012;
2983;711;754;43032;
2983;711;753;44052;
2968;708;753;45076;
2988;711;754;46100;
2988;713;753;47124;
2944;711;751;48152;
2973;712;752;49176;
2983;713;753;50200;
2998;712;753;51224;
2998;711;753;52248;
2998;713;753;53272;
2998;711;754;54292;
3002;713;753;55320;
2983;713;752;56344;
2983;712;752;57372;
2998;711;753;58392;
2998;711;752;59416;
2998;710;753;60440;
3002;712;752;61468;
2993;712;752;62492;
2988;711;752;63516;
2983;711;753;64536;
2998;710;753;28;
2993;712;752;1044;
3017;711;753;2072;
3002;710;752;3096;
3012;713;753;4124;
3002;713;752;5140;
3027;712;752;6168;
3002;712;753;7196;
3012;713;753;8220;
3027;711;754;9244;
3027;713;753;10268;
3027;713;753;11292;
3027;713;752;12316;
3022;711;752;13336;
3002;711;750;14360;
3007;711;752;15388;
3002;711;752;16408;
3012;710;752;17432;
3017;712;752;18460;
3012;711;751;19484;
3002;711;752;20508;
3002;712;752;21532;
3007;713;752;22552;
3012;713;752;23580;
3017;710;754;24604;
3012;709;754;25628;
3002;712;753;26652;
3002;711;752;27676;
3012;715;752;28696;
3002;712;752;29724;
3012;713;751;30744;
2998;712;752;31768;
3012;711;752;32796;
3007;711;752;33820;
3017;711;754;34844;
3002;711;753;35868;
2998;711;753;36892;
2998;711;752;37916;
3002;712;752;38936;
2988;712;753;39960;
3012;711;753;40988;
3012;712;754;42008;
3012;711;753;43036;
3007;713;753;44056;
3007;713;753;45080;
3002;712;753;46108;
2973;713;752;47132;
2983;712;752;48152;
2988;708;752;49180;
2988;711;752;50204;
2998;711;752;51228;
2998;712;753;52248;
2983;711;752;53272;
2993;712;752;54296;
2983;712;752;55320;
2983;711;753;56348;
2998;711;754;57372;
2973;712;752;58392;
2973;708;752;59420;
2968;711;752;60436;
2968;711;753;61464;
2983;711;753;62484;
2958;711;752;63512;
2949;711;750;64536;
2954;713;752;24;
2949;711;753;1052;
2954;710;752;2076;
2949;711;753;3100;
2954;711;753;4124;
2944;712;753;5140;
2949;711;750;6164;
2944;714;753;7192;
2954;711;753;8216;
2949;712;753;9240;
2944;711;753;10264;
2944;711;753;11292;
2949;711;753;12308;
2939;711;753;13332;
2929;713;753;14360;
2915;711;751;15384;
2915;711;752;16404;
2910;712;752;17428;
2919;711;752;18452;
2905;711;752;19476;
2910;711;752;20504;
2895;712;750;21528;
2885;712;751;22552;
2900;713;753;23580;
2895;712;753;24600;
2895;711;754;25628;
2885;710;753;26652;
2880;711;752;27676;
2890;713;753;28700;
2866;712;751;29724;
2856;711;752;30744;
2856;711;752;31772;
2856;711;752;32792;
2851;712;752;33808;
2871;712;752;34836;
2856;711;753;35860;
2856;710;752;36884;
2841;712;752;37912;
2832;712;749;38936;
2841;713;752;39964;
2841;713;753;40984;
2846;713;754;42008;
2832;711;755;43032;
2827;712;753;44056;
2836;713;753;45084;
2817;713;752;46108;
2802;712;755;47132;
2792;711;753;48152;
2817;711;753;49180;
2792;711;753;50204;
2802;713;753;51228;
2792;711;753;52252;
2797;713;751;53276;
2778;712;753;54300;
2768;712;752;55320;
2773;711;753;56344;
2773;711;753;57372;
2773;713;753;58392;
2773;712;753;59412;
2768;713;754;60432;
2763;711;753;61456;
2749;711;753;62480;
2753;711;753;63504;
2734;713;752;64528;
2734;713;753;12;
2724;713;752;1036;
2709;712;749;2056;
2714;711;752;3080;
2709;711;753;4104;
2705;712;753;5116;
2680;711;752;6136;
2700;713;753;7156;
2705;713;752;8168;
2700;711;753;9188;
2685;711;753;10204;
2690;711;753;11224;
2690;712;753;12244;
2685;712;753;13264;
2670;711;754;14284;
2670;711;754;15304;
2670;713;755;16320;
2666;710;753;17340;
2656;711;753;18360;
2651;711;753;19380;
2641;711;753;20400;
2636;713;754;21420;
2636;711;753;22440;
2626;711;754;23460;
2636;711;755;24480;
2622;711;754;25500;
2612;710;754;26520;
2612;711;755;27540;
2617;711;753;28560;
2597;710;754;29580;
2597;710;753;30600;
2587;709;752;31624;
2568;711;753;32644;
2573;710;752;33664;
2583;711;754;34684;
2568;711;752;35704;
2558;711;753;36724;
2553;711;753;37744;
2558;713;754;38764;
2543;711;752;39784;
2534;710;752;40804;
2534;711;754;41824;
2534;711;753;42844;
2514;712;752;43864;
2529;711;753;44884;
2529;711;753;45904;
2514;713;752;46924;
2509;711;755;47944;
2495;711;753;48964;
2495;711;753;49984;
2500;712;754;51004;
2485;713;753;52024;
2480;713;755;53044;
2480;712;754;54064;
2480;712;754;55084;
2465;715;754;56104;
2460;712;754;57124;
2456;715;753;58144;
2460;713;753;59168;
2451;715;754;60188;
2441;715;755;61208;
2441;716;753;62228;
2436;716;755;63248;
2436;716;753;64268;
2421;717;753;65292;
2416;717;752;776;
2416;717;752;1788;
2397;716;754;2800;
2377;716;752;3816;
2397;718;749;4828;
2377;718;752;5844;
2373;717;751;6864;
2387;717;754;7884;
2382;718;753;8904;
2377;717;753;9924;
2373;717;754;10944;
2373;718;755;11964;
2363;718;753;12984;
2348;719;752;14004;
2343;719;752;15024;
2338;719;752;16044;
2333;719;752;17064;
2333;719;753;18084;
2333;718;753;19104;
2324;720;751;20124;
2304;719;752;21144;
2314;720;753;22164;
2309;721;752;23184;
2285;719;752;24204;
2294;721;753;25228;
2280;720;752;26248;
2270;722;751;27268;
2280;719;752;28288;
2255;721;752;29308;
2280;723;751;30328;
2260;721;751;31348;
2255;722;752;32368;
2255;722;752;33388;
2241;723;753;34408;
2241;722;752;35428;
2221;721;752;36448;
2231;723;751;37468;
2241;723;752;38488;
2221;724;753;39508;
2221;724;752;40528;
2216;725;752;41548;
2216;724;752;42572;
2221;723;755;43588;
2192;724;751;44608;
2202;726;752;45628;
2202;724;751;46644;
2202;726;752;47664;
2211;726;751;48684;
2207;727;753;49704;
2197;726;753;50720;
2202;724;753;51740;
2187;726;752;52764;
2167;726;752;53784;
2177;727;753;54808;
2163;726;752;55832;
2177;724;753;56852;
2158;726;751;57872;
2148;727;753;58892;
2148;726;752;59912;
2138;727;750;60932;
2128;724;752;61952;
2128;728;752;62972;
2143;727;753;63988;
2143;727;752;65008;
2124;726;751;492;
2133;728;751;1504;
2128;726;754;2516;
2124;723;752;3536;
2124;726;754;4556;
2114;728;752;5568;
2109;726;751;6580;
2109;728;752;7596;
2104;728;752;8616;
2109;728;752;9636;
2109;728;752;10652;
2109;727;754;11664;
2109;728;754;12684;
2109;728;752;13700;
2099;726;755;14720;
2109;726;755;15740;
2089;729;752;16760;
2075;728;752;17772;
2075;728;752;18788;
2080;728;752;19804;
2084;728;751;20824;
2070;729;751;21844;
2084;730;751;22864;
2075;729;753;23880;
2075;729;752;24896;
2070;729;753;25912;
2065;728;752;26932;
2065;728;753;27952;
2065;729;753;28972;
2060;728;754;29988;
2065;728;753;31008;
2065;729;753;32028;
2031;730;753;33040;
2041;729;752;34060;
2026;728;754;35080;
2031;732;751;36100;
2045;732;752;37112;
2045;732;751;38132;
2045;731;751;39152;
2045;732;753;40168;
2041;732;752;41188;
2026;731;754;42208;
2045;731;755;43224;
2036;729;753;44240;
2036;731;754;45260;
2026;731;755;46280;
2026;730;755;47292;
2026;731;754;48312;
2026;731;752;49332;
2026;732;752;50348;
2036;732;752;51360;
2026;731;753;52384;
2011;730;753;53404;
2026;731;752;54424;
2031;732;752;55436;
2026;731;752;56456;
2021;729;753;57468;
2021;730;752;58488;
2021;729;753;59508;
2006;729;753;60520;
2011;729;753;61540;
2021;731;752;62560;
2011;732;753;63576;
2011;732;753;64596;
2011;732;752;76;
2011;731;753;1088;
2021;730;752;2108;
2026;731;752;3132;
2016;732;752;4152;
2026;729;753;5164;
2021;731;752;6176;
2006;729;755;7196;
2021;729;753;8220;
2021;729;754;9244;
2021;731;754;10260;
2011;731;754;11280;
2021;732;753;12304;
2021;732;754;13328;
2021;732;754;14348;
2026;732;754;15364;
2021;731;753;16380;
2026;731;753;17400;
2021;731;752;18416;
2031;732;754;19436;
2026;732;753;20456;
2011;732;753;21472;
2016;732;754;22492;
2026;732;752;23512;
2006;731;752;24528;
2011;732;755;25548;
2016;733;752;26568;
2006;732;751;27588;
2011;732;753;28608;
2026;732;752;29628;
2026;732;751;30648;
2011;732;752;31668;
2021;733;752;32688;
2026;733;753;33708;
2031;733;751;34728;
2026;732;753;35748;
2036;733;752;36768;
2031;732;753;37788;
2036;732;750;38808;
2026;733;752;39828;
2026;732;752;40848;
2036;732;752;41868;
2045;732;753;42888;
2045;733;752;43908;
2036;733;751;44928;
2050;732;752;45948;
2045;732;752;46964;
2065;732;752;47984;
2060;732;752;49004;
2050;733;753;50024;
2065;733;752;51044;
2060;733;754;52064;
2060;732;752;53084;
2065;732;752;54104;
2075;732;752;55124;
2075;732;752;56144;
2089;733;752;57156;
2084;729;753;58176;
2084;732;753;59192;
2089;732;753;60212;
2094;731;753;61232;
2104;732;751;62256;
2104;731;753;63276;
2089;732;752;64296;
2099;731;753;65316;
2104;732;752;800;
2114;732;753;1812;
2099;731;752;2824;
2109;732;752;3840;
2119;735;753;4852;
2114;731;753;5864;
2128;729;753;6884;
2128;731;752;7900;
2128;732;753;8924;
2138;732;753;9940;
2138;729;752;10960;
2138;728;752;11976;
2153;729;753;12996;
2148;731;755;14012;
2148;732;752;15032;
2124;732;755;16048;
2138;732;751;17068;
2148;734;753;18088;
2163;732;751;19108;
2153;732;755;20128;
2158;733;751;21148;
2163;732;752;22168;
2153;731;749;23188;
2182;732;752;24204;
2172;732;752;25224;
2187;732;753;26244;
2192;732;753;27268;
2187;732;752;28288;
2187;732;751;29308;
2202;732;754;30328;
2202;732;751;31348;
2202;733;752;32368;
2221;732;753;33388;
2211;732;751;34408;
2221;733;751;35428;
2221;732;752;36444;
2221;731;752;37464;
2226;732;754;38484;
2236;732;753;39504;
2246;732;753;40524;
2241;732;753;41544;
2260;732;752;42564;
2255;732;753;43584;
2260;732;752;44604;
2265;732;752;45628;
2260;732;755;46648;
2260;732;753;47668;
2260;732;753;48688;
2280;732;752;49708;
2280;732;753;50728;
2294;732;751;51748;
2309;731;753;52768;
2294;732;753;53788;
2285;733;751;54808;
2304;732;755;55828;
2324;732;754;56848;
2319;732;751;57868;
2304;732;751;58888;
2338;732;755;59908;
2343;732;754;60928;
2333;731;752;61948;
2343;733;752;62968;
2343;732;752;63988;
2338;731;752;65008;
2348;732;753;492;
2377;732;751;1508;
2377;731;752;2520;
2382;730;753;3532;
2382;732;752;4544;
2397;732;751;5556;
2387;732;753;6576;
2397;731;752;7596;
2407;731;754;8616;
2407;730;754;9636;
2412;731;755;10660;
2402;731;753;11680;
2412;731;754;12700;
2421;731;755;13716;
2436;731;752;14736;
2436;730;752;15752;
2456;729;752;16772;
2460;731;754;17792;
2460;731;753;18804;
2460;726;755;19824;
2460;728;753;20836;
2480;730;752;21856;
2480;725;754;22876;
2480;729;754;23896;
2480;729;752;24908;
2495;731;751;25924;
2485;730;753;26948;
2485;729;753;27968;
2504;728;754;28988;
2495;729;752;30008;
2519;728;751;31020;
2514;729;753;32040;
2519;728;753;33056;
2534;728;753;34076;
2534;728;755;35096;
2553;728;753;36116;
2553;727;753;37136;
2553;726;753;38148;
2568;726;754;39168;
2568;726;753;40188;
2573;724;753;41204;
2573;728;753;42224;
2573;728;753;43236;
2558;726;752;44252;
2583;726;752;45272;
2597;727;752;46288;
2592;727;754;47308;
2607;726;752;48324;
2607;723;754;49344;
2617;724;753;50360;
2617;724;753;51380;
2622;725;753;52400;
2622;721;753;53420;
2631;721;753;54432;
2646;724;753;55452;
2631;723;753;56468;
2636;722;752;57488;
2626;723;753;58504;
2631;722;751;59524;
2656;723;752;60540;
2670;722;753;61560;
2675;723;753;62572;
2685;721;753;63592;
2690;723;753;64608;
2680;720;752;92;
2690;719;752;1104;
2695;720;752;2116;
2690;723;753;3136;
2695;721;755;4160;
2700;722;752;5172;
2714;720;753;6188;
2714;721;751;7208;
2729;721;753;8228;
2729;721;753;9244;
2734;722;753;10268;
2739;721;752;11292;
2734;721;751;12312;
2734;719;752;13340;
2763;719;754;14364;
2753;719;753;15388;
2773;719;753;16412;
2768;719;753;17436;
2773;719;752;18456;
2768;718;752;19484;
2749;718;752;20508;
2773;719;751;21528;
2792;719;755;22556;
2802;719;753;23576;
2792;718;753;24600;
2802;717;753;25628;
2807;719;753;26652;
2797;718;752;27676;
2807;719;752;28700;
2792;717;754;29724;
2817;716;753;30748;
2827;716;755;31772;
2827;717;753;32796;
2832;718;753;33816;
2841;718;753;34840;
2827;716;752;35868;
2832;716;753;36892;
2846;718;753;37916;
2856;713;753;38940;
2856;716;753;39964;
2871;715;753;40984;
2861;716;753;42012;
2871;717;753;43036;
2866;716;750;44060;
2846;716;753;45084;
2856;716;753;46104;
2885;713;754;47132;
2895;715;753;48156;
2900;715;753;49180;
2890;715;752;50204;
2895;715;752;51228;
2905;715;752;52252;
2885;716;752;53276;
2885;715;752;54296;
2919;715;752;55324;
2924;716;753;56344;
2929;713;754;57372;
2929;713;754;58396;
2929;712;753;59412;
2929;716;753;60436;
2934;715;753;61456;
2929;715;752;62484;
2929;716;752;63512;
2919;713;752;64532;
2944;713;753;20;
2949;711;753;1044;
2949;715;754;2068;
2939;713;752;3096;
2939;714;752;4120;
2934;715;752;5144;
2949;713;751;6168;
2949;712;753;7192;
2958;711;753;8216;
2958;711;753;9244;
2968;713;753;10260;
2968;713;752;11284;
2968;712;752;12308;
2973;713;753;13328;
2973;712;752;14352;
2963;711;752;15376;
2983;713;754;16404;
2983;713;755;17424;
2988;712;753;18448;
2978;711;752;19472;
2983;713;753;20496;
2983;711;752;21520;
2983;713;751;22548;
2988;713;752;23572;
3002;711;753;24600;
3002;711;754;25624;
3002;711;753;26648;
2998;713;753;27668;
3002;715;753;28692;
2983;711;752;29720;
3007;713;753;30748;
3002;711;752;31772;
3012;711;753;32796;
3002;711;753;33820;
3012;713;751;34844;
3002;713;752;35868;
2988;711;750;36892;
3002;713;752;37916;
3022;712;753;38940;
3002;711;753;39960;
3017;711;752;40988;
3007;711;753;42008;
3012;712;751;43036;
3002;712;752;44060;
2988;712;750;45084;
3002;713;752;46108;
3027;712;755;47132;
3012;710;753;48152;
3027;711;753;49180;
3022;712;753;50204;
3022;711;752;51228;
3027;713;753;52252;
2998;711;750;53276;
3002;712;751;54300;
3027;713;753;55324;
3027;711;754;56348;
3022;711;753;57372;
3012;711;751;58396;
3022;713;752;59420;
3012;712;753;60444;
3002;713;751;61468;
3027;715;752;62492;
3027;713;753;63516;
3027;711;753;64540;
3027;711;753;24;
3017;713;752;1048;
3012;711;752;2076;
3002;713;751;3096;
3002;713;752;4120;
3012;711;753;5136;
3002;713;753;6160;
3007;712;752;7184;
3012;711;753;8208;
3017;711;754;9232;
3007;712;753;10260;
3007;713;752;11284;
3002;713;752;12312;
3002;712;753;13336;
3012;711;754;14364;
