2954;713;753;7752;
3002;711;753;15388;
3002;710;753;16408;
3002;711;752;17432;
2998;711;754;18456;
2988;712;752;19484;
2993;713;752;20508;
3002;712;752;21532;
2998;711;754;22556;
2998;711;752;23580;
2998;711;753;24604;
2998;713;755;25628;
2998;712;752;26648;
2973;711;752;27676;
2968;713;755;28700;
2983;712;754;29724;
2973;710;753;30748;
2983;711;753;31772;
2983;712;753;32796;
2973;712;753;33820;
2968;712;751;34844;
2963;713;753;35868;
2958;712;752;36892;
2954;711;753;37916;
2968;711;753;38936;
2963;711;753;39964;
2963;711;753;40988;
2958;707;753;42004;
2954;711;753;43032;
2958;711;753;44056;
2929;711;751;45080;
2939;712;752;46104;
2934;711;753;47128;
2939;711;753;48152;
2934;711;754;49180;
2934;712;752;50200;
2929;711;752;51224;
2929;712;752;52252;
2910;712;751;53276;
2915;711;755;54300;
2919;711;752;55324;
2929;711;753;56348;
2924;712;753;57372;
2919;712;754;58392;
2910;712;752;59420;
2895;713;752;60440;
2885;711;753;61464;
2885;711;755;62488;
2885;711;753;63512;
2885;711;752;64540;
2885;710;755;24;
2885;711;753;1052;
2871;711;752;2072;
2871;711;751;3096;
2846;712;751;4120;
2866;712;753;5136;
2856;713;752;6156;
2846;712;752;7180;
2846;714;755;8208;
2846;713;753;9228;
2846;711;753;10256;
2851;711;754;11276;
2841;711;753;12300;
2817;713;752;13328;
2827;713;753;14352;
2807;713;751;15376;
2817;712;755;16400;
2827;711;753;17424;
2807;710;753;18448;
2822;712;752;19472;
2817;713;754;20496;
2807;713;752;21524;
2792;713;752;22548;
2792;711;753;23576;
2802;711;753;24600;
2788;712;753;25624;
2792;713;752;26652;
2773;712;752;27676;
2763;712;753;28696;
2758;712;753;29720;
2773;711;755;30748;
2763;711;753;31772;
2763;710;753;32796;
2763;711;754;33812;
2749;710;755;34832;
2749;711;753;35856;
2739;713;755;36876;
2734;711;753;37900;
2734;712;753;38920;
2729;711;754;39932;
2729;711;754;40952;
2714;711;753;41964;
2719;711;753;42984;
2714;713;753;44004;
2695;711;753;45020;
2690;712;753;46040;
2670;712;752;47056;
2680;713;752;48076;
2675;713;752;49096;
2670;711;753;50116;
2656;712;753;51136;
2646;712;751;52160;
2651;711;754;53180;
2646;712;753;54200;
2646;712;752;55220;
2631;713;751;56240;
2636;711;753;57260;
2617;712;752;58280;
2626;712;752;59300;
2622;713;752;60320;
2617;712;752;61340;
2607;715;752;62360;
2607;714;753;63380;
2592;712;752;64400;
2592;714;752;65420;
2583;711;755;904;
2573;711;753;1920;
2573;712;751;2936;
2578;714;750;3948;
2583;711;754;4964;
2573;711;753;5980;
2568;711;755;7000;
2573;711;755;8020;
2558;711;754;9040;
2558;711;753;10060;
2553;711;753;11080;
2539;711;754;12100;
2543;711;755;13120;
2529;711;753;14140;
2534;711;754;15160;
2529;711;753;16180;
2529;711;753;17204;
2514;711;753;18224;
2514;711;753;19244;
2504;713;755;20264;
2500;711;753;21284;
2490;711;753;22304;
2495;711;753;23324;
2480;713;753;24344;
2480;711;753;25364;
2480;713;753;26384;
2460;711;753;27404;
2465;712;753;28428;
2456;714;753;29448;
2456;713;755;30468;
2436;712;753;31488;
2436;716;752;32508;
2436;715;753;33528;
2426;714;753;34548;
2431;715;753;35568;
2421;714;753;36588;
2421;716;752;37608;
2412;713;753;38628;
2402;715;753;39648;
2402;716;753;40668;
2397;716;754;41688;
2387;714;753;42708;
2387;715;753;43728;
2368;718;752;44748;
2373;716;752;45768;
2363;718;752;46788;
2348;717;752;47808;
2348;716;752;48828;
2348;719;752;49848;
2343;717;753;50868;
2343;717;752;51888;
2343;719;753;52908;
2343;719;754;53928;
2319;718;752;54948;
2324;718;752;55972;
2319;719;753;56992;
2324;719;753;58012;
2304;719;753;59032;
2299;720;753;60052;
2299;720;753;61072;
2299;721;753;62092;
2294;720;753;63112;
2294;722;753;64132;
2280;723;753;65152;
2285;721;753;636;
2280;723;753;1648;
2275;723;755;2660;
2260;724;752;3672;
2260;723;753;4684;
2260;723;753;5696;
2255;723;753;6716;
2246;721;753;7736;
2246;721;753;8756;
2231;721;752;9772;
2231;720;753;10792;
2221;724;753;11812;
2231;723;753;12832;
2221;726;752;13852;
2221;724;755;14868;
2202;724;752;15888;
2192;723;753;16908;
2192;726;753;17928;
2187;723;753;18944;
2177;726;751;19964;
2187;726;752;20984;
2177;726;751;22004;
2167;727;752;23024;
2177;727;752;24044;
2158;723;753;25064;
2163;726;752;26084;
2153;726;752;27104;
2153;727;751;28124;
2163;728;753;29144;
2148;727;753;30164;
2148;728;752;31176;
2153;728;753;32196;
2148;728;753;33216;
2148;729;752;34236;
2133;728;752;35256;
2138;728;752;36276;
2138;728;753;37296;
2133;728;752;38312;
2138;727;753;39332;
2138;728;753;40344;
2119;726;752;41356;
2114;728;752;42376;
2109;728;753;43388;
2089;728;753;44408;
2099;728;752;45428;
2109;728;751;46440;
2099;728;752;47460;
2094;728;753;48472;
2104;727;753;49492;
2099;728;753;50512;
2089;728;755;51524;
2075;727;753;52544;
2070;729;752;53564;
2065;729;752;54576;
2080;731;752;55596;
2075;731;753;56616;
2060;728;752;57636;
2065;729;752;58656;
2084;730;752;59668;
2075;729;752;60684;
2065;729;753;61704;
2065;728;753;62720;
2065;729;753;63740;
2065;728;753;64752;
2060;728;754;236;
2050;729;751;1248;
2045;732;753;2268;
2045;730;752;3288;
2026;731;751;4308;
2045;728;755;5320;
2060;729;753;6332;
2060;731;753;7348;
2026;728;753;8364;
2026;729;752;9384;
2011;729;752;10396;
2036;729;752;11416;
2026;731;752;12428;
2026;731;751;13448;
2045;732;751;14468;
2026;731;751;15488;
2026;728;752;16508;
2036;731;752;17524;
2036;729;755;18544;
2026;729;755;19556;
2026;729;753;20576;
2011;729;754;21596;
2026;729;754;22616;
2036;731;753;23636;
2021;731;753;24656;
2011;729;752;25672;
2026;728;755;26692;
2011;731;752;27712;
2011;731;752;28724;
2011;732;751;29744;
2011;732;752;30764;
2011;731;752;31780;
2011;732;751;32800;
2011;732;752;33820;
2006;732;752;34844;
2006;732;753;35868;
2011;732;752;36892;
2006;732;752;37912;
2021;729;755;38936;
2026;732;752;39956;
2021;732;753;40976;
2011;730;753;41996;
2026;728;755;43020;
2011;730;753;44044;
2011;729;752;45068;
2011;732;752;46092;
2021;735;755;47108;
2006;729;753;48120;
2026;732;754;49144;
2026;734;753;50164;
2026;733;752;51184;
2026;734;751;52204;
2016;730;753;53224;
2026;731;753;54240;
2026;731;753;55264;
2031;731;751;56280;
2026;732;752;57300;
2026;731;753;58320;
2031;732;753;59340;
2026;732;754;60360;
2026;732;755;61380;
2026;732;754;62400;
2021;731;754;63420;
2026;731;753;64440;
2026;731;752;65460;
2045;728;754;944;
2036;731;755;1956;
2026;732;751;2968;
2045;734;753;3984;
2045;732;752;5004;
2050;732;753;6016;
2036;730;753;7036;
2045;729;755;8056;
2045;732;754;9076;
2045;732;753;10100;
2050;732;753;11116;
2045;731;753;12136;
2050;730;752;13156;
2060;734;751;14176;
2065;731;753;15196;
2065;732;754;16216;
2045;732;752;17236;
2060;732;753;18256;
2065;732;754;19280;
2070;732;752;20300;
2065;732;753;21320;
2070;732;752;22340;
2075;732;752;23360;
2075;731;755;24380;
2075;732;752;25396;
2075;731;753;26416;
2084;733;752;27436;
2089;729;752;28456;
2089;731;753;29472;
2084;731;753;30492;
2089;731;752;31512;
2099;731;753;32532;
2094;731;753;33552;
2104;729;753;34572;
2099;732;753;35592;
2114;731;754;36612;
2119;732;753;37632;
2114;731;753;38652;
2124;732;752;39672;
2124;732;753;40692;
2128;731;753;41708;
2124;732;752;42728;
2128;729;753;43744;
2109;731;752;44764;
2124;729;752;45780;
2138;732;751;46800;
2124;732;752;47820;
2128;732;752;48840;
2133;732;752;49860;
2133;732;753;50880;
2138;728;753;51900;
2138;732;751;52920;
2138;731;752;53936;
2163;732;752;54956;
2163;732;753;55976;
2167;732;752;56996;
2177;732;752;58016;
2167;732;751;59036;
2172;732;751;60056;
2172;732;752;61076;
2182;732;752;62096;
2187;732;752;63116;
2187;732;752;64136;
2197;732;751;65152;
2192;732;752;636;
2207;733;752;1648;
2211;729;753;2660;
2226;733;753;3672;
2202;733;751;4684;
2221;734;753;5696;
2231;732;753;6716;
2241;730;753;7736;
2241;733;754;8756;
2246;732;752;9776;
2260;733;751;10800;
2246;731;752;11820;
2250;732;752;12840;
2260;732;754;13860;
2270;734;753;14880;
2260;732;752;15900;
2280;731;752;16920;
2270;732;752;17940;
2294;732;752;18960;
2285;732;752;19980;
2285;732;753;21000;
2304;731;752;22020;
2314;733;754;23044;
2309;732;752;24064;
2309;732;752;25084;
2319;732;751;26104;
2324;732;754;27124;
2324;732;752;28144;
2338;732;754;29164;
2333;732;753;30184;
2348;732;753;31204;
2343;732;753;32224;
2343;731;753;33244;
2348;732;752;34264;
2363;732;753;35284;
2358;731;752;36300;
2377;732;753;37320;
2377;732;754;38336;
2377;731;753;39356;
2377;732;753;40376;
2392;728;753;41388;
2402;732;753;42408;
2402;731;753;43420;
2402;731;753;44440;
2397;732;753;45456;
2412;731;752;46476;
2407;731;752;47492;
2426;732;752;48512;
2436;732;752;49532;
2431;731;753;50552;
2451;730;752;51568;
2451;729;754;52588;
2451;732;755;53600;
2460;728;755;54620;
2465;729;754;55636;
2475;731;755;56656;
2451;729;752;57668;
2470;729;754;58688;
2480;729;755;59708;
2480;728;753;60728;
2475;729;752;61748;
2495;728;751;62760;
2500;729;753;63780;
2514;729;753;64792;
2509;726;753;276;
2529;727;755;1288;
2524;728;754;2300;
2529;728;753;3324;
2534;728;753;4344;
2529;728;752;5360;
2529;728;751;6380;
2558;728;752;7392;
2558;727;752;8412;
2558;727;752;9424;
2568;726;755;10444;
2573;723;755;11464;
2573;726;753;12480;
2578;727;753;13500;
2583;723;755;14520;
2583;726;754;15536;
2602;727;753;16556;
2597;723;753;17576;
2612;724;753;18596;
2592;723;753;19612;
2592;724;752;20632;
2597;724;753;21644;
2622;724;752;22664;
2617;723;752;23680;
2617;723;751;24700;
2641;723;752;25716;
2646;723;751;26736;
2656;723;753;27756;
2661;723;753;28768;
2651;722;753;29788;
2661;725;753;30804;
2666;722;753;31824;
2670;719;753;32844;
2675;723;753;33864;
2670;723;753;34876;
2685;723;753;35900;
2680;723;753;36916;
2670;721;751;37936;
2709;722;752;38948;
2709;721;754;39968;
2714;721;752;40988;
2705;720;751;42012;
2705;721;752;43036;
2724;720;753;44060;
2739;719;753;45084;
2739;721;753;46108;
2749;718;753;47132;
2749;719;755;48156;
2744;719;752;49180;
2749;720;752;50204;
2753;719;754;51224;
2773;719;753;52248;
2753;717;753;53276;
2763;718;752;54300;
2778;721;754;55320;
2773;719;752;56348;
2778;719;752;57368;
2788;719;753;58396;
2773;719;755;59420;
2792;716;753;60440;
2792;715;752;61464;
2807;716;753;62492;
2807;719;753;63512;
2817;718;753;64536;
2807;717;752;28;
2817;718;752;1040;
2822;719;753;2068;
2802;718;751;3092;
2827;718;752;4116;
2827;718;752;5132;
2841;718;752;6160;
2846;716;752;7184;
2846;715;755;8212;
2866;716;755;9236;
2861;717;753;10256;
2846;716;752;11280;
2851;716;751;12308;
2856;716;753;13332;
2885;716;753;14356;
2871;713;752;15380;
2871;713;753;16404;
2885;715;752;17424;
2890;716;753;18448;
2885;715;753;19472;
2871;715;751;20496;
2871;715;752;21524;
2905;716;752;22544;
2905;715;753;23568;
2905;711;753;24592;
2919;713;753;25612;
2924;713;754;26636;
2924;716;753;27660;
2924;716;754;28684;
2905;714;752;29708;
2910;716;752;30732;
2929;715;753;31756;
2929;713;752;32780;
2924;711;752;33808;
2934;713;753;34832;
2929;713;753;35852;
2944;713;748;36876;
2929;713;750;37904;
2968;715;754;38928;
2958;715;754;39952;
2949;711;753;40980;
2963;714;754;42004;
2949;713;752;43028;
2954;715;755;44056;
2963;713;753;45080;
2968;711;754;46108;
2973;713;753;47132;
2968;713;753;48152;
2963;711;750;49180;
2963;712;752;50204;
2983;713;753;51228;
2968;713;754;52252;
2973;711;753;53276;
2968;713;753;54300;
2993;711;753;55320;
2978;711;752;56348;
2968;711;751;57372;
2968;712;750;58392;
2973;713;752;59416;
2983;713;753;60440;
3002;712;753;61464;
3002;713;753;62492;
2998;711;753;63512;
2993;713;751;64536;
2988;711;751;24;
2983;712;752;1044;
3002;713;752;2072;
2998;709;752;3100;
2998;712;753;4116;
2998;711;752;5132;
2998;711;753;6156;
2998;711;752;7176;
3002;712;753;8200;
3022;710;753;9224;
3007;710;755;10248;
3012;711;753;11276;
3017;713;755;12300;
3002;713;753;13324;
3012;713;752;14348;
3022;712;753;15372;
3027;711;753;16396;
3022;712;753;17420;
3022;713;753;18448;
3002;712;752;19476;
3002;712;752;20500;
3002;711;752;21520;
3022;713;752;22540;
3012;711;754;23568;
3022;710;753;24592;
3012;711;753;25620;
3002;714;752;26644;
3002;712;752;27668;
3012;712;753;28692;
3027;713;753;29716;
3022;711;753;30744;
3002;711;752;31768;
3022;711;753;32796;
2998;712;750;33820;
3012;712;752;34844;
3007;711;753;35868;
3012;711;752;36888;
3022;711;752;37916;
3027;712;752;38940;
3022;713;750;39964;
3022;712;753;40988;
3002;712;753;42012;
2998;713;751;43032;
3012;712;753;44060;
3012;711;753;45084;
3002;711;753;46108;
3012;714;753;47132;
3012;713;752;48156;
3007;713;753;49180;
3002;711;752;50200;
2993;713;752;51228;
2998;712;753;52252;
3002;710;753;53272;
2998;713;754;54300;
3002;713;753;55324;
2998;711;752;56348;
2998;712;753;57372;
2973;711;751;58392;
2978;711;752;59416;
2988;712;753;60440;
2988;711;753;61464;
2983;710;755;62492;
2983;712;754;63516;
2988;713;755;64540;
2978;713;751;28;
2968;711;752;1044;
2973;712;751;2068;
2949;711;751;3096;
2978;712;753;4120;
2958;710;753;5148;
2963;711;753;6168;
2963;711;753;7196;
2958;711;752;8212;
2968;714;753;9236;
2958;712;752;10260;
2934;713;752;11284;
2949;713;752;12312;
2958;711;753;13336;
2954;710;753;14360;
2949;711;754;15384;
2944;711;752;16412;
2929;712;751;17436;
2929;714;753;18460;
2944;712;755;19484;
2934;711;753;20504;
2934;711;755;21528;
2929;711;753;22552;
2919;711;752;23576;
2910;712;753;24600;
2905;712;752;25624;
2905;713;753;26652;
2905;712;753;27676;
2915;713;754;28696;
2910;712;753;29720;
2895;711;754;30744;
2895;711;753;31768;
2890;712;753;32792;
2871;713;752;33816;
2871;711;752;34840;
2871;713;752;35860;
2871;713;752;36880;
2866;711;752;37900;
2866;713;752;38924;
2846;711;752;39944;
2861;712;752;40968;
2871;711;753;41992;
2866;711;753;43016;
2846;711;753;44040;
2846;713;751;45068;
2841;712;752;46096;
2841;711;753;47120;
2846;711;754;48148;
2832;711;754;49172;
2841;713;752;50196;
2817;713;751;51224;
2817;712;753;52248;
2827;713;753;53276;
2807;710;754;54296;
2807;711;755;55320;
2817;713;753;56348;
2802;712;752;57372;
2778;713;752;58396;
2792;713;754;59420;
2778;711;754;60440;
2792;711;755;61464;
2778;711;753;62492;
2773;711;753;63512;
2778;713;752;64540;
2773;713;751;28;
2749;713;753;1044;
2749;712;753;2072;
2763;711;753;3100;
2753;711;754;4120;
2749;711;753;5140;
2739;711;753;6168;
2749;713;753;7196;
2719;713;752;8220;
2714;713;752;9244;
2714;713;752;10268;
2690;711;751;11284;
2690;711;750;12304;
2700;712;752;13324;
2700;713;753;14348;
2690;713;753;15368;
2700;711;752;16392;
2695;711;753;17416;
2685;711;755;18440;
2670;711;753;19460;
2670;711;753;20476;
2666;710;753;21492;
2651;711;754;22512;
2651;711;753;23532;
2651;711;753;24556;
2646;711;753;25572;
2651;711;753;26592;
2636;711;753;27612;
2636;711;752;28636;
2612;711;753;29648;
2617;712;752;30668;
2617;713;753;31688;
2607;713;753;32708;
2607;712;752;33728;
2583;713;752;34748;
2583;712;752;35768;
2573;711;752;36788;
2573;711;752;37808;
2573;712;752;38828;
2558;711;753;39848;
2573;714;753;40860;
2558;711;752;41872;
2573;712;753;42884;
2543;711;753;43904;
2558;711;755;44924;
2553;711;753;45944;
2534;711;754;46964;
2543;711;755;47984;
2539;711;753;49004;
2529;711;753;50024;
2534;711;754;51044;
2514;711;753;52064;
2519;712;755;53084;
2504;711;755;54104;
2504;712;755;55128;
2490;712;753;56148;
2495;711;753;57168;
2475;711;752;58188;
2480;711;753;59208;
2480;713;753;60228;
2480;715;752;61252;
2460;712;753;62272;
2470;715;753;63292;
2460;713;753;64312;
2460;715;753;65332;
2436;715;753;816;
2431;713;752;1836;
2431;713;752;2848;
2416;715;752;3860;
2416;716;750;4872;
2412;716;752;5892;
2407;716;750;6912;
2397;716;752;7932;
2397;716;752;8952;
2387;716;750;9968;
2397;715;752;10988;
2377;716;753;12008;
2377;716;753;13028;
2387;718;751;14048;
2382;716;752;15068;
2363;719;752;16088;
2368;716;754;17108;
2373;718;751;18128;
2363;721;753;19148;
2348;719;751;20168;
2348;717;752;21188;
2338;719;752;22208;
2338;718;753;23228;
2333;720;752;24248;
2309;719;752;25268;
2324;718;752;26288;
2304;719;752;27308;
2319;719;753;28328;
2319;719;753;29348;
2309;720;752;30368;
2294;719;752;31388;
2299;723;752;32412;
2294;721;754;33432;
2260;721;752;34452;
2260;720;752;35472;
2280;722;752;36492;
2260;721;752;37512;
2260;722;752;38532;
2255;722;752;39548;
2246;721;752;40568;
2255;719;753;41588;
2260;723;752;42608;
2231;723;752;43628;
2255;726;753;44648;
2236;723;751;45668;
2216;723;752;46688;
2221;723;753;47708;
2231;723;754;48728;
2221;723;752;49748;
2216;726;753;50768;
2221;724;752;51788;
2216;723;753;52808;
2207;725;752;53828;
2187;725;752;54848;
2182;724;751;55872;
2182;723;752;56892;
2167;724;752;57912;
2167;724;752;58932;
2182;725;753;59952;
2167;726;751;60972;
2163;727;753;61996;
2148;726;751;63016;
2153;727;752;64036;
2153;727;752;65056;
2153;728;752;536;
2153;728;752;1548;
2148;725;752;2560;
2138;724;753;3572;
2133;727;752;4584;
2138;728;752;5604;
2128;728;753;6624;
2133;728;752;7644;
2128;728;752;8664;
2114;728;752;9684;
2128;728;752;10700;
2114;728;752;11716;
2114;727;753;12736;
2114;726;753;13748;
2109;728;753;14768;
2114;728;754;15788;
2114;728;753;16808;
2104;728;753;17828;
2104;728;753;18848;
2089;726;754;19864;
2089;728;753;20884;
2075;728;753;21896;
2089;728;752;22916;
2099;729;751;23928;
2089;729;752;24944;
2084;729;752;25960;
2084;729;751;26980;
2065;728;753;27996;
2065;729;753;29016;
2060;725;753;30032;
2065;731;753;31052;
2065;729;752;32072;
2065;728;753;33092;
2065;731;753;34112;
2060;729;753;35128;
2045;729;752;36144;
2041;729;753;37160;
2045;729;751;38180;
2041;731;755;39196;
2045;729;751;40216;
2050;731;751;41236;
2045;729;752;42256;
2045;732;752;43272;
2050;732;753;44288;
2045;732;753;45308;
2050;728;754;46328;
2036;730;755;47344;
2036;729;753;48364;
2036;731;754;49376;
2031;729;753;50396;
2026;729;754;51416;
2026;732;753;52436;
2026;731;752;53448;
2026;732;752;54468;
2026;732;753;55480;
2036;729;753;56496;
2036;731;754;57516;
2026;734;754;58536;
2026;732;755;59556;
2026;732;754;60576;
2026;732;753;61596;
2016;733;753;62616;
2026;732;753;63636;
2026;731;753;64656;
2011;731;753;132;
2026;729;755;1148;
2021;731;752;2168;
2011;732;752;3188;
2006;732;753;4208;
2006;732;752;5220;
2026;731;755;6232;
2011;731;755;7248;
2021;729;754;8268;
2016;728;752;9280;
2011;732;752;10300;
1992;729;752;11312;
1997;730;755;12332;
1997;729;753;13352;
2006;732;752;14372;
2006;731;751;15384;
2006;731;752;16408;
1992;732;753;17432;
2021;732;753;18456;
2021;732;753;19476;
2011;732;752;20496;
1997;732;751;21512;
2011;732;751;22524;
2016;730;755;23544;
2026;732;752;24560;
2021;732;751;25580;
2021;732;752;26604;
2026;732;752;27620;
2026;731;753;28640;
2021;731;752;29660;
2036;731;752;30680;
2026;731;753;31696;
2026;729;752;32716;
2036;732;755;33736;
2041;729;753;34756;
2045;731;752;35776;
2041;729;754;36796;
2026;729;752;37816;
2036;730;752;38836;
2036;729;752;39856;
2036;731;752;40872;
2026;728;752;41892;
2045;731;755;42912;
2036;729;752;43932;
2041;730;753;44952;
2036;731;753;45976;
2050;731;755;46996;
2045;731;752;48016;
2045;729;753;49036;
2045;732;753;50056;
2065;734;753;51076;
2065;729;753;52096;
2065;729;753;53108;
2050;730;753;54128;
2060;732;753;55148;
2060;732;753;56168;
2065;731;754;57188;
2080;729;753;58212;
2065;729;754;59228;
2075;732;752;60248;
2065;731;754;61268;
2075;732;753;62288;
2075;731;753;63308;
2065;732;752;64328;
2075;731;753;65348;
2089;729;753;832;
2075;732;752;1844;
2109;734;753;2856;
2109;732;753;3880;
2099;732;752;4900;
2109;732;753;5912;
2114;732;752;6928;
2109;728;752;7948;
2109;729;752;8968;
2114;730;753;9988;
2119;728;752;11008;
2124;731;752;12028;
2124;729;752;13052;
2124;729;753;14064;
2128;731;752;15084;
2138;731;752;16104;
2148;732;753;17124;
2148;731;753;18144;
2128;731;753;19156;
2148;732;753;20176;
2143;732;753;21192;
2148;732;751;22212;
2148;732;752;23232;
2148;732;753;24252;
2153;731;751;25272;
2167;732;752;26292;
2167;732;752;27312;
2187;734;752;28328;
2182;732;753;29348;
2172;732;753;30368;
2187;732;752;31388;
2187;731;751;32408;
2187;732;752;33428;
2182;732;751;34448;
2202;732;752;35468;
2192;733;752;36488;
2216;732;752;37508;
2207;732;751;38528;
2216;732;752;39548;
2207;732;751;40568;
2216;732;752;41592;
2221;732;752;42612;
2221;732;753;43636;
2231;731;752;44656;
2241;732;752;45676;
2241;731;752;46696;
2241;732;752;47716;
2246;732;755;48732;
2260;732;752;49752;
2260;732;751;50772;
2270;732;752;51792;
2270;731;751;52812;
2270;732;751;53832;
2285;732;753;54848;
2285;732;752;55868;
2280;732;752;56888;
2304;732;751;57908;
2304;732;752;58928;
2304;732;752;59948;
2319;732;751;60964;
2314;733;754;61984;
2324;731;753;63004;
2338;732;753;64024;
2329;732;751;65044;
2333;731;752;528;
2343;732;753;1540;
2353;730;753;2556;
2343;732;753;3568;
2348;732;753;4580;
2363;732;751;5600;
2358;732;753;6620;
2358;731;752;7640;
2377;731;753;8660;
2368;731;752;9680;
2397;732;752;10696;
2387;731;753;11716;
2397;730;752;12732;
2397;729;754;13752;
2416;732;753;14768;
2412;727;754;15788;
2426;729;754;16804;
2426;729;752;17824;
2431;728;755;18844;
2431;729;753;19864;
2436;728;754;20884;
2436;730;752;21904;
2441;729;753;22916;
2460;731;753;23936;
2441;731;753;24948;
2460;731;753;25968;
2465;731;752;26984;
2480;729;753;28004;
2480;730;753;29020;
2470;729;753;30040;
2480;731;752;31060;
2490;728;753;32080;
2495;729;752;33096;
2490;728;752;34116;
2514;729;755;35132;
2509;729;752;36152;
2529;728;752;37172;
2529;730;753;38192;
2534;727;754;39208;
2529;729;752;40232;
2504;728;753;41244;
2519;728;752;42264;
2534;728;754;43280;
2534;728;749;44300;
2558;728;752;45312;
2568;728;753;46332;
2568;728;751;47348;
2573;728;751;48368;
2568;726;752;49388;
2583;728;752;50404;
2587;723;753;51424;
2597;726;753;52440;
2607;726;753;53460;
2617;724;753;54476;
2592;728;753;55496;
2607;727;753;56512;
2612;727;753;57532;
2617;726;753;58552;
2631;724;752;59572;
2622;724;752;60592;
2636;724;752;61612;
2626;723;753;62632;
2636;723;755;63656;
2651;720;753;64676;
2651;723;753;160;
2661;723;755;1180;
2670;718;753;2200;
2661;722;753;3212;
2680;723;752;4224;
2675;721;753;5236;
2685;723;753;6256;
2690;719;752;7276;
2690;719;753;8292;
2705;721;754;9312;
2714;721;755;10332;
2714;720;753;11344;
2695;720;752;12364;
2700;719;752;13384;
2709;720;752;14404;
2724;719;752;15420;
2714;720;752;16440;
2739;719;751;17456;
2729;719;753;18476;
2744;719;749;19492;
2753;719;754;20512;
2763;719;752;21532;
2773;721;751;22556;
2749;719;752;23580;
2773;719;753;24604;
2768;718;753;25628;
2792;719;753;26652;
2792;720;753;27676;
2802;719;753;28700;
2792;719;753;29720;
2802;719;751;30748;
2802;719;754;31772;
2797;718;753;32796;
2807;718;755;33820;
2807;714;753;34844;
2827;716;753;35868;
2817;716;753;36892;
2827;718;753;37916;
2832;718;753;38936;
2802;717;752;39964;
2817;716;753;40988;
2846;716;753;42012;
2846;715;752;43036;
2846;716;752;44056;
2841;715;753;45080;
2851;716;753;46104;
2861;718;752;47128;
2846;716;752;48156;
2846;716;752;49176;
2866;716;753;50204;
2871;716;753;51224;
2880;711;753;52252;
2885;716;753;53276;
2885;715;753;54296;
2890;716;753;55320;
2885;713;752;56344;
2885;716;751;57368;
2905;716;752;58392;
2900;716;754;59416;
2919;715;754;60440;
2919;713;753;61464;
2924;716;752;62488;
2929;716;753;63516;
2900;716;753;64540;
2929;715;754;28;
2919;715;752;1044;
2910;711;752;2068;
2929;711;753;3096;
2929;715;752;4124;
2944;711;753;5140;
2949;713;754;6164;
2949;713;753;7188;
2944;715;753;8212;
2929;713;750;9236;
2944;715;752;10260;
2958;713;752;11284;
2968;711;753;12308;
2954;711;752;13332;
2949;712;753;14356;
2963;712;752;15380;
2944;713;751;16408;
2949;713;752;17432;
2963;714;753;18456;
2968;711;753;19480;
2973;711;752;20508;
2978;713;753;21528;
2973;713;753;22552;
2983;713;755;23580;
2973;713;754;24604;
2988;713;754;25624;
2993;711;753;26648;
2998;711;753;27676;
2998;711;752;28700;
3002;713;752;29720;
2998;712;752;30748;
2998;713;752;31772;
2983;713;751;32792;
2988;713;755;33816;
3002;711;754;34844;
2998;711;753;35868;
3002;713;753;36892;
3002;712;750;37916;
3002;713;752;38940;
2988;711;753;39964;
2988;711;753;40984;
2998;711;752;42004;
3022;713;755;43032;
3012;711;753;44052;
3017;710;753;45080;
3002;712;752;46108;
3012;711;752;47132;
3002;711;752;48152;
2988;711;752;49176;
3007;710;753;50204;
3022;711;753;51228;
