2954;713;753;7752;
3017;711;754;52252;
3017;711;752;53276;
3012;712;752;54300;
3027;711;753;55320;
3002;713;752;56348;
2998;711;753;57372;
3012;711;752;58392;
3012;711;754;59420;
3012;712;753;60444;
3027;713;751;61468;
3027;711;751;62492;
3027;712;752;63516;
3002;713;753;64540;
3012;713;752;28;
3027;713;753;1052;
3012;713;754;2076;
3022;713;753;3092;
3027;711;752;4120;
3007;711;750;5140;
3017;713;753;6164;
3017;711;752;7188;
3002;711;755;8216;
3007;712;753;9240;
3007;711;752;10264;
3012;711;752;11292;
3012;711;753;12316;
2998;711;752;13340;
3007;712;752;14360;
3002;713;755;15384;
3002;713;753;16408;
3002;710;752;17436;
3002;711;752;18456;
3002;711;753;19484;
3002;712;752;20504;
3002;712;752;21532;
2993;711;753;22552;
2993;711;752;23580;
2998;711;752;24600;
2998;711;753;25628;
2988;711;753;26652;
2993;711;753;27672;
2983;712;753;28696;
3002;713;749;29724;
3002;713;751;30744;
2973;712;752;31772;
2973;712;752;32792;
2978;711;754;33820;
2988;711;755;34844;
2983;711;753;35864;
2968;711;752;36892;
2983;714;753;37916;
2968;712;753;38940;
2954;711;755;39964;
2968;711;753;40988;
2973;711;753;42012;
2963;711;752;43036;
2963;711;753;44060;
2963;711;753;45080;
2954;709;752;46100;
2954;711;753;47124;
2949;711;753;48148;
2924;711;751;49176;
2929;711;752;50200;
2934;712;752;51224;
2934;711;753;52248;
2944;713;753;53272;
2929;711;752;54296;
2929;711;752;55320;
2929;715;753;56336;
2929;711;753;57360;
2934;713;753;58380;
2910;713;752;59404;
2910;711;752;60432;
2915;711;752;61448;
2919;711;753;62476;
2910;711;755;63500;
2919;711;753;64528;
2910;712;753;16;
2900;712;752;1040;
2895;712;753;2064;
2885;712;753;3092;
2895;710;754;4116;
2875;711;752;5136;
2885;713;753;6164;
2880;711;752;7188;
2875;713;751;8212;
2871;713;752;9236;
2880;712;754;10264;
2861;710;752;11288;
2846;710;753;12312;
2851;712;753;13336;
2832;711;751;14360;
2836;712;751;15384;
2832;711;751;16412;
2841;711;753;17432;
2832;710;753;18456;
2817;711;753;19484;
2827;711;751;20504;
2807;713;752;21528;
2807;711;752;22556;
2807;712;752;23580;
2802;712;754;24600;
2807;711;754;25628;
2802;711;752;26652;
2792;710;752;27672;
2788;711;753;28696;
2792;711;752;29720;
2797;712;753;30744;
2773;712;752;31768;
2773;711;752;32792;
2773;712;753;33812;
2773;712;752;34836;
2773;711;753;35860;
2768;711;755;36884;
2749;708;752;37908;
2763;712;753;38928;
2744;711;753;39948;
2749;711;753;40972;
2739;713;752;41992;
2734;713;752;43020;
2719;711;752;44044;
2714;711;752;45068;
2714;711;752;46092;
2705;711;752;47104;
2724;711;753;48124;
2685;712;752;49144;
2685;711;752;50164;
2675;710;752;51180;
2680;711;750;52200;
2670;711;752;53220;
2661;711;751;54240;
2651;711;752;55260;
2656;713;751;56280;
2656;713;751;57296;
2661;712;752;58312;
2651;711;753;59332;
2651;712;753;60352;
2651;712;752;61372;
2641;712;753;62392;
2646;711;754;63412;
2636;715;753;64432;
2631;711;755;65452;
2626;713;753;936;
2631;712;753;1952;
2617;711;753;2964;
2592;711;753;3976;
2597;713;751;4988;
2583;711;750;6008;
2592;711;752;7028;
2583;713;752;8048;
2573;712;752;9068;
2568;713;753;10088;
2568;711;752;11108;
2553;712;751;12128;
2543;712;750;13148;
2543;711;752;14168;
2543;713;752;15188;
2543;713;753;16212;
2534;712;752;17232;
2529;713;751;18252;
2529;713;749;19272;
2504;712;752;20292;
2509;711;751;21312;
2514;713;751;22332;
2504;713;750;23352;
2500;712;752;24372;
2500;713;752;25392;
2495;713;752;26412;
2480;713;752;27432;
2480;713;748;28452;
2460;713;751;29472;
2460;711;748;30492;
2465;713;753;31512;
2456;713;752;32532;
2460;715;753;33552;
2441;715;752;34572;
2441;715;752;35592;
2441;715;753;36612;
2431;715;751;37636;
2421;715;751;38656;
2416;715;752;39680;
2412;710;753;40700;
2412;715;753;41720;
2412;716;752;42740;
2412;716;752;43760;
2397;713;753;44780;
2382;715;752;45800;
2377;716;753;46820;
2377;716;753;47840;
2377;716;755;48860;
2368;716;752;49880;
2358;716;752;50900;
2363;718;753;51920;
2348;716;753;52940;
2343;717;752;53960;
2343;717;752;54980;
2348;718;754;56000;
2338;717;753;57024;
2343;717;755;58044;
2338;718;753;59064;
2338;718;753;60084;
2319;715;754;61100;
2309;716;753;62124;
2324;719;754;63144;
2309;719;753;64164;
2309;719;752;65184;
2304;719;754;668;
2294;719;753;1680;
2299;721;752;2692;
2304;721;753;3704;
2280;721;755;4716;
2280;719;753;5736;
2280;719;755;6756;
2260;720;752;7776;
2250;723;751;8796;
2260;723;754;9812;
2260;723;752;10832;
2241;722;755;11852;
2231;723;753;12872;
2231;723;752;13892;
2231;723;753;14912;
2221;724;753;15932;
2221;724;753;16952;
2216;723;752;17964;
2216;724;751;18984;
2197;726;753;20004;
2216;724;752;21024;
2192;724;752;22044;
2197;726;752;23068;
2182;724;752;24084;
2187;728;751;25104;
2187;726;753;26124;
2187;728;752;27144;
2187;726;752;28164;
2172;726;752;29184;
2167;728;751;30208;
2167;727;753;31224;
2167;727;753;32244;
2177;728;751;33260;
2167;728;753;34280;
2148;728;751;35300;
2167;729;753;36320;
2163;726;753;37332;
2153;727;753;38344;
2143;727;753;39364;
2148;728;753;40384;
2133;728;753;41400;
2124;727;754;42416;
2124;724;754;43436;
2114;727;752;44456;
2124;727;755;45476;
2109;728;754;46496;
2104;728;753;47516;
2099;726;753;48536;
2109;728;752;49556;
2109;728;754;50568;
2119;729;752;51588;
2109;728;753;52604;
2109;728;752;53620;
2109;728;753;54640;
2099;729;753;55660;
2099;728;755;56676;
2089;728;753;57696;
2089;728;754;58716;
2089;728;753;59736;
2084;728;753;60756;
2089;728;753;61776;
2065;728;754;62788;
2065;729;752;63808;
2065;729;752;64820;
2075;730;752;296;
2065;728;753;1308;
2065;730;753;2320;
2055;728;753;3340;
2065;728;753;4360;
2050;729;752;5376;
2050;731;752;6388;
2055;729;753;7400;
2065;729;753;8416;
2055;728;752;9432;
2045;728;753;10452;
2045;728;753;11468;
2036;729;755;12488;
2036;728;753;13508;
2036;730;751;14528;
2031;729;752;15540;
2031;728;752;16560;
2011;729;752;17580;
2021;730;751;18600;
2045;729;751;19616;
2045;732;750;20636;
2026;731;750;21656;
2026;732;750;22676;
2036;730;751;23692;
2031;732;751;24712;
2026;729;753;25732;
2026;730;753;26744;
2026;729;752;27760;
2031;731;752;28780;
2016;731;753;29800;
2016;731;753;30812;
1997;731;751;31832;
2011;731;754;32852;
2016;729;753;33872;
1997;732;751;34892;
1992;731;751;35904;
2011;731;752;36920;
2026;732;753;37940;
2026;732;752;38952;
2026;729;753;39968;
2021;729;753;40988;
2026;732;753;42008;
2026;732;753;43036;
2026;728;753;44056;
2026;730;752;45076;
2026;732;754;46100;
2026;732;752;47120;
2021;731;754;48140;
2011;734;753;49164;
2011;732;752;50184;
2011;732;752;51204;
2026;732;754;52216;
2016;732;750;53236;
2011;733;752;54256;
2011;732;749;55276;
2026;732;752;56296;
2021;730;753;57312;
2026;732;753;58332;
2016;731;752;59352;
2016;730;753;60372;
2026;731;753;61388;
2041;732;755;62408;
2026;731;752;63428;
2026;733;754;64448;
2026;729;754;65468;
2026;731;752;952;
2011;732;752;1964;
2026;732;752;2980;
2026;731;752;3992;
2041;732;752;5012;
2045;731;752;6024;
2036;732;753;7044;
2036;732;753;8064;
2045;731;755;9084;
2036;732;753;10104;
2031;731;754;11124;
2036;732;753;12148;
2045;732;753;13168;
2050;729;753;14188;
2045;731;754;15208;
2045;731;752;16228;
2045;732;752;17248;
2045;730;753;18268;
2065;731;755;19288;
2045;731;753;20304;
2050;731;753;21324;
2065;731;753;22344;
2055;732;753;23364;
2065;728;752;24384;
2065;728;754;25408;
2060;730;752;26428;
2075;731;755;27448;
2075;733;753;28468;
2084;733;752;29488;
2089;731;753;30508;
2089;732;753;31528;
2089;734;754;32548;
2075;729;752;33568;
2089;732;753;34588;
2099;732;753;35608;
2094;729;752;36628;
2099;731;752;37644;
2104;731;753;38664;
2104;732;753;39684;
2109;731;753;40704;
2114;732;753;41724;
2109;730;754;42740;
2124;732;754;43760;
2114;731;753;44780;
2114;731;753;45800;
2119;732;753;46812;
2109;732;752;47832;
2119;732;752;48852;
2114;732;750;49872;
2114;732;753;50892;
2133;731;753;51916;
2124;732;752;52936;
2138;731;753;53956;
2148;733;753;54976;
2148;732;754;55996;
2143;734;752;57016;
2158;732;753;58036;
2153;731;753;59056;
2153;733;753;60076;
2153;730;753;61096;
2163;731;753;62116;
2177;732;752;63136;
2177;732;752;64156;
2163;733;755;65172;
2158;732;750;656;
2187;732;753;1668;
2202;731;753;2680;
2202;730;753;3692;
2177;732;751;4704;
2197;732;752;5716;
2216;734;754;6736;
2221;732;752;7752;
2221;731;753;8772;
2231;732;753;9792;
2221;732;753;10812;
2226;732;753;11832;
2231;732;753;12852;
2236;732;753;13872;
2246;732;752;14892;
2260;732;752;15916;
2255;734;754;16936;
2246;732;751;17956;
2260;733;753;18976;
2260;732;752;19992;
2265;731;753;21012;
2275;732;753;22032;
2280;732;753;23052;
2285;731;753;24072;
2275;732;753;25092;
2294;732;751;26112;
2299;732;752;27132;
2299;732;751;28152;
2299;731;752;29172;
2304;734;751;30192;
2324;732;753;31212;
2324;731;753;32232;
2324;732;751;33252;
2324;731;753;34272;
2333;732;753;35292;
2338;732;753;36312;
2353;733;752;37332;
2358;734;754;38352;
2348;732;753;39368;
2358;731;753;40388;
2358;729;752;41404;
2373;731;753;42424;
2377;732;753;43444;
2377;731;753;44456;
2387;730;752;45480;
2387;732;754;46500;
2387;729;754;47516;
2387;732;753;48532;
2377;732;751;49552;
2412;731;753;50568;
2402;732;752;51588;
2421;731;752;52604;
2431;732;753;53624;
2431;732;751;54640;
2441;732;752;55660;
2436;730;753;56680;
2451;731;753;57696;
2451;728;754;58716;
2460;729;753;59732;
2460;729;752;60752;
2460;729;754;61772;
2470;728;753;62792;
2475;728;753;63812;
2475;728;753;64832;
2490;728;753;312;
2480;729;753;1328;
2495;729;752;2340;
2490;729;752;3360;
2485;729;752;4380;
2514;729;753;5392;
2514;729;752;6408;
2529;729;753;7424;
2529;729;753;8444;
2534;726;754;9460;
2534;728;753;10480;
2543;727;753;11496;
2534;728;753;12516;
2534;728;753;13536;
2543;728;753;14552;
2543;727;752;15572;
2558;727;752;16592;
2548;727;751;17612;
2558;728;753;18632;
2573;727;753;19652;
2592;726;753;20668;
2592;726;752;21688;
2607;725;752;22700;
2607;724;752;23720;
2602;723;753;24732;
2617;723;752;25752;
2617;723;753;26768;
2622;722;753;27788;
2622;724;753;28808;
2622;724;753;29820;
2636;724;753;30836;
2646;724;752;31856;
2646;724;751;32872;
2651;723;752;33892;
2661;723;755;34912;
2670;723;752;35928;
2675;722;755;36948;
2670;721;753;37960;
2685;721;755;38980;
2685;719;753;39996;
2690;723;753;41020;
2690;721;753;42040;
2700;719;752;43060;
2705;719;753;44080;
2700;720;752;45100;
2709;719;753;46120;
2734;719;753;47132;
2714;719;753;48156;
2734;721;753;49176;
2729;719;752;50200;
2739;718;755;51224;
2739;719;753;52248;
2749;722;753;53272;
2739;720;752;54296;
2763;719;752;55320;
2763;721;754;56348;
2773;719;753;57372;
2773;719;752;58392;
2773;719;753;59420;
2773;718;755;60440;
2783;719;753;61464;
2778;719;753;62488;
2773;719;752;63512;
2792;719;753;64540;
2797;716;754;28;
2807;717;753;1052;
2807;719;752;2076;
2812;719;751;3100;
2822;719;752;4124;
2817;718;753;5136;
2807;719;752;6164;
2807;719;751;7188;
2832;719;753;8208;
2827;718;754;9232;
2846;716;753;10260;
2846;716;753;11284;
2846;716;753;12300;
2851;715;755;13320;
2856;716;753;14344;
2856;715;755;15364;
2856;715;754;16384;
2871;716;753;17404;
2871;716;753;18424;
2880;716;752;19436;
2871;716;753;20456;
2885;716;753;21476;
2885;715;755;22492;
2880;716;752;23512;
2885;716;753;24532;
2890;716;752;25552;
2890;716;752;26572;
2885;716;753;27588;
2895;716;752;28608;
2905;715;753;29628;
2895;715;751;30648;
2895;716;752;31668;
2890;715;751;32688;
2905;716;751;33708;
2905;715;751;34728;
2910;713;753;35748;
2929;715;752;36768;
2924;715;752;37788;
2929;714;752;38808;
2929;713;751;39828;
2929;715;752;40848;
2929;715;752;41868;
2934;714;752;42884;
2939;714;752;43904;
2929;713;752;44924;
2949;713;752;45944;
2949;713;752;46964;
2963;713;751;47980;
2958;713;752;49000;
2968;713;753;50020;
2968;713;753;51040;
2968;713;752;52056;
2968;713;753;53076;
2978;711;753;54096;
2983;711;753;55116;
2978;711;753;56136;
2973;711;753;57156;
2988;713;753;58176;
2983;711;753;59196;
2988;713;753;60216;
2993;711;753;61236;
2998;711;753;62256;
2998;713;753;63276;
2993;711;753;64296;
2998;713;753;65320;
3002;714;752;804;
2998;712;753;1816;
3002;711;753;2832;
3002;713;753;3844;
2998;712;753;4856;
3002;713;752;5876;
3002;712;751;6896;
3012;712;752;7916;
3007;712;751;8936;
2998;713;752;9956;
2998;711;752;10976;
3002;713;752;11996;
3002;713;752;13016;
3002;712;754;14040;
2998;712;753;15060;
3002;713;751;16080;
3002;713;751;17100;
3012;713;752;18116;
3002;712;751;19136;
3012;713;752;20160;
2998;712;751;21180;
2998;711;752;22200;
3002;712;751;23220;
3002;713;752;24240;
3002;713;751;25260;
3022;713;752;26280;
3002;713;751;27300;
3007;713;752;28320;
2998;713;751;29340;
3007;712;752;30360;
3022;713;753;31380;
3002;713;752;32400;
3002;712;750;33420;
3012;713;753;34440;
3022;713;753;35460;
3002;713;752;36480;
3007;711;752;37504;
3022;713;752;38524;
3022;713;753;39544;
3002;713;752;40564;
3027;713;753;41588;
3022;712;753;42608;
3022;712;753;43628;
3022;711;754;44648;
3022;712;753;45668;
3017;711;754;46688;
3012;711;753;47708;
3022;712;753;48728;
3017;711;753;49748;
3012;711;753;50768;
3007;711;753;51788;
3012;711;752;52808;
3007;711;753;53828;
3012;712;753;54848;
3002;711;754;55868;
3002;711;755;56888;
3002;710;753;57908;
3002;712;752;58928;
3002;712;753;59948;
2998;712;753;60968;
3002;712;753;61988;
2998;712;753;63008;
3002;711;753;64032;
2998;711;753;65052;
2998;711;753;536;
2973;713;752;1548;
2988;713;753;2560;
2993;711;753;3572;
2988;710;754;4588;
2983;711;753;5604;
2993;711;754;6624;
2983;711;755;7644;
2983;711;752;8668;
2973;715;753;9688;
2983;711;754;10708;
2973;710;753;11728;
2973;711;753;12744;
2958;711;752;13764;
2958;711;754;14784;
2954;710;752;15796;
2944;712;751;16816;
2944;712;753;17832;
2939;712;754;18852;
2934;713;750;19872;
2934;711;752;20888;
2944;713;752;21908;
2949;712;752;22920;
2949;711;753;23940;
2939;713;753;24956;
2934;711;754;25976;
2934;711;753;26992;
2929;712;753;28012;
2929;709;753;29028;
2910;711;753;30048;
2929;711;754;31068;
2910;711;753;32088;
2900;711;753;33104;
2905;712;752;34124;
2895;713;752;35140;
2885;711;752;36160;
2885;712;752;37176;
2885;711;752;38196;
2885;711;753;39216;
2880;711;751;40236;
2871;711;752;41256;
2866;711;752;42276;
2866;711;752;43296;
2880;713;752;44308;
2856;711;752;45332;
2866;713;753;46352;
2871;711;753;47364;
2861;708;753;48384;
2851;711;752;49400;
2846;710;753;50420;
2856;711;754;51436;
2846;712;753;52456;
2836;711;752;53472;
2836;711;752;54492;
2827;713;752;55504;
2827;713;752;56524;
2827;712;754;57536;
2822;711;753;58556;
2827;711;753;59576;
2807;711;752;60596;
2807;711;752;61616;
2792;711;752;62628;
2802;711;753;63648;
2792;711;755;64664;
2783;711;753;148;
2778;713;753;1168;
2788;712;753;2188;
2788;712;753;3208;
2773;713;753;4228;
2753;712;752;5240;
2773;712;751;6252;
2768;711;753;7272;
2768;713;751;8284;
2734;710;752;9304;
2739;711;753;10320;
2749;712;753;11340;
2739;711;753;12360;
2734;711;752;13380;
2729;710;753;14396;
2734;711;754;15416;
2700;711;752;16436;
2690;711;753;17448;
2709;713;752;18468;
2700;713;752;19484;
2690;712;752;20508;
2685;712;753;21532;
2675;711;753;22556;
2690;711;753;23580;
2690;711;753;24600;
2685;711;753;25620;
2670;711;753;26648;
2666;713;754;27672;
2651;711;752;28696;
2651;711;752;29716;
2646;713;753;30732;
2646;712;753;31756;
2636;713;753;32776;
2631;713;752;33796;
2617;713;752;34824;
2617;712;753;35848;
2631;711;753;36868;
2617;711;754;37888;
2617;712;753;38908;
2592;712;752;39928;
2597;708;753;40944;
2587;711;754;41964;
2573;711;752;42984;
2578;711;752;44004;
2573;712;754;45024;
2568;712;755;46044;
2558;712;752;47064;
2563;711;754;48084;
2543;711;752;49104;
2539;712;752;50124;
2553;713;753;51144;
2539;713;753;52164;
2539;713;752;53188;
2534;707;753;54208;
2529;711;753;55228;
2509;713;753;56248;
2519;713;752;57268;
2509;713;752;58288;
2509;711;753;59308;
2495;713;752;60328;
2495;713;753;61348;
2504;711;753;62368;
2480;712;753;63388;
2480;714;753;64408;
2475;713;752;65428;
2465;711;752;912;
2441;711;753;1924;
2456;715;752;2936;
2456;713;752;3952;
2460;711;753;4964;
2460;711;754;5984;
2451;713;754;7004;
2436;713;752;8024;
2426;713;753;9044;
2421;713;753;10064;
2421;715;755;11084;
2416;715;755;12104;
2421;715;754;13124;
2412;715;754;14144;
2412;716;754;15164;
2402;716;753;16184;
2402;716;753;17204;
2382;716;752;18224;
2392;716;755;19244;
2377;716;753;20264;
2377;716;755;21284;
2373;717;754;22304;
2358;716;755;23324;
2358;718;753;24344;
2348;718;753;25364;
2358;718;754;26384;
2343;719;753;27404;
2343;719;753;28428;
2333;719;753;29444;
2329;719;753;30464;
2333;719;754;31484;
2324;719;752;32508;
2319;719;755;33528;
2319;719;753;34548;
2319;719;755;35568;
2304;719;752;36588;
2304;719;755;37608;
2285;721;754;38628;
2299;721;753;39648;
2285;719;753;40668;
2270;720;752;41688;
2265;720;753;42708;
2275;723;753;43728;
2265;721;755;44748;
2260;719;753;45768;
2250;719;753;46788;
2260;725;752;47812;
2246;723;753;48832;
2231;720;753;49852;
2231;723;752;50872;
2231;723;753;51892;
2231;725;752;52912;
2231;724;753;53932;
2221;725;752;54952;
2221;723;755;55972;
2216;727;752;56992;
2216;724;753;58012;
2216;728;752;59032;
2202;726;753;60052;
2197;727;753;61072;
2192;726;754;62092;
2202;728;752;63116;
2187;726;755;64136;
2177;728;753;65152;
2182;726;753;636;
2177;725;753;1652;
2153;727;752;2664;
2167;726;755;3688;
2167;726;754;4708;
2163;727;752;5720;
2143;728;752;6740;
2143;727;753;7760;
2148;728;752;8780;
2138;726;753;9800;
2128;728;752;10820;
2128;728;752;11840;
2124;728;755;12860;
2128;728;753;13880;
2119;728;753;14900;
2114;728;752;15920;
2124;729;753;16940;
2114;728;752;17952;
2109;728;752;18972;
2099;728;752;19992;
2109;728;752;21012;
2104;728;752;22032;
2104;728;753;23052;
2099;728;751;24072;
2099;729;752;25092;
2109;729;752;26108;
2094;729;752;27132;
2089;729;753;28152;
2099;729;752;29168;
2099;729;755;30188;
2089;729;753;31204;
2080;728;753;32224;
2070;728;752;33244;
2065;728;753;34264;
2075;728;752;35284;
2065;728;752;36296;
2065;728;754;37316;
2050;728;753;38328;
2065;730;752;39348;
2065;729;753;40360;
2065;728;751;41376;
2065;728;755;42396;
2055;728;754;43408;
2045;731;751;44428;
2045;732;753;45448;
2045;728;752;46468;
2036;728;753;47488;
2045;728;753;48504;
2045;728;753;49524;
2031;728;752;50536;
2026;728;752;51560;
2026;729;752;52580;
2026;731;753;53592;
2031;731;753;54608;
2026;731;752;55628;
2036;731;752;56644;
2026;731;751;57664;
2011;731;752;58684;
2021;732;752;59704;
2026;732;753;60720;
2026;731;752;61740;
2036;732;752;62764;
2026;731;752;63784;
2026;731;753;64804;
2026;729;754;280;
2026;729;753;1292;
2016;729;753;2304;
2036;734;753;3316;
2016;732;752;4336;
2026;729;754;5348;
2011;731;754;6360;
2026;729;753;7380;
2021;732;752;8400;
2011;732;751;9412;
1992;732;753;10432;
2011;731;752;11452;
1992;731;750;12472;
2026;732;751;13484;
2021;732;752;14504;
2026;732;751;15524;
2011;730;753;16544;
2016;729;753;17556;
2021;731;752;18576;
2021;728;754;19596;
2026;732;754;20612;
2021;731;753;21632;
2026;731;754;22652;
2011;731;753;23668;
2036;729;753;24688;
2011;729;753;25708;
2011;732;753;26728;
2011;732;752;27740;
2011;732;753;28756;
2011;732;752;29776;
2021;732;752;30796;
2021;732;753;31816;
2026;732;753;32836;
2026;732;753;33856;
2036;732;750;34872;
2026;732;751;35892;
2021;729;753;36912;
2026;731;753;37928;
2026;731;753;38944;
2026;731;753;39964;
2026;728;753;40984;
2041;729;752;42004;
2026;732;753;43028;
2036;733;753;44048;
2026;729;753;45068;
2036;732;753;46092;
2036;732;753;47112;
2045;732;753;48124;
2050;732;753;49144;
2045;731;753;50164;
2045;732;753;51184;
2060;732;753;52204;
2045;731;752;53224;
2060;733;753;54240;
2060;732;753;55256;
2045;731;752;56272;
2060;732;752;57292;
2036;731;753;58312;
2045;732;752;59332;
2065;732;752;60352;
2045;732;753;61372;
2065;732;753;62392;
2060;731;754;63412;
2075;732;752;64432;
2065;731;753;65452;
2060;732;753;936;
2070;732;752;1948;
2084;731;753;2960;
2075;729;752;3972;
2080;732;753;4984;
2080;732;751;5996;
2089;732;752;7016;
2094;732;752;8040;
2089;732;752;9060;
2089;731;752;10080;
2109;734;751;11096;
2099;732;752;12116;
2099;733;752;13136;
2109;732;751;14156;
2109;732;752;15176;
2114;733;752;16196;
2124;732;751;17216;
2128;732;751;18236;
2124;732;752;19256;
2124;732;750;20276;
2124;732;752;21296;
2148;733;752;22312;
2148;732;753;23332;
2148;732;749;24352;
2148;732;753;25372;
2148;732;752;26388;
2153;732;752;27412;
2163;732;753;28432;
2158;731;754;29452;
2167;732;752;30472;
2167;732;753;31492;
2182;732;752;32512;
2187;732;753;33532;
2187;734;753;34552;
2192;732;752;35568;
2187;731;752;36588;
2192;732;752;37608;
2197;731;752;38628;
2192;731;753;39648;
2207;731;752;40668;
2216;730;753;41688;
2216;732;753;42708;
2221;732;752;43728;
2216;729;753;44748;
2226;731;753;45764;
2221;730;753;46784;
2231;731;753;47804;
2241;730;752;48824;
2241;730;754;49844;
2250;731;753;50864;
2255;731;753;51884;
2250;729;752;52904;
2260;732;755;53920;
2265;731;753;54940;
2280;732;753;55960;
2260;731;753;56980;
2275;731;754;58000;
2285;731;754;59020;
2285;732;754;60040;
2294;729;753;61060;
2299;731;753;62080;
2309;730;753;63100;
2309;732;754;64120;
2319;731;753;65140;
2314;732;755;624;
2299;732;753;1636;
2324;732;752;2648;
2333;732;753;3660;
2343;731;753;4672;
2333;728;752;5692;
2343;731;754;6716;
2348;730;752;7736;
2348;729;753;8756;
2348;731;754;9776;
2363;731;753;10796;
2373;729;753;11816;
2377;731;754;12836;
2377;728;753;13856;
2377;729;753;14876;
2387;729;752;15896;
2397;729;753;16916;
2392;729;754;17936;
2402;728;753;18956;
2402;728;752;19976;
2407;732;753;20996;
2421;729;753;22016;
2426;732;752;23036;
2421;729;752;24056;
2431;728;755;25080;
2436;731;753;26100;
2451;730;753;27124;
2451;732;753;28144;
2460;731;752;29164;
2451;731;752;30184;
2460;730;753;31204;
2475;732;752;32224;
2480;730;753;33244;
2475;731;753;34264;
2490;732;753;35284;
2485;731;753;36300;
2500;728;754;37320;
2500;731;753;38336;
2514;728;752;39356;
2509;728;753;40372;
2514;729;755;41392;
2504;729;753;42404;
2509;729;751;43424;
2529;729;752;44436;
2529;728;752;45456;
2534;728;752;46476;
2534;728;751;47496;
2519;728;752;48516;
2558;729;752;49536;
2553;727;753;50548;
2563;728;753;51568;
2573;728;753;52584;
2573;724;753;53608;
2578;725;753;54624;
2573;724;753;55644;
2592;726;753;56664;
2592;726;754;57680;
2592;724;753;58700;
2607;723;753;59720;
2617;723;753;60740;
2622;724;753;61764;
2607;722;752;62784;
2631;722;753;63796;
2631;726;752;64816;
2631;725;753;296;
2631;724;752;1308;
2651;724;753;2320;
2651;723;753;3332;
2651;723;753;4352;
2651;724;753;5364;
2646;723;753;6380;
2656;723;752;7400;
2670;722;752;8416;
2670;723;753;9436;
2690;722;752;10452;
2690;722;753;11472;
2700;723;752;12488;
2700;721;753;13508;
2714;723;753;14524;
2714;720;753;15544;
2700;719;752;16556;
2700;721;753;17576;
2724;721;755;18588;
2700;721;754;19608;
2714;720;750;20628;
2724;720;753;21644;
2739;719;752;22664;
2749;721;753;23680;
2744;719;750;24700;
2739;719;752;25720;
2768;719;752;26736;
2768;719;752;27756;
2773;717;753;28768;
2763;718;753;29788;
2763;718;752;30804;
2778;716;753;31824;
2773;718;754;32844;
2768;719;754;33860;
2807;719;753;34880;
2797;718;752;35896;
2797;719;753;36916;
2807;718;751;37932;
2807;719;753;38952;
2817;717;752;39968;
2807;717;753;40988;
2817;716;752;42008;
2807;719;753;43036;
2841;718;755;44060;
2832;716;753;45084;
2841;713;753;46104;
2836;716;753;47132;
2846;718;754;48156;
2851;716;753;49180;
2861;717;752;50200;
2851;717;752;51228;
2846;716;751;52248;
2851;715;752;53272;
2875;716;753;54300;
2871;715;753;55320;
2885;716;754;56348;
2875;716;753;57372;
2885;716;752;58396;
2885;716;751;59420;
2885;716;753;60444;
2890;716;752;61464;
2895;715;754;62492;
2895;711;753;63516;
2910;714;753;64540;
2905;715;753;28;
2919;715;752;1052;
2905;716;753;2076;
2895;714;753;3092;
2895;715;751;4112;
2929;715;753;5128;
2934;715;753;6144;
2929;714;752;7164;
2939;713;752;8188;
2944;713;753;9204;
2944;715;752;10228;
2949;714;751;11248;
2949;715;751;12268;
2954;713;753;13288;
2958;715;753;14308;
2949;713;752;15328;
2958;713;752;16348;
2968;713;753;17368;
2968;713;752;18388;
2958;713;753;19408;
2963;712;753;20428;
2968;711;752;21448;
2968;713;754;22468;
