2954;713;753;7752;
2973;711;753;23488;
2968;713;752;24508;
2973;713;754;25528;
2983;711;754;26548;
2978;712;752;27568;
2983;713;753;28588;
2998;713;753;29608;
2993;715;753;30628;
2983;711;753;31648;
2983;712;753;32668;
2988;711;752;33688;
2998;711;753;34708;
2998;712;753;35728;
3002;713;751;36748;
3002;711;753;37768;
3002;712;753;38788;
2998;711;753;39808;
3002;713;752;40832;
3007;711;753;41852;
2998;712;752;42872;
2998;712;752;43892;
3002;711;752;44912;
2998;713;751;45932;
3012;713;752;46952;
3002;712;753;47972;
2998;712;752;48992;
3012;712;753;50012;
2998;712;752;51032;
3002;712;752;52052;
3002;711;752;53076;
3002;713;753;54096;
3002;711;751;55116;
2998;711;751;56136;
3012;712;752;57156;
3007;711;752;58176;
3022;711;752;59196;
3012;713;753;60216;
3002;712;751;61240;
3007;711;753;62260;
3012;712;753;63280;
3002;712;752;64300;
3012;713;752;65320;
2998;713;751;804;
3022;712;751;1816;
3022;711;752;2828;
3032;710;753;3840;
3012;713;754;4852;
3002;713;751;5872;
3017;711;752;6892;
3022;712;752;7912;
3002;713;752;8932;
3002;713;752;9952;
3002;712;753;10972;
3007;711;752;11992;
3012;712;752;13012;
3007;711;752;14032;
3022;713;753;15052;
3012;711;753;16072;
2993;713;751;17092;
2988;711;753;18112;
3002;713;752;19132;
3007;712;752;20152;
3002;712;753;21172;
2988;711;751;22192;
2998;711;752;23212;
3002;713;752;24232;
3002;713;752;25252;
2988;711;753;26272;
2998;712;752;27292;
3002;711;753;28312;
2983;713;752;29332;
3002;713;752;30356;
3002;712;753;31376;
2993;713;752;32396;
2988;711;752;33416;
2988;713;754;34436;
2983;711;752;35456;
2998;713;754;36476;
3002;712;754;37496;
2983;711;753;38516;
2988;712;753;39536;
2988;713;753;40556;
2973;711;753;41576;
2973;711;752;42596;
2988;712;753;43616;
2983;712;752;44636;
2963;711;752;45656;
2968;712;752;46676;
2973;713;753;47696;
2968;713;754;48716;
2958;711;753;49736;
2973;712;754;50756;
2954;712;753;51776;
2968;713;753;52796;
2949;711;752;53816;
2949;711;753;54836;
2944;711;755;55856;
2949;712;753;56876;
2949;713;754;57896;
2949;711;754;58916;
2929;711;752;59936;
2949;713;755;60956;
2929;713;752;61976;
2919;711;753;62996;
2924;711;752;64016;
2929;712;753;65036;
2919;711;752;520;
2905;711;752;1532;
2919;713;753;2544;
2910;711;754;3560;
2905;711;754;4580;
2910;713;753;5600;
2905;711;752;6620;
2900;711;753;7640;
2885;711;753;8660;
2895;711;753;9680;
2890;711;752;10696;
2880;711;753;11716;
2885;710;752;12732;
2885;711;753;13752;
2871;711;753;14768;
2866;713;752;15788;
2871;712;753;16804;
2846;711;751;17824;
2851;713;752;18840;
2846;712;753;19860;
2832;711;750;20880;
2836;712;752;21896;
2841;712;752;22916;
2832;712;753;23936;
2817;711;752;24960;
2827;713;751;25976;
2817;712;752;26996;
2827;713;751;28016;
2817;712;751;29032;
2817;712;752;30052;
2817;713;752;31068;
2807;711;752;32088;
2797;711;753;33108;
2792;711;752;34128;
2797;711;754;35148;
2802;712;753;36164;
2773;710;753;37188;
2788;713;753;38200;
2778;712;753;39220;
2778;711;753;40236;
2788;709;753;41256;
2773;710;755;42276;
2753;711;753;43296;
2749;713;752;44316;
2749;710;753;45332;
2734;711;752;46352;
2724;713;751;47372;
2744;713;751;48384;
2709;713;752;49404;
2724;711;753;50420;
2714;712;752;51440;
2714;712;751;52460;
2700;713;751;53480;
2709;711;752;54500;
2695;712;752;55512;
2700;711;754;56532;
2685;711;753;57548;
2690;711;752;58568;
2685;711;753;59588;
2675;708;753;60604;
2670;711;752;61624;
2656;712;753;62640;
2646;712;752;63660;
2651;713;752;64676;
2646;712;753;164;
2636;712;754;1176;
2651;711;753;2188;
2646;711;755;3208;
2636;710;752;4228;
2626;711;753;5240;
2617;708;753;6256;
2617;712;752;7276;
2592;710;753;8292;
2597;713;752;9312;
2607;713;752;10328;
2592;711;752;11348;
2587;713;750;12368;
2597;712;751;13384;
2573;711;753;14404;
2573;712;752;15424;
2573;712;752;16440;
2573;713;752;17456;
2558;711;752;18476;
2543;711;753;19496;
2539;711;752;20516;
2543;710;753;21536;
2534;711;753;22552;
2534;712;753;23580;
2534;711;752;24600;
2519;713;752;25624;
2514;713;753;26652;
2514;711;753;27676;
2514;713;755;28700;
2500;711;753;29724;
2495;712;754;30748;
2500;715;750;31772;
2480;714;751;32796;
2490;715;752;33816;
2475;714;752;34840;
2475;715;752;35868;
2460;713;753;36884;
2475;711;753;37912;
2460;711;754;38936;
2465;713;753;39960;
2441;713;752;40984;
2436;715;752;42008;
2431;716;753;43036;
2436;713;753;44060;
2421;712;753;45084;
2436;714;753;46104;
2426;711;753;47128;
2421;715;755;48152;
2421;716;752;49176;
2397;716;752;50200;
2402;716;752;51228;
2397;715;754;52248;
2397;713;753;53276;
2392;716;753;54300;
2377;716;753;55324;
2373;718;752;56344;
2377;718;752;57368;
2363;718;752;58396;
2348;718;751;59420;
2348;716;752;60444;
2358;717;753;61468;
2343;716;753;62492;
2343;718;751;63516;
2338;718;752;64536;
2324;719;751;28;
2319;719;752;1044;
2324;719;752;2072;
2319;721;753;3100;
2319;719;753;4124;
2304;720;752;5140;
2309;719;755;6164;
2304;719;754;7188;
2294;719;755;8216;
2280;721;753;9240;
2265;723;752;10264;
2260;722;751;11284;
2265;721;752;12308;
2270;722;752;13328;
2265;723;752;14348;
2260;723;752;15372;
2255;720;753;16396;
2260;722;753;17420;
2260;721;753;18440;
2241;723;753;19452;
2246;721;753;20472;
2231;721;754;21492;
2221;721;753;22512;
2216;723;754;23532;
2221;724;753;24552;
2207;723;755;25568;
2202;724;753;26588;
2202;724;755;27608;
2202;726;752;28624;
2197;724;752;29644;
2202;724;752;30664;
2182;725;752;31684;
2187;726;752;32704;
2177;726;752;33724;
2182;726;752;34744;
2163;726;752;35764;
2167;726;752;36784;
2153;725;752;37804;
2153;726;751;38824;
2153;726;752;39844;
2138;728;750;40864;
2143;726;752;41884;
2153;728;752;42904;
2148;728;753;43924;
2138;728;752;44944;
2138;728;753;45964;
2128;728;752;46984;
2138;728;752;48004;
2109;728;751;49028;
2119;728;752;50048;
2128;729;753;51068;
2124;728;752;52084;
2114;728;750;53104;
2109;728;751;54124;
2099;728;751;55144;
2099;728;754;56164;
2089;728;751;57184;
2104;729;752;58204;
2094;729;752;59220;
2089;728;752;60240;
2089;729;753;61260;
2104;729;753;62276;
2089;728;753;63296;
2099;728;753;64316;
2094;728;752;65336;
2089;728;752;820;
2084;729;752;1836;
2089;728;753;2848;
2080;728;752;3860;
2065;729;752;4872;
2065;729;752;5888;
2075;731;752;6904;
2080;728;753;7924;
2070;731;753;8944;
2065;728;754;9964;
2065;730;752;10988;
2050;728;752;12008;
2065;729;753;13028;
2060;731;752;14044;
2065;728;752;15064;
2050;730;752;16088;
2060;729;753;17108;
2045;730;752;18124;
2036;728;752;19144;
2045;729;753;20164;
2050;732;752;21184;
2036;728;753;22204;
2036;727;752;23224;
2045;729;752;24244;
2045;732;755;25264;
2026;729;753;26284;
2026;728;752;27304;
2031;729;753;28324;
2026;729;753;29344;
2036;731;752;30364;
2041;728;753;31384;
2026;729;754;32404;
2026;731;753;33428;
2021;729;753;34448;
2026;732;752;35468;
2026;731;753;36488;
2026;732;752;37508;
2021;731;753;38528;
2021;730;755;39548;
2026;732;752;40568;
2026;731;753;41588;
2026;732;752;42608;
2021;732;755;43628;
2026;732;752;44648;
2016;731;754;45668;
2021;732;752;46688;
2026;732;753;47708;
2026;732;752;48728;
2021;731;754;49748;
2021;733;753;50768;
2011;731;752;51788;
2011;731;752;52808;
2016;731;754;53828;
2011;729;752;54848;
2026;732;753;55868;
2021;732;752;56888;
2026;732;753;57908;
2026;732;754;58928;
2016;732;752;59944;
2026;731;753;60964;
2021;731;753;61984;
2026;732;753;63004;
2026;732;752;64024;
2021;731;753;65044;
2021;732;753;528;
2026;729;753;1540;
2006;731;752;2552;
2011;732;752;3564;
2026;731;753;4576;
2026;731;754;5592;
2016;728;752;6604;
2026;729;753;7624;
2026;732;753;8644;
2031;731;753;9660;
2021;731;753;10680;
2026;732;752;11700;
2026;732;752;12712;
2036;732;750;13728;
2041;731;752;14748;
2045;731;754;15760;
2045;731;753;16780;
2045;731;752;17800;
2045;731;752;18820;
2050;731;753;19836;
2050;730;753;20856;
2041;731;753;21872;
2045;728;753;22892;
2045;732;752;23912;
2036;732;753;24928;
2045;731;753;25948;
2036;732;752;26968;
2045;732;754;27980;
2045;732;752;29000;
2060;732;751;30020;
2065;731;751;31040;
2065;733;753;32060;
2065;732;753;33076;
2075;732;752;34092;
2065;732;752;35112;
2065;732;751;36136;
2089;732;753;37152;
2084;731;753;38168;
2089;732;753;39188;
2089;732;753;40208;
2075;732;753;41220;
2075;731;753;42240;
2084;730;753;43256;
2099;731;754;44276;
2084;729;753;45296;
2084;732;752;46312;
2099;731;752;47332;
2109;732;753;48352;
2099;732;754;49368;
2109;733;753;50388;
2119;732;751;51404;
2124;733;752;52424;
2128;732;753;53440;
2124;732;752;54456;
2133;731;753;55476;
2124;729;755;56488;
2138;732;753;57500;
2119;732;752;58516;
2148;732;751;59536;
2143;732;751;60556;
2148;731;751;61576;
2148;731;751;62596;
2153;732;752;63608;
2167;731;753;64624;
2167;731;753;108;
2177;731;753;1128;
2177;729;753;2144;
2182;732;753;3164;
2182;731;753;4184;
2167;732;750;5196;
2167;732;751;6212;
2202;732;753;7224;
2202;733;752;8244;
2202;732;753;9264;
2207;730;753;10284;
2216;731;753;11296;
2207;730;753;12316;
2216;730;752;13340;
2226;732;753;14364;
2221;731;754;15384;
2221;732;753;16404;
2241;732;753;17428;
2221;732;752;18448;
2231;732;753;19472;
2231;733;751;20492;
2246;732;753;21512;
2250;732;753;22532;
2241;732;752;23548;
2260;732;753;24568;
2270;733;751;25580;
2280;732;751;26600;
2280;729;753;27620;
2275;729;753;28636;
2280;731;754;29656;
2294;729;752;30672;
2304;731;753;31692;
2304;732;753;32712;
2309;729;755;33732;
2309;731;753;34756;
2319;729;753;35776;
2324;728;753;36796;
2319;732;753;37816;
2333;730;752;38836;
2338;729;753;39860;
2333;733;753;40880;
2343;731;752;41900;
2343;731;754;42920;
2353;729;755;43940;
2358;733;753;44960;
2363;731;753;45980;
2358;729;753;47000;
2373;732;753;48020;
2377;730;753;49040;
2387;729;753;50060;
2382;732;753;51080;
2397;729;753;52100;
2397;728;753;53120;
2402;732;753;54140;
2412;729;753;55160;
2412;732;753;56180;
2421;729;753;57200;
2421;728;753;58220;
2421;731;752;59240;
2416;729;752;60264;
2426;729;752;61284;
2436;731;753;62304;
2451;729;753;63324;
2456;731;752;64344;
2460;732;752;65364;
2456;729;753;848;
2460;727;753;1860;
2460;729;752;2872;
2475;729;752;3884;
2480;731;752;4896;
2490;732;753;5908;
2480;727;753;6932;
2495;728;753;7952;
2495;726;753;8972;
2500;730;752;9992;
2495;726;753;11012;
2514;726;753;12032;
2519;727;754;13052;
2529;728;752;14072;
2534;728;753;15092;
2534;726;753;16112;
2539;729;753;17132;
2534;726;752;18152;
2553;728;754;19172;
2558;726;755;20192;
2568;728;752;21212;
2568;728;753;22232;
2573;728;753;23256;
2583;728;753;24276;
2587;725;753;25296;
2587;727;754;26316;
2592;727;753;27340;
2597;727;753;28360;
2607;728;753;29380;
2607;726;753;30400;
2607;727;752;31420;
2622;726;753;32440;
2617;726;752;33460;
2612;724;750;34480;
2636;724;753;35500;
2646;725;751;36520;
2636;726;751;37540;
2641;723;752;38560;
2651;723;753;39580;
2661;724;753;40600;
2656;723;752;41620;
2661;722;752;42640;
2661;722;752;43660;
2685;723;752;44676;
2690;721;753;45696;
2670;720;752;46716;
2690;723;753;47740;
2700;722;753;48760;
2670;720;751;49784;
2690;721;751;50804;
2690;719;750;51824;
2700;721;750;52848;
2714;721;754;53868;
2714;721;752;54888;
2719;719;752;55908;
2729;719;753;56928;
2729;721;752;57948;
2739;720;752;58968;
2734;719;751;59988;
2749;720;751;61008;
2744;719;753;62028;
2739;719;751;63048;
2753;719;750;64068;
2768;719;752;65088;
2749;718;751;572;
2773;718;752;1584;
2773;717;753;2596;
2792;719;753;3608;
2783;718;752;4624;
2792;718;753;5636;
2797;719;752;6656;
2807;718;752;7676;
2807;718;753;8696;
2792;718;752;9716;
2807;718;752;10736;
2807;718;753;11756;
2807;718;755;12776;
2827;718;752;13796;
2827;716;752;14816;
2832;717;753;15836;
2817;716;750;16860;
2827;716;752;17880;
2827;716;753;18900;
2841;717;752;19916;
2841;716;752;20936;
2861;716;752;21948;
2866;716;751;22968;
2880;715;753;23988;
2880;716;752;25004;
2885;714;753;26024;
2885;715;753;27040;
2885;716;752;28056;
2895;712;755;29076;
2871;711;752;30092;
2880;716;751;31112;
2885;716;753;32128;
2875;713;750;33148;
2895;713;752;34160;
2910;715;752;35180;
2910;715;751;36196;
2919;716;752;37216;
2910;713;753;38236;
2919;714;752;39252;
2929;712;754;40272;
2924;712;753;41288;
2929;712;752;42308;
2934;714;753;43324;
2944;714;754;44344;
2929;712;752;45360;
2915;713;752;46380;
2910;715;753;47396;
2934;715;752;48416;
2924;715;753;49436;
2934;715;751;50456;
2949;715;752;51472;
2949;715;752;52492;
2968;715;754;53504;
2958;715;752;54524;
2968;715;753;55544;
2968;715;752;56564;
2973;713;752;57584;
2968;712;753;58604;
2968;713;753;59620;
2983;714;753;60640;
2983;714;753;61660;
2978;711;752;62672;
2983;713;752;63692;
2978;711;753;64708;
2998;713;755;192;
2973;711;753;1212;
2993;714;753;2236;
2998;713;753;3256;
2998;711;752;4268;
2983;711;752;5284;
2973;712;751;6308;
2993;712;753;7320;
2998;713;753;8340;
3002;712;751;9356;
2998;711;754;10376;
3007;712;754;11392;
2988;712;752;12412;
3002;713;752;13428;
3002;711;753;14448;
3002;711;753;15464;
2998;708;753;16484;
3002;711;752;17504;
3012;711;753;18520;
3022;712;754;19540;
2983;711;752;20556;
2993;711;753;21576;
3012;713;753;22592;
3002;712;753;23612;
3002;712;752;24632;
3027;712;752;25652;
3012;713;751;26668;
3027;712;753;27688;
3012;712;752;28704;
3012;711;753;29724;
3022;713;752;30748;
3002;713;755;31772;
3002;712;753;32796;
3027;711;753;33820;
3022;713;754;34844;
3027;711;753;35868;
3027;711;753;36892;
3012;710;752;37912;
3012;713;752;38940;
3027;711;752;39960;
3012;713;751;40988;
3027;713;754;42012;
3027;711;752;43036;
3012;711;752;44060;
3012;711;753;45084;
3012;711;750;46104;
3022;712;752;47132;
3007;711;752;48156;
2988;711;752;49180;
3022;711;753;50204;
3012;711;755;51228;
3022;712;753;52252;
3002;711;752;53272;
3002;711;753;54300;
2998;713;752;55320;
3007;713;752;56348;
2998;712;752;57372;
3012;711;753;58392;
3002;710;753;59416;
3007;711;753;60444;
3002;712;753;61468;
3002;711;753;62492;
3002;712;752;63512;
2998;711;752;64540;
2988;712;752;24;
3002;712;753;1040;
2983;711;752;2064;
2988;712;752;3092;
3002;712;753;4116;
2998;711;753;5132;
2988;711;752;6160;
2993;713;753;7184;
2993;711;751;8212;
2983;712;753;9236;
2978;711;752;10260;
2983;711;753;11284;
2973;708;752;12312;
2983;711;752;13340;
2983;712;752;14364;
2978;712;753;15384;
2958;711;751;16412;
2968;713;753;17432;
2973;711;753;18456;
2968;710;752;19480;
2949;709;752;20504;
2958;711;753;21532;
2958;711;752;22552;
2954;711;753;23576;
2949;712;750;24600;
2944;713;751;25624;
2934;712;753;26648;
2949;713;753;27668;
2944;711;754;28692;
2949;710;753;29720;
2944;711;753;30744;
2915;713;752;31768;
2905;713;750;32792;
2919;712;752;33816;
2905;711;752;34840;
2919;710;752;35868;
2924;711;753;36892;
2910;711;753;37916;
2905;713;753;38940;
2885;712;751;39960;
2880;712;752;40984;
2895;713;754;42008;
2905;710;753;43032;
2885;710;752;44060;
2880;711;753;45084;
2890;713;753;46108;
2885;713;753;47132;
2871;712;752;48152;
2871;711;753;49176;
2866;711;753;50204;
2871;712;753;51228;
2856;710;752;52252;
2871;712;755;53276;
2866;711;754;54296;
2856;712;753;55324;
2846;712;752;56348;
2827;711;753;57368;
2841;711;754;58396;
2827;710;753;59416;
2846;711;752;60444;
2841;712;753;61468;
2827;711;753;62488;
2827;712;753;63516;
2807;711;751;64536;
2807;713;751;24;
2807;711;752;1048;
2802;711;752;2076;
2792;711;754;3092;
2797;710;753;4112;
2802;713;753;5132;
2792;711;752;6156;
2792;711;753;7180;
2792;711;753;8200;
2788;711;753;9212;
2778;711;755;10232;
2768;711;752;11252;
2753;710;753;12268;
2734;713;752;13288;
2739;711;752;14300;
2734;713;753;15320;
2739;712;753;16336;
2734;711;753;17356;
2724;711;753;18376;
2734;711;752;19396;
2724;711;752;20416;
2724;711;751;21436;
2709;711;752;22456;
2724;711;753;23476;
2714;712;752;24496;
2714;713;754;25516;
2700;712;751;26540;
2685;713;752;27560;
2690;713;752;28580;
2685;711;752;29600;
2670;713;752;30620;
2670;712;752;31640;
2651;713;752;32660;
2646;712;752;33680;
2646;712;752;34700;
2661;712;752;35716;
2646;713;752;36736;
2636;713;753;37756;
2651;711;753;38776;
2641;711;753;39796;
2636;711;752;40816;
2631;714;755;41836;
2622;711;752;42856;
2622;711;755;43876;
2617;711;753;44896;
2607;711;752;45916;
2607;713;753;46936;
2597;711;753;47956;
2592;711;752;48976;
2573;711;753;49996;
2573;711;752;51020;
2563;712;752;52040;
2568;712;752;53060;
2558;712;751;54080;
2568;715;754;55100;
2553;713;751;56120;
2543;715;752;57140;
2534;714;752;58160;
2529;712;752;59180;
2534;714;752;60200;
2519;713;752;61224;
2500;711;751;62244;
2500;713;752;63264;
2504;714;751;64284;
2485;714;751;65304;
2495;712;753;788;
2504;713;752;1800;
2500;711;752;2812;
2485;713;754;3824;
2456;711;752;4836;
2470;713;751;5860;
2460;713;752;6880;
2460;714;752;7900;
2456;711;755;8920;
2446;713;752;9940;
2451;715;752;10964;
2436;715;753;11984;
2426;713;752;13004;
2426;715;753;14024;
2426;713;752;15044;
2416;715;753;16064;
2412;714;754;17084;
2412;715;753;18104;
2412;716;752;19124;
2421;716;754;20144;
2402;716;755;21164;
2382;715;752;22184;
2387;716;752;23204;
2377;716;752;24224;
2373;713;755;25244;
2377;716;753;26264;
2363;717;752;27284;
2358;716;752;28304;
2358;718;753;29324;
2377;717;754;30344;
2343;718;752;31364;
2343;716;752;32384;
2333;716;755;33404;
2324;716;752;34424;
2324;719;752;35444;
2324;718;754;36464;
2319;719;755;37488;
2324;718;753;38508;
2314;718;754;39528;
2309;718;753;40548;
2299;719;752;41568;
2285;719;754;42588;
2294;719;753;43608;
2304;719;755;44628;
2299;719;753;45648;
2285;719;754;46668;
2280;719;753;47688;
2280;720;754;48708;
2270;720;753;49728;
2260;719;753;50748;
2255;719;752;51768;
2260;720;753;52792;
2260;719;753;53812;
2255;722;753;54832;
2246;721;753;55852;
2246;722;754;56872;
2231;720;752;57892;
2221;721;752;58912;
2231;723;753;59932;
2226;723;753;60952;
2216;723;753;61972;
2216;723;753;62992;
2207;724;752;64008;
2202;724;753;65028;
2202;723;753;512;
2202;724;753;1524;
2187;726;752;2540;
2177;728;751;3560;
2182;728;752;4580;
2177;727;753;5592;
2172;726;754;6612;
2187;727;753;7624;
2167;724;752;8644;
2167;728;752;9668;
2158;726;753;10680;
2167;724;753;11700;
2148;727;754;12716;
2138;726;752;13736;
2138;726;753;14756;
2128;727;754;15776;
2124;727;753;16796;
2128;724;753;17816;
2114;728;752;18836;
2124;728;752;19848;
2124;729;752;20868;
2128;730;752;21880;
2124;729;752;22900;
2114;729;752;23916;
2109;728;752;24936;
2109;728;752;25960;
2114;728;753;26972;
2114;728;752;27992;
2099;728;753;29012;
2104;728;753;30032;
2094;730;753;31052;
2089;729;752;32072;
2089;729;754;33092;
2099;728;754;34104;
2084;729;752;35124;
2084;731;751;36136;
2084;731;752;37152;
2089;731;752;38168;
2075;730;750;39188;
2075;729;751;40208;
2075;731;752;41228;
2070;731;753;42244;
2065;731;752;43264;
2075;728;755;44284;
2065;728;753;45296;
2065;730;753;46316;
2036;729;754;47332;
2041;731;752;48352;
2041;729;752;49364;
2036;729;752;50380;
2045;730;752;51400;
2050;731;752;52416;
2060;731;753;53432;
2045;730;752;54452;
2041;731;752;55472;
2036;728;753;56492;
2045;730;753;57508;
2036;728;753;58528;
2045;728;752;59544;
2031;729;755;60564;
2021;728;753;61576;
2021;728;753;62596;
2006;728;753;63616;
2006;731;751;64636;
2011;729;752;112;
2036;730;753;1128;
2026;731;751;2148;
2036;730;752;3168;
2036;729;753;4192;
2026;732;753;5204;
2026;728;753;6224;
2026;729;752;7236;
2031;731;753;8256;
2026;729;754;9276;
2026;731;754;10296;
2026;729;753;11316;
2026;731;753;12336;
2021;731;755;13352;
2011;732;752;14372;
1992;731;752;15388;
2011;731;752;16412;
1997;732;753;17436;
2006;732;752;18452;
2026;732;753;19476;
2021;732;753;20496;
2011;730;753;21520;
2011;728;753;22540;
2016;729;753;23564;
2026;732;753;24584;
2021;731;753;25608;
2021;730;754;26632;
2006;732;752;27652;
2021;733;752;28668;
2026;732;752;29688;
2026;731;752;30708;
2021;732;752;31720;
2011;729;752;32740;
2026;732;753;33760;
2021;731;753;34780;
2021;731;753;35800;
2026;732;753;36816;
2041;732;754;37832;
2021;733;752;38852;
2026;732;755;39872;
2011;732;752;40892;
2026;732;753;41912;
2026;733;753;42932;
2011;732;753;43948;
2026;733;752;44968;
2016;732;751;45988;
2016;732;755;47008;
2021;732;750;48028;
2026;732;755;49048;
2036;733;752;50072;
2026;730;752;51092;
2021;732;752;52112;
2026;732;752;53132;
2031;733;753;54152;
2026;731;753;55172;
2026;732;752;56192;
2050;732;753;57212;
2036;732;752;58232;
2045;732;755;59252;
2036;733;752;60272;
2045;731;753;61292;
2045;734;753;62312;
2050;733;752;63324;
2055;733;752;64344;
2050;734;752;65364;
2065;733;752;848;
2075;734;753;1860;
2080;732;752;2872;
2065;730;753;3884;
2065;733;753;4896;
2080;732;753;5908;
2089;733;752;6924;
2089;732;752;7944;
2089;732;755;8960;
2099;732;753;9980;
2094;731;752;10996;
2094;734;753;12016;
2089;732;752;13032;
2089;734;752;14052;
2089;733;752;15068;
2089;733;755;16088;
2089;732;752;17108;
2094;733;752;18128;
2084;732;753;19148;
2109;732;752;20168;
2109;732;753;21188;
2109;734;751;22208;
2114;734;753;23228;
2109;734;752;24248;
2124;733;751;25268;
2119;732;752;26288;
2128;732;751;27308;
2124;733;754;28328;
2128;734;752;29348;
2138;734;753;30368;
2138;734;751;31388;
2138;732;752;32404;
2153;734;752;33424;
2148;732;753;34444;
2138;732;751;35468;
2158;733;752;36484;
2167;732;752;37504;
2163;732;752;38528;
2167;733;752;39552;
2187;732;753;40572;
2172;734;752;41592;
2202;731;753;42612;
2192;732;753;43632;
2202;732;753;44656;
2207;732;754;45676;
2211;732;753;46696;
2207;729;754;47716;
2221;732;753;48736;
2216;732;753;49756;
2221;732;753;50776;
2221;732;753;51796;
2221;732;754;52812;
2231;732;753;53832;
2231;732;752;54852;
2221;732;752;55872;
2241;732;753;56892;
2231;729;752;57912;
2260;732;755;58936;
2260;732;752;59956;
2270;731;755;60976;
2265;730;752;61996;
2280;733;754;63016;
2280;731;753;64036;
2294;730;753;65056;
2280;729;753;540;
2280;732;753;1552;
2285;732;752;2568;
2304;734;754;3580;
2299;729;753;4592;
2314;732;753;5612;
2324;732;753;6632;
2324;729;753;7652;
2333;731;752;8672;
2333;732;755;9692;
2338;733;755;10712;
2343;731;753;11732;
2343;731;752;12752;
2343;731;755;13768;
2358;730;753;14788;
2358;731;753;15808;
2373;732;753;16828;
2358;731;753;17848;
2358;730;753;18864;
2368;732;753;19884;
2363;732;752;20904;
2373;732;755;21920;
2363;732;751;22940;
2377;732;753;23956;
2387;731;752;24976;
2402;732;753;25996;
2416;732;751;27008;
2416;732;752;28028;
2421;731;752;29044;
2426;731;752;30064;
2436;732;754;31084;
2436;728;753;32104;
2441;729;753;33120;
2451;729;753;34140;
2451;729;752;35160;
2451;728;752;36180;
2460;728;752;37200;
2460;728;753;38220;
2460;729;753;39232;
2460;729;754;40248;
2460;729;753;41268;
2490;731;752;42284;
2490;729;753;43304;
2495;729;753;44316;
2495;728;752;45336;
2514;728;753;46352;
2519;727;753;47372;
2519;728;752;48388;
2529;728;753;49408;
2534;728;754;50424;
2534;728;753;51444;
2534;728;753;52456;
2519;728;754;53472;
2534;728;751;54492;
2543;728;752;55512;
2553;728;752;56532;
2558;728;752;57552;
2553;728;751;58572;
2573;728;753;59592;
2568;727;752;60612;
2592;726;751;61628;
2573;727;753;62648;
2592;727;751;63664;
2607;725;753;64684;
2612;726;752;164;
2617;725;754;1180;
2617;723;752;2200;
2617;722;754;3220;
2631;723;753;4240;
2636;725;752;5256;
2617;723;753;6268;
2617;725;752;7288;
2636;723;753;8304;
2651;723;754;9324;
2651;723;751;10336;
2661;723;750;11356;
2670;723;755;12376;
2670;723;753;13388;
2685;723;753;14408;
2685;718;752;15428;
2685;720;753;16448;
2690;723;753;17468;
2690;719;752;18488;
2700;719;753;19504;
2709;721;753;20524;
2690;719;752;21540;
2714;718;753;22564;
2719;721;753;23584;
2734;719;753;24600;
2734;719;755;25628;
2724;717;752;26652;
2744;719;753;27676;
2749;719;753;28696;
2749;720;754;29720;
2724;721;750;30748;
2744;719;752;31768;
2768;719;755;32792;
2768;719;752;33816;
2773;719;753;34836;
2773;718;753;35860;
2788;718;754;36880;
2778;716;753;37904;
2788;719;754;38928;
2788;719;752;39952;
2792;719;753;40972;
2773;719;751;41996;
2807;719;752;43020;
2817;718;753;44044;
2822;718;753;45072;
2822;717;753;46100;
2822;716;753;47120;
2817;716;753;48140;
2827;719;752;49168;
2841;719;753;50192;
2846;718;753;51216;
2841;716;753;52244;
2846;717;753;53268;
2841;716;752;54292;
2846;716;751;55320;
2851;718;753;56344;
2866;716;754;57368;
2861;716;753;58392;
