2954;713;753;7752;
2846;714;752;59420;
2856;715;752;60444;
2871;717;754;61468;
2871;716;752;62488;
2846;715;755;63516;
2871;716;752;64540;
2885;715;755;28;
2900;715;753;1052;
2900;716;753;2076;
2900;713;752;3100;
2910;716;753;4120;
2890;715;753;5140;
2900;715;752;6168;
2905;716;754;7192;
2910;715;753;8216;
2929;713;753;9244;
2919;713;753;10268;
2929;714;753;11292;
2929;714;753;12316;
2934;714;754;13336;
2929;715;751;14364;
2939;714;753;15388;
2949;712;753;16412;
2949;712;753;17436;
2949;711;754;18452;
2954;711;753;19480;
2949;713;753;20504;
2939;713;752;21528;
2949;713;752;22556;
2958;715;753;23576;
2968;713;754;24600;
2958;711;753;25628;
2968;712;755;26652;
2968;713;753;27676;
2973;713;752;28700;
2973;713;752;29720;
2958;712;751;30748;
2973;713;752;31772;
2983;713;753;32792;
2978;711;754;33816;
2988;710;753;34844;
2993;713;753;35864;
2993;713;752;36892;
2983;713;752;37916;
2973;713;753;38940;
2983;711;752;39960;
3002;712;753;40988;
2998;711;754;42012;
3002;712;753;43036;
3002;713;753;44060;
3002;713;753;45084;
3002;713;753;46100;
3002;712;753;47120;
3002;713;753;48144;
2998;712;752;49164;
3002;713;754;50192;
3012;712;755;51216;
3012;711;755;52244;
3002;711;753;53264;
3012;713;754;54292;
3002;713;752;55320;
3002;711;752;56344;
2998;711;752;57368;
3002;711;753;58396;
2998;711;752;59420;
3012;713;753;60444;
3017;713;751;61468;
3002;712;752;62492;
2998;712;751;63516;
3007;711;753;64540;
3017;710;753;28;
3012;711;753;1052;
3012;711;755;2072;
3027;712;752;3100;
3027;712;751;4116;
3027;712;753;5136;
3017;711;752;6160;
3012;711;752;7184;
3002;711;752;8212;
3017;711;753;9240;
3027;711;753;10264;
3027;715;752;11292;
3027;713;753;12316;
3017;712;752;13340;
3002;711;752;14364;
3017;711;752;15388;
3022;711;752;16408;
3017;711;753;17436;
3012;714;753;18456;
3012;712;752;19480;
3022;713;751;20508;
2988;711;752;21532;
2993;711;751;22556;
3022;712;752;23580;
3002;711;752;24604;
3002;710;753;25628;
3012;712;753;26652;
3007;712;751;27676;
3007;711;753;28700;
2988;711;753;29724;
2988;710;752;30748;
3002;711;755;31772;
3002;713;753;32796;
3002;708;753;33820;
3002;709;753;34840;
3002;710;755;35860;
3002;711;752;36884;
2988;711;753;37912;
2968;713;752;38936;
2978;712;752;39960;
2988;713;753;40988;
2993;711;754;42012;
2988;714;754;43032;
2988;712;753;44056;
2988;712;752;45084;
2968;711;753;46108;
2973;711;753;47132;
2968;713;753;48156;
2983;711;754;49180;
2968;711;752;50204;
2983;712;752;51228;
2973;713;752;52252;
2973;713;750;53276;
2949;713;752;54300;
2944;711;753;55324;
2958;711;752;56348;
2968;711;753;57372;
2958;711;753;58392;
2949;710;753;59416;
2958;711;752;60440;
2954;713;753;61468;
2929;711;752;62488;
2929;713;751;63512;
2929;712;752;64536;
2934;712;753;28;
2934;710;753;1052;
2929;711;753;2076;
2934;711;753;3096;
2929;712;753;4120;
2895;711;752;5140;
2905;711;752;6168;
2910;713;752;7196;
2924;711;753;8220;
2915;710;753;9244;
2910;711;752;10268;
2910;712;753;11292;
2895;713;752;12316;
2880;713;750;13340;
2890;711;752;14364;
2885;713;752;15388;
2885;711;754;16408;
2885;710;753;17432;
2885;712;753;18460;
2885;711;755;19480;
2880;713;754;20504;
2851;711;752;21528;
2846;712;751;22552;
2871;712;753;23580;
2866;712;753;24600;
2846;710;753;25628;
2846;711;753;26652;
2846;711;753;27672;
2846;711;753;28692;
2846;711;753;29712;
2846;710;752;30728;
2836;712;753;31752;
2832;713;752;32776;
2817;712;752;33804;
2817;712;753;34828;
2807;711;753;35856;
2807;712;754;36880;
2807;713;752;37908;
2797;712;751;38932;
2802;713;753;39956;
2792;713;752;40980;
2797;711;753;42008;
2788;711;753;43032;
2773;711;754;44056;
2773;712;753;45080;
2753;713;751;46108;
2753;711;753;47132;
2763;713;752;48156;
2753;711;754;49180;
2753;711;755;50200;
2753;711;753;51220;
2744;711;753;52240;
2749;710;753;53264;
2739;711;754;54288;
2734;711;753;55308;
2729;713;753;56332;
2714;713;752;57356;
2709;713;751;58380;
2714;712;753;59404;
2690;711;752;60424;
2700;712;754;61448;
2695;712;754;62468;
2700;710;754;63496;
2690;711;754;64520;
2675;713;753;8;
2670;712;752;1036;
2661;713;751;2056;
2651;711;753;3080;
2666;711;755;4092;
2661;711;752;5108;
2661;711;753;6120;
2651;711;754;7132;
2646;711;755;8156;
2636;711;755;9172;
2641;713;754;10192;
2636;711;754;11212;
2622;711;753;12232;
2607;711;752;13252;
2622;712;753;14272;
2617;711;752;15292;
2617;713;753;16312;
2592;711;753;17332;
2578;711;753;18352;
2597;713;754;19372;
2583;711;755;20392;
2573;711;754;21412;
2573;712;754;22432;
2563;713;753;23452;
2563;711;753;24472;
2548;713;753;25492;
2553;714;752;26512;
2558;711;753;27532;
2534;713;753;28544;
2519;713;753;29556;
2529;710;754;30568;
2529;710;753;31588;
2529;712;753;32608;
2514;710;753;33628;
2514;711;754;34648;
2504;712;753;35668;
2504;713;753;36692;
2495;713;752;37712;
2500;713;753;38732;
2485;711;752;39752;
2480;713;754;40772;
2480;713;753;41792;
2475;712;754;42812;
2460;713;753;43832;
2465;713;753;44852;
2465;713;753;45872;
2460;715;752;46892;
2456;714;753;47912;
2436;713;753;48932;
2436;714;752;49952;
2436;713;753;50972;
2421;713;752;51992;
2421;715;755;53012;
2421;715;753;54032;
2421;713;753;55052;
2412;716;752;56072;
2407;716;752;57096;
2397;717;752;58120;
2382;716;752;59140;
2377;717;752;60160;
2377;718;752;61180;
2358;716;752;62200;
2353;717;751;63224;
2348;718;751;64244;
2348;718;752;65264;
2358;718;753;748;
2343;716;751;1760;
2343;717;752;2772;
2343;716;755;3784;
2338;719;753;4796;
2324;719;753;5816;
2309;719;752;6836;
2319;719;752;7856;
2294;719;751;8876;
2304;719;752;9896;
2294;719;752;10916;
2285;719;751;11936;
2275;720;750;12956;
2270;720;752;13976;
2270;719;752;14996;
2275;721;751;16016;
2260;722;752;17036;
2255;723;749;18056;
2260;721;752;19076;
2250;721;751;20096;
2246;721;753;21116;
2246;721;751;22136;
2246;723;752;23156;
2236;723;751;24176;
2226;722;750;25196;
2231;722;753;26220;
2231;723;753;27240;
2221;724;753;28256;
2207;723;751;29276;
2221;726;755;30296;
2221;724;753;31320;
2216;723;753;32340;
2207;725;753;33360;
2202;723;753;34380;
2202;727;752;35404;
2187;723;753;36420;
2192;726;753;37440;
2187;723;752;38460;
2177;726;752;39480;
2182;726;752;40500;
2177;725;753;41520;
2163;728;752;42540;
2172;723;753;43560;
2163;728;754;44584;
2153;724;753;45604;
2167;726;753;46628;
2163;727;753;47648;
2163;726;752;48668;
2153;727;753;49688;
2148;726;754;50708;
2148;727;752;51728;
2148;726;753;52748;
2148;728;754;53768;
2128;727;754;54788;
2128;727;754;55808;
2138;725;754;56824;
2124;729;753;57844;
2109;728;753;58864;
2124;727;753;59884;
2109;728;752;60904;
2109;728;752;61924;
2114;726;754;62944;
2089;728;753;63964;
2099;727;752;64988;
2099;728;753;472;
2084;729;752;1484;
2089;730;753;2504;
2075;728;752;3524;
2075;729;751;4544;
2075;729;753;5556;
2089;728;752;6568;
2075;728;753;7588;
2084;728;752;8600;
2075;728;753;9620;
2065;728;753;10640;
2065;728;753;11652;
2065;728;752;12668;
2060;732;752;13688;
2065;729;750;14700;
2065;730;752;15716;
2065;730;751;16736;
2065;732;752;17752;
2045;729;753;18772;
2045;728;752;19792;
2060;732;755;20812;
2045;728;752;21824;
2036;731;752;22844;
2036;729;752;23860;
2036;732;753;24876;
2031;731;755;25896;
2021;730;755;26916;
2011;731;750;27936;
2050;732;752;28948;
2036;732;752;29964;
2045;731;753;30984;
2026;728;752;31996;
2036;729;753;33016;
2026;729;752;34028;
2021;729;753;35048;
2011;728;752;36068;
2026;732;753;37088;
2011;732;753;38100;
2026;731;752;39120;
2031;732;752;40132;
2021;731;752;41152;
2026;731;753;42172;
2026;729;753;43188;
2016;729;753;44204;
2026;731;753;45224;
2026;731;753;46244;
2011;728;753;47260;
2006;732;752;48280;
1997;732;753;49292;
2006;732;752;50312;
2011;731;754;51332;
1992;732;751;52352;
2026;732;752;53364;
2026;733;752;54384;
2026;732;753;55400;
2021;732;752;56420;
2026;729;752;57440;
2026;731;755;58452;
2021;731;753;59472;
2021;732;753;60492;
2016;731;753;61504;
1997;731;754;62524;
2021;732;752;63544;
2011;732;752;64556;
2021;733;752;40;
2021;734;752;1060;
2026;732;752;2076;
2021;732;752;3100;
2006;731;752;4124;
2011;732;754;5140;
2011;732;752;6168;
2026;732;752;7188;
2021;732;753;8208;
2026;732;752;9232;
2021;731;752;10252;
2026;731;754;11276;
2026;731;754;12300;
2036;731;753;13320;
2021;729;753;14332;
2026;728;753;15352;
2026;733;752;16372;
2026;730;753;17388;
2026;732;753;18408;
2026;732;752;19420;
2026;732;752;20440;
2045;732;752;21456;
2036;732;752;22476;
2050;732;752;23496;
2031;731;751;24516;
2036;732;752;25536;
2045;731;753;26556;
2045;734;752;27576;
2045;732;751;28600;
2036;732;752;29620;
2041;732;752;30640;
2045;732;752;31660;
2050;732;752;32680;
2050;732;753;33700;
2050;732;753;34720;
2065;732;752;35732;
2065;732;753;36752;
2070;732;753;37768;
2075;728;754;38788;
2065;731;754;39808;
2070;732;753;40828;
2089;729;753;41848;
2075;732;753;42868;
2089;730;753;43888;
2075;731;753;44908;
2075;729;753;45928;
2089;729;752;46944;
2089;729;753;47964;
2089;731;753;48980;
2094;729;753;50000;
2099;729;753;51020;
2104;732;753;52040;
2109;732;752;53060;
2109;729;753;54080;
2099;733;752;55100;
2109;729;752;56116;
2119;732;752;57136;
2109;729;753;58156;
2124;732;753;59176;
2124;732;754;60192;
2124;732;752;61212;
2128;732;753;62232;
2124;732;751;63252;
2133;733;753;64272;
2114;732;750;65292;
2138;732;752;776;
2163;733;752;1788;
2163;730;753;2800;
2148;731;752;3812;
2148;732;752;4832;
2143;732;750;5844;
2167;733;752;6864;
2163;732;752;7884;
2158;732;751;8904;
2182;732;752;9924;
2172;732;752;10944;
2172;732;751;11964;
2167;731;752;12984;
2187;732;751;14004;
2192;732;752;15024;
2192;732;753;16044;
2192;732;752;17064;
2202;733;752;18084;
2192;732;752;19104;
2202;731;750;20124;
2207;732;752;21144;
2207;732;751;22164;
2211;731;752;23184;
2221;734;751;24204;
2216;732;755;25224;
2241;732;752;26244;
2231;732;755;27264;
2246;732;751;28284;
2246;732;752;29304;
2246;732;751;30324;
2250;732;755;31344;
2270;732;752;32364;
2255;732;751;33384;
2260;732;752;34404;
2280;732;752;35424;
2270;731;752;36444;
2285;732;751;37464;
2280;732;752;38484;
2280;732;751;39504;
2285;731;753;40524;
2304;731;751;41544;
2319;732;753;42564;
2304;732;753;43584;
2309;731;752;44604;
2304;729;751;45624;
2324;731;752;46644;
2333;732;751;47664;
2324;731;751;48688;
2343;732;753;49708;
2353;732;752;50728;
2363;732;752;51748;
2358;731;752;52768;
2358;731;752;53788;
2368;731;752;54808;
2373;731;751;55828;
2373;730;752;56848;
2377;732;752;57868;
2387;731;752;58888;
2402;732;752;59908;
2397;730;752;60928;
2402;732;752;61952;
2421;728;753;62976;
2426;732;753;63996;
2431;731;752;65016;
2426;729;753;504;
2436;730;753;1516;
2421;731;752;2528;
2426;732;753;3540;
2456;728;753;4552;
2460;728;752;5564;
2460;729;753;6584;
2441;729;753;7596;
2451;729;751;8616;
2460;730;753;9636;
2480;730;752;10656;
2480;731;752;11672;
2475;728;755;12692;
2475;729;751;13712;
2495;729;751;14724;
2500;728;753;15744;
2514;728;753;16764;
2519;728;753;17780;
2514;728;753;18800;
2514;728;752;19820;
2534;729;753;20840;
2534;728;752;21860;
2534;727;753;22880;
2534;728;753;23900;
2558;728;753;24920;
2558;725;755;25940;
2563;727;755;26956;
2573;728;753;27976;
2573;724;753;28992;
2573;724;753;30012;
2573;726;753;31028;
2583;726;753;32048;
2578;727;752;33068;
2573;726;753;34088;
2612;727;752;35108;
2592;726;752;36124;
2597;726;751;37144;
2612;726;752;38160;
2631;726;755;39180;
2622;726;753;40192;
2641;724;753;41216;
2646;723;753;42232;
2641;721;753;43252;
2651;723;754;44268;
2661;723;754;45288;
2661;721;753;46308;
2661;722;752;47324;
2661;721;752;48344;
2670;722;755;49356;
2661;721;753;50376;
2670;724;752;51396;
2670;723;753;52412;
2690;723;752;53432;
2685;723;753;54448;
2709;722;753;55468;
2705;721;752;56484;
2714;719;753;57504;
2709;722;754;58516;
2729;718;752;59536;
2724;719;752;60552;
2734;719;753;61572;
2749;719;753;62588;
2753;721;755;63608;
2734;720;753;64620;
2734;719;752;104;
2749;719;753;1116;
2768;719;750;2140;
2744;719;748;3164;
2768;719;751;4184;
2763;719;753;5196;
2773;719;753;6208;
2773;716;752;7228;
2783;719;754;8244;
2778;716;752;9268;
2792;719;753;10288;
2792;717;753;11308;
2807;718;753;12320;
2792;716;753;13340;
2807;718;753;14360;
2807;716;753;15384;
2827;717;755;16404;
2817;716;752;17428;
2817;716;752;18452;
2822;715;753;19468;
2841;716;753;20492;
2846;718;754;21516;
2846;717;751;22540;
2827;717;749;23568;
2846;716;753;24592;
2856;717;752;25616;
2851;711;753;26640;
2866;716;752;27664;
2871;717;754;28688;
2861;716;752;29712;
2856;716;753;30740;
2885;716;753;31764;
2885;715;753;32788;
2885;714;753;33808;
2890;715;755;34828;
2885;716;754;35852;
2895;714;752;36876;
2895;716;753;37900;
2885;716;752;38924;
2885;716;752;39952;
2905;716;752;40972;
2895;715;752;41992;
2915;713;753;43020;
2919;711;753;44044;
2929;715;753;45068;
2924;715;752;46092;
2905;713;752;47120;
2915;713;752;48144;
2934;715;753;49172;
2924;711;752;50192;
2924;711;752;51216;
2934;711;753;52232;
2954;711;753;53256;
2934;711;753;54280;
2944;713;752;55304;
2934;713;751;56328;
2944;715;752;57356;
2963;715;755;58380;
2949;713;753;59404;
2958;711;753;60428;
2968;713;752;61452;
2963;713;753;62480;
2949;713;750;63504;
2968;715;753;64528;
2968;713;754;16;
2983;711;753;1040;
2978;714;752;2068;
2983;715;750;3096;
2963;715;751;4124;
2983;713;752;5140;
2988;711;752;6168;
2983;711;752;7196;
2998;715;752;8220;
2978;711;750;9244;
2988;713;751;10268;
2973;713;752;11292;
2988;711;753;12316;
3002;711;753;13340;
2998;712;752;14360;
2988;711;752;15384;
3002;711;753;16412;
3002;712;752;17436;
3002;712;749;18460;
2983;711;750;19484;
3002;712;752;20508;
3002;712;753;21532;
3017;713;754;22552;
3002;711;753;23580;
3007;713;754;24600;
3002;711;752;25628;
2998;711;750;26652;
3002;713;754;27672;
3002;713;754;28700;
3027;713;753;29724;
3012;710;753;30748;
3012;711;753;31772;
3027;711;753;32796;
3022;712;752;33820;
3022;712;752;34844;
3002;713;752;35868;
3012;711;753;36892;
3027;711;753;37916;
3027;711;753;38940;
3022;710;753;39960;
3022;712;754;40988;
3012;711;752;42012;
3002;711;752;43036;
2998;712;751;44060;
3017;711;752;45084;
3012;711;755;46108;
3027;710;753;47132;
3022;711;753;48156;
3007;712;752;49180;
3022;712;752;50204;
2998;711;753;51228;
2983;712;751;52252;
3002;711;752;53276;
3002;711;753;54296;
3012;710;752;55324;
3002;711;752;56348;
3002;711;753;57368;
3002;711;751;58396;
2988;711;751;59420;
2998;711;753;60440;
3007;711;753;61468;
3017;710;753;62492;
3022;711;754;63516;
3007;711;753;64536;
3002;711;754;28;
3002;713;752;1052;
2998;713;753;2072;
2998;713;752;3100;
2998;713;753;4120;
3002;712;752;5148;
3002;711;753;6172;
2993;711;753;7192;
3002;713;753;8220;
2988;711;752;9244;
2998;713;752;10264;
2988;711;753;11292;
2983;711;752;12316;
2988;712;753;13340;
2993;711;754;14360;
2983;711;754;15388;
2988;713;754;16412;
2978;711;749;17432;
2968;711;751;18456;
2954;712;754;19484;
2958;713;753;20504;
2973;711;753;21528;
2973;711;755;22556;
2958;711;752;23580;
2958;711;754;24604;
2949;711;751;25624;
2929;711;750;26648;
2929;713;752;27672;
2934;712;753;28696;
2963;710;753;29720;
2958;711;753;30748;
2949;715;753;31768;
2939;711;753;32792;
2944;713;752;33816;
2934;712;752;34844;
2929;712;755;35868;
2929;710;753;36888;
2929;711;753;37912;
2929;712;753;38940;
2929;711;753;39960;
2929;711;753;40980;
2929;711;753;42000;
2929;711;752;43020;
2910;711;752;44044;
2905;712;753;45072;
2885;712;750;46096;
2905;713;753;47120;
2895;712;752;48144;
2900;712;754;49168;
2885;711;754;50192;
2885;711;753;51220;
2895;711;753;52240;
2875;711;752;53264;
2856;711;751;54292;
2875;711;752;55316;
2871;710;753;56344;
2875;711;753;57368;
2871;715;755;58392;
2871;712;753;59416;
2841;711;752;60440;
2832;713;752;61464;
2861;713;755;62488;
2846;713;753;63512;
2841;711;753;64536;
2846;711;753;28;
2832;712;752;1052;
2807;711;755;2076;
2802;711;753;3092;
2807;711;752;4112;
2822;713;753;5132;
2817;713;753;6152;
2788;712;751;7180;
2802;712;752;8204;
2807;711;753;9228;
2802;711;754;10256;
2788;712;753;11280;
2773;711;752;12308;
2763;711;751;13328;
2763;711;751;14352;
2763;713;752;15372;
2763;712;752;16392;
2734;711;751;17404;
2749;711;751;18424;
2734;711;752;19444;
2739;711;752;20460;
2739;711;752;21480;
2739;710;752;22492;
2739;711;752;23512;
2734;711;752;24532;
2724;710;752;25552;
2719;710;752;26572;
2714;711;753;27592;
2700;711;753;28612;
2700;711;754;29632;
2709;711;753;30652;
2700;711;752;31672;
2690;711;753;32692;
2685;711;752;33712;
2675;711;752;34732;
2685;711;753;35752;
2675;711;754;36772;
2675;711;753;37792;
2675;711;753;38812;
2670;710;754;39828;
2666;711;753;40852;
2651;711;755;41872;
2646;711;753;42892;
2646;711;753;43912;
2636;711;753;44928;
2617;711;752;45948;
2631;711;754;46972;
2626;711;752;47992;
2631;711;755;49012;
2607;711;755;50032;
2617;711;754;51052;
2587;711;753;52072;
2592;710;755;53092;
2592;711;753;54112;
2592;711;753;55132;
2583;711;752;56148;
2568;709;753;57160;
2558;714;752;58172;
2568;713;753;59192;
2558;713;752;60212;
2543;711;752;61232;
2553;713;752;62252;
2543;713;752;63272;
2534;713;752;64292;
2519;713;753;65316;
2524;712;753;800;
2534;714;753;1812;
2519;711;752;2828;
2514;711;753;3840;
2500;711;752;4852;
2490;713;752;5872;
2495;713;753;6892;
2490;713;751;7912;
2480;713;752;8932;
2475;713;753;9952;
2480;715;753;10972;
2460;713;752;11992;
2451;715;752;13012;
2451;713;752;14032;
2460;711;755;15052;
2451;713;752;16072;
2441;715;752;17096;
2436;713;752;18116;
2421;716;752;19136;
2421;714;752;20156;
2421;712;753;21176;
2416;715;752;22196;
2407;715;752;23216;
2392;715;752;24236;
2402;716;752;25256;
2397;716;752;26276;
2392;716;752;27296;
2382;716;752;28316;
2377;717;753;29336;
2358;716;752;30356;
2358;717;752;31376;
2373;718;752;32396;
2368;718;753;33416;
2363;718;752;34436;
2358;718;752;35456;
2333;717;752;36480;
2358;718;752;37500;
2348;717;753;38520;
2343;717;753;39540;
2333;717;753;40560;
2338;718;753;41580;
2324;719;753;42604;
2324;718;753;43624;
2324;719;753;44644;
2314;719;753;45664;
2304;719;753;46684;
2309;719;755;47704;
2304;719;755;48724;
2299;718;754;49744;
2285;719;753;50764;
2280;719;754;51784;
2270;721;754;52804;
2280;720;752;53824;
2260;720;753;54844;
2255;719;753;55864;
2255;719;753;56884;
2260;719;753;57900;
2260;722;754;58920;
2246;721;754;59940;
2260;719;755;60960;
2246;723;755;61980;
2226;723;753;63000;
2221;723;754;64024;
2221;723;753;65044;
2231;723;753;528;
2216;723;753;1540;
2197;724;752;2552;
2202;723;753;3564;
2207;724;753;4576;
2187;727;753;5588;
2187;727;753;6600;
2202;728;753;7612;
2187;726;753;8628;
2187;728;752;9648;
2182;728;753;10668;
2187;728;753;11688;
2187;727;752;12708;
2177;728;752;13728;
2167;728;751;14748;
2177;727;752;15768;
2163;728;752;16788;
2158;728;752;17808;
2158;726;753;18828;
2148;726;753;19840;
2153;728;755;20860;
2138;727;752;21872;
2133;728;752;22888;
2128;728;752;23908;
2128;728;752;24928;
2143;728;753;25944;
2114;726;753;26956;
2114;728;752;27976;
2128;728;753;28996;
2104;728;751;30016;
2124;728;752;31036;
2124;728;753;32056;
2109;728;754;33072;
2114;728;752;34092;
2109;726;753;35112;
2099;727;753;36136;
2094;729;753;37156;
2094;727;753;38172;
2089;728;753;39192;
2094;728;753;40212;
2099;728;753;41232;
2089;728;753;42252;
2065;725;754;43264;
2065;729;752;44288;
2065;729;753;45300;
2065;728;752;46316;
2065;728;753;47336;
2065;729;753;48352;
2065;728;752;49368;
2065;728;753;50388;
2065;729;753;51400;
2060;728;754;52412;
2045;730;753;53432;
2036;729;752;54444;
2041;732;753;55464;
2050;729;752;56476;
2045;731;752;57496;
2036;730;752;58516;
2036;728;752;59536;
2036;728;752;60548;
2045;729;753;61568;
2036;729;753;62584;
2036;731;752;63604;
2026;730;753;64616;
2021;730;751;100;
2026;732;752;1120;
2026;732;753;2140;
2021;731;752;3160;
2026;732;753;4180;
2026;730;752;5192;
2036;732;752;6204;
2026;732;752;7224;
2036;729;753;8244;
2011;729;754;9256;
2031;729;754;10276;
2021;729;755;11292;
2026;730;753;12316;
2026;731;755;13336;
2026;731;753;14364;
2026;731;755;15380;
2026;730;753;16400;
2026;728;753;17424;
2026;728;753;18444;
2021;731;755;19460;
2026;728;753;20476;
2011;732;752;21496;
2021;729;753;22512;
2001;729;753;23532;
2011;732;752;24552;
2021;732;753;25568;
2021;732;753;26588;
2011;732;753;27604;
2011;732;753;28624;
2021;732;752;29636;
2026;732;754;30656;
2021;731;752;31676;
2026;734;753;32696;
2026;731;753;33716;
2026;731;753;34732;
2026;731;754;35752;
2021;732;753;36772;
2021;732;753;37792;
2021;732;753;38808;
2026;732;753;39828;
2026;731;753;40852;
2026;731;752;41868;
2026;732;754;42892;
2031;731;754;43912;
2026;731;753;44932;
2026;729;753;45952;
2026;732;753;46968;
2031;732;753;47988;
2031;732;755;49008;
2026;729;753;50024;
2036;729;754;51044;
2026;731;753;52064;
2026;733;753;53084;
2026;732;754;54100;
2026;732;752;55120;
2036;732;753;56140;
2036;733;752;57160;
2026;732;753;58184;
2036;732;755;59204;
2045;729;753;60224;
2036;732;752;61244;
2045;729;752;62264;
2055;732;753;63284;
2045;732;753;64304;
2055;734;754;65324;
2045;731;754;804;
2036;732;755;1820;
2060;732;753;2832;
2060;732;753;3844;
2060;732;753;4864;
2060;730;753;5876;
2065;733;754;6896;
2065;732;753;7912;
2070;734;752;8932;
2055;733;753;9948;
2065;733;751;10968;
2070;733;752;11984;
2070;732;752;13004;
2075;732;751;14020;
2075;734;751;15040;
2099;733;753;16056;
2099;732;753;17076;
2089;731;754;18088;
2089;732;753;19108;
2094;729;753;20128;
2109;731;753;21152;
2109;732;754;22172;
2114;731;753;23188;
2109;732;753;24212;
2124;731;755;25228;
2124;732;753;26248;
2119;731;754;27268;
2119;731;753;28288;
2124;729;753;29304;
2128;729;752;30324;
2143;729;753;31344;
2124;732;752;32364;
2138;732;754;33380;
2138;733;752;34400;
2143;732;753;35424;
2148;734;753;36444;
2153;731;753;37468;
2148;732;753;38488;
2153;732;753;39508;
2172;732;753;40528;
2167;732;753;41548;
2167;731;753;42568;
2172;731;752;43588;
2187;732;753;44608;
2182;731;753;45628;
2182;732;753;46648;
2187;732;752;47668;
2192;732;753;48688;
2192;732;753;49708;
2187;729;752;50724;
2211;730;752;51744;
2216;734;754;52764;
2221;732;754;53784;
2221;733;753;54804;
2221;731;753;55824;
2216;732;753;56844;
2231;732;752;57864;
2226;732;753;58884;
2231;732;753;59904;
2246;732;752;60924;
2250;729;754;61944;
2246;730;753;62964;
2246;732;753;63984;
2241;731;753;65000;
2250;732;752;484;
2260;732;753;1496;
2265;732;752;2508;
2280;732;752;3520;
2275;732;752;4532;
2280;732;751;5544;
2280;732;750;6560;
2285;732;752;7576;
2304;733;753;8596;
2299;732;751;9616;
2309;731;752;10636;
2319;734;752;11652;
2309;732;753;12672;
2324;731;754;13692;
2324;732;753;14708;
2333;731;753;15728;
2338;730;753;16744;
2333;732;752;17764;
2343;731;753;18780;
2338;732;753;19800;
2343;732;754;20816;
2353;733;752;21836;
2353;731;752;22852;
2343;731;752;23872;
2363;732;752;24892;
2377;732;751;25908;
2377;732;755;26928;
2397;732;753;27940;
2402;729;754;28960;
2397;729;753;29972;
2412;732;753;30992;
2397;732;753;32008;
2412;732;752;33028;
2421;732;752;34048;
2421;732;752;35068;
2426;731;751;36080;
2426;731;753;37100;
2421;731;754;38124;
2421;731;751;39144;
2441;728;750;40156;
2460;732;753;41176;
2465;729;753;42188;
2475;727;753;43208;
2475;729;753;44224;
2480;728;755;45240;
2480;728;753;46260;
2490;728;752;47280;
2490;728;753;48296;
2500;728;753;49316;
2500;729;755;50340;
2490;728;754;51356;
2500;727;753;52376;
2509;728;752;53396;
2509;728;754;54412;
2509;728;752;55432;
2529;728;752;56444;
2539;728;753;57468;
2534;727;749;58484;
2543;728;755;59504;
2543;728;752;60520;
2558;728;752;61540;
2558;727;752;62560;
2573;727;753;63576;
2573;724;753;64596;
2573;726;752;76;
2583;728;752;1088;
2573;726;752;2108;
2592;727;753;3128;
2612;727;753;4152;
2592;725;752;5164;
2617;726;750;6176;
2622;726;753;7196;
2622;725;752;8220;
2602;723;752;9244;
2622;724;753;10264;
2636;722;753;11292;
2636;721;753;12316;
2646;719;753;13340;
2651;723;753;14364;
2656;723;753;15388;
2656;723;752;16412;
2651;722;750;17436;
2651;723;752;18460;
2690;723;754;19484;
2685;723;753;20504;
2690;718;753;21532;
2690;720;752;22556;
2695;721;753;23580;
2690;721;752;24604;
2690;722;751;25628;
2700;723;753;26652;
2700;719;752;27676;
2714;719;753;28696;
2714;721;753;29720;
2734;718;754;30744;
