2954;713;753;7752;
2734;720;753;31768;
2734;721;754;32792;
2739;720;752;33816;
2749;720;753;34840;
2734;719;752;35864;
2744;721;754;36888;
2768;718;753;37912;
2768;719;752;38940;
2768;719;753;39964;
2768;719;754;40984;
2773;719;753;42008;
2773;719;751;43032;
2773;719;753;44052;
2778;719;751;45076;
2797;719;754;46100;
2792;717;752;47124;
2807;716;752;48148;
2807;719;755;49172;
2807;718;754;50196;
2792;719;751;51224;
2817;718;753;52248;
2827;718;753;53272;
2822;716;752;54296;
2832;716;753;55320;
2841;718;753;56344;
2841;717;752;57372;
2841;716;752;58392;
2827;716;752;59420;
2846;717;752;60440;
2856;715;755;61464;
2846;713;754;62488;
2871;719;753;63512;
2856;716;751;64540;
2851;716;752;28;
2856;716;753;1044;
2856;716;752;2072;
2871;714;752;3100;
2880;715;753;4112;
2885;716;752;5136;
2895;716;753;6160;
2895;714;753;7184;
2905;713;754;8204;
2905;713;753;9228;
2895;713;753;10252;
2910;715;753;11276;
2905;715;752;12300;
2905;715;752;13324;
2905;715;752;14344;
2895;715;751;15356;
2929;715;752;16376;
2929;714;750;17392;
2934;713;753;18412;
2934;714;752;19428;
2944;713;753;20448;
2934;715;753;21468;
2944;712;752;22492;
2934;713;752;23508;
2949;711;752;24528;
2944;714;753;25548;
2958;711;752;26568;
2949;710;752;27588;
2968;712;752;28608;
2949;710;752;29628;
2958;711;752;30648;
2954;711;753;31668;
2973;711;753;32688;
2968;711;753;33708;
2973;713;753;34728;
2968;711;754;35748;
2968;711;753;36768;
2983;712;753;37788;
2983;711;754;38808;
2983;711;753;39828;
2983;711;752;40848;
2983;715;753;41868;
2993;711;753;42888;
2973;710;752;43908;
2983;710;752;44928;
2988;711;752;45948;
2998;710;752;46968;
2998;711;752;47988;
2988;711;752;49008;
3002;711;753;50020;
3002;713;752;51036;
2988;714;751;52048;
2993;713;752;53068;
2998;713;752;54088;
2988;713;751;55108;
3002;714;752;56128;
3002;713;752;57148;
3002;714;751;58168;
2998;711;752;59188;
3002;713;752;60212;
2988;711;750;61232;
2998;711;750;62252;
3002;713;751;63272;
2998;711;751;64292;
2998;713;750;65312;
3002;713;751;796;
3017;712;752;1808;
3017;713;753;2820;
3027;711;753;3832;
3002;713;754;4844;
3017;713;752;5864;
3002;713;751;6884;
3002;712;750;7904;
3002;713;751;8924;
3002;713;751;9944;
3012;713;752;10960;
3007;713;751;11980;
3017;713;752;13000;
3027;713;753;14020;
3012;713;752;15040;
3022;713;754;16060;
3002;713;752;17080;
3007;711;753;18100;
3027;712;753;19120;
3012;712;751;20140;
3012;711;752;21164;
3002;711;751;22184;
3002;712;752;23204;
3012;712;752;24224;
3002;711;752;25244;
3012;713;753;26264;
3012;711;752;27288;
3002;712;752;28308;
3012;711;752;29328;
3002;711;752;30348;
3002;711;751;31368;
3002;712;752;32388;
3002;713;752;33408;
2993;710;752;34428;
2988;711;753;35448;
2983;711;752;36468;
3002;711;752;37488;
3002;711;752;38508;
2988;711;753;39528;
2998;712;753;40548;
2998;711;753;41568;
2998;710;753;42588;
2993;713;753;43608;
2998;711;753;44632;
3002;712;753;45652;
2983;711;752;46672;
2993;713;752;47692;
2998;713;755;48712;
2988;711;753;49732;
2983;713;755;50752;
2983;711;753;51772;
2973;711;755;52792;
2983;711;753;53812;
2983;711;753;54832;
2968;711;754;55848;
2958;711;753;56860;
2973;711;753;57872;
2973;711;753;58892;
2968;711;752;59912;
2968;711;752;60932;
2968;711;753;61952;
2954;711;753;62972;
2954;711;753;63992;
2958;713;753;65008;
2949;710;753;492;
2944;710;753;1504;
2934;711;754;2516;
2949;711;752;3528;
2949;710;753;4540;
2934;712;754;5552;
2934;710;752;6572;
2919;713;755;7592;
2910;711;753;8604;
2910;712;751;9624;
2929;713;752;10636;
2919;712;754;11656;
2905;712;752;12672;
2919;711;752;13692;
2910;711;753;14708;
2910;711;755;15728;
2905;711;754;16744;
2895;711;753;17764;
2895;710;753;18780;
2905;711;754;19800;
2905;711;752;20820;
2871;711;753;21832;
2871;713;751;22852;
2885;712;753;23864;
2875;711;752;24884;
2875;711;752;25900;
2871;713;752;26920;
2866;710;752;27940;
2866;711;752;28960;
2851;711;752;29980;
2851;711;752;31000;
2856;711;753;32012;
2846;711;753;33032;
2846;711;753;34052;
2846;711;753;35072;
2827;710;752;36088;
2827;711;752;37108;
2807;711;752;38120;
2802;712;752;39140;
2792;711;753;40160;
2802;710;753;41180;
2802;713;750;42200;
2807;713;752;43216;
2792;711;752;44236;
2802;711;750;45252;
2778;711;752;46272;
2792;713;753;47288;
2788;713;752;48312;
2778;711;753;49332;
2778;712;752;50348;
2773;710;752;51368;
2773;713;754;52384;
2758;710;753;53404;
2773;711;754;54416;
2763;710;753;55436;
2749;710;753;56456;
2744;712;753;57476;
2734;711;753;58492;
2724;711;754;59512;
2734;712;753;60532;
2714;712;753;61544;
2714;712;752;62564;
2714;711;751;63576;
2695;710;752;64596;
2709;711;753;76;
2700;710;752;1088;
2690;711;752;2100;
2670;711;754;3112;
2690;710;752;4124;
2685;711;753;5140;
2675;710;752;6164;
2670;711;753;7188;
2661;710;752;8212;
2661;714;752;9236;
2636;712;752;10256;
2651;713;753;11276;
2651;713;752;12296;
2636;711;752;13316;
2617;711;751;14344;
2617;711;752;15364;
2617;711;752;16380;
2597;711;752;17400;
2592;712;752;18420;
2612;711;754;19440;
2592;711;752;20460;
2583;711;752;21480;
2583;713;751;22500;
2587;711;753;23516;
2583;712;752;24536;
2573;712;753;25556;
2568;711;752;26576;
2573;712;752;27596;
2568;712;752;28616;
2558;713;753;29636;
2539;711;752;30656;
2534;711;752;31676;
2534;711;751;32696;
2534;712;752;33720;
2529;712;752;34740;
2519;712;751;35760;
2514;712;751;36780;
2500;712;751;37800;
2504;712;751;38820;
2495;711;752;39840;
2485;711;751;40860;
2490;715;752;41880;
2485;713;752;42900;
2480;713;751;43920;
2475;713;752;44940;
2465;713;751;45960;
2460;713;751;46980;
2451;713;751;48000;
2460;715;753;49020;
2451;713;752;50040;
2436;714;752;51060;
2436;714;752;52080;
2421;715;751;53100;
2416;715;751;54120;
2421;714;751;55140;
2412;716;752;56160;
2421;716;752;57180;
2412;716;753;58200;
2402;715;751;59220;
2397;716;752;60240;
2397;716;751;61260;
2392;716;752;62280;
2387;716;751;63300;
2358;716;751;64320;
2377;717;752;65340;
2373;717;752;824;
2358;718;752;1836;
2373;715;752;2852;
2358;715;753;3864;
2343;716;752;4876;
2358;716;753;5896;
2333;718;752;6916;
2343;719;752;7936;
2343;719;753;8956;
2329;719;752;9976;
2324;719;752;10996;
2324;719;753;12016;
2314;719;751;13036;
2309;719;753;14056;
2304;719;753;15076;
2304;719;752;16096;
2294;720;753;17116;
2299;719;753;18136;
2280;721;752;19156;
2280;719;753;20176;
2280;721;752;21196;
2270;719;752;22216;
2260;721;753;23240;
2280;719;754;24260;
2260;719;755;25280;
2260;722;755;26300;
2255;721;752;27320;
2255;720;753;28340;
2265;720;755;29360;
2236;723;752;30380;
2221;722;755;31400;
2231;721;752;32424;
2241;723;754;33444;
2231;721;753;34464;
2221;723;754;35484;
2216;723;752;36504;
2221;724;753;37524;
2221;724;753;38544;
2187;723;753;39556;
2202;726;752;40576;
2202;726;753;41596;
2187;726;753;42612;
2187;726;752;43632;
2177;726;752;44652;
2172;727;752;45672;
2182;728;752;46692;
2153;728;751;47712;
2167;728;753;48732;
2148;728;752;49752;
2148;727;753;50772;
2148;728;752;51792;
2148;728;752;52812;
2148;728;752;53832;
2143;728;752;54852;
2138;728;752;55872;
2128;728;752;56892;
2124;728;753;57916;
2124;728;752;58936;
2133;726;753;59956;
2124;728;752;60980;
2124;727;754;61996;
2124;728;752;63016;
2109;727;755;64036;
2114;728;752;65060;
2109;727;755;540;
2094;728;752;1552;
2104;727;753;2564;
2114;727;753;3580;
2114;728;754;4592;
2094;726;752;5612;
2109;726;753;6632;
2084;728;751;7652;
2089;728;754;8672;
2084;728;753;9692;
2075;728;752;10712;
2075;729;753;11724;
2084;729;753;12740;
2075;730;751;13756;
2070;728;752;14776;
2065;731;752;15796;
2065;729;751;16816;
2065;729;751;17836;
2065;728;752;18852;
2065;730;752;19868;
2075;729;753;20884;
2050;727;753;21900;
2045;728;752;22920;
2045;728;753;23936;
2031;729;751;24956;
2050;731;751;25968;
2065;731;752;26984;
2045;731;752;28004;
2050;729;752;29024;
2045;730;753;30040;
2045;732;753;31056;
2045;729;752;32072;
2045;729;753;33092;
2045;728;753;34108;
2036;731;752;35128;
2021;731;753;36140;
2021;731;752;37160;
2036;731;751;38172;
2026;732;752;39192;
2036;731;755;40212;
2036;730;754;41224;
2026;729;754;42244;
2021;729;753;43256;
2026;729;753;44276;
2026;731;752;45296;
2011;732;753;46308;
2011;728;753;47328;
1992;732;751;48348;
2026;732;752;49360;
2026;732;753;50380;
2026;732;753;51396;
2021;731;753;52412;
2021;732;752;53432;
2021;731;752;54452;
2026;729;753;55464;
2016;731;753;56480;
2011;732;752;57500;
2011;732;752;58512;
2021;732;752;59528;
2011;729;752;60548;
2021;732;752;61564;
2026;732;752;62584;
2021;731;752;63604;
2026;729;753;64620;
2016;731;753;104;
2016;732;752;1116;
2026;728;755;2136;
2006;731;753;3148;
2021;732;750;4168;
2006;731;752;5180;
2021;732;751;6200;
2026;732;751;7220;
2021;731;754;8240;
2016;731;753;9252;
2021;732;752;10276;
2021;731;752;11292;
2026;731;753;12316;
2026;731;752;13340;
2021;732;752;14364;
2026;732;752;15384;
2006;732;751;16408;
2006;731;751;17428;
2026;732;752;18448;
2021;732;751;19468;
2021;733;751;20488;
2021;731;753;21500;
2036;730;749;22520;
2036;731;753;23540;
2045;732;753;24552;
2041;730;753;25572;
2041;731;753;26592;
2045;729;752;27608;
2045;730;752;28628;
2036;731;754;29648;
2045;732;753;30668;
2050;729;753;31688;
2045;729;753;32708;
2045;730;753;33728;
2050;732;753;34744;
2045;732;753;35764;
2041;732;753;36784;
2045;732;753;37804;
2075;730;753;38824;
2060;732;752;39844;
2065;731;754;40864;
2055;732;752;41884;
2050;730;753;42900;
2065;732;752;43920;
2065;728;753;44940;
2065;732;752;45960;
2065;731;753;46980;
2065;732;753;48000;
2065;733;753;49016;
2084;732;752;50036;
2060;732;750;51056;
2065;731;752;52076;
2070;732;752;53096;
2089;732;752;54116;
2094;732;752;55136;
2099;732;751;56156;
2080;731;751;57176;
2099;732;752;58196;
2099;732;750;59216;
2104;730;752;60232;
2109;732;752;61252;
2114;732;752;62268;
2114;732;753;63288;
2124;732;752;64304;
2124;731;754;65324;
2138;732;755;808;
2148;729;753;1820;
2124;732;752;2832;
2124;732;752;3852;
2148;732;752;4872;
2153;732;753;5884;
2163;732;752;6900;
2153;731;753;7920;
2153;732;753;8940;
2153;732;752;9960;
2167;732;752;10980;
2167;732;752;12000;
2167;732;752;13016;
2177;731;752;14036;
2187;732;754;15056;
2187;732;754;16076;
2192;731;753;17092;
2192;728;752;18112;
2192;731;752;19132;
2202;729;752;20152;
2202;732;753;21168;
2216;729;753;22188;
2202;729;752;23204;
2221;728;754;24228;
2226;731;754;25248;
2221;731;754;26272;
2231;731;755;27292;
2221;732;752;28316;
2241;730;752;29336;
2241;732;752;30356;
2241;731;755;31376;
2255;731;754;32396;
2255;732;753;33416;
2260;732;751;34436;
2265;731;753;35456;
2260;732;752;36476;
2280;730;753;37496;
2265;731;753;38516;
2285;732;753;39536;
2280;729;753;40556;
2294;729;754;41576;
2294;731;752;42596;
2304;731;755;43616;
2299;731;753;44636;
2304;731;754;45656;
2309;729;753;46676;
2319;732;752;47696;
2329;730;754;48716;
2329;731;752;49736;
2329;731;753;50756;
2333;728;753;51776;
2333;731;754;52796;
2348;728;754;53816;
2348;731;753;54836;
2358;731;754;55856;
2343;729;752;56876;
2358;731;752;57896;
2358;728;752;58916;
2373;728;753;59936;
2373;731;751;60956;
2382;731;753;61980;
2382;729;752;63000;
2387;732;753;64020;
2397;732;753;65040;
2402;731;754;524;
2416;731;753;1536;
2421;731;753;2548;
2416;731;753;3560;
2421;731;751;4572;
2436;730;753;5592;
2436;731;752;6612;
2436;731;753;7632;
2441;729;752;8648;
2436;730;753;9668;
2451;728;753;10688;
2460;728;753;11704;
2460;729;754;12724;
2460;728;753;13736;
2480;731;753;14756;
2470;731;753;15772;
2480;730;752;16792;
2465;731;753;17812;
2460;729;751;18832;
2504;731;753;19844;
2500;729;752;20868;
2504;729;755;21888;
2504;729;754;22908;
2500;729;755;23928;
2514;731;752;24948;
2534;728;752;25960;
2534;728;753;26980;
2534;728;752;27996;
2553;729;753;29016;
2553;728;752;30036;
2539;727;752;31056;
2568;728;752;32076;
2563;726;754;33096;
2558;726;753;34112;
2573;726;753;35132;
2583;726;753;36148;
2592;724;752;37168;
2587;724;752;38188;
2607;726;754;39212;
2612;723;753;40224;
2612;726;754;41244;
2602;724;753;42264;
2622;723;753;43284;
2617;724;753;44308;
2617;723;754;45324;
2617;723;752;46344;
2631;726;755;47356;
2622;723;753;48376;
2636;724;752;49400;
2636;723;752;50416;
2651;723;752;51436;
2651;723;751;52456;
2656;723;752;53468;
2666;722;753;54488;
2675;723;752;55504;
2675;721;753;56524;
2675;721;752;57540;
2685;719;752;58560;
2700;720;753;59576;
2700;720;753;60596;
2700;719;754;61616;
2714;722;753;62636;
2724;720;753;63652;
2719;722;754;64672;
2714;721;752;152;
2734;721;753;1164;
2724;721;752;2184;
2739;720;752;3204;
2749;721;752;4216;
2749;719;753;5232;
2758;721;753;6252;
2768;717;754;7272;
2763;719;753;8288;
2763;719;753;9308;
2763;719;753;10320;
2778;719;752;11332;
2778;719;753;12352;
2792;719;752;13364;
2792;718;753;14384;
2788;719;753;15400;
2802;718;752;16420;
2802;718;753;17436;
2807;718;753;18456;
2802;719;752;19484;
2817;719;752;20508;
2807;719;753;21528;
2817;718;752;22556;
2807;718;753;23580;
2827;717;753;24604;
2841;713;753;25624;
2841;716;753;26652;
2841;715;755;27676;
2851;716;755;28700;
2846;716;755;29720;
2856;717;751;30744;
2841;716;752;31768;
2851;716;753;32792;
2871;713;753;33816;
2875;715;753;34844;
2875;716;754;35868;
2871;716;754;36892;
2885;716;753;37916;
2856;716;752;38940;
2871;716;753;39964;
2885;712;752;40984;
2895;713;753;42008;
2895;716;753;43036;
2895;713;754;44060;
2910;717;754;45084;
2900;716;754;46108;
2890;713;753;47132;
2910;716;753;48156;
2919;715;752;49180;
2924;711;754;50204;
2929;714;753;51228;
2929;715;753;52252;
2934;715;753;53276;
2939;715;752;54296;
2934;714;752;55320;
2929;714;753;56348;
2934;712;754;57372;
2949;713;753;58392;
2944;713;752;59420;
2949;713;753;60440;
2934;713;753;61468;
2958;713;751;62488;
2949;714;752;63512;
2929;713;753;64536;
2949;711;752;28;
2968;711;752;1044;
2968;713;753;2072;
2973;712;753;3100;
2973;711;753;4120;
2973;712;750;5136;
2968;711;752;6164;
2963;711;752;7192;
2968;711;751;8220;
2983;713;752;9244;
2983;711;753;10264;
2988;711;753;11292;
2983;713;753;12312;
2998;714;749;13340;
2983;713;752;14364;
2988;713;753;15388;
2983;710;753;16412;
3002;712;753;17432;
2998;711;755;18456;
3002;711;754;19484;
3002;713;753;20504;
2998;713;751;21532;
2988;713;752;22552;
2983;713;754;23580;
3002;712;753;24604;
3012;711;754;25628;
3002;711;753;26648;
3007;713;753;27676;
3012;714;750;28700;
3012;713;753;29724;
2983;713;753;30748;
3007;712;752;31772;
3007;713;754;32796;
3012;711;753;33820;
3007;712;753;34844;
3022;711;753;35864;
3012;713;755;36892;
3012;713;752;37916;
3007;712;752;38940;
3002;713;754;39964;
3012;711;754;40984;
3022;711;753;42012;
3022;711;755;43032;
3027;710;754;44056;
3027;713;753;45084;
3022;711;752;46108;
3017;712;752;47132;
3002;711;753;48156;
3027;710;754;49180;
3027;711;753;50204;
3022;710;752;51228;
3027;711;753;52248;
3022;712;754;53276;
3017;713;752;54300;
3002;713;754;55324;
3002;710;752;56348;
3007;713;752;57372;
3022;711;753;58396;
3007;709;752;59420;
3002;711;753;60440;
3022;712;753;61468;
2998;712;751;62492;
3002;712;752;63516;
2998;711;752;64540;
2988;712;752;24;
3022;710;754;1052;
3012;711;755;2076;
3002;710;753;3088;
3002;711;754;4108;
3012;710;753;5128;
3002;711;752;6156;
2998;711;753;7184;
2988;711;751;8208;
2983;712;755;9232;
2983;711;752;10256;
2998;711;752;11280;
2988;710;753;12308;
3002;712;753;13332;
3002;711;752;14356;
2983;713;752;15384;
3002;713;753;16408;
2988;708;753;17436;
2988;711;753;18460;
2988;711;753;19484;
2988;711;752;20504;
2973;714;753;21524;
2988;713;751;22552;
2949;711;751;23576;
2968;712;752;24600;
2983;713;752;25624;
2968;710;752;26648;
2968;708;752;27672;
2963;710;753;28692;
2973;711;753;29716;
2968;711;753;30740;
2944;711;752;31764;
2944;711;752;32792;
2954;713;752;33812;
2958;712;753;34836;
2949;711;753;35860;
2958;713;754;36884;
2954;712;753;37908;
2944;711;752;38932;
2929;711;752;39956;
2929;711;751;40984;
2929;712;752;42004;
2934;712;754;43028;
2929;710;752;44056;
2929;712;754;45076;
2919;711;753;46100;
2929;713;753;47124;
2910;713;752;48148;
2905;712;752;49172;
2919;713;754;50196;
2910;711;753;51220;
2900;710;754;52244;
2905;711;753;53272;
2895;713;753;54292;
2885;712;753;55320;
2871;713;751;56344;
2885;712;753;57368;
2885;712;753;58392;
2871;711;753;59408;
2885;711;754;60436;
2875;711;753;61460;
2871;713;753;62488;
2856;711;753;63512;
2856;713;752;64540;
2866;711;753;28;
2846;711;753;1052;
2846;711;754;2076;
2841;712;752;3100;
2841;712;752;4124;
2832;712;752;5140;
2832;713;752;6168;
2827;713;752;7196;
2832;711;755;8216;
2807;711;753;9240;
2827;711;753;10268;
2817;713;752;11292;
2807;712;752;12316;
2807;712;753;13340;
2783;711;752;14364;
2792;713;753;15388;
2802;711;755;16412;
2788;711;753;17436;
2792;711;753;18460;
2792;712;752;19484;
2773;713;752;20504;
2773;712;752;21528;
2758;713;752;22556;
2763;713;755;23580;
2763;711;753;24604;
2763;710;753;25628;
2749;711;753;26648;
2749;711;753;27672;
2729;710;753;28692;
2739;711;754;29712;
2734;711;753;30732;
2729;711;753;31756;
2709;712;752;32780;
2709;711;752;33804;
2690;712;752;34820;
2690;713;752;35836;
2709;713;752;36856;
2700;711;752;37876;
2700;712;751;38896;
2680;711;753;39916;
2685;711;753;40936;
2675;711;752;41956;
2670;711;754;42976;
2666;711;752;43996;
2661;711;752;45016;
2661;713;751;46032;
2651;710;754;47052;
2646;711;754;48072;
2651;711;754;49092;
2646;713;753;50112;
2631;711;753;51132;
2622;709;754;52152;
2622;708;754;53172;
2622;708;754;54192;
2622;711;753;55212;
2617;710;753;56232;
2597;711;754;57252;
2602;710;753;58272;
2592;711;753;59292;
2592;710;755;60312;
2592;711;753;61332;
2583;711;753;62352;
2568;710;753;63372;
2558;712;753;64392;
2563;711;752;65412;
2558;711;754;896;
2548;711;753;1908;
2534;713;755;2920;
2529;713;751;3932;
2539;711;752;4948;
2534;714;752;5968;
2529;711;751;6988;
2519;713;752;8008;
2529;713;755;9028;
2500;714;752;10048;
2500;712;753;11068;
2504;713;753;12088;
2500;712;753;13108;
2500;713;754;14128;
2490;712;754;15148;
2475;713;753;16168;
2485;713;754;17188;
2475;715;753;18208;
2475;713;754;19228;
2460;715;753;20248;
2460;714;753;21272;
2460;716;752;22292;
2436;716;752;23312;
2451;715;753;24332;
2431;715;753;25352;
2431;715;754;26372;
2412;716;751;27392;
2421;716;752;28412;
2421;715;753;29432;
2397;716;752;30452;
2392;716;752;31472;
2402;715;751;32492;
2397;717;752;33512;
2377;717;752;34532;
2377;718;752;35556;
2377;718;755;36576;
2353;716;751;37596;
2373;718;752;38616;
2358;718;752;39636;
2343;718;752;40656;
2358;719;752;41676;
2343;718;752;42696;
2324;719;749;43716;
2338;719;753;44736;
2338;719;752;45756;
2319;719;752;46776;
2324;719;752;47796;
2304;719;751;48820;
2304;719;752;49840;
2290;719;751;50860;
2294;720;753;51880;
2304;720;752;52900;
2280;720;752;53920;
2280;721;751;54940;
2260;721;751;55960;
2275;719;753;56984;
2270;723;752;58004;
2275;718;753;59020;
2246;720;753;60040;
2255;722;751;61060;
2246;721;752;62080;
2231;722;752;63100;
2241;722;751;64120;
2231;720;752;65140;
2226;723;752;624;
2221;723;751;1636;
2241;723;752;2648;
2236;723;754;3660;
2231;723;752;4676;
2221;723;755;5696;
2221;724;752;6716;
2216;723;753;7736;
2211;725;753;8756;
2207;723;754;9776;
2192;725;753;10796;
2187;723;754;11820;
2182;726;752;12840;
2187;721;754;13860;
2187;726;752;14880;
2187;725;754;15896;
2177;726;752;16916;
2177;726;753;17936;
2172;724;754;18956;
2167;726;752;19976;
2153;728;752;20996;
2163;726;752;22016;
2153;726;753;23036;
2153;728;752;24056;
2148;726;753;25076;
2148;728;752;26096;
2148;727;753;27116;
2124;727;752;28136;
2138;728;753;29156;
2124;728;752;30176;
2124;728;752;31196;
2114;728;752;32208;
2114;728;751;33224;
2124;728;751;34240;
2119;728;752;35260;
2124;729;752;36280;
2124;729;753;37296;
2114;728;755;38312;
2109;727;753;39328;
2109;728;753;40348;
2089;728;753;41364;
2089;728;752;42384;
2089;728;752;43396;
2099;729;753;44408;
2089;730;754;45424;
2099;729;754;46444;
2089;728;755;47460;
2080;728;753;48480;
2065;728;753;49500;
2065;728;753;50512;
2065;728;754;51532;
2065;728;753;52552;
2065;729;753;53572;
2065;729;753;54584;
2065;731;752;55596;
2065;731;752;56616;
2065;728;753;57628;
2065;729;754;58648;
2045;729;753;59664;
2036;728;753;60680;
2045;730;753;61700;
2050;731;752;62712;
2036;731;753;63732;
2026;731;751;64752;
2036;729;752;232;
2050;730;752;1244;
2060;728;753;2256;
2021;731;752;3268;
2026;731;752;4288;
2036;731;752;5304;
2045;731;752;6316;
2036;731;752;7336;
2045;731;752;8356;
2041;729;752;9376;
2041;730;753;10388;
2036;730;755;11408;
2021;731;753;12420;
2026;729;754;13440;
2021;731;751;14460;
2026;731;752;15472;
2016;731;752;16492;
2026;732;752;17512;
2026;732;752;18524;
2031;732;752;19540;
2021;728;753;20560;
2026;731;754;21576;
2011;728;753;22596;
2026;729;753;23616;
2006;730;753;24628;
2011;732;752;25648;
2016;732;753;26660;
2011;732;752;27680;
2021;732;752;28700;
2021;731;752;29720;
1997;731;752;30740;
2006;731;752;31760;
1997;731;753;32784;
2011;732;752;33808;
2021;732;753;34828;
2006;731;752;35848;
2021;731;755;36872;
2016;729;753;37888;
2011;729;753;38908;
2011;731;753;39928;
1997;730;754;40944;
2011;730;753;41964;
1997;732;753;42984;
2006;729;752;44000;
2011;732;751;45020;
2011;732;752;46040;
2011;732;753;47060;
2021;731;752;48080;
2016;732;752;49100;
2021;733;752;50120;
2016;732;752;51140;
2016;731;752;52160;
2021;732;751;53180;
2026;732;753;54200;
2021;732;752;55220;
2021;732;752;56240;
2021;732;752;57256;
2045;734;753;58276;
2036;732;753;59292;
2036;732;753;60312;
2045;732;753;61328;
2045;729;753;62348;
2036;730;754;63364;
2045;731;753;64384;
2045;730;753;65404;
2045;729;754;888;
2026;729;753;1900;
2026;732;750;2916;
2021;732;753;3928;
2050;731;753;4940;
2045;731;753;5960;
2055;729;753;6980;
2050;731;753;7996;
2050;731;753;9016;
2050;731;753;10032;
2075;728;752;11052;
2065;730;753;12072;
2075;728;753;13092;
2065;732;751;14112;
2065;732;753;15132;
2070;732;752;16152;
2065;731;753;17172;
2075;731;752;18192;
2075;731;755;19216;
2075;730;752;20236;
2099;731;753;21256;
2089;729;753;22272;
2099;731;753;23292;
2099;729;753;24312;
2104;729;753;25332;
2099;732;753;26352;
2109;729;753;27372;
2109;732;753;28392;
2109;732;753;29408;
2099;732;752;30424;
2109;732;751;31444;
2104;732;752;32464;
2109;732;750;33484;
2109;732;752;34500;
2124;734;752;35520;
2124;732;752;36540;
2128;733;752;37560;
2124;731;752;38580;
2124;732;752;39600;
2153;732;752;40616;
2153;732;753;41636;
2153;732;753;42652;
2163;732;751;43672;
2163;731;752;44692;
2167;732;751;45712;
2167;731;753;46732;
2172;733;752;47752;
2177;730;752;48772;
2182;732;755;49788;
2182;731;753;50808;
2187;731;753;51828;
2187;729;753;52848;
2202;731;754;53860;
2187;731;755;54880;
2187;731;753;55900;
2202;729;753;56920;
2202;732;755;57940;
2216;732;753;58960;
2221;732;753;59980;
2221;732;753;61000;
2221;732;755;62016;
2221;732;752;63036;
2221;730;754;64056;
2231;732;752;65076;
2221;732;753;560;
2241;732;751;1572;
2246;729;752;2584;
2255;730;751;3596;
2246;731;753;4608;
2231;732;753;5624;
2260;732;751;6644;
2255;731;754;7664;
2260;732;752;8684;
2265;732;751;9704;
2270;732;753;10724;
2270;731;749;11744;
2270;732;752;12764;
2290;731;751;13784;
2299;732;752;14804;
2309;732;752;15820;
2304;732;752;16840;
2319;732;752;17860;
2324;732;751;18876;
2324;729;752;19896;
2324;731;752;20908;
2333;732;752;21928;
2343;731;753;22948;
2343;729;753;23960;
2343;729;753;24976;
2348;732;752;25992;
2338;732;755;27012;
2358;732;751;28032;
2358;732;752;29048;
2363;732;752;30068;
2377;732;752;31088;
2377;732;751;32104;
2397;732;753;33124;
2397;731;752;34136;
2397;728;753;35156;
2397;729;753;36172;
2407;728;752;37188;
2421;732;755;38208;
2402;731;754;39220;
2412;730;751;40240;
2421;731;752;41256;
2426;731;752;42280;
2421;729;751;43300;
2451;731;751;44312;
2446;729;753;45332;
2460;731;753;46344;
2465;729;753;47364;
2460;729;753;48376;
2475;729;752;49396;
2460;728;753;50412;
2465;729;752;51432;
2475;729;753;52444;
2460;729;752;53464;
2490;729;754;54484;
2500;729;753;55496;
2504;728;753;56516;
2514;729;753;57532;
2519;728;755;58556;
2519;729;753;59576;
2534;728;753;60588;
2529;728;755;61608;
2534;726;754;62624;
2553;728;753;63644;
2534;727;753;64664;
2553;728;753;148;
2558;728;753;1168;
2558;727;752;2188;
