2954;713;753;7752;
2568;726;752;3208;
2558;728;752;4220;
2583;728;753;5232;
2573;728;754;6248;
2578;726;753;7268;
2583;726;752;8288;
2597;726;754;9308;
2607;726;753;10324;
2617;723;753;11344;
2617;725;753;12364;
2617;724;753;13380;
2631;723;754;14400;
2617;724;753;15420;
2631;720;752;16436;
2646;724;753;17456;
2617;723;753;18468;
2617;723;750;19488;
2617;723;750;20508;
2651;723;753;21524;
2651;723;752;22548;
2646;724;751;23568;
2661;723;753;24592;
2685;723;754;25616;
2690;722;753;26644;
2690;720;753;27668;
2700;721;753;28688;
2700;723;753;29712;
2705;721;753;30732;
2700;722;752;31760;
2709;721;752;32784;
2724;721;753;33808;
2719;721;753;34832;
2729;721;753;35860;
2734;721;753;36884;
2734;721;753;37908;
2739;720;753;38924;
2744;720;750;39952;
2749;721;752;40976;
2763;719;753;42000;
2753;716;753;43024;
2753;718;754;44048;
2773;719;753;45072;
2773;719;753;46100;
2763;719;751;47120;
2778;719;752;48140;
2768;719;752;49164;
2792;719;753;50192;
2802;716;753;51216;
2807;716;754;52240;
2792;717;753;53264;
2807;718;753;54292;
2807;719;751;55316;
2807;718;752;56340;
2817;718;753;57368;
2827;716;753;58392;
2832;717;753;59416;
2827;716;752;60440;
2832;716;752;61464;
2832;718;751;62492;
2846;717;753;63516;
2841;716;753;64536;
2846;715;752;28;
2856;714;752;1044;
2866;715;753;2072;
2866;716;753;3096;
2846;716;752;4124;
2875;716;753;5136;
2871;716;752;6160;
2871;716;752;7188;
2856;716;751;8204;
2885;716;753;9232;
2880;715;754;10252;
2895;715;753;11276;
2895;713;753;12304;
2905;714;753;13324;
2905;716;753;14348;
2905;716;753;15368;
2905;716;753;16384;
2910;715;755;17396;
2919;715;754;18416;
2924;712;753;19436;
2919;713;753;20456;
2929;711;753;21476;
2929;712;753;22496;
2934;713;752;23512;
2934;715;753;24532;
2929;713;753;25552;
2934;713;754;26572;
2949;715;754;27592;
2949;713;753;28616;
2949;711;754;29636;
2949;713;753;30656;
2954;712;753;31680;
2958;713;753;32700;
2963;711;753;33720;
2954;711;753;34740;
2968;711;753;35760;
2968;711;752;36780;
2968;713;753;37800;
2973;712;754;38820;
2973;711;753;39840;
2973;713;753;40860;
2983;716;753;41880;
2983;711;754;42900;
2983;711;754;43920;
2983;712;752;44936;
2983;711;753;45956;
2988;711;754;46976;
2988;713;753;47996;
2998;711;753;49016;
2998;713;753;50036;
2998;712;753;51056;
2988;711;754;52076;
2988;712;753;53096;
2998;711;753;54116;
3002;713;752;55136;
3002;711;753;56156;
3002;712;754;57176;
3012;712;753;58196;
3007;711;753;59216;
3012;712;753;60236;
3002;712;753;61256;
3012;713;753;62276;
3002;712;753;63296;
3002;711;754;64316;
3002;712;753;65336;
3022;711;753;820;
3002;711;753;1832;
3002;713;752;2844;
3012;713;753;3856;
3022;713;755;4868;
3022;711;752;5888;
3012;712;752;6908;
3027;711;753;7928;
3022;713;753;8948;
3022;710;753;9968;
3027;711;752;10988;
3027;711;753;12008;
3022;711;753;13028;
3012;711;752;14048;
3027;712;753;15068;
3012;711;753;16088;
3022;713;753;17108;
3012;710;753;18128;
3022;713;754;19148;
3022;713;754;20168;
3022;711;753;21184;
3012;713;753;22204;
3017;711;752;23228;
3027;711;753;24248;
3022;711;753;25268;
3022;711;754;26288;
3012;711;753;27308;
3022;713;753;28328;
3027;710;753;29348;
3027;713;753;30368;
3022;710;753;31388;
3002;711;752;32408;
3022;711;753;33428;
3012;711;753;34448;
3022;712;753;35468;
3002;711;752;36488;
3017;711;753;37508;
3002;711;753;38528;
3012;711;754;39548;
3002;713;754;40568;
3002;711;754;41588;
3012;711;753;42608;
3002;713;753;43628;
3002;711;753;44648;
3002;711;755;45668;
3002;712;753;46688;
3002;711;753;47708;
2993;711;753;48732;
2983;710;753;49752;
2983;712;754;50772;
2993;711;753;51792;
3002;711;753;52812;
2988;711;753;53832;
2988;710;753;54852;
2988;711;752;55872;
2973;710;753;56892;
2983;710;754;57912;
2983;711;754;58932;
2973;713;753;59952;
2983;711;753;60972;
2978;711;754;61992;
2968;710;754;63012;
2968;711;754;64032;
2963;711;753;65052;
2958;711;752;536;
2963;711;753;1548;
2949;713;753;2564;
2949;712;752;3576;
2963;711;753;4588;
2949;711;752;5608;
2944;711;752;6628;
2944;711;753;7648;
2944;711;752;8668;
2949;711;753;9688;
2944;711;752;10708;
2929;710;752;11728;
2929;713;753;12744;
2929;713;753;13764;
2929;713;753;14780;
2929;712;753;15800;
2929;711;753;16820;
2924;711;753;17840;
2924;711;752;18860;
2895;711;753;19872;
2885;711;752;20896;
2905;711;753;21912;
2885;710;752;22932;
2885;713;753;23952;
2885;712;753;24968;
2885;713;753;25988;
2885;712;752;27008;
2885;713;753;28028;
2875;711;752;29044;
2861;712;752;30064;
2871;712;751;31080;
2880;713;753;32100;
2871;713;753;33116;
2866;712;754;34136;
2866;715;753;35152;
2866;713;753;36172;
2856;713;753;37192;
2851;711;754;38212;
2846;711;753;39232;
2846;711;753;40252;
2832;711;755;41264;
2836;713;753;42284;
2807;711;752;43300;
2807;714;751;44320;
2807;712;751;45332;
2807;712;752;46352;
2802;712;752;47372;
2792;713;752;48392;
2792;711;752;49412;
2802;713;753;50424;
2802;713;752;51444;
2792;711;753;52464;
2792;712;753;53480;
2773;711;753;54500;
2778;713;753;55520;
2773;711;753;56540;
2773;713;754;57556;
2768;711;753;58576;
2749;711;754;59588;
2749;711;752;60608;
2739;713;752;61620;
2739;712;752;62640;
2744;713;752;63652;
2734;713;753;64672;
2739;713;755;152;
2734;713;754;1164;
2705;713;754;2184;
2714;713;754;3204;
2714;713;753;4224;
2705;712;753;5236;
2685;713;751;6256;
2709;713;750;7268;
2700;712;751;8292;
2675;712;753;9312;
2670;711;752;10332;
2666;711;752;11352;
2670;713;755;12372;
2675;712;751;13388;
2670;711;754;14408;
2670;711;753;15420;
2661;712;753;16440;
2661;711;753;17460;
2646;710;753;18472;
2641;713;753;19492;
2636;712;753;20508;
2626;711;753;21528;
2617;709;753;22556;
2631;711;753;23580;
2631;711;753;24600;
2612;711;753;25616;
2592;711;752;26640;
2592;711;754;27668;
2592;711;752;28688;
2583;713;752;29712;
2583;712;750;30736;
2578;713;753;31760;
2573;713;752;32780;
2568;711;753;33808;
2558;711;753;34832;
2568;711;752;35860;
2543;713;752;36888;
2539;713;752;37908;
2543;713;755;38936;
2534;712;753;39960;
2534;712;754;40988;
2534;715;753;42012;
2519;712;752;43036;
2514;713;754;44060;
2504;711;752;45084;
2500;711;753;46104;
2500;711;753;47132;
2504;710;753;48156;
2490;713;753;49180;
2495;713;753;50200;
2495;714;751;51224;
2470;713;752;52248;
2460;713;752;53276;
2460;712;754;54300;
2465;712;753;55324;
2465;713;753;56348;
2451;715;751;57372;
2451;715;752;58396;
2421;713;751;59420;
2416;715;753;60444;
2426;715;753;61468;
2436;712;753;62492;
2421;715;755;63512;
2416;711;755;64536;
2412;715;753;28;
2412;715;753;1044;
2412;716;752;2072;
2377;716;752;3096;
2377;716;752;4120;
2377;716;754;5136;
2377;716;754;6164;
2387;716;753;7188;
2373;716;753;8216;
2373;718;752;9244;
2363;718;751;10268;
2343;718;752;11292;
2348;717;753;12316;
2343;719;753;13336;
2343;717;755;14364;
2338;716;754;15384;
2329;718;753;16412;
2329;719;752;17436;
2309;719;754;18456;
2304;719;753;19484;
2314;719;754;20508;
2304;721;753;21532;
2304;719;754;22552;
2309;719;753;23580;
2304;719;753;24604;
2299;721;751;25628;
2280;720;752;26652;
2270;720;752;27672;
2280;719;753;28696;
2265;719;754;29724;
2280;720;754;30748;
2260;721;753;31768;
2265;722;755;32796;
2246;723;752;33820;
2246;723;753;34844;
2226;723;752;35860;
2241;723;752;36884;
2226;723;752;37904;
2231;724;751;38924;
2221;724;752;39944;
2216;724;751;40968;
2216;724;752;41988;
2211;726;751;43000;
2221;724;750;44020;
2202;725;752;45040;
2216;724;753;46060;
2211;724;753;47072;
2202;723;755;48092;
2192;724;752;49112;
2202;723;753;50132;
2192;726;752;51148;
2187;724;753;52168;
2167;726;754;53188;
2182;724;754;54208;
2182;726;753;55228;
2167;726;753;56248;
2148;724;753;57268;
2158;725;753;58288;
2163;726;752;59308;
2148;725;752;60328;
2148;726;753;61348;
2153;726;755;62368;
2148;727;753;63388;
2143;728;753;64408;
2143;727;753;65428;
2143;724;755;908;
2138;727;753;1920;
2124;728;752;2932;
2119;725;755;3944;
2124;727;755;4956;
2099;728;752;5968;
2099;728;753;6992;
2089;729;752;8008;
2084;728;753;9032;
2099;731;752;10052;
2099;729;753;11072;
2089;729;752;12092;
2084;729;754;13108;
2065;729;752;14128;
2070;731;753;15148;
2065;729;749;16168;
2065;728;752;17184;
2065;729;752;18204;
2075;731;752;19220;
2089;731;753;20240;
2084;731;752;21260;
2075;729;753;22280;
2065;730;752;23296;
2075;729;753;24316;
2075;730;754;25332;
2070;728;754;26352;
2065;729;752;27372;
2065;728;753;28392;
2060;728;754;29412;
2050;729;753;30432;
2065;729;753;31452;
2065;729;754;32472;
2045;729;753;33488;
2055;729;753;34512;
2045;728;753;35528;
2045;728;752;36548;
2055;730;753;37568;
2050;730;754;38588;
2036;729;755;39608;
2045;729;754;40628;
2045;728;754;41648;
2045;729;753;42668;
2045;728;753;43688;
2031;730;753;44708;
2036;731;753;45732;
2036;728;754;46752;
2036;729;754;47772;
2026;731;753;48792;
2036;729;752;49812;
2026;728;754;50832;
2021;728;753;51852;
2031;728;753;52872;
2021;728;754;53892;
2026;728;754;54912;
2026;728;752;55932;
2026;729;753;56952;
2026;731;753;57972;
2026;729;754;58992;
2026;732;754;60012;
2026;731;753;61028;
2011;732;752;62048;
2016;732;753;63068;
2016;731;753;64088;
2026;732;753;65108;
2026;732;754;592;
2006;732;752;1604;
2011;734;752;2616;
2011;734;752;3628;
2026;733;754;4640;
2011;732;753;5652;
2001;732;752;6672;
2006;732;752;7692;
2001;734;752;8712;
2011;734;753;9732;
2011;732;752;10752;
2021;733;752;11772;
2021;732;753;12792;
2016;732;752;13812;
2016;732;753;14832;
2011;734;752;15852;
2006;731;753;16872;
2021;734;753;17892;
2011;734;754;18912;
2011;733;753;19932;
2021;731;752;20952;
2016;732;752;21972;
2011;733;755;22988;
2011;734;752;24008;
2026;734;752;25028;
2026;734;753;26048;
2016;732;752;27064;
2021;732;752;28084;
2016;732;751;29104;
2026;734;753;30116;
2045;734;752;31136;
2041;734;752;32156;
2036;732;753;33176;
2041;732;753;34188;
2036;732;753;35208;
2045;732;754;36228;
2031;732;754;37240;
2041;733;752;38260;
2045;734;752;39272;
2036;734;753;40292;
2045;734;752;41312;
2045;734;752;42332;
2065;733;753;43348;
2065;734;753;44364;
2065;732;754;45380;
2065;732;753;46400;
2065;732;753;47416;
2060;732;753;48432;
2050;731;753;49452;
2080;732;754;50472;
2065;732;753;51492;
2065;732;753;52512;
2060;733;753;53524;
2084;734;753;54544;
2070;732;752;55560;
2084;733;751;56576;
2089;733;751;57592;
2089;734;752;58612;
2099;733;752;59632;
2099;734;753;60648;
2099;732;754;61672;
2104;734;753;62688;
2099;732;753;63708;
2099;732;755;64720;
2104;731;753;200;
2109;733;754;1212;
2114;734;752;2232;
2124;735;752;3252;
2124;734;752;4272;
2114;732;752;5284;
2133;734;752;6304;
2124;732;752;7324;
2128;733;752;8344;
2138;734;752;9364;
2148;734;752;10384;
2148;731;753;11404;
2148;731;753;12416;
2148;733;754;13428;
2148;734;753;14444;
2148;734;754;15464;
2148;732;754;16484;
2167;733;752;17500;
2163;733;752;18520;
2163;733;752;19540;
2187;732;753;20556;
2187;734;753;21568;
2187;734;753;22584;
2192;733;753;23596;
2187;732;753;24616;
2197;734;753;25636;
2202;734;752;26648;
2207;734;753;27676;
2202;735;753;28696;
2202;734;752;29716;
2221;733;752;30736;
2221;734;752;31760;
2221;732;753;32780;
2216;734;753;33796;
2221;734;752;34812;
2221;732;755;35832;
2221;734;753;36852;
2236;734;753;37872;
2255;734;752;38892;
2255;732;751;39908;
2260;734;752;40928;
2270;732;753;41948;
2265;734;752;42968;
2260;734;751;43988;
2265;732;752;45008;
2280;733;753;46028;
2285;732;755;47048;
2280;734;752;48068;
2294;732;753;49088;
2304;732;753;50108;
2294;732;753;51128;
2304;732;753;52148;
2309;732;753;53168;
2319;732;752;54188;
2324;732;753;55208;
2338;733;752;56228;
2338;732;753;57248;
2319;732;752;58268;
2324;732;751;59288;
2358;732;752;60308;
2348;733;753;61328;
2348;732;752;62348;
2353;732;751;63368;
2363;732;752;64388;
2358;734;753;65412;
2363;732;753;896;
2358;732;753;1916;
2387;732;751;2928;
2382;732;753;3940;
2397;729;753;4952;
2402;731;753;5972;
2412;731;753;6992;
2416;732;753;8012;
2421;732;752;9036;
2426;732;752;10056;
2431;729;752;11076;
2436;728;753;12096;
2436;728;752;13116;
2441;729;753;14140;
2451;728;753;15160;
2460;728;752;16180;
2456;727;752;17200;
2460;728;753;18220;
2470;729;755;19240;
2480;728;753;20260;
2480;728;753;21280;
2490;728;753;22300;
2490;728;753;23320;
2490;728;753;24340;
2504;729;752;25364;
2500;728;752;26384;
2514;730;753;27404;
2514;729;753;28424;
2514;728;752;29444;
2514;729;754;30464;
2534;731;754;31484;
2529;731;755;32504;
2539;728;753;33524;
2539;728;753;34544;
2543;728;752;35560;
2563;727;753;36584;
2558;728;753;37604;
2568;727;753;38624;
2573;726;753;39644;
2583;727;754;40664;
2583;727;753;41684;
2587;728;753;42704;
2592;726;752;43724;
2607;726;753;44744;
2592;726;754;45764;
2617;727;754;46784;
2617;724;753;47804;
2617;726;752;48824;
2622;723;754;49844;
2626;723;753;50864;
2636;724;753;51884;
2631;726;753;52904;
2641;724;752;53924;
2646;724;753;54944;
2651;723;753;55964;
2651;723;752;56984;
2661;723;753;58004;
2670;721;755;59024;
2680;722;753;60044;
2685;721;753;61064;
2685;722;752;62084;
2690;723;753;63104;
2690;722;753;64124;
2690;722;753;65144;
2700;719;753;628;
2709;719;753;1640;
2709;719;753;2652;
2690;721;752;3664;
2714;719;752;4676;
2724;718;755;5688;
2724;719;753;6708;
2734;719;753;7728;
2734;719;753;8748;
2749;718;753;9764;
2739;720;754;10784;
2758;718;753;11808;
2758;719;753;12828;
2768;718;755;13848;
2773;719;754;14868;
2773;718;753;15888;
2773;719;755;16912;
2778;719;755;17932;
2792;716;753;18952;
2788;716;753;19972;
2792;716;753;20992;
2797;717;752;22012;
2802;717;755;23032;
2807;719;753;24056;
2807;718;752;25076;
2822;718;754;26096;
2827;718;755;27116;
2827;718;753;28136;
2827;716;753;29156;
2827;718;753;30176;
2836;716;753;31196;
2832;716;753;32216;
2846;715;753;33236;
2841;719;753;34252;
2846;715;754;35272;
2856;716;753;36288;
2851;716;753;37308;
2856;716;754;38328;
2871;714;753;39348;
2875;714;753;40364;
2871;717;755;41384;
2856;716;753;42400;
2871;716;752;43420;
2866;716;752;44436;
2875;717;752;45456;
2875;717;754;46476;
2880;716;753;47496;
2885;716;751;48516;
2885;716;754;49536;
2895;716;754;50556;
2895;716;751;51576;
2915;715;752;52588;
2924;716;753;53612;
2919;716;752;54624;
2919;713;753;55644;
2929;715;753;56660;
2919;713;753;57680;
2929;713;753;58696;
2929;713;754;59716;
2929;715;753;60732;
2944;715;753;61752;
2929;715;754;62768;
2929;715;753;63792;
2934;713;753;64804;
2929;714;751;288;
2949;713;752;1304;
2949;714;752;2324;
2949;713;752;3344;
2958;715;752;4364;
2968;713;754;5376;
2968;715;753;6392;
2963;712;753;7412;
2968;712;753;8432;
2973;711;753;9452;
2978;711;753;10472;
2978;711;754;11492;
2983;711;753;12508;
2983;711;752;13528;
2983;711;753;14544;
2993;710;754;15564;
2993;712;753;16584;
2983;711;753;17604;
2988;713;752;18624;
2988;711;754;19640;
2983;712;752;20660;
2983;712;753;21676;
2983;713;752;22696;
2993;712;752;23712;
2978;712;752;24732;
3002;712;752;25752;
2998;712;752;26772;
3002;713;751;27792;
2988;713;752;28812;
3012;712;753;29832;
3012;713;753;30852;
3002;713;751;31864;
3002;711;753;32884;
3017;713;753;33900;
3012;711;753;34920;
3022;711;753;35940;
3022;711;753;36960;
3022;711;753;37972;
2998;713;753;38988;
3007;715;752;40008;
3002;712;753;41024;
2998;714;752;42044;
3012;711;753;43064;
3012;712;752;44084;
3002;712;752;45100;
3027;713;751;46120;
3022;712;752;47140;
3002;713;753;48160;
3022;711;752;49180;
3017;713;752;50204;
3002;712;753;51228;
3012;711;753;52248;
3027;710;753;53276;
3012;712;753;54300;
3017;711;753;55320;
3027;712;753;56344;
3027;712;752;57372;
3012;711;750;58392;
3002;712;753;59420;
3041;711;754;60444;
3027;710;753;61464;
3027;711;753;62488;
3022;713;753;63516;
3027;712;753;64536;
3027;711;753;24;
3002;711;752;1048;
2998;713;753;2076;
3027;711;753;3100;
3027;712;753;4124;
3022;711;753;5140;
3012;711;753;6164;
3022;711;754;7188;
3012;711;753;8212;
3007;712;753;9240;
2988;713;751;10264;
3002;712;752;11288;
3007;711;753;12316;
3002;711;752;13340;
3012;713;753;14364;
3002;711;752;15388;
3002;712;752;16412;
3002;712;753;17432;
2988;712;752;18456;
3002;712;753;19484;
2988;708;753;20508;
3002;711;753;21532;
2998;712;752;22556;
2998;713;752;23576;
2988;711;750;24604;
2968;712;752;25628;
2978;711;753;26652;
2983;711;753;27676;
2988;712;753;28700;
2973;711;753;29724;
2983;710;753;30744;
2973;712;753;31772;
2983;711;753;32792;
2968;712;752;33820;
2973;713;753;34844;
2973;712;753;35868;
2968;711;754;36892;
2963;710;753;37912;
2963;712;753;38940;
2963;713;753;39964;
2958;713;752;40984;
2944;711;752;42012;
2944;713;753;43036;
2944;712;752;44056;
2949;711;753;45084;
2944;711;753;46108;
2944;711;753;47128;
2944;711;753;48152;
2929;710;752;49172;
2919;711;753;50192;
2919;712;753;51216;
2929;712;753;52236;
2929;711;753;53260;
2915;711;753;54280;
2905;713;752;55304;
2895;712;753;56328;
2905;712;753;57352;
2900;710;753;58376;
2905;711;753;59404;
2900;713;753;60428;
2885;712;752;61452;
2880;713;752;62476;
2885;711;754;63504;
2885;711;753;64528;
2885;711;753;12;
2871;710;752;1032;
2875;711;754;2056;
2871;711;753;3080;
2851;711;752;4108;
2846;713;755;5124;
2846;712;752;6152;
2846;712;753;7180;
2846;711;755;8204;
2851;711;753;9228;
2846;711;753;10252;
2846;712;753;11276;
2827;713;752;12300;
2817;712;751;13324;
2832;713;753;14352;
2822;711;753;15372;
2817;710;753;16400;
2817;711;753;17424;
2807;711;753;18444;
2802;713;752;19472;
2778;712;751;20496;
2792;712;752;21520;
2797;711;752;22548;
2783;712;752;23572;
2778;711;752;24600;
2778;713;753;25624;
2773;713;753;26652;
2768;711;753;27676;
2768;708;753;28700;
2773;711;754;29720;
2753;711;753;30740;
2758;710;753;31764;
2739;711;753;32788;
2749;711;753;33808;
2734;711;752;34832;
2714;712;752;35856;
2714;712;751;36876;
2700;711;751;37896;
2700;711;753;38920;
2680;712;752;39940;
2690;712;752;40964;
2700;714;752;41980;
2675;712;751;43000;
2690;713;752;44016;
2680;711;753;45036;
2670;711;751;46056;
2670;712;751;47072;
2670;712;750;48092;
2670;713;753;49112;
2666;711;753;50132;
2670;713;752;51148;
2651;711;753;52168;
2641;711;753;53188;
2646;711;752;54208;
2651;711;754;55228;
2636;711;752;56248;
2626;711;752;57268;
2631;711;753;58288;
2622;711;753;59308;
2617;711;752;60328;
2617;711;755;61348;
2617;713;753;62368;
2607;711;753;63388;
2597;711;753;64408;
2597;711;753;65428;
2592;713;752;912;
2583;711;752;1928;
2573;711;753;2940;
2558;711;753;3952;
2553;713;753;4968;
2543;713;752;5988;
2543;713;752;7008;
2543;713;751;8024;
2539;711;753;9044;
2529;713;752;10064;
2534;713;752;11084;
2534;711;753;12104;
2534;711;754;13124;
2514;713;752;14144;
2514;711;754;15164;
2504;712;753;16184;
2500;713;752;17204;
2504;711;753;18224;
2500;711;753;19244;
2480;712;752;20268;
2480;715;752;21288;
2475;713;752;22308;
2465;713;751;23328;
2465;714;752;24348;
2460;715;753;25368;
2441;713;752;26388;
2441;715;752;27408;
2441;713;752;28428;
2436;715;751;29448;
2436;715;750;30468;
2436;716;752;31488;
2426;715;752;32508;
2421;716;753;33528;
2416;716;752;34548;
2402;716;752;35572;
2387;715;750;36592;
2392;716;752;37612;
2387;716;751;38632;
2377;715;752;39652;
2392;716;755;40676;
2368;716;752;41696;
2377;716;752;42716;
2358;717;752;43736;
2353;716;753;44756;
2358;717;752;45776;
2363;718;753;46796;
2343;716;752;47816;
2343;717;752;48836;
2333;716;752;49856;
2338;718;753;50876;
2333;718;753;51896;
2324;718;752;52916;
2324;719;753;53936;
2319;719;754;54956;
2304;719;752;55980;
2319;718;753;57004;
2309;718;753;58024;
2309;719;753;59044;
2304;719;753;60064;
2294;718;753;61076;
2285;720;752;62088;
2280;721;752;63112;
2275;719;755;64132;
2280;721;752;65152;
2250;721;751;636;
2260;722;752;1652;
2260;722;752;2664;
2260;719;753;3676;
2246;723;752;4688;
2246;723;751;5700;
2246;723;752;6720;
2241;723;752;7744;
2221;719;752;8768;
2221;723;753;9788;
2211;723;752;10808;
2221;723;754;11828;
2207;724;752;12848;
2216;723;755;13868;
2192;723;753;14888;
2192;723;753;15908;
2192;725;752;16928;
2187;727;752;17948;
2187;723;753;18968;
2177;724;752;19988;
2167;723;752;21008;
2172;726;752;22028;
2172;727;752;23048;
2158;726;753;24064;
2153;727;751;25084;
2163;728;753;26100;
2148;726;752;27120;
2163;728;752;28140;
2148;728;753;29160;
2148;727;752;30180;
2138;728;753;31200;
2148;728;752;32220;
2138;728;753;33244;
2128;728;752;34264;
2124;728;755;35284;
2128;728;752;36304;
2124;728;752;37316;
2138;728;751;38336;
2133;728;752;39356;
2124;729;750;40376;
2124;728;753;41392;
2124;728;751;42408;
2109;728;755;43424;
2114;728;753;44444;
2114;728;753;45464;
2089;724;754;46480;
2094;728;752;47500;
2089;729;753;48512;
2089;728;753;49528;
2070;729;752;50544;
2089;728;748;51564;
2084;728;750;52584;
2080;729;752;53604;
2089;731;752;54620;
2075;728;752;55640;
2084;728;752;56660;
2075;728;753;57672;
2075;729;755;58692;
2065;727;753;59712;
2065;728;754;60732;
2065;728;753;61752;
2065;728;754;62764;
2050;728;753;63784;
2060;730;752;64804;
2041;731;753;280;
2065;731;753;1296;
2065;729;753;2308;
2060;729;754;3328;
2060;731;753;4348;
2050;729;754;5360;
2036;729;753;6372;
2026;729;752;7392;
2026;728;755;8412;
2026;729;751;9432;
2026;731;752;10448;
2036;731;751;11464;
2026;732;752;12488;
2021;732;752;13508;
2036;732;752;14528;
2031;731;752;15540;
2041;731;753;16560;
2026;731;754;17572;
2026;731;754;18592;
2021;729;753;19608;
2026;729;753;20628;
2021;732;753;21648;
2006;732;752;22660;
2011;732;753;23680;
2001;729;753;24700;
2011;732;751;25720;
2021;732;753;26736;
2021;732;752;27756;
2011;732;752;28776;
2006;732;752;29796;
2026;732;752;30812;
2011;732;751;31832;
2026;732;751;32852;
2006;732;752;33872;
2021;731;753;34892;
2026;732;753;35904;
2026;732;753;36924;
2021;731;753;37940;
2026;729;754;38960;
2016;731;753;39972;
1997;732;751;40992;
1997;732;752;42008;
2011;732;753;43024;
2011;732;752;44044;
2021;732;752;45064;
2016;732;752;46088;
2011;732;753;47112;
2011;731;752;48132;
2026;732;753;49152;
2006;731;753;50168;
2011;732;751;51188;
2016;732;752;52200;
2026;729;753;53220;
2021;732;752;54236;
2026;732;751;55256;
2026;731;752;56276;
2031;732;753;57292;
2026;731;753;58312;
2031;729;753;59332;
2026;730;753;60352;
2026;729;752;61372;
2026;729;753;62392;
2026;731;753;63412;
2036;728;753;64432;
2036;728;753;65452;
2045;732;752;936;
2045;729;754;1948;
2016;732;753;2960;
2036;731;753;3972;
2045;729;753;4984;
2045;731;754;5996;
2031;732;753;7016;
2036;731;753;8036;
2036;732;752;9056;
2050;728;754;10076;
2041;732;754;11096;
2060;732;753;12116;
2045;732;752;13136;
2065;731;755;14156;
2060;732;753;15180;
2065;731;755;16196;
2070;732;753;17220;
2065;732;753;18236;
2060;731;752;19256;
2070;729;753;20276;
2065;731;752;21296;
2065;731;753;22316;
2065;732;752;23336;
2075;731;755;24356;
2084;732;753;25376;
2075;730;753;26396;
2089;729;753;27416;
2089;729;752;28436;
2104;728;753;29456;
2099;732;753;30476;
2099;730;753;31496;
2104;728;753;32516;
2114;730;753;33540;
2114;732;753;34556;
2114;730;754;35576;
2114;732;753;36596;
2114;730;753;37612;
2099;732;752;38632;
2109;732;753;39648;
2099;732;750;40668;
2124;733;752;41688;
2119;732;752;42708;
2124;733;753;43728;
2124;732;752;44744;
2124;732;752;45764;
2148;732;753;46780;
2153;730;753;47800;
2153;732;753;48820;
2153;731;752;49840;
2153;732;753;50860;
2163;731;751;51880;
2167;732;754;52900;
2172;731;753;53920;
2187;732;753;54940;
2187;734;754;55960;
2177;732;752;56980;
2177;730;753;58000;
2187;732;752;59016;
2202;731;753;60040;
2202;731;752;61060;
2211;732;754;62080;
2202;731;753;63100;
2216;732;752;64120;
2221;732;752;65140;
2207;729;752;624;
2221;730;754;1640;
2226;733;752;2652;
2221;732;753;3664;
2221;733;752;4676;
2231;732;754;5688;
2246;731;753;6708;
2246;729;752;7728;
2246;732;752;8744;
2260;728;753;9764;
2260;731;753;10780;
2260;731;753;11800;
2260;731;754;12816;
2280;732;753;13836;
2265;732;752;14856;
2290;728;753;15876;
2280;732;753;16896;
2294;732;753;17916;
2294;732;752;18936;
2285;729;753;19952;
2280;732;751;20976;
2304;730;754;21992;
2294;731;752;23012;
2304;732;750;24032;
2299;731;753;25052;
2304;732;751;26072;
2324;732;752;27084;
2338;732;751;28104;
2338;732;751;29120;
2343;732;752;30136;
2353;729;753;31156;
2358;729;754;32168;
2363;729;752;33188;
2373;732;753;34208;
2373;731;753;35220;
2353;729;752;36240;
2348;731;753;37260;
2377;731;753;38280;
