2954;713;753;7752;
2387;731;752;39300;
2377;731;754;40320;
2387;731;750;41340;
2402;731;755;42356;
2377;729;753;43376;
2387;731;753;44396;
2407;731;753;45416;
2436;732;751;46432;
2426;731;753;47452;
2436;732;752;48468;
2451;731;753;49488;
2451;731;755;50504;
2446;729;752;51524;
2456;729;752;52544;
2451;730;752;53568;
2460;730;753;54588;
2475;730;753;55604;
2465;728;753;56624;
2480;730;753;57640;
2475;728;752;58660;
2490;728;752;59680;
2495;728;753;60700;
2495;728;752;61716;
2500;729;753;62736;
2495;729;753;63748;
2509;728;752;64768;
2514;729;753;252;
2514;728;753;1268;
2514;728;752;2288;
2514;728;752;3312;
2524;726;754;4332;
2539;729;751;5344;
2558;728;751;6360;
2563;728;753;7380;
2573;728;753;8396;
2573;726;753;9416;
2573;727;753;10428;
2573;725;753;11452;
2573;726;752;12472;
2592;725;752;13492;
2607;726;754;14508;
2602;723;753;15528;
2602;723;753;16544;
2592;724;753;17560;
2612;726;752;18580;
2597;724;752;19600;
2617;726;752;20620;
2617;726;753;21636;
2617;723;752;22656;
2631;726;751;23680;
2636;724;753;24696;
2617;723;753;25716;
2636;723;750;26736;
2661;724;752;27752;
2670;723;753;28772;
2670;723;752;29788;
2670;723;751;30808;
2685;722;753;31828;
2690;723;753;32844;
2690;719;753;33864;
2700;720;753;34880;
2690;721;753;35896;
2705;720;755;36916;
2714;719;753;37932;
2709;721;753;38952;
2714;719;753;39968;
2709;721;752;40988;
2724;721;752;42012;
2734;719;752;43032;
2739;718;753;44056;
2744;719;755;45084;
2749;721;753;46108;
2753;719;753;47132;
2744;721;752;48152;
2734;721;754;49180;
2768;717;753;50204;
2778;717;754;51228;
2773;719;753;52248;
2778;719;753;53276;
2773;718;751;54300;
2792;719;751;55324;
2778;719;753;56344;
2778;719;753;57372;
2807;719;755;58396;
2807;719;754;59420;
2802;718;754;60440;
2807;718;754;61464;
2817;718;752;62488;
2812;719;752;63512;
2817;719;752;64540;
2807;717;752;28;
2827;718;753;1048;
2846;716;753;2076;
2846;715;753;3100;
2841;715;753;4120;
2846;715;753;5136;
2856;716;753;6160;
2856;716;753;7184;
2866;713;753;8200;
2871;716;753;9224;
2871;716;753;10248;
2871;715;753;11260;
2856;715;753;12280;
2880;714;752;13300;
2885;716;753;14320;
2880;716;751;15340;
2885;713;753;16360;
2895;714;754;17380;
2905;715;754;18400;
2890;715;752;19420;
2885;712;753;20440;
2910;713;753;21456;
2905;715;753;22476;
2895;715;752;23496;
2905;711;752;24516;
2919;713;753;25536;
2929;715;753;26556;
2915;713;752;27576;
2910;712;752;28596;
2929;715;754;29616;
2929;713;753;30640;
2929;713;754;31660;
2934;713;753;32680;
2939;711;753;33700;
2949;711;753;34720;
2958;712;752;35740;
2954;711;755;36760;
2949;711;752;37780;
2963;712;753;38800;
2949;711;753;39820;
2963;713;753;40840;
2958;713;755;41860;
2963;715;753;42880;
2958;711;753;43900;
2958;712;752;44920;
2973;713;753;45940;
2978;713;753;46960;
2968;713;753;47980;
2978;711;753;49000;
2978;713;753;50020;
2988;715;753;51040;
2988;713;753;52060;
2973;713;753;53080;
2993;711;753;54100;
2983;713;753;55120;
2983;713;753;56140;
2998;712;753;57160;
3002;713;754;58180;
3002;712;753;59200;
2988;711;752;60220;
2998;713;754;61240;
3002;711;755;62260;
3002;713;753;63280;
3002;711;752;64300;
2993;711;752;65320;
3002;713;753;804;
3002;711;753;1816;
2998;713;752;2832;
3002;713;753;3844;
3002;711;753;4856;
3012;716;753;5872;
3022;712;753;6892;
3002;711;753;7912;
3002;710;753;8932;
3022;713;753;9956;
3022;711;753;10976;
3027;711;753;11996;
3012;711;754;13016;
3027;711;753;14036;
3002;710;752;15056;
3012;711;754;16076;
3002;710;752;17096;
3012;711;754;18116;
3027;711;753;19136;
3022;711;754;20156;
3027;711;753;21176;
3027;710;753;22196;
3022;712;754;23216;
3027;711;755;24236;
3012;711;753;25256;
3007;711;753;26276;
3012;711;754;27296;
3007;710;753;28316;
3002;710;753;29336;
3017;710;753;30356;
3007;711;753;31376;
3002;710;752;32396;
3002;711;753;33416;
3022;711;755;34436;
3027;711;753;35456;
3022;711;753;36476;
3022;710;753;37496;
3012;711;753;38516;
3002;711;752;39536;
3002;711;752;40556;
3002;711;753;41576;
3007;711;754;42596;
3017;711;754;43620;
3012;713;753;44640;
3012;713;753;45660;
3012;713;752;46680;
3012;713;752;47700;
3002;713;752;48720;
3002;714;752;49732;
2988;710;752;50744;
2988;711;752;51756;
2998;712;752;52776;
2988;711;752;53796;
2983;712;752;54816;
2983;713;752;55836;
2968;713;755;56856;
2983;713;752;57876;
2983;713;752;58896;
2973;713;752;59916;
2968;711;751;60936;
2973;711;752;61956;
2963;711;751;62976;
2973;711;751;63996;
2968;711;751;65016;
2968;712;752;500;
2973;711;752;1512;
2968;711;752;2524;
2978;713;752;3540;
2973;712;752;4560;
2949;711;753;5572;
2958;711;753;6592;
2949;712;753;7612;
2929;711;753;8632;
2949;711;753;9652;
2949;711;752;10672;
2944;712;752;11684;
2944;712;753;12704;
2949;713;753;13716;
2934;711;753;14736;
2949;713;753;15752;
2934;711;753;16772;
2934;711;753;17788;
2924;711;752;18804;
2944;713;754;19824;
2915;712;754;20840;
2905;713;752;21860;
2905;711;752;22876;
2905;711;752;23892;
2919;713;751;24912;
2890;712;751;25932;
2900;712;752;26952;
2905;712;752;27968;
2895;713;752;28988;
2905;713;753;30004;
2900;712;753;31024;
2895;713;754;32040;
2885;710;755;33060;
2885;711;752;34076;
2885;712;753;35096;
2866;711;753;36112;
2866;713;752;37132;
2856;712;753;38148;
2846;711;751;39168;
2856;712;752;40184;
2846;712;752;41204;
2841;711;752;42220;
2856;713;752;43240;
2832;713;752;44256;
2841;713;754;45276;
2846;712;753;46292;
2841;711;753;47312;
2827;712;750;48332;
2832;713;753;49352;
2817;711;753;50364;
2817;713;753;51384;
2797;713;755;52396;
2797;712;752;53416;
2802;712;752;54432;
2802;712;752;55452;
2792;711;751;56468;
2788;711;751;57484;
2783;712;753;58504;
2792;712;752;59524;
2773;712;752;60544;
2773;712;752;61564;
2768;712;751;62580;
2768;713;754;63600;
2773;715;754;64616;
2753;709;753;100;
2749;709;752;1120;
2763;711;753;2140;
2753;711;753;3160;
2744;711;753;4180;
2734;712;753;5196;
2714;713;752;6208;
2700;711;753;7228;
2700;711;752;8248;
2695;710;752;9268;
2700;713;754;10288;
2685;713;755;11300;
2690;712;752;12320;
2695;713;753;13340;
2690;713;754;14360;
2675;712;752;15384;
2670;713;751;16408;
2651;713;751;17428;
2670;712;752;18452;
2670;711;753;19472;
2666;711;753;20496;
2670;711;753;21524;
2661;711;753;22548;
2646;713;752;23572;
2631;712;751;24596;
2622;712;754;25620;
2617;712;753;26644;
2626;711;753;27668;
2622;711;753;28692;
2617;710;752;29716;
2607;712;753;30744;
2592;712;751;31768;
2592;711;753;32796;
2592;711;752;33820;
2597;711;753;34840;
2597;711;753;35864;
2592;711;755;36884;
2583;713;754;37908;
2578;711;753;38932;
2548;713;751;39956;
2558;713;753;40980;
2534;712;751;42000;
2548;713;753;43024;
2534;711;752;44052;
2529;711;753;45076;
2529;711;752;46100;
2529;712;752;47128;
2514;713;752;48152;
2519;711;754;49180;
2529;711;753;50204;
2514;711;755;51228;
2509;711;753;52252;
2500;716;752;53272;
2485;713;752;54300;
2480;713;752;55324;
2465;711;753;56348;
2475;714;752;57368;
2465;712;753;58396;
2475;711;754;59420;
2475;713;754;60440;
2465;713;752;61468;
2456;716;752;62492;
2446;715;752;63516;
2431;711;753;64536;
2436;713;753;24;
2441;713;753;1044;
2451;714;753;2068;
2431;712;753;3092;
2421;711;752;4116;
2421;715;753;5132;
2416;713;753;6156;
2402;715;753;7180;
2407;716;750;8204;
2392;717;753;9228;
2387;716;753;10256;
2397;716;753;11284;
2387;716;754;12312;
2368;718;753;13336;
2358;718;753;14364;
2358;718;752;15384;
2353;716;754;16412;
2363;716;754;17436;
2358;718;753;18460;
2353;716;753;19480;
2338;718;753;20504;
2333;719;751;21532;
2309;719;752;22556;
2324;719;755;23580;
2324;716;752;24604;
2314;720;753;25628;
2324;719;753;26652;
2309;718;753;27672;
2304;719;753;28700;
2280;721;751;29724;
2280;721;752;30748;
2280;721;752;31772;
2260;721;751;32788;
2275;721;753;33812;
2260;722;752;34832;
2260;723;753;35852;
2260;723;753;36872;
2260;723;753;37884;
2260;723;753;38896;
2255;723;752;39912;
2260;723;753;40936;
2246;723;753;41956;
2246;724;752;42980;
2241;724;752;44000;
2226;723;752;45020;
2241;723;753;46040;
2231;723;754;47052;
2226;723;754;48072;
2221;723;753;49092;
2207;727;753;50116;
2211;724;752;51136;
2216;726;753;52156;
2202;725;753;53172;
2202;723;753;54192;
2202;723;753;55212;
2192;723;753;56232;
2192;723;753;57252;
2187;726;754;58272;
2177;724;754;59292;
2182;724;753;60312;
2167;726;753;61332;
2163;723;752;62356;
2172;728;753;63376;
2153;724;752;64392;
2163;724;752;65412;
2153;723;752;896;
2148;727;753;1908;
2109;728;749;2920;
2114;728;753;3936;
2148;728;753;4948;
2124;724;752;5960;
2138;727;753;6980;
2138;727;753;7996;
2119;728;751;9016;
2109;728;754;10036;
2109;725;753;11056;
2114;728;753;12076;
2099;728;753;13096;
2104;729;752;14116;
2104;726;753;15132;
2094;729;753;16152;
2089;726;752;17172;
2094;729;752;18192;
2089;730;753;19212;
2084;729;753;20228;
2065;731;752;21248;
2065;730;752;22268;
2060;729;751;23288;
2075;731;753;24308;
2050;730;750;25328;
2065;731;752;26348;
2060;731;751;27368;
2050;731;751;28388;
2045;729;753;29408;
2045;730;751;30428;
2045;731;750;31448;
2045;731;752;32468;
2065;731;752;33488;
2060;731;752;34508;
2045;731;751;35528;
2050;731;752;36548;
2045;731;753;37568;
2036;731;753;38588;
2036;731;753;39608;
2050;731;750;40620;
2055;729;754;41640;
2045;729;753;42656;
2036;729;753;43676;
2036;728;752;44696;
2031;728;752;45716;
2036;728;753;46736;
2036;729;753;47756;
2026;728;753;48772;
2036;728;753;49792;
2036;728;753;50812;
2036;729;753;51832;
2031;729;755;52852;
2026;729;752;53872;
2026;727;754;54892;
2031;731;753;55912;
2026;731;755;56932;
2031;728;754;57952;
2031;729;755;58976;
2026;732;752;59996;
2026;731;753;61016;
2021;730;755;62036;
2021;732;752;63056;
2016;729;752;64076;
2016;731;753;65096;
2011;732;753;584;
2026;734;753;1596;
2016;728;753;2612;
2006;732;753;3624;
2011;732;751;4640;
2011;732;752;5652;
2011;732;751;6672;
2026;732;754;7692;
2021;732;753;8712;
2016;734;753;9732;
2016;732;749;10752;
2021;732;754;11772;
2011;732;752;12792;
2016;734;753;13812;
2026;732;752;14832;
2026;734;753;15852;
2021;733;752;16872;
2011;731;753;17892;
2026;732;751;18912;
2026;731;753;19932;
2021;732;752;20952;
2026;732;753;21972;
2021;732;755;22984;
2026;734;753;24004;
2026;731;755;25024;
2026;732;754;26044;
2026;731;753;27064;
2021;732;753;28084;
2036;732;752;29104;
2021;729;752;30116;
2021;731;752;31136;
2026;734;753;32148;
2026;733;752;33168;
2026;732;752;34188;
2026;732;751;35208;
2026;733;752;36224;
2021;732;752;37244;
2036;734;752;38264;
2031;733;752;39276;
2045;732;753;40296;
2036;732;752;41316;
2050;734;752;42336;
2050;732;752;43356;
2045;731;753;44372;
2045;731;752;45392;
2050;732;752;46412;
2045;732;754;47432;
2050;734;753;48452;
2060;732;752;49472;
2060;732;752;50488;
2065;732;754;51504;
2045;732;753;52524;
2065;731;755;53544;
2055;731;753;54564;
2065;731;753;55584;
2065;729;753;56604;
2065;731;754;57620;
2070;731;755;58640;
2065;730;753;59660;
2075;731;753;60680;
2084;732;753;61700;
2075;732;754;62716;
2089;734;751;63736;
2099;732;752;64748;
2099;733;752;228;
2099;731;753;1248;
2104;731;753;2264;
2109;729;753;3284;
2109;733;753;4304;
2104;734;752;5316;
2099;732;752;6328;
2109;732;752;7348;
2104;732;752;8364;
2119;733;752;9384;
2138;732;753;10396;
2128;732;753;11408;
2138;732;753;12428;
2133;729;753;13448;
2133;732;752;14464;
2133;731;752;15480;
2133;732;752;16496;
2148;732;751;17508;
2153;733;752;18528;
2148;731;749;19548;
2167;733;753;20568;
2163;732;752;21584;
2167;732;752;22604;
2167;732;753;23624;
2182;732;753;24636;
2177;733;753;25656;
2167;731;753;26668;
2177;732;753;27688;
2182;733;751;28708;
2187;733;752;29720;
2192;733;753;30748;
2187;732;752;31768;
2187;732;752;32792;
2197;732;751;33812;
2202;732;753;34832;
2216;732;753;35852;
2221;731;753;36876;
2221;731;753;37900;
2241;732;753;38920;
2221;728;753;39936;
2221;732;753;40948;
2221;732;753;41968;
2246;729;755;42984;
2246;732;752;44004;
2250;732;752;45024;
2255;732;752;46044;
2250;732;753;47064;
2246;732;752;48084;
2265;732;753;49100;
2275;733;752;50120;
2275;732;752;51140;
2280;732;749;52160;
2280;732;752;53180;
2299;732;752;54196;
2304;733;755;55216;
2304;732;751;56240;
2309;732;753;57260;
2304;732;753;58280;
2309;732;753;59300;
2329;731;753;60320;
2314;732;752;61340;
2319;732;752;62360;
2338;732;753;63380;
2338;731;753;64400;
2348;733;751;65420;
2358;733;752;904;
2363;733;753;1916;
2363;729;752;2928;
2358;732;754;3940;
2368;732;750;4952;
2363;731;752;5964;
2382;731;753;6988;
2377;731;752;8008;
2387;732;752;9028;
2397;732;753;10048;
2397;730;752;11068;
2407;731;752;12088;
2412;730;753;13108;
2412;729;753;14128;
2426;732;753;15144;
2421;729;753;16164;
2431;731;753;17184;
2436;732;754;18204;
2436;731;753;19224;
2451;731;753;20244;
2460;728;754;21264;
2451;727;753;22284;
2460;728;754;23304;
2465;729;751;24328;
2470;731;753;25348;
2480;731;753;26368;
2490;729;753;27388;
2485;729;752;28408;
2500;728;752;29428;
2504;729;753;30448;
2504;728;753;31468;
2514;729;753;32488;
2514;728;752;33508;
2514;730;754;34528;
2529;729;753;35548;
2514;726;752;36568;
2534;729;753;37588;
2534;728;752;38608;
2553;728;753;39628;
2543;724;752;40648;
2558;729;753;41668;
2558;728;752;42688;
2558;728;753;43708;
2563;726;752;44728;
2573;725;754;45748;
2573;728;753;46768;
2592;727;753;47788;
2573;723;753;48808;
2583;723;752;49828;
2607;728;753;50848;
2597;724;754;51868;
2597;723;753;52888;
2617;726;752;53908;
2617;724;753;54932;
2622;723;752;55952;
2631;724;754;56972;
2622;723;752;57992;
2646;723;753;59012;
2636;723;753;60032;
2646;723;750;61052;
2651;723;754;62072;
2651;723;752;63092;
2666;722;752;64112;
2656;723;752;65132;
2670;721;753;616;
2685;723;753;1628;
2690;719;752;2640;
2685;721;752;3652;
2700;721;753;4664;
2695;722;752;5680;
2700;719;753;6700;
2709;721;754;7720;
2700;720;753;8740;
2724;719;753;9760;
2724;719;754;10780;
2724;720;753;11800;
2729;719;752;12820;
2739;720;754;13844;
2744;719;753;14864;
2744;719;753;15884;
2739;719;753;16904;
2758;719;751;17916;
2763;718;753;18928;
2744;719;752;19940;
2749;718;750;20960;
2734;719;750;21980;
2763;719;750;23000;
2749;719;750;24020;
2778;719;755;25036;
2788;719;753;26056;
2788;719;748;27076;
2802;719;749;28088;
2807;719;754;29108;
2807;719;752;30124;
2807;719;752;31148;
2817;718;753;32164;
2817;716;753;33184;
2827;716;753;34196;
2832;718;753;35216;
2822;716;753;36232;
2827;718;753;37252;
2817;717;753;38268;
2827;719;752;39288;
2827;716;752;40304;
2846;717;755;41324;
2827;716;753;42344;
2846;716;752;43364;
2856;716;752;44384;
2866;716;753;45404;
2871;716;751;46420;
2875;716;753;47440;
2875;716;752;48456;
2875;716;751;49476;
2885;716;751;50500;
2890;715;754;51520;
2885;716;752;52532;
2895;713;753;53552;
2885;711;753;54568;
2905;712;754;55588;
2910;711;753;56604;
2910;715;752;57624;
2929;713;753;58640;
2905;715;752;59660;
2900;715;753;60676;
2905;715;753;61696;
2905;716;752;62712;
2905;716;752;63736;
2929;713;753;64748;
2934;715;752;232;
2939;713;752;1244;
2944;711;753;2264;
2949;711;752;3284;
2949;711;753;4296;
2934;713;753;5308;
2949;713;752;6332;
2944;714;752;7352;
2944;714;753;8368;
2934;715;754;9388;
2949;714;751;10408;
2949;713;753;11424;
2963;714;752;12444;
2968;714;752;13460;
2968;714;751;14480;
2973;714;752;15496;
2973;716;754;16516;
2963;711;752;17532;
2983;711;753;18552;
2968;711;754;19568;
2983;711;755;20592;
2983;711;753;21608;
2993;711;753;22628;
2993;711;753;23648;
2983;711;753;24660;
2998;713;753;25680;
2988;713;753;26696;
2983;713;752;27716;
2978;713;750;28736;
2983;713;752;29752;
2998;712;752;30772;
3002;713;752;31788;
3002;713;753;32808;
3002;713;752;33824;
3002;713;751;34844;
3007;713;752;35868;
3002;714;753;36892;
2983;711;751;37916;
2998;713;752;38936;
3022;712;753;39960;
3012;711;753;40988;
3002;711;753;42012;
3012;713;752;43032;
3002;713;752;44060;
3007;712;753;45084;
3002;712;752;46104;
3012;713;753;47128;
3012;710;753;48152;
3022;710;753;49180;
3022;711;753;50204;
3012;713;753;51224;
3027;713;752;52248;
3002;711;752;53276;
3002;712;752;54296;
2998;713;752;55320;
3002;712;752;56348;
3017;710;752;57372;
3012;712;752;58396;
3027;713;753;59420;
3027;711;751;60444;
3012;712;752;61468;
3002;712;752;62492;
3012;712;753;63516;
3022;711;754;64540;
3027;711;753;28;
3027;712;753;1040;
3027;711;752;2068;
3027;711;752;3092;
3027;713;753;4116;
3002;711;751;5136;
3002;712;753;6164;
3007;711;752;7188;
3002;710;752;8216;
3012;711;752;9240;
3002;712;753;10268;
3017;711;750;11292;
2983;713;752;12316;
2988;713;753;13336;
3002;713;752;14360;
3002;711;753;15388;
3002;711;753;16412;
3007;711;755;17432;
3002;711;753;18456;
3002;711;752;19480;
2983;712;752;20508;
2973;711;751;21528;
2998;712;754;22552;
2998;711;753;23576;
2998;712;753;24604;
2988;711;752;25628;
2998;711;753;26652;
2998;711;752;27672;
2958;711;750;28696;
2983;713;753;29724;
2978;711;752;30748;
2998;712;753;31772;
2983;711;754;32796;
2988;711;753;33820;
2983;713;753;34844;
2978;712;751;35864;
2963;712;752;36892;
2949;711;752;37916;
2968;711;753;38940;
2963;710;752;39964;
2958;711;752;40988;
2968;712;753;42012;
2968;713;753;43036;
2968;712;753;44060;
2929;711;751;45084;
2934;713;751;46108;
2944;711;752;47132;
2954;713;754;48156;
2929;711;753;49176;
2939;710;753;50200;
2944;711;753;51224;
2934;711;752;52248;
2919;711;752;53276;
2910;711;752;54296;
2934;711;754;55324;
2910;710;753;56344;
2919;711;753;57368;
2919;711;753;58392;
2905;711;753;59416;
2885;713;752;60444;
2905;712;752;61468;
2905;712;753;62492;
2885;713;752;63512;
2905;712;753;64540;
2905;711;753;28;
2895;711;753;1052;
2890;712;752;2072;
2880;711;752;3100;
2885;713;749;4120;
2871;713;752;5140;
2866;711;752;6168;
2880;711;753;7192;
2866;710;753;8220;
2866;710;752;9240;
2871;713;753;10264;
2871;713;751;11292;
2832;711;752;12312;
2841;713;751;13340;
2832;713;752;14360;
2841;711;754;15388;
2846;710;754;16412;
2841;713;753;17436;
2836;713;753;18460;
2827;712;751;19480;
2807;712;752;20504;
2797;711;753;21532;
2807;710;755;22556;
2807;711;753;23580;
2802;714;753;24604;
2797;712;751;25628;
2788;711;751;26652;
2773;712;752;27676;
2773;711;753;28700;
2788;711;753;29724;
2773;711;753;30748;
2773;711;753;31772;
2773;711;754;32792;
2773;711;754;33812;
2768;711;753;34832;
2758;711;753;35852;
2753;711;753;36876;
2744;711;752;37900;
2749;711;753;38924;
2739;713;753;39944;
2729;713;753;40972;
2729;711;752;41996;
2724;713;752;43020;
2724;712;753;44040;
2714;711;753;45064;
2719;711;755;46084;
2709;710;753;47100;
2690;712;752;48120;
2690;711;753;49136;
2675;711;753;50156;
2690;713;753;51176;
2661;711;753;52192;
2670;712;752;53212;
2661;713;752;54232;
2661;712;753;55248;
2651;711;752;56268;
2646;713;751;57288;
2641;713;753;58308;
2636;711;753;59328;
2636;712;752;60348;
2636;713;752;61368;
2631;713;752;62388;
2617;712;751;63408;
2622;712;752;64428;
2617;712;752;65452;
2592;714;752;936;
2612;712;752;1948;
2617;711;753;2960;
2587;711;754;3972;
2573;713;753;4984;
2568;713;752;6004;
2578;712;752;7024;
2573;713;753;8044;
2534;711;752;9064;
2558;714;753;10076;
2573;711;752;11088;
2558;711;753;12100;
2543;711;753;13120;
2534;711;753;14140;
2534;712;753;15160;
2534;712;752;16180;
2534;711;753;17204;
2529;711;754;18224;
2519;711;753;19244;
2514;711;755;20268;
2504;711;753;21288;
2500;710;752;22308;
2504;710;753;23328;
2495;709;753;24348;
2490;711;754;25368;
2490;710;753;26388;
2480;711;753;27408;
2480;711;753;28428;
2475;711;753;29448;
2475;711;753;30468;
2465;713;753;31488;
2456;711;753;32500;
2436;716;750;33512;
2421;716;751;34532;
2436;716;752;35552;
2426;715;753;36572;
2421;716;752;37592;
2421;716;752;38612;
2407;717;752;39628;
2412;716;752;40648;
2387;716;752;41668;
2377;716;752;42688;
2397;717;753;43708;
2387;718;753;44728;
2377;716;752;45748;
2377;718;752;46768;
2377;719;752;47788;
2373;719;752;48808;
2358;718;753;49828;
2358;719;753;50848;
2348;719;754;51868;
2348;719;752;52888;
2348;719;752;53908;
2324;718;753;54928;
2343;719;752;55940;
2324;718;752;56952;
2333;718;752;57972;
2324;718;753;58992;
2324;719;754;60012;
2309;717;753;61032;
2319;719;753;62052;
2304;719;753;63072;
2304;719;755;64092;
2294;719;753;65112;
2304;721;753;596;
2290;719;752;1608;
2285;722;753;2624;
2260;721;752;3636;
2280;719;753;4648;
2280;722;753;5668;
2275;719;753;6688;
2260;719;753;7708;
2260;720;754;8728;
2246;719;753;9752;
2260;724;753;10772;
2246;721;752;11792;
2246;724;753;12812;
2241;724;751;13832;
2226;723;754;14852;
2221;721;753;15872;
2221;723;753;16892;
2221;723;753;17908;
2216;723;753;18928;
2211;723;752;19948;
2211;723;755;20968;
2192;723;753;21988;
2202;724;753;23008;
2187;723;753;24028;
2187;723;753;25048;
2177;726;753;26064;
2167;725;753;27076;
2187;726;753;28096;
2163;726;753;29116;
2167;726;753;30136;
2153;728;752;31156;
2163;728;751;32168;
2163;728;751;33188;
2167;728;752;34200;
2153;728;753;35220;
2163;728;752;36240;
2153;726;753;37260;
2138;728;754;38272;
2148;727;754;39292;
2148;728;753;40312;
2143;728;752;41332;
2138;728;753;42352;
2128;728;753;43376;
2128;728;753;44396;
2124;727;754;45408;
2109;727;754;46428;
2109;731;753;47448;
2099;729;752;48460;
2109;731;752;49476;
2114;729;751;50492;
2109;729;752;51512;
2109;729;752;52528;
2099;726;752;53540;
2099;729;755;54560;
2089;728;753;55576;
2075;728;753;56596;
2084;726;752;57616;
2065;729;752;58636;
2080;729;753;59648;
2075;729;751;60664;
2060;729;753;61684;
2075;728;751;62700;
2080;731;752;63720;
2075;731;751;64740;
2065;728;752;224;
2065;728;752;1244;
2065;729;752;2260;
2065;728;753;3280;
2065;730;753;4300;
2065;728;754;5320;
2050;729;754;6332;
2065;728;753;7352;
2045;728;753;8372;
2045;729;753;9392;
2026;729;752;10404;
2031;729;751;11420;
2021;729;752;12440;
2036;730;755;13464;
2026;731;754;14484;
2021;728;753;15504;
2031;729;753;16528;
2026;731;753;17544;
2026;732;752;18564;
2036;731;753;19576;
2026;730;752;20596;
2026;731;752;21616;
2031;728;752;22628;
2026;728;753;23648;
2036;729;755;24664;
2026;731;752;25680;
2021;729;752;26700;
2021;729;753;27720;
2016;729;752;28732;
2011;731;755;29752;
2021;731;753;30772;
2011;732;753;31792;
2021;733;752;32804;
2016;732;752;33828;
2011;732;752;34848;
2011;732;752;35868;
2016;733;753;36884;
1997;732;752;37904;
2006;732;753;38924;
2006;732;752;39944;
2011;732;752;40956;
2016;732;753;41976;
2026;732;751;42992;
2026;732;752;44012;
2026;732;752;45032;
2021;732;753;46048;
2026;731;753;47068;
2016;731;753;48088;
2021;732;753;49104;
2021;731;755;50124;
2011;732;752;51144;
2011;731;753;52164;
2021;732;753;53184;
2016;732;754;54204;
2011;731;752;55224;
2011;731;752;56244;
2021;732;753;57260;
1992;732;751;58280;
1997;732;753;59300;
2026;732;752;60320;
2011;730;753;61340;
2006;732;752;62360;
2011;733;752;63380;
2026;729;753;64400;
2021;732;752;65420;
2021;731;753;904;
2026;732;752;1920;
2031;732;752;2932;
2036;729;753;3944;
2026;732;752;4956;
2011;731;753;5968;
2026;732;752;6992;
2016;732;753;8012;
2031;732;752;9032;
2031;729;753;10052;
2036;733;753;11076;
2036;731;753;12096;
2041;732;752;13116;
2036;731;753;14136;
2041;732;752;15156;
2045;732;752;16176;
2050;731;755;17196;
2065;732;754;18216;
2045;732;753;19236;
2060;732;753;20256;
2065;733;753;21276;
2060;731;755;22296;
2065;732;752;23316;
2065;731;755;24336;
2065;733;752;25356;
2060;732;754;26372;
2060;732;752;27392;
2060;731;752;28408;
2065;733;752;29428;
2065;732;751;30444;
2089;733;753;31464;
2094;732;752;32480;
2089;731;752;33500;
2104;732;753;34520;
2089;733;753;35536;
2104;733;752;36556;
2099;732;753;37576;
2094;732;752;38596;
2114;733;752;39616;
2114;733;753;40636;
2124;732;753;41652;
2124;728;753;42672;
2114;730;754;43688;
2128;732;754;44708;
2124;732;753;45724;
2124;732;752;46744;
2124;729;753;47760;
2124;732;753;48780;
2138;734;753;49792;
2133;732;752;50812;
2128;733;751;51832;
2138;732;752;52852;
2143;734;751;53872;
2163;732;753;54892;
2167;733;751;55912;
2153;732;751;56936;
2148;732;753;57956;
2128;732;750;58976;
2172;732;752;59996;
2177;732;752;61016;
2167;732;752;62036;
2187;732;752;63056;
2167;732;753;64076;
2187;732;751;65096;
2167;732;750;580;
2192;732;752;1592;
2207;730;753;2604;
2202;732;752;3616;
2221;732;753;4628;
2202;732;754;5652;
2216;732;753;6672;
2207;734;752;7692;
2221;732;754;8712;
2207;733;751;9732;
