2954;713;753;7752;
2216;732;754;10752;
2231;732;753;11776;
2246;732;755;12796;
2246;732;752;13816;
2255;730;753;14836;
2260;733;752;15856;
2246;728;753;16876;
2255;732;751;17896;
2265;732;753;18912;
2260;732;751;19932;
2270;730;752;20956;
2294;732;753;21980;
2294;731;753;23000;
2299;732;752;24020;
2280;728;753;25032;
2280;732;750;26052;
2309;732;752;27064;
2324;733;754;28084;
2309;732;754;29096;
2333;731;753;30116;
2333;733;753;31136;
2338;732;753;32152;
2333;729;753;33172;
2343;729;754;34188;
2348;729;753;35208;
2358;732;754;36228;
2353;733;753;37248;
2358;729;754;38260;
2353;732;752;39280;
2363;732;752;40292;
2358;732;751;41312;
2387;731;752;42332;
2387;732;753;43352;
2377;732;752;44368;
2387;732;754;45388;
2397;732;752;46408;
2402;732;752;47432;
2402;730;752;48452;
2421;731;753;49464;
2421;731;752;50484;
2426;729;753;51504;
2436;729;753;52516;
2436;730;754;53540;
2436;729;753;54560;
2451;728;753;55580;
2460;729;753;56596;
2456;729;753;57616;
2460;731;753;58636;
2465;729;753;59652;
2460;730;753;60672;
2460;728;753;61688;
2460;729;753;62708;
2475;729;753;63724;
2465;729;752;64744;
2495;729;752;220;
2495;727;752;1232;
2504;728;753;2252;
2514;728;752;3272;
2504;727;753;4296;
2529;729;753;5308;
2504;728;753;6320;
2514;728;750;7340;
2519;728;753;8356;
2534;728;752;9376;
2553;728;752;10392;
2558;728;753;11412;
2558;728;752;12432;
2568;728;752;13452;
2563;728;752;14472;
2573;728;753;15492;
2573;728;753;16512;
2587;727;753;17524;
2583;726;753;18544;
2592;726;753;19560;
2597;726;754;20580;
2607;723;755;21596;
2617;726;754;22616;
2612;721;753;23632;
2612;726;753;24652;
2602;723;752;25664;
2617;724;752;26684;
2631;723;752;27700;
2641;725;752;28720;
2631;723;751;29736;
2646;724;752;30756;
2646;723;753;31772;
2651;723;752;32796;
2661;723;753;33816;
2661;721;750;34840;
2651;722;752;35864;
2646;721;750;36888;
2680;723;752;37912;
2685;723;752;38932;
2700;721;753;39960;
2700;719;754;40984;
2700;719;753;42008;
2714;723;753;43028;
2714;721;753;44052;
2700;721;751;45072;
2700;721;751;46100;
2714;721;752;47120;
2729;720;752;48140;
2739;721;753;49168;
2749;718;753;50188;
2739;718;755;51212;
2744;719;754;52240;
2763;719;753;53264;
2744;720;751;54288;
2753;719;752;55312;
2773;719;753;56340;
2763;719;752;57360;
2773;716;753;58384;
2773;717;753;59408;
2792;719;752;60428;
2788;719;754;61456;
2778;718;752;62480;
2792;719;752;63504;
2797;718;752;64532;
2792;716;753;20;
2797;716;752;1044;
2807;719;753;2072;
2802;719;751;3096;
2807;718;752;4124;
2817;718;753;5140;
2827;716;754;6168;
2827;716;753;7196;
2827;716;753;8216;
2827;713;752;9236;
2841;716;753;10256;
2846;718;753;11280;
2846;718;754;12304;
2846;717;752;13328;
2846;716;753;14352;
2871;716;753;15380;
2871;715;753;16404;
2880;715;753;17424;
2880;717;753;18448;
2885;716;753;19468;
2885;716;753;20496;
2890;716;753;21516;
2880;716;753;22536;
2895;716;752;23564;
2900;716;753;24592;
2895;715;753;25616;
2905;714;752;26644;
2890;716;752;27668;
2890;716;752;28692;
2905;714;752;29712;
2910;715;753;30736;
2910;715;753;31760;
2919;715;752;32776;
2929;714;753;33804;
2944;713;753;34828;
2929;711;753;35852;
2944;713;753;36872;
2949;715;752;37896;
2934;714;753;38920;
2934;714;753;39948;
2929;714;751;40964;
2944;715;752;41992;
2958;713;752;43016;
2958;711;753;44040;
2968;712;753;45064;
2963;712;753;46092;
2949;713;751;47120;
2949;711;751;48144;
2968;713;752;49164;
2973;712;753;50184;
2973;711;753;51212;
2983;711;753;52232;
2968;711;752;53256;
2973;712;753;54284;
2963;711;752;55308;
2983;712;752;56332;
2988;712;752;57356;
2988;713;754;58384;
2998;711;755;59408;
2998;712;753;60436;
2983;713;751;61460;
2983;713;753;62484;
3002;713;755;63508;
2998;711;754;64532;
3002;711;753;24;
2998;713;753;1052;
3002;713;752;2076;
3002;713;753;3092;
2998;713;753;4120;
2993;712;751;5136;
3002;713;755;6164;
3012;712;753;7188;
3012;711;753;8212;
3002;711;753;9236;
3012;711;753;10264;
2973;711;748;11288;
3002;713;751;12308;
3002;712;752;13332;
3007;710;752;14360;
3012;713;753;15388;
3027;713;753;16412;
3022;713;752;17432;
3007;712;755;18456;
3027;713;752;19484;
3027;710;753;20508;
3027;711;753;21532;
3012;711;752;22552;
3027;711;753;23580;
3027;711;751;24604;
3017;711;752;25628;
2998;711;753;26652;
2998;711;750;27676;
3002;711;750;28696;
3022;711;753;29720;
3022;710;752;30744;
3022;709;752;31768;
3012;711;753;32792;
3027;711;753;33816;
3007;711;751;34840;
3002;712;752;35868;
3012;712;753;36892;
3012;711;754;37916;
3007;711;753;38940;
3012;711;754;39960;
3017;711;751;40988;
3012;713;752;42012;
3002;712;751;43032;
2998;711;753;44056;
3002;711;753;45080;
3012;709;752;46108;
3002;711;752;47128;
3012;712;752;48156;
3012;713;751;49180;
3012;712;753;50204;
3002;713;751;51228;
2998;712;753;52252;
3002;711;753;53276;
3002;710;754;54300;
3002;712;752;55324;
2988;711;752;56348;
2998;711;755;57368;
3002;711;753;58396;
2998;713;751;59416;
2983;712;753;60440;
3002;711;754;61468;
2988;710;752;62488;
2993;712;753;63516;
2973;711;752;64540;
2993;711;752;28;
2983;712;753;1044;
2983;713;752;2072;
2968;713;751;3096;
2973;713;753;4120;
2983;711;754;5140;
2973;710;753;6168;
2968;711;752;7192;
2968;712;752;8216;
2973;712;753;9240;
2968;713;752;10264;
2944;712;752;11292;
2958;711;752;12316;
2949;711;753;13340;
2949;709;752;14360;
2944;711;754;15384;
2963;713;753;16408;
2934;711;750;17436;
2949;712;752;18456;
2924;712;753;19480;
2934;711;755;20504;
2934;711;755;21528;
2934;711;753;22556;
2929;711;755;23576;
2934;712;752;24604;
2929;714;753;25624;
2929;712;752;26648;
2919;713;752;27672;
2929;712;753;28700;
2910;711;753;29724;
2910;711;755;30748;
2915;712;753;31768;
2905;711;753;32792;
2905;714;755;33816;
2895;712;753;34840;
2885;711;752;35860;
2875;713;752;36884;
2885;712;752;37908;
2871;711;752;38932;
2885;710;753;39960;
2885;711;753;40988;
2875;711;754;42004;
2871;713;752;43032;
2846;713;752;44056;
2856;711;753;45080;
2856;711;752;46108;
2856;711;755;47132;
2851;711;753;48152;
2856;712;753;49180;
2822;712;752;50204;
2817;711;751;51228;
2822;711;753;52252;
2841;711;754;53276;
2841;711;754;54296;
2832;711;753;55324;
2817;712;753;56348;
2827;713;752;57372;
2807;712;752;58392;
2792;711;753;59420;
2802;711;753;60440;
2792;710;753;61468;
2802;711;753;62492;
2788;711;752;63516;
2792;713;752;64540;
2773;712;753;28;
2773;711;748;1048;
2749;711;751;2076;
2753;712;752;3100;
2758;710;752;4124;
2753;713;752;5140;
2763;711;753;6164;
2763;711;753;7188;
2749;711;753;8208;
2739;711;755;9228;
2749;711;754;10248;
2734;710;752;11272;
2734;711;753;12292;
2719;711;753;13308;
2724;711;754;14328;
2724;711;754;15344;
2709;711;753;16360;
2690;713;753;17380;
2690;712;753;18396;
2690;712;754;19416;
2685;713;754;20436;
2675;712;752;21456;
2670;713;754;22476;
2670;711;753;23500;
2661;711;752;24520;
2661;711;753;25540;
2651;711;754;26560;
2651;712;755;27580;
2651;713;752;28600;
2646;712;753;29620;
2646;713;752;30640;
2636;711;753;31660;
2631;713;752;32680;
2607;712;752;33700;
2617;713;752;34720;
2612;711;752;35740;
2612;714;752;36760;
2592;711;753;37780;
2592;713;753;38800;
2592;711;753;39820;
2583;713;753;40840;
2573;711;752;41860;
2568;712;753;42880;
2568;712;753;43900;
2573;711;754;44916;
2558;713;753;45928;
2568;713;751;46940;
2553;711;752;47956;
2543;711;753;48968;
2534;713;752;49980;
2534;713;751;51000;
2524;714;752;52020;
2529;713;752;53044;
2504;713;752;54064;
2519;713;752;55084;
2500;713;751;56104;
2500;713;752;57124;
2504;713;752;58144;
2490;713;752;59168;
2480;712;754;60188;
2485;713;753;61212;
2480;711;754;62232;
2475;712;755;63252;
2470;712;752;64272;
2460;715;752;65292;
2460;712;753;776;
2460;714;753;1788;
2451;715;752;2800;
2446;711;752;3812;
2451;712;753;4824;
2426;713;754;5840;
2426;715;755;6852;
2426;713;753;7864;
2421;713;753;8884;
2426;715;753;9904;
2412;715;755;10924;
2412;715;753;11944;
2407;715;753;12964;
2407;716;752;13984;
2397;716;753;15004;
2402;716;753;16024;
2377;715;753;17044;
2377;713;753;18064;
2377;717;753;19084;
2377;716;755;20104;
2377;718;753;21124;
2363;718;753;22144;
2363;717;752;23156;
2348;718;752;24168;
2338;718;753;25180;
2338;718;754;26192;
2333;718;752;27212;
2343;718;753;28232;
2329;719;753;29252;
2319;718;753;30272;
2309;719;754;31292;
2319;719;753;32312;
2319;719;753;33332;
2309;721;751;34348;
2304;719;755;35368;
2290;716;752;36388;
2294;719;753;37408;
2285;719;754;38428;
2280;719;752;39448;
2280;721;753;40468;
2270;721;752;41488;
2260;721;753;42508;
2260;719;753;43528;
2260;721;753;44544;
2255;722;753;45564;
2250;722;753;46584;
2246;721;755;47604;
2231;721;753;48624;
2231;721;753;49644;
2231;722;752;50664;
2221;723;753;51684;
2221;723;753;52704;
2211;723;753;53716;
2202;723;752;54736;
2192;723;753;55752;
2202;724;751;56772;
2207;726;752;57784;
2202;727;751;58804;
2202;726;751;59824;
2202;726;752;60840;
2192;727;753;61856;
2187;728;753;62876;
2187;723;753;63896;
2177;726;752;64908;
2163;725;753;388;
2163;727;751;1400;
2148;726;752;2412;
2172;727;753;3432;
2167;727;753;4452;
2148;725;753;5464;
2138;726;752;6476;
2128;726;753;7496;
2128;726;752;8516;
2124;728;752;9536;
2124;728;753;10548;
2143;728;752;11564;
2138;728;752;12584;
2128;729;753;13604;
2114;727;753;14616;
2124;728;752;15636;
2114;728;753;16652;
2114;728;753;17672;
2114;727;753;18688;
2109;728;754;19704;
2089;727;753;20724;
2084;730;755;21744;
2089;729;751;22756;
2109;729;752;23768;
2104;728;753;24784;
2089;728;753;25804;
2089;731;753;26824;
2094;729;753;27840;
2089;728;753;28860;
2089;728;753;29880;
2089;727;753;30896;
2065;726;754;31916;
2075;729;755;32936;
2045;730;753;33948;
2055;731;755;34968;
2050;731;753;35984;
2060;729;752;37004;
2045;729;752;38024;
2050;731;752;39044;
2041;729;752;40064;
2045;731;753;41088;
2036;729;752;42104;
2041;731;753;43124;
2045;731;752;44144;
2045;729;752;45164;
2060;729;753;46176;
2045;729;753;47188;
2041;729;753;48208;
2045;729;755;49228;
2026;728;753;50240;
2036;731;753;51260;
2036;729;753;52280;
2036;729;753;53300;
2031;731;752;54312;
2021;731;752;55332;
2036;732;752;56348;
2031;732;752;57372;
2021;731;752;58392;
2011;731;753;59416;
2011;729;753;60440;
2026;729;752;61464;
2036;729;753;62492;
2026;729;754;63512;
2021;728;753;64532;
2026;729;753;20;
2021;732;752;1048;
2011;731;752;2072;
2011;731;752;3096;
2021;728;753;4120;
2016;732;752;5136;
2016;732;753;6156;
1997;732;751;7172;
2026;732;750;8184;
2011;731;748;9204;
2026;733;753;10224;
2026;732;752;11244;
2016;732;752;12264;
2011;732;752;13284;
2016;731;753;14304;
2026;732;750;15324;
2021;732;752;16344;
1997;732;752;17368;
2011;732;751;18388;
2011;731;752;19408;
2011;731;752;20428;
2026;732;752;21444;
2026;734;753;22464;
2026;732;753;23484;
2021;732;753;24504;
2026;732;753;25524;
2021;732;752;26544;
2026;732;753;27564;
2031;732;753;28584;
2011;731;752;29604;
2021;732;753;30628;
2026;733;751;31644;
2026;732;752;32664;
2026;732;753;33684;
2026;732;751;34700;
2036;732;753;35720;
2036;732;753;36740;
2036;732;752;37760;
2041;730;753;38780;
2045;732;752;39800;
2036;731;753;40820;
2045;732;752;41840;
2026;731;752;42860;
2045;732;753;43880;
2045;732;752;44900;
2045;732;754;45920;
2036;732;753;46936;
2055;731;753;47956;
2045;731;753;48976;
2045;730;753;49996;
2045;729;753;51012;
2060;732;753;52032;
2045;730;754;53052;
2050;732;753;54072;
2060;730;752;55092;
2065;731;753;56112;
2060;729;752;57132;
2065;732;754;58152;
2070;732;753;59172;
2075;731;755;60192;
2065;731;753;61212;
2084;732;753;62232;
2084;729;753;63252;
2075;730;752;64272;
2084;731;755;65292;
2070;729;753;776;
2065;732;753;1788;
2075;733;752;2800;
2084;732;752;3812;
2104;729;753;4824;
2089;731;753;5836;
2089;732;753;6856;
2089;731;752;7868;
2104;733;752;8888;
2104;732;752;9904;
2109;734;754;10924;
2109;732;752;11944;
2119;733;754;12964;
2124;732;753;13980;
2119;731;755;15000;
2128;731;753;16016;
2138;730;753;17036;
2143;731;754;18056;
2148;731;753;19076;
2143;732;755;20096;
2143;731;752;21116;
2148;732;753;22132;
2148;732;754;23152;
2148;731;755;24168;
2163;734;753;25188;
2167;731;754;26208;
2167;732;753;27232;
2172;731;753;28252;
2167;732;753;29272;
2187;732;753;30292;
2182;731;753;31312;
2187;729;753;32332;
2187;729;755;33348;
2182;731;754;34368;
2202;732;752;35388;
2187;732;751;36408;
2187;731;753;37428;
2202;732;753;38448;
2216;732;753;39468;
2202;732;752;40488;
2211;729;753;41508;
2211;732;752;42528;
2221;731;753;43548;
2221;734;752;44568;
2221;732;754;45588;
2221;733;755;46608;
2231;729;753;47628;
2246;730;754;48648;
2255;732;753;49668;
2260;731;753;50688;
2260;732;754;51708;
2260;733;753;52728;
2265;732;753;53748;
2270;728;753;54768;
2270;732;753;55788;
2280;732;753;56804;
2285;732;753;57824;
2280;732;752;58844;
2285;732;751;59864;
2294;732;752;60884;
2304;732;752;61896;
2304;732;752;62916;
2324;732;752;63932;
2324;732;752;64952;
2329;732;752;432;
2338;734;753;1448;
2329;731;752;2460;
2338;732;753;3480;
2333;732;752;4492;
2338;731;752;5508;
2343;732;752;6528;
2363;732;751;7544;
2358;731;752;8564;
2358;731;752;9580;
2368;732;752;10596;
2377;728;752;11616;
2377;728;752;12632;
2392;728;753;13648;
2387;732;753;14668;
2387;728;753;15684;
2397;732;753;16704;
2387;728;753;17724;
2397;731;751;18744;
2387;729;752;19760;
2407;731;753;20780;
2407;729;754;21800;
2416;731;753;22820;
2421;731;751;23840;
2421;729;752;24860;
2431;729;751;25880;
2421;730;752;26900;
2421;729;749;27920;
2456;729;751;28932;
2475;731;751;29952;
2480;731;753;30972;
2480;731;753;31988;
2480;729;753;33004;
2480;728;753;34024;
2495;728;753;35040;
2504;730;755;36060;
2490;728;753;37072;
2490;728;752;38092;
2495;729;753;39108;
2495;729;753;40128;
2514;730;752;41140;
2534;730;753;42160;
2519;728;752;43176;
2529;728;752;44196;
2553;728;753;45216;
2534;729;753;46236;
2548;728;753;47256;
2563;728;753;48276;
2558;728;753;49296;
2568;728;753;50316;
2568;727;753;51336;
2573;726;753;52348;
2573;726;752;53368;
2587;727;753;54384;
2597;728;754;55404;
2578;727;753;56420;
2578;726;753;57440;
2607;726;752;58452;
2597;727;751;59472;
2617;727;755;60492;
2617;726;755;61512;
2631;726;752;62532;
2636;726;752;63548;
2646;724;753;64572;
2651;724;752;52;
2651;721;753;1064;
2661;720;752;2084;
2656;722;753;3104;
2661;719;752;4124;
2670;723;753;5140;
2685;724;753;6160;
2685;721;754;7180;
2685;721;753;8204;
2685;719;753;9228;
2700;721;753;10244;
2700;722;754;11264;
2705;721;753;12284;
2705;716;753;13304;
2709;719;753;14316;
2714;721;754;15336;
2719;719;752;16356;
2734;720;753;17376;
2739;719;754;18396;
2734;721;754;19416;
2739;718;753;20436;
2739;719;752;21456;
2739;715;752;22476;
2749;718;753;23500;
2749;719;752;24520;
2753;719;753;25540;
2763;719;752;26560;
2773;719;753;27580;
2773;719;753;28600;
2773;715;752;29616;
2773;718;753;30636;
2792;719;752;31656;
2802;719;753;32676;
2802;719;753;33696;
2797;719;753;34712;
2802;719;753;35732;
2792;718;753;36752;
2807;719;751;37772;
2802;716;752;38796;
2827;718;753;39816;
2827;719;752;40836;
2817;718;752;41856;
2841;719;753;42876;
2841;716;753;43900;
2841;716;753;44920;
2841;716;752;45936;
2866;719;754;46956;
2856;718;753;47976;
2846;716;753;48996;
2871;717;753;50016;
2871;716;753;51036;
2871;713;753;52056;
2856;716;752;53076;
2875;717;752;54096;
2880;716;752;55116;
2885;716;755;56136;
2880;715;752;57156;
2890;716;754;58176;
2885;715;752;59196;
2905;716;754;60216;
2885;714;752;61236;
2895;714;752;62256;
2900;716;753;63276;
2915;711;753;64296;
2919;715;755;65316;
2910;715;752;800;
2905;715;752;1812;
2929;716;753;2828;
2934;713;754;3840;
2929;713;753;4856;
2934;713;754;5872;
2934;715;753;6884;
2929;715;755;7896;
2949;713;753;8908;
2944;711;753;9932;
2949;713;752;10956;
2958;713;753;11976;
2944;713;751;12996;
2944;713;753;14016;
2949;714;751;15036;
2968;713;752;16056;
2949;711;752;17076;
2949;713;752;18096;
2968;713;753;19116;
2973;713;753;20136;
2978;713;753;21156;
2954;711;752;22176;
2983;712;753;23196;
2973;713;753;24216;
2963;712;752;25236;
2973;713;752;26256;
2973;713;752;27276;
2983;713;752;28296;
2983;713;752;29316;
2983;711;752;30336;
2998;713;752;31356;
3002;713;752;32376;
3002;711;752;33396;
2993;712;751;34416;
2993;711;752;35436;
3002;712;753;36456;
2998;711;752;37476;
3002;713;752;38496;
2993;712;753;39516;
3002;711;753;40536;
2983;711;752;41556;
2998;711;752;42576;
2988;711;752;43596;
3007;711;753;44616;
3012;712;751;45636;
3002;713;752;46656;
3012;713;754;47676;
3002;711;751;48700;
3002;711;752;49720;
3002;713;755;50744;
3012;713;752;51764;
3002;712;752;52784;
3002;711;752;53808;
3022;711;753;54828;
3012;712;752;55848;
3012;711;752;56868;
3012;710;752;57888;
3002;711;753;58908;
3027;712;754;59928;
3027;713;754;60948;
3012;711;752;61968;
3027;712;754;62988;
3002;711;752;64008;
3027;711;753;65028;
3022;712;753;512;
3002;713;753;1524;
3022;711;752;2536;
3027;713;752;3552;
3027;711;754;4564;
3027;710;753;5584;
3027;711;754;6604;
3007;709;752;7624;
3012;710;752;8644;
3012;712;752;9664;
3002;711;753;10676;
3002;711;752;11696;
3012;712;753;12712;
2988;712;751;13732;
3002;711;751;14748;
3002;711;752;15768;
3002;711;752;16784;
3002;713;753;17800;
3012;711;755;18820;
3012;712;752;19836;
3002;711;754;20856;
3012;711;753;21876;
3002;710;753;22896;
3002;711;752;23916;
2993;711;753;24936;
3002;711;754;25952;
3002;712;755;26972;
3002;710;753;27988;
2998;712;752;29008;
2983;711;753;30028;
2993;711;752;31048;
2983;710;752;32064;
2968;715;752;33084;
2988;712;754;34100;
2978;712;752;35120;
2968;712;752;36136;
2983;711;754;37156;
2988;711;752;38172;
2983;712;755;39192;
2978;713;751;40208;
2983;712;753;41228;
2983;712;753;42244;
2968;711;753;43260;
2978;712;753;44280;
2954;711;753;45296;
2958;711;752;46316;
2949;710;753;47332;
2958;713;753;48352;
2929;711;753;49368;
2949;713;752;50388;
2944;711;752;51404;
2934;712;752;52424;
2954;713;752;53444;
2929;711;752;54464;
2934;712;753;55484;
2934;713;752;56500;
2944;713;753;57520;
2934;711;753;58536;
2929;710;752;59556;
2929;711;753;60572;
2924;712;752;61592;
2905;710;752;62612;
2915;711;752;63632;
2919;711;754;64652;
2919;711;753;132;
2910;712;754;1144;
2900;711;752;2156;
2910;713;752;3176;
2885;711;752;4196;
2905;711;753;5208;
2895;711;753;6220;
2895;711;754;7240;
2871;711;755;8256;
2885;713;752;9280;
2875;711;753;10292;
2885;713;753;11312;
2856;711;752;12328;
2856;712;752;13348;
2856;711;752;14364;
2846;711;750;15388;
2841;712;753;16412;
2846;711;754;17432;
2846;710;753;18460;
2846;711;753;19480;
2846;711;753;20508;
2846;711;753;21528;
2841;710;753;22548;
2841;713;753;23572;
2827;711;753;24592;
2792;712;751;25616;
2807;713;751;26644;
2807;713;753;27668;
2817;712;753;28688;
2802;711;753;29716;
2802;711;753;30744;
2807;711;754;31764;
2788;713;752;32788;
2773;712;752;33812;
2778;711;752;34836;
2788;713;754;35860;
2778;711;754;36884;
2778;711;753;37908;
2778;711;753;38932;
2773;710;754;39948;
2758;711;753;40968;
2763;709;753;41984;
2749;711;753;43004;
2753;711;753;44024;
2734;708;752;45044;
2729;711;753;46064;
2734;713;753;47084;
2734;711;753;48104;
2705;711;752;49116;
2714;712;752;50136;
2695;712;752;51152;
2690;713;752;52172;
2695;713;752;53192;
2700;715;752;54212;
2690;713;753;55232;
2690;713;752;56252;
2685;713;753;57272;
2675;712;752;58292;
2661;712;752;59312;
2651;711;751;60332;
2651;712;752;61352;
2646;714;752;62372;
2646;713;752;63392;
2636;713;752;64412;
2636;713;752;65432;
2631;711;752;916;
2622;713;752;1932;
2636;713;753;2944;
2631;711;754;3960;
2617;712;753;4972;
2617;713;752;5984;
2592;713;751;7004;
2602;713;752;8024;
2573;713;752;9048;
2592;711;753;10068;
2578;713;752;11088;
2573;711;753;12108;
2578;712;752;13128;
2539;712;751;14148;
2568;712;752;15168;
2563;711;753;16188;
2543;713;752;17212;
2553;711;753;18232;
2534;715;752;19252;
2534;711;752;20272;
2529;713;753;21292;
2534;712;753;22312;
2519;713;752;23332;
2534;713;755;24356;
2529;711;754;25376;
2514;712;755;26388;
2509;713;752;27400;
2504;711;753;28420;
2495;711;750;29440;
2480;711;752;30460;
2485;713;752;31480;
2475;713;753;32500;
2480;714;752;33520;
2465;713;752;34540;
2465;714;752;35560;
2456;713;751;36580;
2460;715;753;37600;
2441;713;753;38620;
2451;715;752;39640;
2436;715;753;40660;
2436;716;752;41680;
2431;716;752;42700;
2426;715;752;43720;
2421;715;752;44740;
2416;716;752;45760;
2402;716;753;46780;
2397;717;753;47800;
2402;716;752;48820;
2382;717;752;49840;
2377;716;753;50860;
2377;717;752;51880;
2377;717;753;52900;
2377;718;753;53920;
2363;716;752;54940;
2358;716;752;55960;
2358;717;752;56980;
2343;718;752;58000;
2343;718;752;59024;
2343;718;751;60040;
2338;718;751;61060;
2324;718;752;62080;
2329;719;752;63100;
2324;719;753;64120;
2324;719;752;65140;
2319;719;752;624;
2309;719;752;1636;
2324;719;753;2648;
2294;718;752;3660;
2285;719;752;4672;
2294;719;752;5692;
2280;719;752;6712;
2280;721;752;7732;
2280;721;753;8748;
2280;719;753;9768;
2280;719;752;10788;
2280;722;752;11808;
2265;721;753;12828;
2265;720;752;13848;
2260;721;754;14872;
2246;723;752;15892;
2246;722;752;16912;
2246;721;752;17928;
2231;721;752;18948;
2241;723;753;19968;
2231;723;752;20988;
2221;722;753;22008;
2226;723;752;23028;
2221;722;755;24048;
2221;724;753;25068;
2216;724;753;26088;
2216;725;753;27108;
2202;723;754;28128;
2192;723;754;29148;
2187;723;753;30168;
2192;723;753;31188;
2192;726;752;32204;
2187;726;752;33224;
2172;724;752;34244;
2167;726;753;35264;
2167;725;753;36276;
2167;724;754;37296;
2167;725;753;38316;
2163;726;752;39336;
2138;723;753;40348;
2148;727;753;41372;
2119;725;754;42388;
2133;728;753;43408;
2133;728;752;44420;
2148;728;751;45440;
2128;728;751;46460;
2128;728;751;47480;
2133;729;752;48492;
2124;728;753;49508;
2114;726;752;50528;
2124;728;753;51548;
2114;728;755;52560;
2104;728;753;53576;
2109;728;753;54596;
2089;731;751;55616;
2104;729;750;56628;
2099;731;752;57644;
2104;729;753;58660;
2089;729;753;59680;
2104;729;753;60696;
2099;729;753;61712;
2094;729;753;62732;
2089;728;754;63752;
2084;728;753;64772;
2084;730;752;256;
2080;728;753;1268;
2084;731;751;2280;
2075;730;752;3300;
2060;731;753;4320;
2065;731;752;5332;
2065;728;752;6352;
2075;728;754;7368;
2060;728;752;8384;
2065;729;753;9404;
2045;728;754;10420;
2045;729;753;11440;
2045;729;752;12452;
2041;731;752;13472;
2045;731;752;14492;
2050;730;752;15504;
2050;729;753;16524;
2045;730;753;17536;
2041;728;753;18556;
2041;729;753;19576;
2041;729;753;20588;
2036;731;752;21600;
2036;731;753;22620;
2031;731;752;23640;
2011;731;753;24660;
2026;731;753;25680;
2045;731;751;26696;
2031;732;751;27716;
2036;732;751;28736;
2026;731;752;29756;
2026;732;752;30776;
2026;729;754;31788;
2026;731;753;32804;
2026;729;753;33824;
2016;728;753;34840;
2026;728;755;35868;
2026;729;754;36892;
2026;730;753;37912;
2026;732;753;38936;
2011;732;752;39956;
2026;731;753;40972;
2026;732;752;41996;
2011;732;752;43016;
2021;732;753;44040;
2011;732;752;45052;
2016;731;753;46072;
2026;731;752;47088;
2021;732;753;48108;
2011;729;753;49128;
2021;731;753;50148;
2026;729;755;51168;
2026;731;754;52184;
2026;731;753;53204;
2011;729;755;54220;
2026;732;753;55240;
2021;729;753;56260;
2016;730;753;57280;
2026;729;754;58300;
2011;732;753;59320;
2021;731;753;60340;
2021;729;754;61360;
2011;732;753;62380;
2026;730;753;63400;
2021;732;753;64420;
2031;732;754;65440;
2026;728;753;924;
2016;729;753;1944;
2011;732;753;2956;
2021;732;753;3968;
2026;732;755;4980;
2026;732;753;5996;
2036;732;753;7016;
2026;731;753;8036;
2041;731;754;9056;
2036;732;753;10076;
2045;729;753;11096;
2036;732;753;12116;
2045;731;753;13136;
2036;732;754;14156;
2036;732;753;15176;
2045;732;755;16196;
2041;732;753;17216;
2045;730;753;18236;
2055;731;753;19256;
2055;732;753;20276;
2045;731;753;21296;
2050;731;753;22316;
2050;730;753;23340;
2065;732;752;24364;
2065;732;753;25384;
2065;732;753;26400;
2065;729;753;27420;
2060;729;753;28432;
2065;731;754;29452;
2075;730;753;30472;
2084;730;754;31492;
2084;729;754;32512;
2065;729;753;33532;
2075;729;753;34552;
2080;732;753;35568;
2075;732;752;36588;
2075;729;752;37608;
2089;731;753;38628;
2089;732;753;39648;
2099;732;753;40664;
2084;732;752;41688;
2089;732;753;42704;
2084;732;752;43724;
2089;732;752;44744;
2099;733;751;45764;
2109;733;752;46780;
