2954;713;753;7752;
2114;732;753;47800;
2114;732;752;48820;
2109;732;753;49840;
2114;731;753;50860;
2124;732;753;51880;
2124;732;752;52900;
2109;731;752;53924;
2124;732;751;54944;
2109;731;752;55964;
2119;732;751;56984;
2124;732;755;58004;
2128;732;751;59024;
2138;732;753;60044;
2138;732;751;61064;
2148;732;752;62080;
2163;732;751;63100;
2148;731;752;64120;
2163;731;752;65140;
2163;731;752;624;
2167;732;752;1636;
2192;732;753;2648;
2187;732;753;3660;
2167;732;751;4676;
2167;731;751;5688;
2192;732;752;6708;
2207;733;751;7728;
2202;732;754;8748;
2221;732;751;9768;
2216;732;753;10788;
2216;732;753;11808;
2221;732;752;12820;
2216;728;753;13840;
2221;731;754;14860;
2236;728;752;15880;
2246;731;754;16900;
2250;734;754;17920;
2255;732;752;18940;
2250;729;752;19960;
2260;730;753;20980;
2255;732;753;22000;
2260;732;753;23024;
2265;731;753;24044;
2265;732;752;25068;
2270;732;753;26088;
2280;732;753;27108;
2285;732;753;28128;
2275;732;752;29148;
2304;732;753;30168;
2304;732;753;31188;
2309;734;753;32200;
2319;732;753;33220;
2324;730;753;34240;
2329;731;752;35256;
2324;732;754;36280;
2324;731;752;37300;
2343;732;752;38324;
2343;733;753;39336;
2348;731;753;40356;
2348;729;753;41372;
2353;729;754;42388;
2348;732;752;43408;
2358;732;754;44420;
2353;731;752;45440;
2377;732;754;46456;
2373;731;753;47476;
2382;731;753;48492;
2397;731;753;49512;
2392;731;753;50528;
2402;729;753;51548;
2402;729;753;52564;
2402;729;753;53576;
2397;730;753;54592;
2397;731;752;55612;
2412;731;752;56628;
2421;729;752;57648;
2426;731;750;58664;
2436;729;751;59684;
2436;730;752;60704;
2451;730;752;61724;
2441;731;752;62740;
2460;729;752;63760;
2465;731;753;64772;
2465;729;754;256;
2480;729;754;1268;
2480;729;755;2288;
2475;731;753;3308;
2490;729;753;4328;
2480;729;753;5340;
2495;729;752;6352;
2500;728;753;7372;
2509;728;753;8388;
2504;728;754;9408;
2519;729;753;10428;
2514;728;753;11448;
2534;728;753;12468;
2534;728;753;13484;
2534;726;753;14500;
2553;728;754;15524;
2553;728;752;16544;
2558;726;753;17564;
2563;726;754;18580;
2573;728;753;19600;
2568;728;753;20616;
2573;728;753;21636;
2583;727;753;22656;
2592;728;753;23680;
2573;727;753;24692;
2578;727;751;25712;
2592;728;752;26728;
2612;728;752;27748;
2617;726;752;28764;
2617;726;753;29784;
2622;726;754;30796;
2631;723;754;31816;
2626;725;753;32836;
2641;726;753;33860;
2641;724;752;34880;
2651;724;753;35904;
2646;725;754;36916;
2661;723;753;37936;
2661;723;753;38956;
2670;722;753;39972;
2675;721;753;40992;
2685;723;753;42012;
2685;723;753;43032;
2690;719;752;44056;
2690;721;753;45084;
2700;721;754;46104;
2690;721;753;47132;
2690;720;752;48156;
2700;720;754;49180;
2714;719;754;50204;
2724;719;753;51228;
2729;719;753;52252;
2729;719;752;53272;
2714;719;752;54300;
2729;721;753;55324;
2749;719;754;56348;
2739;718;755;57372;
2753;718;753;58392;
2753;719;753;59416;
2758;720;753;60444;
2768;719;754;61468;
2768;719;750;62488;
2763;719;751;63516;
2778;719;753;64540;
2778;719;754;28;
2792;718;753;1052;
2783;717;753;2072;
2797;716;753;3096;
2802;717;752;4120;
2802;718;752;5136;
2807;719;753;6160;
2807;719;751;7184;
2807;717;752;8212;
2817;717;753;9236;
2807;716;752;10260;
2832;716;753;11284;
2841;715;753;12308;
2841;719;754;13332;
2846;718;753;14356;
2827;716;751;15384;
2841;716;752;16408;
2856;716;753;17432;
2866;715;753;18456;
2856;715;753;19480;
2856;718;753;20508;
2875;716;753;21524;
2866;716;752;22552;
2856;716;751;23576;
2885;716;753;24600;
2880;716;755;25624;
2871;713;752;26648;
2895;713;753;27672;
2890;714;753;28696;
2905;716;753;29720;
2895;715;752;30744;
2895;716;752;31768;
2895;715;751;32792;
2900;714;753;33816;
2905;713;753;34840;
2919;714;753;35864;
2919;715;753;36888;
2919;718;753;37908;
2919;713;753;38928;
2929;714;753;39948;
2929;713;753;40968;
2934;715;752;41988;
2929;713;751;43016;
2929;715;752;44040;
2963;715;755;45064;
2949;713;753;46088;
2949;713;752;47112;
2949;711;753;48136;
2949;711;752;49160;
2949;713;753;50180;
2949;712;752;51204;
2944;713;752;52228;
2958;715;755;53256;
2963;714;753;54280;
2968;711;753;55308;
2973;713;753;56332;
2968;713;752;57360;
2973;712;752;58388;
2983;713;753;59412;
2973;711;753;60436;
2988;713;753;61464;
2983;713;754;62488;
2968;713;752;63512;
2983;713;754;64540;
2978;710;752;24;
2983;711;753;1044;
2983;711;753;2068;
2998;712;753;3096;
2998;713;753;4124;
2983;713;753;5140;
2978;711;752;6168;
2998;713;755;7196;
3002;712;753;8220;
2998;711;752;9240;
3007;713;753;10264;
3002;712;753;11288;
3002;713;753;12316;
3002;712;752;13336;
3002;713;754;14364;
3002;713;753;15384;
3012;712;755;16408;
3007;711;753;17436;
3002;712;754;18460;
3012;712;753;19480;
3007;711;751;20508;
3002;712;752;21532;
2993;713;753;22552;
3012;711;753;23580;
3022;711;753;24604;
3022;711;754;25624;
3027;710;753;26648;
3022;711;753;27676;
3002;713;752;28700;
3002;712;752;29724;
3002;713;752;30744;
3027;713;753;31772;
3012;711;755;32792;
3017;710;752;33820;
3012;712;752;34844;
3007;712;752;35864;
2998;712;751;36892;
2998;711;752;37916;
3002;711;750;38936;
3002;711;752;39964;
3022;712;753;40984;
3022;709;752;42008;
3007;711;753;43036;
3007;712;753;44060;
3002;714;755;45080;
3012;711;753;46104;
3002;712;752;47132;
3022;713;754;48156;
3027;711;753;49180;
3007;711;753;50204;
3002;712;752;51224;
3002;712;753;52248;
3002;713;751;53276;
3002;713;754;54300;
3002;711;754;55324;
3007;713;753;56348;
3002;711;752;57368;
3002;712;753;58396;
3002;711;752;59420;
3002;711;755;60440;
3002;712;753;61464;
2988;711;752;62488;
2978;713;751;63516;
3002;712;754;64540;
2988;711;755;24;
2983;708;753;1052;
3002;713;752;2076;
2983;712;753;3100;
2983;713;753;4124;
2983;712;753;5140;
2988;711;753;6156;
2983;711;752;7184;
2968;712;752;8212;
2983;711;752;9236;
2968;711;754;10260;
2973;711;752;11288;
2973;713;752;12312;
2978;712;753;13332;
2963;713;752;14356;
2949;713;751;15384;
2968;712;753;16408;
2963;713;753;17432;
2949;710;753;18456;
2963;711;753;19480;
2958;711;753;20508;
2954;712;753;21532;
2949;713;753;22556;
2958;711;753;23580;
2954;711;753;24604;
2949;713;752;25628;
2934;713;753;26652;
2949;711;753;27672;
2934;713;752;28696;
2924;711;752;29720;
2924;712;752;30748;
2929;712;753;31768;
2929;713;754;32792;
2929;710;752;33816;
2919;710;752;34840;
2910;711;753;35864;
2905;712;753;36888;
2895;711;752;37912;
2885;713;752;38936;
2905;713;753;39964;
2885;711;753;40984;
2895;711;753;42008;
2890;711;754;43036;
2895;713;753;44060;
2880;711;752;45084;
2856;713;751;46108;
2871;712;752;47132;
2880;713;754;48156;
2871;712;755;49180;
2871;711;752;50204;
2866;711;753;51228;
2866;713;751;52252;
2856;711;752;53272;
2846;713;752;54300;
2832;711;753;55324;
2841;711;753;56344;
2841;711;753;57372;
2832;710;753;58396;
2827;713;753;59420;
2827;712;752;60444;
2822;711;750;61464;
2807;711;753;62492;
2807;711;755;63516;
2817;710;753;64540;
2807;710;754;28;
2807;707;752;1044;
2802;711;753;2072;
2797;712;751;3100;
2783;711;751;4120;
2778;711;753;5140;
2773;711;753;6160;
2773;712;752;7184;
2763;712;753;8208;
2768;713;752;9232;
2773;711;753;10260;
2763;711;753;11280;
2763;711;753;12304;
2753;710;753;13324;
2753;710;755;14344;
2749;711;753;15356;
2739;711;753;16376;
2729;711;754;17396;
2734;711;752;18416;
2714;711;753;19436;
2700;711;753;20456;
2714;711;753;21476;
2700;712;753;22496;
2709;711;755;23516;
2700;711;753;24540;
2690;711;754;25560;
2690;710;753;26576;
2690;712;753;27596;
2670;711;752;28616;
2661;713;752;29636;
2651;710;753;30656;
2675;712;755;31676;
2651;712;753;32696;
2651;713;753;33716;
2636;711;754;34732;
2631;713;752;35752;
2636;713;752;36772;
2631;713;752;37792;
2607;712;752;38812;
2617;712;753;39836;
2617;710;752;40856;
2607;713;754;41876;
2607;712;753;42896;
2607;713;752;43916;
2592;709;752;44936;
2592;711;752;45948;
2573;713;753;46960;
2573;713;751;47976;
2587;712;753;48996;
2578;711;753;50016;
2573;711;754;51040;
2563;714;753;52060;
2558;714;754;53080;
2558;713;751;54100;
2534;713;752;55120;
2534;713;752;56140;
2543;713;752;57160;
2519;713;752;58184;
2519;713;753;59204;
2519;712;752;60224;
2514;713;752;61244;
2500;713;752;62264;
2495;712;752;63284;
2490;711;752;64304;
2480;713;752;65324;
2490;713;753;808;
2495;714;752;1820;
2490;713;753;2832;
2460;711;752;3844;
2460;712;751;4856;
2451;713;752;5876;
2460;713;752;6896;
2441;711;752;7916;
2451;715;752;8936;
2446;715;753;9960;
2436;713;750;10980;
2426;713;753;12004;
2426;715;752;13024;
2416;715;751;14044;
2402;715;751;15064;
2407;714;752;16084;
2407;715;752;17104;
2387;716;752;18124;
2397;715;752;19144;
2387;715;753;20164;
2377;716;753;21188;
2368;716;752;22208;
2373;716;751;23228;
2363;716;753;24248;
2358;718;753;25268;
2358;718;752;26288;
2348;718;752;27308;
2348;718;752;28328;
2358;713;752;29348;
2343;718;752;30368;
2338;716;753;31388;
2343;717;753;32408;
2338;718;752;33428;
2314;719;753;34448;
2324;719;752;35468;
2319;717;753;36492;
2319;718;753;37512;
2304;718;753;38532;
2304;719;752;39552;
2309;719;754;40572;
2294;719;753;41592;
2294;719;753;42612;
2280;719;753;43632;
2280;718;752;44652;
2280;719;754;45672;
2260;719;753;46692;
2260;719;753;47712;
2255;719;754;48728;
2246;721;755;49748;
2260;721;753;50768;
2246;721;753;51788;
2250;721;752;52808;
2226;723;752;53828;
2221;721;753;54848;
2231;723;753;55868;
2226;726;752;56888;
2216;723;755;57908;
2216;724;752;58928;
2216;724;753;59948;
2202;725;752;60968;
2192;723;753;61988;
2187;726;754;63008;
2202;723;753;64028;
2187;727;754;65048;
2187;728;752;532;
2167;728;752;1544;
2187;728;753;2556;
2177;728;753;3580;
2177;728;752;4592;
2167;728;753;5608;
2167;726;753;6628;
2167;726;753;7644;
2167;728;753;8664;
2148;728;751;9680;
2143;728;752;10692;
2148;728;753;11712;
2148;728;752;12732;
2138;728;753;13748;
2124;728;753;14768;
2138;728;752;15788;
2124;728;752;16808;
2124;728;752;17828;
2133;727;753;18840;
2124;727;754;19852;
2114;727;753;20872;
2124;728;753;21892;
2109;727;753;22904;
2099;728;753;23924;
2109;728;753;24944;
2104;728;753;25964;
2089;728;753;26984;
2089;728;752;28000;
2084;728;753;29020;
2084;729;753;30040;
2099;728;752;31052;
2094;728;754;32072;
2089;728;753;33084;
2084;729;753;34104;
2084;728;753;35124;
2089;728;754;36140;
2084;728;753;37160;
2084;728;753;38180;
2084;728;754;39196;
2065;727;753;40216;
2065;727;753;41240;
2060;728;753;42252;
2060;731;752;43272;
2060;729;752;44284;
2065;729;752;45296;
2060;730;751;46316;
2065;731;752;47336;
2065;731;752;48356;
2041;728;753;49372;
2045;728;754;50392;
2060;729;753;51408;
2055;729;753;52428;
2041;728;754;53448;
2036;728;753;54468;
2036;729;754;55484;
2050;728;754;56504;
2026;729;752;57524;
2016;728;753;58536;
2016;731;750;59556;
2026;732;751;60568;
2026;732;752;61588;
2031;731;752;62608;
2026;731;751;63632;
2011;730;752;64652;
2021;731;752;136;
2026;732;752;1156;
2021;732;752;2176;
2021;731;753;3188;
2026;731;754;4208;
2026;730;755;5220;
2021;730;754;6232;
2021;732;753;7252;
2016;732;753;8264;
2021;732;752;9284;
2011;732;753;10304;
2016;732;752;11316;
2011;732;752;12336;
2026;731;754;13356;
2026;732;753;14372;
2026;731;753;15392;
2021;731;754;16408;
2026;734;753;17436;
2026;731;753;18460;
2021;731;752;19476;
2006;732;752;20500;
2021;732;753;21524;
2021;733;752;22544;
2011;732;752;23564;
2001;732;750;24588;
1997;732;752;25608;
2001;733;752;26624;
2011;732;752;27644;
2011;732;753;28664;
2021;733;752;29684;
2011;732;752;30704;
2011;729;754;31724;
2011;733;752;32744;
2021;732;752;33764;
2011;732;752;34784;
2026;732;754;35804;
2026;733;752;36824;
2026;732;752;37844;
2026;732;751;38856;
2026;731;753;39876;
2036;732;751;40896;
2031;731;752;41916;
2026;731;751;42936;
2031;732;753;43956;
2036;732;752;44976;
2045;731;753;46000;
2036;732;752;47020;
2045;732;752;48040;
2041;732;751;49060;
2036;729;751;50080;
2026;732;752;51100;
2036;731;753;52120;
2045;732;752;53140;
2060;732;754;54160;
2045;732;752;55180;
2045;731;752;56200;
2065;732;752;57220;
2045;731;753;58240;
2026;732;750;59260;
2050;733;753;60280;
2065;732;752;61296;
2065;731;753;62316;
2060;730;754;63336;
2075;732;753;64356;
2075;731;752;65376;
2080;732;753;860;
2065;729;754;1872;
2080;731;753;2884;
2065;732;750;3896;
2075;731;754;4908;
2084;728;754;5920;
2075;729;753;6940;
2089;729;753;7960;
2084;729;752;8980;
2099;728;753;9996;
2084;732;753;11016;
2094;731;753;12032;
2099;732;752;13052;
2070;731;753;14072;
2099;732;751;15092;
2109;729;753;16112;
2094;732;755;17132;
2109;732;752;18148;
2104;732;752;19168;
2119;732;752;20188;
2114;732;752;21208;
2114;732;752;22228;
2124;732;751;23240;
2128;732;753;24264;
2128;731;750;25280;
2143;732;752;26300;
2138;732;752;27320;
2158;732;754;28340;
2148;732;751;29360;
2153;731;753;30380;
2167;732;752;31400;
2163;734;754;32420;
2167;731;752;33440;
2167;732;753;34460;
2182;734;753;35480;
2182;732;752;36500;
2177;733;752;37520;
2182;729;752;38540;
2182;731;752;39556;
2187;731;752;40576;
2192;731;752;41596;
2192;729;752;42616;
2197;729;753;43628;
2207;729;753;44648;
2202;728;753;45668;
2207;728;752;46688;
2211;729;753;47708;
2216;730;755;48724;
2221;732;752;49744;
2221;729;752;50764;
2221;731;753;51784;
2221;732;752;52804;
2241;728;755;53824;
2246;731;752;54844;
2246;732;752;55864;
2246;732;753;56880;
2241;732;752;57900;
2260;732;752;58920;
2255;728;754;59940;
2270;733;752;60960;
2280;729;753;61980;
2275;732;753;63000;
2275;734;751;64020;
2270;732;753;65040;
2294;732;753;524;
2304;732;751;1536;
2319;732;753;2548;
2319;730;753;3560;
2319;731;755;4572;
2309;731;753;5592;
2304;732;752;6612;
2324;732;752;7632;
2319;732;753;8648;
2329;732;751;9668;
2348;732;752;10684;
2353;731;753;11704;
2348;731;752;12720;
2353;732;753;13740;
2358;731;753;14756;
2373;732;753;15776;
2377;731;753;16792;
2382;729;755;17812;
2373;728;752;18824;
2382;731;752;19844;
2377;732;753;20856;
2377;731;752;21876;
2397;731;752;22896;
2382;730;755;23916;
2402;731;752;24936;
2412;729;751;25952;
2421;729;752;26972;
2431;732;753;27992;
2421;731;752;29012;
2426;729;752;30028;
2441;729;751;31052;
2446;731;752;32072;
2436;729;752;33092;
2465;731;752;34104;
2460;729;754;35124;
2460;728;753;36136;
2475;728;752;37156;
2485;728;753;38176;
2490;728;753;39196;
2495;728;753;40220;
2485;728;752;41236;
2495;728;753;42256;
2500;726;753;43272;
2514;729;753;44292;
2500;729;753;45308;
2504;727;753;46332;
2514;728;753;47352;
2519;729;753;48368;
2514;728;750;49388;
2519;728;752;50404;
2529;728;752;51424;
2558;729;752;52440;
2548;728;752;53460;
2558;728;750;54480;
2573;728;751;55500;
2573;728;752;56520;
2573;728;754;57532;
2592;728;752;58556;
2573;728;753;59576;
2592;728;752;60592;
2597;726;753;61612;
2597;727;753;62632;
2607;727;753;63652;
2607;725;753;64672;
2617;724;752;148;
2612;726;752;1160;
2622;727;755;2180;
2636;724;752;3200;
2636;726;753;4220;
2651;726;752;5232;
2646;724;753;6252;
2651;724;753;7272;
2661;723;751;8288;
2656;723;752;9308;
2661;723;752;10324;
2670;721;753;11344;
2675;721;752;12356;
2675;721;752;13376;
2670;721;753;14388;
2670;719;753;15408;
2690;720;752;16428;
2695;721;752;17448;
2690;720;752;18464;
2675;719;751;19484;
2709;720;752;20508;
2700;720;751;21532;
2734;721;753;22556;
2734;721;754;23576;
2734;718;752;24600;
2724;717;753;25624;
2734;720;752;26648;
2734;719;752;27672;
2749;719;751;28692;
2734;719;751;29716;
2739;719;752;30744;
2763;716;752;31768;
2773;715;752;32792;
2773;717;753;33816;
2773;719;753;34840;
2778;719;753;35860;
2783;719;753;36884;
2792;719;752;37912;
2792;719;752;38936;
2802;719;753;39956;
2807;719;753;40980;
2807;717;753;42008;
2807;718;752;43028;
2807;717;752;44052;
2807;718;753;45072;
2807;717;751;46100;
2807;718;751;47124;
2807;716;751;48144;
2817;716;750;49164;
2846;718;753;50188;
2846;716;752;51212;
2856;715;753;52236;
2841;716;752;53260;
2861;716;753;54284;
2871;717;753;55308;
2846;718;751;56332;
2866;716;752;57360;
2871;716;752;58384;
2871;713;752;59408;
2871;712;753;60428;
2871;713;752;61456;
2885;716;752;62480;
2866;716;752;63504;
2880;714;752;64528;
2905;716;753;16;
2885;712;752;1040;
2885;713;752;2064;
2905;715;753;3088;
2905;715;752;4116;
2919;715;755;5132;
2924;716;753;6152;
2919;716;752;7176;
2919;716;752;8204;
2915;716;751;9220;
2934;714;753;10248;
2929;713;753;11272;
2929;711;753;12296;
2934;711;753;13308;
2929;713;755;14328;
2944;713;754;15344;
2934;715;753;16364;
2929;713;753;17384;
2949;715;753;18404;
2924;713;753;19424;
2944;713;752;20444;
2929;715;752;21464;
2934;713;752;22484;
2963;715;752;23504;
2963;715;755;24524;
2949;713;752;25544;
2949;712;752;26564;
2958;713;753;27584;
2968;713;751;28604;
2954;713;752;29628;
2978;713;753;30648;
2968;712;752;31668;
2973;711;752;32688;
3002;712;755;33708;
2973;710;752;34732;
2968;710;752;35752;
2998;713;753;36772;
2983;712;752;37792;
2988;711;752;38812;
2993;713;753;39832;
3002;711;754;40852;
3002;711;753;41872;
3002;712;754;42892;
3002;711;753;43912;
2998;713;752;44932;
3002;711;753;45952;
3002;711;753;46972;
3002;710;752;47992;
3002;711;752;49012;
2998;713;753;50032;
3007;711;752;51052;
3002;712;753;52072;
3022;712;753;53092;
3002;711;753;54112;
3017;713;753;55132;
3007;711;753;56152;
3012;713;753;57172;
3022;713;754;58192;
3007;711;752;59212;
3007;710;753;60232;
3027;712;752;61252;
3007;711;753;62272;
3002;712;752;63292;
3012;711;752;64312;
3022;712;753;65332;
3002;711;752;816;
3002;711;753;1828;
3002;711;751;2840;
3017;713;753;3852;
3022;711;753;4864;
3027;712;753;5884;
3017;711;753;6904;
3027;713;753;7924;
3027;713;753;8944;
3027;710;754;9960;
3027;713;753;10980;
3027;712;754;12000;
3027;713;753;13020;
3027;713;753;14044;
3012;711;754;15060;
3027;712;752;16080;
3022;713;753;17100;
3012;712;753;18120;
3012;713;753;19140;
3012;713;753;20160;
2998;711;752;21176;
3002;711;753;22196;
3002;713;752;23216;
3002;713;751;24236;
3002;712;751;25256;
3007;711;754;26276;
2998;712;752;27296;
2998;713;752;28316;
2988;712;752;29336;
2983;712;752;30356;
2983;711;753;31376;
2998;712;753;32396;
2998;713;752;33416;
2973;711;751;34436;
2983;713;751;35456;
2998;712;753;36476;
2993;711;753;37496;
2978;711;752;38516;
2968;712;751;39540;
2993;708;754;40560;
2983;712;753;41580;
2993;711;753;42600;
2973;713;752;43620;
2983;709;753;44640;
2983;713;753;45660;
2978;707;753;46680;
2978;711;752;47704;
2973;712;754;48724;
2978;711;755;49744;
2973;711;753;50768;
2968;711;753;51788;
2968;711;753;52808;
2963;711;753;53828;
2963;711;753;54848;
2963;713;754;55872;
2958;711;755;56892;
2949;711;754;57912;
2949;711;753;58932;
2958;711;752;59952;
2944;711;754;60972;
2949;711;752;61992;
2949;711;753;63012;
2944;712;751;64032;
2934;710;753;65052;
2929;711;753;536;
2934;711;753;1548;
2905;711;753;2560;
2919;713;752;3572;
2915;713;753;4584;
2910;710;753;5604;
2910;711;752;6624;
2919;711;753;7644;
2910;710;754;8664;
2895;711;754;9684;
2905;712;753;10704;
2900;713;753;11720;
2885;711;753;12740;
2885;711;753;13756;
2885;710;753;14776;
2885;711;753;15796;
2880;710;753;16816;
2875;711;753;17836;
2880;711;755;18856;
2871;711;753;19880;
2861;711;752;20900;
2866;711;753;21920;
2856;711;753;22940;
2846;711;753;23956;
2846;710;753;24976;
2832;711;753;25992;
2841;713;753;27012;
2827;710;753;28028;
2832;713;752;29048;
2812;711;753;30064;
2822;712;752;31084;
2817;711;752;32100;
2812;713;753;33120;
2817;713;752;34136;
2802;713;753;35156;
2802;711;752;36176;
2802;712;753;37196;
2802;712;753;38212;
2792;712;753;39228;
2792;711;754;40248;
2788;711;753;41264;
2778;711;753;42284;
2773;711;754;43300;
2773;713;752;44320;
2763;711;753;45336;
2763;711;753;46356;
2749;711;753;47372;
2749;713;752;48392;
2739;713;753;49408;
2744;713;752;50428;
2739;712;751;51448;
2734;711;752;52468;
2734;713;751;53488;
2729;714;752;54500;
2714;711;753;55520;
2729;711;754;56536;
2700;713;753;57560;
2690;713;753;58580;
2709;712;752;59600;
2700;712;754;60620;
2690;713;753;61636;
2675;711;753;62660;
2675;711;752;63680;
2685;715;753;64704;
2670;713;751;188;
2670;711;752;1200;
2666;711;755;2220;
2651;711;754;3240;
2651;711;753;4260;
2626;711;752;5272;
2622;711;752;6284;
2617;711;752;7304;
2617;711;752;8320;
2631;713;751;9336;
2622;711;753;10356;
2622;714;752;11372;
2612;713;753;12392;
2612;713;752;13416;
2612;713;752;14436;
2602;713;752;15452;
2592;713;752;16472;
2583;711;753;17488;
2583;711;753;18508;
2563;711;754;19520;
2563;711;751;20540;
2568;711;754;21556;
2558;712;753;22576;
2534;711;751;23592;
2534;711;751;24612;
2553;714;752;25624;
2534;713;752;26652;
2534;713;753;27676;
2514;712;753;28696;
2504;710;753;29720;
2514;711;752;30744;
2509;711;753;31772;
2500;713;753;32792;
2480;713;752;33820;
2480;713;751;34840;
2465;712;750;35864;
2475;713;752;36888;
2490;710;755;37912;
2475;711;753;38936;
2460;713;753;39960;
2465;713;753;40988;
2456;713;752;42012;
2456;713;753;43032;
2436;713;753;44056;
2451;713;754;45084;
2426;711;754;46108;
2436;714;754;47132;
2441;713;753;48156;
2426;715;753;49180;
2421;716;752;50204;
2421;716;753;51224;
2402;717;753;52252;
2412;716;753;53272;
2402;715;753;54300;
2377;715;753;55324;
2402;716;754;56344;
2387;716;753;57368;
2382;718;752;58392;
2368;718;752;59420;
2363;717;752;60440;
2358;719;753;61464;
2358;716;752;62492;
2343;716;753;63512;
2348;717;752;64540;
2343;719;750;28;
2338;719;752;1044;
2324;718;752;2072;
2319;720;751;3100;
2333;719;753;4124;
2324;719;753;5140;
2324;719;754;6164;
2324;719;752;7188;
2319;719;753;8212;
2304;720;751;9236;
2294;720;750;10264;
2280;721;755;11292;
2280;723;752;12312;
2280;723;753;13332;
2280;723;752;14356;
2280;722;753;15376;
2280;720;754;16396;
2265;719;752;17424;
2270;721;753;18448;
2255;721;752;19472;
2246;723;752;20496;
2246;723;753;21516;
2241;722;751;22536;
2236;724;752;23556;
2236;723;752;24568;
2221;723;752;25588;
2231;724;752;26608;
2221;726;753;27628;
2221;724;753;28648;
2221;723;753;29664;
2221;723;755;30680;
2221;723;753;31700;
2207;724;753;32720;
2187;723;752;33740;
2192;724;752;34760;
2202;724;754;35780;
2202;723;753;36800;
2177;724;752;37820;
2182;724;754;38840;
2187;726;753;39860;
2177;724;753;40884;
2167;726;753;41904;
2167;723;753;42924;
2167;725;753;43944;
2153;724;755;44960;
2158;726;755;45980;
2158;726;753;47000;
2148;724;753;48020;
2148;728;754;49040;
2148;727;753;50060;
2143;726;753;51080;
2138;728;752;52100;
2143;726;754;53120;
2124;728;753;54140;
2124;724;752;55156;
2109;728;752;56176;
2124;729;753;57196;
2094;728;752;58208;
2089;728;750;59228;
2109;729;753;60248;
2109;729;750;61260;
2104;729;751;62280;
2080;729;752;63300;
2089;728;753;64320;
2104;731;752;65340;
2089;728;753;824;
2089;728;753;1836;
2075;727;752;2848;
2065;731;752;3860;
2084;729;752;4872;
2089;729;753;5884;
2084;728;752;6904;
2089;729;754;7924;
2065;726;752;8936;
2065;731;755;9956;
2065;728;752;10976;
2060;730;753;11996;
2065;729;753;13016;
2060;729;752;14036;
2050;728;752;15056;
2060;728;752;16080;
2065;728;753;17100;
2050;731;754;18120;
2055;728;753;19140;
2060;729;754;20160;
2045;728;753;21176;
2036;731;753;22196;
2045;732;753;23216;
2041;728;754;24236;
2045;732;754;25248;
2026;731;752;26260;
2045;729;752;27272;
2036;728;755;28292;
2036;729;752;29316;
2036;729;753;30336;
2041;731;753;31356;
2036;732;752;32376;
2045;731;753;33400;
2021;731;752;34420;
2026;730;752;35440;
2036;731;754;36460;
2026;730;748;37480;
2026;730;752;38500;
2026;732;748;39520;
2021;732;753;40540;
2021;731;752;41560;
2026;732;750;42580;
2026;732;748;43600;
2026;732;754;44620;
2016;732;752;45636;
2011;732;753;46656;
2011;732;752;47680;
2016;734;753;48700;
2021;732;752;49720;
2026;732;753;50740;
2011;732;749;51760;
2026;735;753;52780;
2011;732;752;53800;
2016;732;753;54820;
2026;732;752;55840;
2026;731;753;56860;
2026;732;750;57880;
2011;730;752;58900;
2011;731;748;59920;
2026;732;751;60940;
2011;731;752;61960;
2011;733;752;62980;
2016;733;752;64000;
2021;731;754;65020;
2011;730;753;504;
2011;731;753;1516;
2011;732;753;2528;
2011;732;755;3548;
2011;732;752;4568;
2026;732;752;5588;
2011;731;752;6600;
2026;733;752;7620;
2026;732;752;8632;
2026;732;751;9648;
2026;732;753;10668;
2036;733;753;11684;
2031;732;753;12704;
2026;729;753;13724;
2045;731;755;14740;
2026;729;754;15756;
2021;732;752;16776;
2011;732;752;17788;
2026;732;752;18808;
