2954;713;753;7752;
2026;732;753;19832;
2021;732;755;20848;
2026;732;754;21868;
2036;732;751;22888;
2045;732;751;23900;
2045;732;751;24920;
2036;732;752;25936;
2045;729;753;26956;
2045;729;752;27968;
2041;732;754;28984;
2055;731;753;30004;
2060;729;753;31024;
2055;731;754;32044;
2060;731;753;33064;
2050;731;752;34080;
2045;729;752;35104;
2050;731;754;36124;
2060;729;752;37140;
2050;729;753;38160;
2050;731;752;39176;
2060;732;752;40196;
2075;732;751;41216;
2065;732;753;42236;
2065;732;752;43256;
2089;732;752;44272;
2070;732;752;45292;
2089;732;752;46312;
2109;732;751;47332;
2099;732;752;48352;
2104;731;751;49372;
2084;732;751;50392;
2104;732;750;51408;
2109;732;755;52428;
2109;732;753;53440;
2109;731;754;54452;
2109;731;753;55472;
2104;732;753;56488;
2109;732;753;57508;
2114;732;753;58528;
2114;732;753;59548;
2128;731;751;60560;
2138;733;752;61576;
2138;731;752;62596;
2148;732;752;63612;
2153;734;754;64628;
2163;732;753;112;
2153;731;753;1124;
2163;729;753;2144;
2148;731;753;3164;
2163;732;752;4184;
2167;732;752;5196;
2167;731;752;6208;
2167;732;751;7224;
2187;729;753;8244;
2187;730;753;9256;
2182;731;752;10268;
2177;732;752;11288;
2202;732;753;12312;
2202;731;753;13332;
2187;732;752;14352;
2216;733;753;15372;
2202;732;753;16392;
2221;732;752;17416;
2211;730;753;18436;
2211;729;752;19452;
2221;732;753;20468;
2221;732;753;21488;
2216;731;753;22504;
2221;733;751;23524;
2246;732;752;24536;
2246;731;753;25556;
2260;732;753;26572;
2260;732;754;27592;
2270;730;753;28612;
2260;729;753;29632;
2265;734;753;30652;
2280;733;752;31672;
2280;732;753;32692;
2294;730;754;33712;
2304;732;753;34732;
2290;730;754;35752;
2304;733;754;36772;
2304;730;755;37792;
2309;732;753;38812;
2324;732;753;39832;
2324;731;753;40852;
2324;731;754;41872;
2333;732;753;42892;
2324;729;752;43912;
2343;732;753;44932;
2348;732;754;45952;
2343;732;753;46972;
2348;730;752;47992;
2363;728;754;49012;
2358;731;753;50032;
2373;732;753;51052;
2363;728;752;52072;
2377;732;753;53092;
2387;732;753;54112;
2387;731;753;55132;
2387;732;753;56152;
2402;732;755;57172;
2402;731;754;58192;
2412;732;753;59212;
2416;731;753;60232;
2412;732;753;61252;
2421;729;753;62276;
2421;730;751;63296;
2426;729;753;64316;
2441;729;753;65336;
2451;731;753;820;
2441;731;753;1836;
2460;729;752;2848;
2446;731;755;3860;
2465;730;751;4872;
2465;729;753;5892;
2475;731;752;6912;
2460;729;752;7936;
2451;730;752;8956;
2475;729;751;9976;
2465;730;752;11000;
2475;729;752;12020;
2495;729;753;13040;
2490;729;754;14060;
2500;728;751;15080;
2495;729;755;16100;
2514;728;753;17120;
2514;728;752;18140;
2514;728;754;19160;
2524;728;752;20180;
2534;728;753;21200;
2539;728;752;22220;
2534;728;751;23240;
2558;726;752;24260;
2543;727;752;25280;
2573;728;752;26300;
2568;727;752;27320;
2558;727;753;28340;
2573;726;752;29360;
2592;726;752;30380;
2573;727;751;31400;
2583;726;753;32420;
2597;724;753;33440;
2592;724;752;34460;
2602;724;753;35480;
2617;725;751;36500;
2612;724;752;37520;
2617;723;752;38544;
2631;724;753;39564;
2636;723;754;40584;
2646;723;754;41604;
2646;721;753;42624;
2646;723;753;43644;
2661;722;753;44664;
2651;721;753;45684;
2666;721;752;46704;
2685;723;753;47724;
2670;721;752;48744;
2685;721;753;49764;
2690;719;754;50784;
2700;721;755;51804;
2700;721;753;52824;
2700;721;752;53844;
2714;719;752;54864;
2714;719;753;55884;
2724;722;755;56904;
2724;720;753;57924;
2739;721;754;58944;
2724;721;752;59964;
2739;719;753;60984;
2729;721;752;62004;
2734;721;752;63024;
2749;719;752;64044;
2753;719;752;65064;
2763;719;754;548;
2744;719;753;1560;
2773;719;753;2572;
2773;716;753;3588;
2773;716;753;4600;
2773;717;753;5616;
2773;718;752;6636;
2807;719;755;7656;
2802;715;753;8680;
2792;719;753;9700;
2802;718;752;10720;
2807;716;753;11740;
2807;716;753;12760;
2807;719;752;13772;
2788;718;751;14792;
2817;718;754;15808;
2822;719;752;16828;
2841;718;751;17844;
2827;719;751;18864;
2841;718;750;19884;
2841;716;752;20904;
2841;716;752;21920;
2846;716;753;22936;
2861;715;754;23956;
2866;717;752;24972;
2871;716;753;25992;
2871;716;753;27008;
2866;713;753;28024;
2871;716;752;29044;
2871;716;754;30060;
2856;716;755;31080;
2871;716;751;32100;
2875;716;755;33116;
2875;717;752;34136;
2885;716;752;35148;
2895;716;753;36168;
2905;716;753;37184;
2895;715;754;38204;
2910;716;753;39224;
2905;711;752;40244;
2910;711;752;41260;
2905;713;752;42280;
2919;713;753;43296;
2919;714;752;44316;
2919;711;752;45332;
2919;711;753;46352;
2919;711;753;47372;
2924;715;753;48388;
2924;713;751;49408;
2934;715;752;50424;
2939;715;752;51444;
2910;713;752;52460;
2949;713;751;53480;
2958;715;752;54496;
2954;713;752;55516;
2968;713;753;56536;
2968;713;752;57552;
2963;711;753;58572;
2968;712;753;59588;
2968;712;753;60608;
2968;712;754;61620;
2973;711;753;62640;
2968;713;753;63660;
2973;711;753;64680;
2983;713;753;164;
2983;713;753;1188;
2998;713;753;2204;
2988;713;753;3224;
2983;713;753;4236;
2983;713;752;5248;
2983;711;751;6268;
2983;711;752;7288;
2998;713;754;8300;
2973;711;752;9320;
2993;710;753;10336;
2988;711;753;11356;
3002;710;753;12376;
2988;712;753;13396;
2983;711;753;14412;
2998;713;753;15432;
3002;711;753;16452;
3002;711;753;17472;
3002;713;752;18484;
3002;713;752;19504;
3012;713;753;20516;
3007;711;752;21536;
3007;712;752;22556;
3012;711;750;23576;
2998;711;752;24604;
2988;711;752;25628;
3002;711;753;26652;
3022;711;755;27676;
3027;711;753;28696;
3022;712;753;29724;
3022;711;753;30748;
3022;713;753;31768;
3012;713;752;32788;
3002;711;752;33816;
3007;712;752;34844;
3027;713;755;35868;
3022;711;753;36888;
3012;711;753;37916;
3012;711;752;38936;
3017;711;752;39960;
3002;713;755;40988;
3002;712;752;42012;
3002;711;752;43032;
3007;711;752;44056;
3027;713;753;45080;
3002;710;752;46104;
3012;711;754;47132;
3012;711;752;48156;
3012;712;752;49180;
3002;711;752;50200;
3022;711;753;51228;
3012;713;754;52252;
3022;711;753;53272;
3007;712;752;54296;
3002;711;752;55320;
3007;711;752;56348;
3012;713;753;57368;
2983;711;750;58392;
2993;711;752;59416;
3012;713;753;60444;
3007;711;753;61468;
3012;713;753;62492;
3012;713;752;63512;
3002;711;751;64536;
2998;713;752;28;
3002;713;753;1044;
2988;711;753;2064;
2983;713;750;3084;
2983;712;752;4112;
3002;712;753;5140;
3002;713;754;6160;
3002;711;753;7188;
2998;713;754;8212;
2973;712;752;9240;
2983;711;752;10264;
2983;711;752;11292;
2988;713;754;12308;
2983;710;752;13332;
2973;711;753;14360;
2968;711;752;15384;
2978;713;752;16412;
2968;713;751;17436;
2973;711;752;18460;
2968;712;752;19484;
2968;711;755;20508;
2963;711;753;21532;
2968;713;753;22556;
2958;711;751;23580;
2963;712;751;24604;
2934;711;752;25628;
2944;710;752;26652;
2963;710;754;27672;
2958;711;753;28696;
2958;713;753;29720;
2949;712;753;30744;
2944;713;752;31772;
2929;712;753;32796;
2929;712;753;33820;
2910;712;751;34840;
2924;713;754;35864;
2934;712;753;36888;
2934;711;753;37912;
2919;711;753;38932;
2924;711;753;39956;
2915;712;753;40984;
2905;711;752;42008;
2885;711;752;43032;
2895;711;753;44056;
2905;711;753;45080;
2895;708;752;46104;
2905;711;753;47132;
2885;712;752;48152;
2880;712;752;49176;
2880;712;751;50204;
2871;711;752;51224;
2885;712;753;52252;
2875;711;753;53272;
2866;711;753;54300;
2866;711;752;55320;
2856;711;752;56348;
2856;713;753;57372;
2846;711;753;58396;
2827;711;752;59420;
2846;711;752;60444;
2846;713;754;61468;
2846;711;753;62492;
2832;713;750;63516;
2827;713;754;64540;
2807;713;755;28;
2832;712;753;1044;
2797;712;751;2072;
2822;711;753;3096;
2807;711;753;4120;
2802;710;755;5140;
2802;711;753;6160;
2792;710;752;7184;
2802;712;755;8208;
2788;713;752;9232;
2768;712;752;10256;
2768;712;751;11280;
2778;713;753;12304;
2778;711;753;13328;
2768;713;753;14348;
2753;711;753;15372;
2768;711;754;16396;
2763;713;753;17420;
2753;713;755;18444;
2739;713;752;19468;
2739;713;753;20496;
2724;711;752;21516;
2714;712;752;22540;
2714;712;753;23560;
2729;712;753;24580;
2729;711;753;25596;
2714;713;754;26616;
2705;711;753;27636;
2700;711;753;28656;
2690;712;753;29680;
2690;712;753;30700;
2690;713;752;31720;
2685;712;754;32736;
2675;711;753;33756;
2661;712;752;34776;
2661;712;753;35792;
2651;714;753;36812;
2651;713;752;37832;
2646;712;752;38852;
2651;713;752;39872;
2646;713;752;40892;
2617;713;750;41912;
2622;712;752;42932;
2602;712;753;43952;
2622;713;752;44972;
2607;713;750;45992;
2597;712;750;47012;
2587;711;752;48032;
2592;713;752;49052;
2573;711;750;50072;
2568;712;751;51092;
2563;713;751;52112;
2573;713;752;53132;
2573;713;752;54152;
2573;714;752;55168;
2573;713;752;56188;
2563;712;753;57208;
2558;712;752;58228;
2534;713;752;59248;
2534;713;752;60272;
2534;713;753;61288;
2529;711;751;62308;
2534;713;752;63328;
2529;713;753;64348;
2514;713;752;65368;
2514;713;752;852;
2509;712;754;1864;
2509;710;753;2876;
2490;711;755;3888;
2495;713;753;4900;
2490;713;752;5920;
2485;713;752;6940;
2480;713;752;7960;
2465;714;752;8980;
2465;713;752;10000;
2451;715;753;11020;
2465;714;752;12040;
2460;715;752;13060;
2456;714;752;14080;
2436;715;753;15100;
2426;713;752;16120;
2426;713;752;17140;
2421;713;751;18160;
2416;713;751;19180;
2421;716;753;20200;
2412;715;752;21224;
2402;715;752;22244;
2382;716;752;23264;
2392;716;751;24284;
2373;715;751;25304;
2377;717;752;26324;
2377;716;752;27344;
2363;716;752;28364;
2363;716;752;29376;
2368;716;752;30400;
2358;717;752;31420;
2363;717;752;32440;
2358;718;752;33460;
2353;718;752;34480;
2338;718;752;35500;
2333;718;752;36520;
2329;718;753;37540;
2324;719;752;38560;
2324;719;752;39580;
2324;719;753;40600;
2304;718;751;41620;
2304;718;752;42640;
2304;719;753;43660;
2299;719;752;44680;
2294;719;752;45700;
2275;719;752;46720;
2280;719;752;47740;
2270;720;752;48760;
2280;721;753;49780;
2270;721;752;50800;
2275;721;753;51824;
2255;722;752;52844;
2255;721;751;53868;
2246;723;752;54888;
2255;719;753;55908;
2246;721;752;56928;
2241;723;751;57948;
2241;723;753;58968;
2221;723;752;59984;
2216;723;749;61004;
2221;723;752;62024;
2202;723;750;63044;
2216;723;752;64064;
2192;725;754;65084;
2202;724;750;568;
2207;725;752;1580;
2216;721;753;2592;
2197;723;753;3604;
2187;725;753;4616;
2177;724;752;5636;
2167;726;753;6656;
2167;726;751;7676;
2182;725;752;8696;
2163;728;752;9716;
2153;724;752;10736;
2153;726;752;11748;
2167;724;751;12768;
2153;728;752;13788;
2148;726;750;14808;
2148;726;753;15828;
2153;724;752;16840;
2158;727;755;17860;
2148;726;753;18872;
2124;726;753;19892;
2128;725;752;20912;
2124;728;753;21932;
2124;728;752;22944;
2119;728;752;23960;
2114;729;753;24980;
2124;727;753;25992;
2124;728;752;27008;
2119;728;753;28028;
2109;728;753;29048;
2109;728;751;30068;
2109;728;755;31088;
2099;727;753;32104;
2104;728;753;33124;
2075;728;753;34136;
2089;728;753;35156;
2089;728;754;36176;
2089;728;753;37196;
2080;728;755;38216;
2065;728;754;39236;
2084;729;753;40256;
2065;731;752;41272;
2065;731;755;42292;
2065;729;752;43308;
2055;729;752;44328;
2060;728;752;45348;
2065;729;752;46368;
2060;729;753;47380;
2065;730;753;48396;
2065;730;753;49416;
2050;727;752;50432;
2060;729;752;51452;
2055;728;753;52468;
2041;732;753;53488;
2036;731;755;54500;
2036;730;753;55520;
2041;733;753;56540;
2050;732;752;57552;
2045;730;751;58572;
2026;730;752;59592;
2045;731;752;60608;
2045;732;753;61628;
2026;731;752;62648;
2045;731;753;63668;
2026;731;754;64680;
2045;730;755;164;
2036;729;754;1184;
2045;731;754;2204;
2041;730;754;3224;
2036;730;753;4236;
2026;731;752;5252;
2021;731;752;6272;
2011;732;751;7292;
2026;732;751;8304;
2026;732;752;9324;
2026;731;751;10344;
2021;732;751;11368;
2021;732;752;12388;
2021;732;751;13404;
2021;732;752;14424;
2016;731;752;15444;
2021;732;753;16464;
2021;731;753;17476;
2011;729;753;18492;
2016;730;753;19516;
2026;731;753;20536;
2011;731;753;21556;
2021;728;753;22576;
2016;731;753;23592;
2016;731;753;24612;
2011;732;752;25628;
2016;732;753;26648;
2011;732;753;27668;
2026;731;755;28692;
2011;732;754;29712;
2016;729;753;30736;
2021;731;755;31756;
2026;729;753;32780;
2021;731;753;33800;
2026;732;752;34824;
2026;732;753;35840;
2021;730;752;36856;
2026;729;753;37876;
2026;729;753;38892;
2011;731;753;39908;
2021;732;753;40928;
2021;729;753;41944;
2016;732;753;42964;
2021;729;753;43984;
2006;732;751;45004;
2001;732;752;46024;
2011;732;752;47044;
2026;730;754;48064;
2016;733;753;49084;
2026;731;753;50104;
2026;732;752;51128;
2021;730;753;52148;
2031;732;752;53168;
2026;730;753;54188;
2031;732;752;55212;
2031;729;755;56232;
2045;731;755;57252;
2050;731;754;58272;
2060;731;753;59292;
2045;728;753;60312;
2060;731;754;61332;
2050;731;753;62352;
2055;730;753;63372;
2045;729;753;64392;
2065;729;753;65412;
2060;730;753;896;
2050;731;752;1908;
2045;732;752;2920;
2065;732;753;3932;
2065;731;754;4952;
2065;728;754;5968;
2080;732;753;6988;
2075;728;753;8008;
2084;731;753;9028;
2084;732;753;10048;
2089;731;753;11068;
2070;730;753;12088;
2089;729;753;13108;
2089;729;752;14128;
2094;729;753;15144;
2089;732;753;16164;
2099;731;753;17184;
2109;729;753;18204;
2109;732;753;19228;
2114;732;753;20248;
2104;728;753;21268;
2109;731;752;22292;
2104;730;753;23312;
2114;731;754;24332;
2128;729;753;25352;
2124;730;753;26368;
2124;732;754;27388;
2138;732;753;28404;
2124;729;753;29424;
2138;731;755;30440;
2148;731;755;31460;
2124;729;753;32480;
2138;728;753;33500;
2124;732;751;34520;
2148;731;753;35536;
2148;731;752;36556;
2148;732;755;37576;
2163;730;752;38596;
2167;732;752;39616;
2167;732;752;40636;
2153;732;752;41652;
2167;732;752;42672;
2177;732;751;43692;
2167;732;751;44712;
2167;731;750;45732;
2187;732;752;46752;
2187;731;752;47772;
2177;732;752;48788;
2197;731;752;49808;
2182;732;751;50828;
2187;731;753;51848;
2221;731;753;52868;
2221;733;752;53888;
2221;732;753;54908;
2221;732;752;55928;
2226;731;751;56948;
2221;731;750;57968;
2231;732;752;58988;
2241;732;753;60008;
2241;731;752;61028;
2255;731;751;62048;
2260;731;753;63068;
2260;732;753;64088;
2255;731;752;65108;
2270;731;752;592;
2280;732;753;1604;
2270;729;753;2620;
2294;730;753;3632;
2275;732;753;4644;
2294;732;752;5664;
2290;732;753;6684;
2294;732;752;7704;
2285;733;752;8724;
2304;732;752;9744;
2319;732;752;10764;
2314;732;753;11784;
2324;732;752;12804;
2314;732;751;13824;
2333;731;752;14844;
2329;732;751;15864;
2324;732;751;16884;
2343;732;752;17904;
2343;732;751;18924;
2348;732;753;19948;
2348;732;752;20968;
2358;731;752;21988;
2377;731;754;23008;
2363;731;752;24028;
2377;732;752;25048;
2377;730;752;26068;
2382;732;752;27080;
2402;731;753;28100;
2402;731;752;29116;
2416;731;752;30136;
2421;729;754;31156;
2421;731;753;32168;
2421;728;752;33188;
2431;731;753;34204;
2426;728;752;35224;
2436;728;752;36244;
2451;728;753;37264;
2451;728;753;38288;
2460;728;754;39304;
2465;729;753;40324;
2451;729;752;41336;
2470;728;754;42356;
2456;729;752;43376;
2475;731;755;44388;
2475;729;752;45408;
2490;729;752;46428;
2500;731;753;47440;
2500;728;753;48460;
2504;728;752;49472;
2514;728;753;50492;
2514;727;753;51508;
2529;728;753;52532;
2534;728;753;53552;
2529;729;754;54572;
2534;728;754;55588;
2534;729;752;56608;
2534;728;753;57620;
2543;728;753;58640;
2534;728;753;59656;
2568;728;752;60676;
2568;728;752;61696;
2573;728;753;62712;
2573;727;752;63732;
2578;727;752;64752;
2592;728;753;236;
2583;727;753;1256;
2592;727;753;2276;
2592;725;753;3296;
2617;728;753;4316;
2612;724;754;5328;
2617;723;753;6344;
2636;726;752;7364;
2622;724;753;8380;
2646;725;753;9400;
2622;722;753;10416;
2636;726;752;11440;
2631;724;753;12456;
2636;723;752;13476;
2651;723;754;14492;
2651;723;752;15512;
2670;724;752;16524;
2680;725;753;17544;
2685;723;752;18560;
2685;720;753;19580;
2695;720;753;20596;
2700;721;753;21616;
2700;719;753;22632;
2709;719;753;23652;
2709;719;753;24676;
2719;719;753;25692;
2724;719;753;26712;
2729;720;752;27732;
2714;719;755;28748;
2724;719;752;29768;
2724;719;754;30784;
2734;720;753;31804;
2729;719;752;32824;
2749;720;752;33840;
2749;719;752;34860;
2763;719;752;35872;
2768;719;753;36892;
2773;719;752;37916;
2773;719;752;38936;
2773;719;752;39960;
2773;719;752;40980;
2778;718;753;41996;
2788;719;752;43016;
2778;718;752;44044;
2807;718;754;45068;
2807;719;753;46092;
2807;716;753;47120;
2817;717;755;48140;
2807;716;753;49164;
2827;719;753;50188;
2807;719;752;51208;
2807;717;752;52236;
2822;717;753;53256;
2836;718;753;54280;
2846;716;753;55304;
2846;715;753;56332;
2846;716;753;57352;
2846;716;754;58368;
2856;716;752;59388;
2851;713;753;60408;
2866;716;752;61428;
2871;716;753;62448;
2871;716;752;63468;
2885;716;752;64488;
2885;713;753;65508;
2880;713;753;988;
2880;715;753;2000;
2890;716;753;3012;
2885;713;753;4024;
2890;716;753;5036;
2880;716;752;6048;
2880;715;752;7068;
2885;716;752;8088;
2895;716;752;9108;
2905;715;752;10128;
2895;716;751;11148;
2905;716;752;12168;
2905;715;751;13188;
2919;715;752;14208;
2929;716;753;15228;
2919;715;753;16248;
2910;716;751;17268;
2924;715;751;18288;
2924;714;751;19308;
2934;715;755;20328;
2934;716;752;21348;
2929;714;751;22368;
2944;715;751;23388;
2934;713;752;24408;
2954;714;752;25428;
2958;713;753;26448;
2949;715;752;27472;
2958;713;752;28492;
2968;712;752;29512;
2973;713;753;30532;
2963;712;753;31552;
2983;713;753;32572;
2973;712;754;33592;
2968;713;755;34612;
2983;712;753;35632;
2988;713;753;36652;
2988;712;754;37672;
2978;713;753;38692;
2993;713;755;39712;
2998;713;755;40732;
2988;711;754;41752;
2983;712;752;42772;
2998;713;755;43792;
2998;712;754;44812;
3002;712;753;45832;
3007;713;755;46852;
2998;712;753;47872;
2988;712;753;48892;
2998;712;752;49912;
3022;712;755;50932;
3012;711;753;51952;
3012;711;754;52976;
3002;711;753;53996;
3007;710;753;55016;
3012;713;753;56036;
3012;711;753;57056;
3017;711;752;58080;
3017;711;753;59100;
3022;711;753;60120;
3022;711;753;61140;
3012;710;753;62156;
3022;710;753;63176;
3022;711;752;64196;
3022;712;752;65216;
3012;710;753;700;
3022;711;753;1720;
3012;712;753;2732;
3002;711;752;3748;
3027;711;753;4760;
3027;713;752;5780;
3027;713;753;6800;
3027;713;753;7820;
3027;713;751;8840;
3027;713;753;9860;
3022;713;753;10880;
3027;713;753;11892;
3022;712;753;12908;
3027;711;753;13928;
3022;711;753;14948;
3027;711;752;15968;
3022;710;753;16988;
3027;711;753;18012;
3027;711;753;19032;
3027;711;753;20048;
3022;710;755;21068;
3027;710;753;22088;
3027;712;753;23108;
3027;710;753;24128;
3012;711;753;25148;
3017;712;753;26168;
3007;710;753;27192;
3017;711;753;28212;
3007;711;753;29232;
3007;711;753;30252;
3007;711;753;31268;
3007;710;754;32288;
3002;713;753;33308;
3012;712;753;34328;
3012;713;753;35348;
3002;710;753;36368;
3002;711;754;37392;
3002;710;753;38416;
2998;711;753;39436;
3002;711;753;40456;
2998;712;754;41476;
3002;711;753;42496;
2998;711;753;43516;
3002;711;754;44536;
2998;710;755;45556;
2988;710;755;46576;
2983;710;755;47596;
2983;710;753;48616;
2988;713;754;49636;
2983;711;753;50656;
2978;711;755;51676;
2983;710;753;52696;
2983;711;753;53716;
2978;711;754;54728;
2983;711;753;55748;
2973;711;753;56768;
2968;711;753;57788;
2968;710;753;58808;
2968;712;753;59828;
2949;711;753;60840;
2949;712;751;61860;
2949;712;753;62876;
2934;713;753;63896;
2939;712;753;64916;
2949;713;752;396;
2949;711;751;1412;
2944;711;753;2424;
2944;710;753;3444;
2934;710;754;4468;
2929;711;753;5480;
2910;711;753;6496;
2910;711;752;7516;
2915;713;754;8528;
2919;712;752;9548;
2924;713;752;10564;
2915;712;754;11584;
2905;712;752;12596;
2915;711;753;13620;
2905;713;752;14632;
2905;711;755;15652;
2895;709;753;16664;
2895;711;752;17684;
2880;712;753;18700;
2880;712;751;19720;
2880;713;752;20732;
2866;711;752;21756;
2871;713;753;22776;
2871;712;752;23788;
2871;712;752;24808;
2871;711;753;25820;
2846;711;752;26840;
2856;711;755;27856;
2846;711;754;28876;
2851;711;755;29896;
2851;711;753;30920;
2827;711;753;31932;
2841;711;755;32952;
2827;711;753;33968;
2817;713;751;34988;
2817;713;753;36004;
2817;713;752;37024;
2817;713;752;38044;
2807;711;753;39056;
2807;711;751;40076;
2802;711;753;41096;
2797;711;753;42112;
2792;710;752;43132;
2778;711;753;44148;
2792;715;753;45168;
2792;711;753;46188;
2773;711;753;47200;
2773;711;752;48220;
2773;711;754;49240;
2753;711;753;50260;
2749;709;753;51280;
2753;712;752;52300;
2734;711;755;53316;
2734;712;753;54336;
2714;711;753;55356;
2724;710;753;56376;
2719;711;751;57396;
2719;711;753;58408;
2724;711;750;59428;
2714;711;752;60448;
2724;711;755;61468;
2700;712;752;62488;
2700;711;752;63508;
2700;712;752;64528;
2690;711;755;12;
2690;712;751;1036;
2675;711;752;2056;
2666;711;753;3084;
2670;711;754;4112;
2675;712;752;5128;
2670;711;755;6156;
2656;711;753;7180;
2646;712;750;8204;
2651;712;753;9224;
2636;713;752;10248;
2631;713;751;11272;
2636;711;752;12292;
2636;711;753;13316;
2622;711;755;14332;
2631;712;755;15352;
2612;712;755;16368;
2607;711;753;17388;
2592;713;751;18408;
2607;712;755;19428;
2597;713;752;20448;
2583;711;754;21468;
2578;713;753;22488;
2558;711;752;23504;
2568;711;752;24524;
2573;711;753;25544;
2558;712;752;26564;
2558;714;752;27584;
2558;712;751;28604;
2539;711;752;29628;
2543;713;752;30648;
2534;712;753;31668;
2529;711;751;32692;
2519;711;752;33712;
2504;712;752;34732;
2514;712;752;35752;
2514;711;753;36772;
2495;712;752;37792;
2480;711;751;38812;
2475;713;751;39832;
2480;714;751;40852;
2490;711;753;41872;
2475;713;750;42892;
2460;711;751;43912;
2460;712;752;44932;
2465;713;753;45952;
2451;713;752;46972;
2441;713;753;47996;
2451;714;752;49016;
2451;715;752;50036;
2441;713;753;51056;
2426;714;752;52076;
2436;715;753;53096;
2421;715;753;54116;
2426;716;752;55136;
2421;716;752;56156;
2402;715;752;57176;
2402;715;753;58196;
2397;716;752;59216;
2397;716;752;60236;
2387;715;753;61256;
2382;716;753;62276;
2373;715;753;63296;
2373;718;752;64316;
2377;718;753;65336;
2358;718;753;820;
2358;717;752;1832;
2373;718;752;2844;
2343;716;753;3856;
2343;715;753;4868;
2338;716;753;5888;
2333;718;753;6908;
2324;718;753;7928;
2319;718;752;8948;
2309;718;752;9968;
2304;719;752;10992;
2304;719;752;12012;
2304;716;753;13032;
2319;719;753;14052;
2304;719;753;15072;
2304;719;754;16092;
2280;721;753;17112;
2290;719;754;18132;
2280;721;752;19152;
2294;719;754;20172;
2285;720;753;21192;
2275;721;753;22212;
2275;721;753;23232;
2250;719;753;24248;
2246;723;753;25268;
2246;720;753;26288;
2246;723;751;27308;
2231;721;754;28324;
2221;724;753;29344;
2207;723;751;30364;
2207;723;751;31384;
2216;723;752;32400;
2221;724;752;33420;
2216;724;753;34440;
2216;724;752;35460;
2192;725;751;36476;
2187;724;752;37496;
2197;726;751;38516;
2202;727;752;39536;
2187;724;752;40552;
2192;723;752;41572;
2187;723;753;42592;
2182;726;752;43612;
2187;726;753;44632;
2177;727;753;45652;
2172;724;753;46672;
2163;726;752;47692;
2167;727;752;48712;
2167;727;754;49732;
2163;728;752;50748;
2163;725;753;51768;
2153;728;753;52788;
2148;727;754;53808;
2143;728;751;54828;
2148;723;754;55848;
2148;727;754;56868;
2143;728;753;57892;
2138;727;753;58912;
2128;728;752;59932;
2124;726;752;60952;
2124;728;754;61972;
2119;728;750;62988;
2119;726;752;64008;
2109;728;753;65028;
2104;728;754;512;
2109;728;753;1524;
2089;729;753;2536;
2099;729;754;3556;
2089;729;752;4576;
2070;729;753;5588;
2089;729;752;6608;
2089;729;753;7620;
2094;729;753;8632;
2089;728;754;9652;
2075;727;753;10672;
2065;729;752;11692;
2065;730;752;12704;
2065;728;751;13716;
2075;729;754;14736;
2065;729;754;15748;
2065;729;753;16764;
2060;728;754;17780;
2050;731;752;18800;
2050;731;753;19816;
2060;730;753;20828;
2045;731;753;21848;
2045;731;753;22868;
2050;732;752;23884;
2045;732;751;24904;
2036;732;752;25924;
2050;729;753;26944;
2045;729;753;27956;
2045;731;753;28976;
2036;730;753;29992;
2036;728;752;31012;
2041;729;753;32032;
2026;729;754;33044;
2021;729;753;34064;
2026;731;753;35084;
2026;731;753;36096;
2031;731;753;37108;
2026;729;753;38128;
2026;729;752;39144;
2026;729;753;40160;
2026;730;754;41180;
2031;730;754;42204;
2036;732;753;43224;
2026;728;753;44244;
2031;731;753;45260;
2026;732;754;46280;
2006;731;753;47292;
2021;732;753;48312;
2011;732;753;49324;
2021;731;753;50344;
2011;732;752;51368;
2016;730;752;52388;
2021;730;753;53408;
2011;732;751;54428;
2026;732;752;55440;
