2954;713;753;7752;
2011;731;752;56460;
2021;732;752;57480;
2026;732;752;58492;
2026;731;755;59512;
2026;731;753;60524;
1992;729;754;61540;
2011;731;752;62560;
2011;731;753;63572;
2006;731;752;64592;
2006;732;752;76;
2011;731;752;1096;
2016;732;752;2116;
2016;731;753;3140;
2011;732;752;4160;
2011;732;752;5176;
2021;731;754;6188;
2021;731;752;7200;
2021;730;753;8220;
2026;730;753;9244;
2026;732;753;10264;
2026;731;754;11292;
2011;732;752;12312;
2016;732;752;13332;
2021;732;751;14356;
2016;732;751;15380;
2026;731;752;16404;
2021;731;752;17424;
2021;731;753;18448;
2041;731;753;19468;
2026;730;753;20492;
2026;729;753;21516;
2045;730;754;22536;
2031;729;754;23548;
2031;732;752;24568;
2021;729;754;25580;
2026;733;751;26600;
2045;734;750;27612;
2050;732;752;28632;
2036;732;752;29652;
2045;732;751;30672;
2041;731;752;31692;
2050;732;753;32712;
2045;732;752;33732;
2055;732;753;34752;
2065;732;752;35772;
2060;732;752;36796;
2060;732;753;37816;
2060;732;751;38836;
2060;732;751;39852;
2065;731;751;40872;
2060;732;752;41892;
2065;732;752;42912;
2075;731;753;43932;
2075;732;751;44948;
2084;731;754;45968;
2089;732;750;46988;
2084;732;752;48012;
2089;732;753;49032;
2089;732;750;50052;
2089;731;754;51072;
2094;732;753;52092;
2104;732;753;53112;
2109;732;752;54132;
2109;732;753;55152;
2114;732;752;56168;
2114;731;753;57188;
2124;732;752;58208;
2119;731;753;59228;
2124;732;752;60248;
2124;731;755;61268;
2124;732;753;62288;
2128;729;753;63308;
2124;732;754;64324;
2124;729;753;65344;
2138;729;753;828;
2148;731;753;1840;
2124;731;750;2852;
2138;732;752;3872;
2124;731;752;4892;
2153;732;752;5904;
2163;732;751;6924;
2163;733;751;7944;
2163;732;752;8964;
2167;732;752;9984;
2167;734;753;11004;
2187;733;752;12024;
2177;732;753;13044;
2187;731;752;14064;
2187;732;750;15084;
2202;732;753;16104;
2202;732;752;17124;
2192;732;753;18144;
2202;732;752;19164;
2211;731;753;20184;
2211;732;752;21204;
2221;732;753;22224;
2216;732;751;23244;
2216;734;753;24264;
2231;732;752;25284;
2226;732;754;26304;
2246;732;753;27324;
2241;734;753;28344;
2246;732;752;29364;
2246;732;752;30384;
2255;732;755;31396;
2255;728;754;32416;
2255;732;753;33436;
2260;728;755;34456;
2270;732;753;35476;
2280;728;753;36496;
2285;732;752;37516;
2294;733;753;38536;
2285;728;753;39556;
2304;730;754;40576;
2304;731;753;41596;
2299;732;754;42616;
2309;729;754;43636;
2309;732;754;44656;
2319;732;753;45676;
2324;729;755;46696;
2319;729;753;47716;
2343;729;753;48736;
2343;732;754;49756;
2343;732;753;50776;
2343;729;753;51796;
2348;729;753;52808;
2343;732;753;53828;
2363;732;753;54848;
2358;731;753;55868;
2377;730;753;56888;
2377;732;753;57908;
2387;728;753;58924;
2377;732;753;59944;
2377;731;752;60964;
2387;732;753;61984;
2397;732;752;63004;
2402;731;753;64024;
2412;732;753;65044;
2402;732;754;528;
2426;731;752;1540;
2421;731;751;2552;
2426;728;752;3564;
2431;728;755;4580;
2436;731;754;5600;
2451;731;753;6620;
2456;731;754;7640;
2456;730;753;8660;
2460;731;753;9680;
2456;728;752;10700;
2460;729;752;11720;
2460;732;754;12732;
2465;731;751;13752;
2475;729;751;14768;
2475;731;752;15788;
2480;731;752;16808;
2495;728;751;17828;
2495;729;751;18848;
2500;728;752;19860;
2514;729;752;20880;
2529;728;753;21900;
2519;729;753;22916;
2514;727;752;23936;
2529;728;753;24952;
2529;728;752;25972;
2529;724;752;26984;
2548;726;753;28004;
2553;727;753;29024;
2543;728;752;30044;
2553;728;754;31064;
2568;728;752;32084;
2553;727;753;33100;
2568;726;752;34124;
2573;726;752;35140;
2568;726;751;36160;
2578;725;755;37180;
2592;726;752;38200;
2592;726;751;39224;
2607;725;752;40236;
2607;725;752;41256;
2617;724;752;42268;
2622;723;753;43288;
2626;724;752;44304;
2636;723;753;45324;
2636;721;752;46340;
2641;723;753;47360;
2636;721;752;48372;
2641;723;752;49392;
2636;721;753;50408;
2651;722;752;51428;
2661;723;753;52444;
2666;723;753;53464;
2685;722;754;54484;
2680;723;752;55500;
2690;723;753;56520;
2690;721;753;57536;
2690;721;753;58556;
2700;721;753;59572;
2709;718;753;60592;
2709;719;753;61608;
2714;719;755;62628;
2729;719;753;63648;
2729;719;753;64664;
2729;719;753;144;
2734;720;754;1164;
2739;721;752;2184;
2749;720;752;3204;
2749;721;753;4224;
2753;719;751;5236;
2768;719;750;6252;
2773;720;753;7272;
2773;720;754;8288;
2773;719;751;9308;
2788;718;753;10328;
2773;719;752;11344;
2778;718;753;12364;
2792;718;753;13380;
2802;718;755;14400;
2807;717;753;15416;
2802;719;753;16436;
2807;718;754;17452;
2807;719;752;18472;
2817;719;754;19492;
2817;719;753;20512;
2817;718;752;21532;
2832;716;755;22556;
2827;716;753;23580;
2841;717;754;24604;
2846;718;752;25628;
2846;718;752;26652;
2846;716;753;27676;
2841;717;751;28700;
2851;718;752;29724;
2856;716;753;30748;
2871;715;753;31772;
2875;716;753;32796;
2871;716;754;33820;
2880;716;752;34844;
2871;716;751;35868;
2871;716;753;36888;
2871;715;752;37916;
2885;713;753;38940;
2895;711;755;39964;
2905;714;754;40988;
2885;714;752;42012;
2905;716;753;43036;
2915;716;752;44056;
2895;715;752;45084;
2900;713;753;46104;
2910;715;754;47128;
2905;711;753;48152;
2929;713;752;49180;
2929;715;754;50204;
2929;715;753;51228;
2929;713;752;52248;
2905;712;752;53276;
2915;712;753;54300;
2934;711;752;55324;
2944;713;754;56348;
2949;714;753;57372;
2949;713;754;58396;
2944;711;752;59420;
2944;714;752;60444;
2944;712;753;61464;
2944;713;755;62488;
2968;713;755;63516;
2958;711;754;64540;
2973;715;753;24;
2968;711;752;1044;
2973;712;753;2072;
2963;713;752;3100;
2944;712;750;4124;
2963;712;753;5136;
2973;714;752;6160;
2983;712;752;7184;
2983;711;753;8212;
2988;713;753;9240;
2968;711;753;10268;
2963;711;751;11292;
2983;715;755;12312;
2983;713;753;13336;
2983;710;753;14364;
2998;711;754;15388;
3002;712;753;16412;
2998;713;752;17436;
2988;711;752;18456;
2983;712;752;19484;
2983;713;751;20504;
3002;713;753;21528;
3002;711;753;22556;
3002;712;753;23576;
3007;713;753;24596;
3012;711;753;25624;
2998;712;752;26652;
2988;711;751;27676;
3002;713;751;28700;
3002;713;753;29720;
3022;713;753;30748;
3017;711;753;31772;
3022;714;753;32796;
3022;712;753;33816;
3017;713;752;34844;
3007;712;752;35868;
3002;712;753;36892;
3012;712;752;37912;
3012;711;754;38940;
3002;710;753;39964;
3012;711;753;40988;
3027;713;754;42012;
3002;711;752;43032;
3002;711;752;44060;
3002;713;752;45080;
3002;712;752;46108;
3012;711;753;47132;
3022;711;753;48156;
3012;711;752;49176;
3012;711;752;50204;
3002;711;753;51224;
3027;713;752;52248;
3002;713;752;53276;
3002;711;753;54300;
3012;710;753;55324;
3027;712;753;56348;
3027;710;754;57372;
3012;712;755;58392;
3022;711;752;59420;
3002;712;753;60444;
3002;712;753;61468;
3007;713;753;62488;
3012;711;753;63512;
3002;710;752;64540;
3012;711;753;24;
3022;711;754;1048;
3007;713;752;2076;
3002;712;751;3100;
2983;713;752;4124;
3002;712;752;5136;
2978;712;752;6164;
2998;711;752;7188;
3002;711;754;8216;
3002;713;753;9240;
2998;712;753;10268;
3002;713;751;11292;
2983;711;752;12316;
2983;711;752;13340;
2998;713;753;14364;
2983;711;752;15388;
2983;711;753;16412;
2988;713;753;17436;
2983;713;752;18460;
2968;712;752;19484;
2963;711;752;20508;
2973;711;753;21532;
2978;711;753;22556;
2973;711;755;23580;
2973;711;754;24604;
2978;713;753;25628;
2973;713;752;26648;
2963;711;752;27676;
2954;713;753;28696;
2949;711;753;29724;
2958;711;755;30744;
2958;711;753;31772;
2958;713;753;32796;
2949;711;754;33816;
2949;713;753;34844;
2949;713;752;35868;
2934;712;752;36888;
2934;713;753;37916;
2949;711;753;38940;
2939;711;755;39964;
2929;711;753;40988;
2929;711;751;42012;
2929;711;752;43032;
2929;712;752;44060;
2910;711;752;45080;
2890;711;750;46104;
2900;711;752;47128;
2905;712;753;48152;
2895;710;753;49172;
2905;711;754;50200;
2890;711;752;51224;
2885;712;752;52248;
2866;712;750;53272;
2871;712;752;54296;
2895;713;753;55320;
2880;710;753;56344;
2880;711;753;57372;
2885;711;753;58388;
2871;711;755;59416;
2856;713;752;60440;
2846;713;751;61464;
2846;712;752;62492;
2866;711;753;63516;
2846;710;753;64540;
2846;713;752;28;
2846;711;752;1040;
2846;710;753;2064;
2846;712;753;3092;
2827;711;753;4120;
2827;712;752;5136;
2827;713;752;6160;
2807;713;752;7176;
2817;711;753;8204;
2812;713;752;9228;
2807;713;753;10252;
2807;711;753;11276;
2807;711;753;12300;
2802;710;753;13316;
2792;713;753;14340;
2802;714;753;15364;
2773;711;752;16388;
2773;711;753;17404;
2773;711;752;18424;
2768;712;752;19444;
2768;712;753;20464;
2773;713;753;21484;
2763;711;753;22504;
2739;712;752;23524;
2739;711;752;24544;
2739;711;752;25564;
2749;713;751;26580;
2739;711;753;27604;
2734;711;753;28620;
2734;712;754;29640;
2719;711;753;30660;
2714;712;751;31680;
2714;711;752;32700;
2709;711;752;33720;
2700;712;753;34740;
2709;712;753;35760;
2700;712;752;36784;
2690;711;753;37804;
2675;711;754;38824;
2670;711;753;39844;
2670;711;752;40864;
2670;712;752;41884;
2670;715;755;42908;
2651;713;752;43924;
2661;711;753;44944;
2651;711;753;45964;
2631;711;753;46984;
2636;711;750;48008;
2617;713;752;49028;
2631;713;753;50048;
2612;711;752;51068;
2607;713;752;52088;
2617;713;752;53108;
2592;713;753;54128;
2583;711;752;55148;
2583;711;752;56168;
2573;712;751;57188;
2583;713;752;58212;
2583;712;753;59232;
2568;713;752;60252;
2553;713;751;61272;
2558;713;752;62292;
2553;712;752;63312;
2543;711;751;64332;
2534;711;752;65352;
2543;713;752;836;
2539;711;752;1848;
2539;712;753;2860;
2534;713;755;3872;
2504;713;752;4884;
2500;713;751;5904;
2500;713;751;6924;
2500;713;752;7944;
2480;713;755;8964;
2495;713;753;9984;
2490;713;752;11004;
2485;715;752;12024;
2475;713;750;13044;
2456;712;749;14064;
2441;713;750;15084;
2436;713;751;16104;
2460;714;752;17124;
2451;715;752;18144;
2426;714;752;19164;
2436;713;751;20184;
2436;716;752;21204;
2426;713;752;22224;
2421;715;752;23244;
2421;716;750;24264;
2416;716;751;25284;
2412;715;751;26304;
2416;716;752;27324;
2397;716;751;28344;
2397;716;751;29368;
2377;716;753;30384;
2382;716;753;31408;
2377;716;752;32432;
2377;716;752;33452;
2368;716;753;34472;
2373;716;753;35492;
2373;717;754;36512;
2358;716;752;37532;
2358;718;752;38552;
2343;716;753;39572;
2343;719;753;40592;
2338;715;755;41616;
2329;716;752;42636;
2343;718;753;43656;
2338;718;753;44676;
2333;716;753;45696;
2319;717;754;46716;
2324;718;754;47736;
2319;718;754;48756;
2319;718;754;49776;
2309;719;753;50796;
2304;719;752;51816;
2294;718;752;52836;
2304;719;754;53856;
2299;719;754;54876;
2294;719;753;55896;
2260;721;752;56916;
2280;721;754;57940;
2270;719;753;58960;
2260;718;753;59980;
2260;721;753;61000;
2260;721;752;62020;
2260;722;754;63040;
2241;719;753;64060;
2246;723;755;65080;
2241;723;753;564;
2231;723;753;1580;
2221;723;753;2592;
2221;724;753;3604;
2207;724;752;4616;
2216;727;755;5636;
2207;723;753;6652;
2216;723;753;7672;
2202;724;754;8692;
2202;724;753;9712;
2202;724;754;10732;
2202;725;753;11752;
2197;725;754;12772;
2187;727;753;13792;
2187;726;753;14812;
2177;725;753;15832;
2177;723;755;16852;
2167;724;754;17868;
2163;727;753;18888;
2167;728;754;19908;
2153;728;755;20928;
2158;728;754;21948;
2153;728;754;22968;
2148;727;753;23984;
2124;727;753;25000;
2114;728;751;26020;
2128;728;751;27032;
2124;728;749;28048;
2143;728;750;29068;
2133;728;752;30088;
2128;728;752;31108;
2114;728;749;32128;
2109;728;750;33148;
2119;728;751;34168;
2109;728;752;35188;
2104;728;751;36208;
2099;728;752;37228;
2104;728;752;38240;
2109;732;753;39260;
2109;728;754;40280;
2109;728;753;41300;
2099;728;753;42316;
2075;731;752;43336;
2070;729;752;44348;
2070;730;752;45364;
2089;731;750;46380;
2075;729;752;47400;
2089;731;752;48416;
2075;731;753;49436;
2080;730;750;50456;
2065;729;750;51476;
2070;729;753;52496;
2065;729;752;53512;
2065;731;751;54532;
2065;729;753;55552;
2065;729;753;56568;
2060;729;755;57580;
2045;728;753;58600;
2045;730;753;59620;
2031;729;753;60632;
2045;729;752;61652;
2036;729;752;62672;
2041;731;752;63692;
2045;730;752;64712;
2036;731;752;192;
2041;731;752;1208;
2045;729;753;2228;
2045;729;755;3248;
2036;729;755;4268;
2026;728;753;5280;
2026;729;755;6292;
2026;728;754;7312;
2021;730;753;8332;
2021;731;752;9344;
2021;731;753;10364;
2026;731;753;11376;
2026;729;755;12396;
2031;730;752;13412;
2026;731;753;14428;
2026;730;754;15448;
2016;729;753;16468;
2021;729;753;17480;
2021;730;752;18500;
2016;732;753;19520;
2011;731;752;20532;
2016;732;752;21552;
2006;731;753;22572;
1997;732;752;23592;
2011;732;753;24612;
2011;731;752;25632;
2011;732;753;26652;
2011;732;752;27672;
2006;732;752;28692;
1992;733;751;29716;
2016;732;752;30732;
2006;732;752;31756;
2016;732;751;32776;
2021;732;753;33800;
2021;732;753;34812;
1997;732;751;35828;
2021;731;752;36848;
2021;732;753;37868;
2026;732;754;38880;
2021;729;753;39900;
2021;734;753;40920;
2026;731;753;41936;
2021;731;754;42960;
2026;729;753;43980;
2021;732;752;45000;
2021;731;753;46024;
2026;732;752;47044;
2026;731;753;48064;
2021;731;752;49084;
2026;731;752;50104;
2026;729;753;51128;
2026;732;752;52148;
2026;732;754;53168;
2036;732;753;54188;
2016;731;751;55208;
2026;732;752;56228;
2036;732;752;57248;
2021;732;752;58268;
2021;732;752;59288;
2045;732;752;60304;
2045;732;753;61324;
2045;732;752;62340;
2036;729;754;63360;
2045;734;754;64380;
2050;728;753;65400;
2055;731;753;884;
2045;729;753;1896;
2041;732;753;2908;
2041;732;753;3924;
2055;731;754;4936;
2050;728;752;5948;
2045;730;753;6968;
2065;729;752;7988;
2070;731;753;9008;
2065;732;753;10028;
2075;729;753;11048;
2065;730;753;12068;
2084;731;753;13088;
2070;728;754;14104;
2084;732;753;15124;
2089;731;753;16144;
2089;732;755;17164;
2065;731;754;18180;
2084;732;752;19200;
2080;731;753;20216;
2070;732;752;21236;
2075;732;752;22252;
2070;732;751;23276;
2070;732;752;24296;
2089;732;752;25316;
2075;731;752;26332;
2099;732;752;27352;
2094;731;752;28372;
2094;732;751;29396;
2109;732;752;30412;
2109;732;752;31432;
2128;732;752;32444;
2138;731;754;33464;
2138;733;755;34480;
2143;730;753;35500;
2148;732;753;36520;
2143;729;753;37540;
2148;731;755;38556;
2153;731;754;39576;
2148;732;754;40596;
2163;730;753;41616;
2167;731;753;42636;
2163;731;755;43656;
2172;732;753;44676;
2177;728;755;45700;
2167;730;753;46716;
2172;729;752;47736;
2182;732;753;48756;
2187;729;753;49776;
2192;732;753;50796;
2187;729;752;51816;
2187;727;752;52832;
2192;730;754;53852;
2192;728;753;54872;
2207;729;753;55892;
2202;732;753;56912;
2221;729;754;57932;
2221;732;753;58952;
2221;730;755;59972;
2226;732;752;60992;
2231;729;754;62012;
2241;732;753;63032;
2246;730;753;64052;
2246;732;753;65072;
2246;731;753;556;
2246;732;753;1568;
2260;732;752;2580;
2255;728;753;3592;
2260;729;754;4612;
2270;729;753;5624;
2280;732;754;6644;
2280;729;753;7664;
2290;729;754;8684;
2280;732;753;9704;
2304;733;753;10728;
2299;728;753;11748;
2304;731;753;12768;
2304;731;754;13788;
2304;732;753;14808;
2314;729;753;15828;
2324;729;754;16844;
2329;731;752;17864;
2324;732;753;18884;
2324;730;753;19900;
2343;729;753;20920;
2343;730;753;21940;
2343;729;753;22956;
2329;731;752;23976;
2343;728;754;24996;
2358;731;752;26016;
2363;732;755;27032;
2373;731;752;28052;
2377;731;750;29068;
2387;732;753;30088;
2387;732;753;31100;
2397;732;752;32116;
2402;732;754;33136;
2407;728;753;34152;
2412;730;752;35176;
2412;732;753;36196;
2421;730;754;37216;
2421;727;752;38232;
2426;731;753;39252;
2402;729;752;40264;
2426;728;753;41284;
2426;729;751;42304;
2460;731;752;43316;
2460;732;753;44336;
2465;731;754;45352;
2460;729;753;46372;
2475;732;753;47384;
2475;728;753;48404;
2475;729;753;49416;
2465;729;753;50432;
2480;731;752;51452;
2480;729;753;52468;
2490;729;752;53488;
2509;728;752;54500;
2500;728;752;55520;
2504;729;752;56536;
2514;728;753;57556;
2529;729;753;58572;
2519;727;753;59592;
2534;728;753;60608;
2534;728;752;61632;
2524;726;752;62644;
2543;728;753;63668;
2543;728;752;64680;
2553;728;751;164;
2553;728;753;1176;
2578;728;752;2188;
2578;727;752;3200;
2583;728;753;4212;
2583;727;752;5224;
2587;727;753;6244;
2597;728;751;7260;
2597;726;753;8280;
2607;726;752;9296;
2617;723;752;10316;
2617;726;753;11332;
2631;723;754;12352;
2631;723;753;13368;
2636;723;753;14388;
2636;725;753;15408;
2631;723;753;16420;
2646;723;753;17440;
2646;723;753;18456;
2651;724;753;19484;
2651;723;753;20508;
2666;723;754;21528;
2675;721;753;22552;
2675;719;753;23576;
2675;719;752;24596;
2685;721;754;25620;
2685;719;753;26640;
2695;721;753;27664;
2685;723;752;28688;
2690;721;752;29712;
2709;721;753;30740;
2714;722;753;31760;
2719;719;753;32788;
2724;719;753;33812;
2734;721;753;34836;
2724;721;753;35860;
2724;719;752;36884;
2749;720;753;37912;
2739;719;753;38932;
2758;718;753;39960;
2758;719;753;40984;
2763;719;755;42004;
2773;719;753;43028;
2763;719;752;44052;
2763;719;751;45076;
2758;719;753;46096;
2788;719;753;47124;
2792;718;753;48148;
2792;717;753;49172;
2792;718;752;50192;
2807;718;753;51220;
2792;719;753;52244;
2783;718;751;53268;
2807;718;755;54292;
2807;718;752;55316;
2822;718;753;56336;
2807;715;752;57364;
2832;716;752;58388;
2827;718;752;59412;
2817;716;751;60436;
2807;716;753;61460;
2846;717;754;62484;
2846;716;752;63508;
2846;715;753;64536;
2846;715;753;24;
2856;716;752;1052;
2846;716;750;2072;
2866;717;752;3096;
2871;716;754;4124;
2875;716;753;5144;
2885;715;754;6168;
2880;715;752;7192;
2895;717;752;8220;
2885;716;752;9244;
2871;716;752;10264;
2885;715;752;11288;
2885;711;753;12312;
2910;716;754;13340;
2910;718;753;14364;
2910;715;753;15388;
2919;716;751;16408;
2924;715;752;17432;
2905;715;752;18456;
2924;713;755;19484;
2934;713;752;20508;
2929;713;753;21528;
2924;713;752;22552;
2924;711;752;23580;
2929;711;752;24604;
2934;715;752;25624;
2939;715;753;26648;
2929;710;752;27672;
2958;712;753;28696;
2958;711;753;29724;
2963;713;752;30748;
2968;714;753;31772;
2939;713;751;32792;
2949;715;752;33816;
2949;712;752;34840;
2958;714;752;35864;
2973;713;753;36888;
2978;711;753;37916;
2968;711;752;38936;
2968;712;752;39964;
2968;711;752;40988;
2983;713;753;42008;
2963;713;752;43028;
2963;713;752;44056;
2968;711;752;45076;
2983;713;752;46096;
2983;713;752;47124;
2998;714;754;48140;
2998;711;753;49168;
3002;711;753;50192;
2998;713;753;51220;
2983;713;752;52248;
3002;713;755;53276;
3012;711;754;54300;
2998;713;752;55324;
2993;711;752;56344;
3002;712;753;57372;
2998;712;752;58396;
2988;712;749;59416;
2983;712;752;60444;
3002;713;752;61468;
3012;711;753;62492;
3002;711;752;63516;
3012;713;752;64540;
3012;712;752;28;
3002;713;753;1044;
3012;713;753;2060;
3012;710;754;3072;
3012;713;753;4084;
3012;713;755;5096;
3002;711;751;6112;
3002;711;753;7132;
3007;711;751;8152;
3022;711;753;9172;
3027;712;752;10188;
3012;710;753;11208;
3012;711;752;12228;
3022;711;753;13248;
3027;710;753;14268;
3012;711;753;15288;
3012;711;754;16308;
3027;713;753;17332;
3027;711;753;18352;
3027;713;755;19372;
3017;713;754;20392;
3017;712;752;21412;
3027;713;753;22432;
3027;711;753;23452;
3017;711;751;24472;
3027;713;754;25492;
3017;713;753;26512;
3027;711;753;27532;
3012;713;753;28552;
3022;713;755;29572;
3027;713;753;30592;
3022;713;752;31612;
3002;712;752;32632;
3012;711;753;33652;
3012;713;753;34672;
3012;712;752;35692;
3007;711;752;36704;
3022;712;754;37716;
3002;712;753;38736;
2978;712;752;39756;
3012;712;753;40776;
3012;713;753;41796;
2998;711;752;42816;
2988;712;752;43836;
3002;712;753;44856;
2988;712;752;45876;
3002;713;753;46896;
2988;711;753;47920;
2988;712;752;48940;
2983;711;753;49960;
2983;711;752;50980;
2998;710;753;52000;
2983;712;753;53020;
2988;711;753;54040;
2993;713;753;55060;
2983;711;753;56080;
2988;712;753;57100;
2978;711;753;58120;
2983;711;753;59140;
2983;712;752;60160;
2968;710;752;61184;
2963;711;753;62204;
2963;711;753;63224;
2963;711;753;64244;
2949;710;753;65264;
2958;708;754;748;
2949;711;753;1760;
2944;712;753;2772;
2958;713;753;3784;
2954;711;753;4796;
2949;710;752;5816;
2944;710;752;6836;
2934;710;753;7856;
2934;711;754;8876;
2934;711;753;9896;
2929;711;752;10916;
2919;711;753;11936;
2924;712;753;12956;
2929;711;754;13976;
2905;710;752;14996;
2910;711;753;16016;
2919;711;753;17036;
2919;711;753;18056;
2919;711;753;19072;
2905;712;752;20092;
2895;711;753;21112;
2905;713;754;22132;
2900;712;753;23152;
2895;713;753;24172;
2890;713;754;25192;
2885;711;753;26212;
2885;711;753;27232;
2871;711;752;28248;
2871;712;753;29272;
2861;710;753;30292;
2866;711;752;31312;
2871;713;754;32332;
2856;711;752;33356;
2856;711;753;34376;
2851;711;752;35396;
2827;710;752;36416;
2846;711;752;37436;
2841;712;753;38456;
2832;711;752;39476;
2841;712;753;40496;
2841;711;753;41516;
2822;711;754;42536;
2817;711;752;43548;
2802;711;752;44560;
2802;711;752;45580;
2792;711;752;46600;
2788;711;750;47620;
2792;713;752;48640;
2773;712;751;49660;
2773;711;750;50680;
2773;712;752;51700;
2763;711;750;52720;
2773;712;752;53740;
2768;712;752;54760;
2749;712;751;55780;
2749;713;752;56800;
2749;712;751;57824;
2744;713;754;58844;
2729;712;752;59864;
2739;713;752;60888;
2739;713;753;61908;
2714;711;752;62920;
2719;712;751;63940;
2734;713;751;64952;
2714;711;750;436;
2719;711;753;1448;
2705;712;753;2464;
2700;713;752;3484;
2709;711;753;4504;
2690;712;752;5516;
2685;713;752;6528;
2690;712;751;7548;
2670;711;752;8568;
2670;713;752;9588;
2666;711;753;10600;
2666;712;752;11620;
2661;710;753;12640;
2651;709;753;13652;
2661;711;752;14672;
2636;710;753;15688;
2631;711;752;16708;
2622;713;752;17720;
2617;711;752;18740;
2617;712;752;19760;
2617;713;752;20776;
2631;713;751;21796;
2612;713;752;22816;
2617;713;754;23836;
2617;712;753;24848;
2602;712;753;25868;
2607;711;753;26884;
2587;712;754;27904;
2583;711;753;28924;
2583;711;753;29944;
2573;711;753;30956;
2558;712;752;31976;
2543;711;752;32992;
2553;711;751;34012;
2534;712;752;35032;
2534;713;752;36052;
2534;713;753;37064;
2534;711;753;38084;
2534;715;752;39096;
2534;711;753;40116;
2519;709;752;41136;
2529;712;753;42148;
2514;711;752;43168;
2495;711;753;44188;
2509;712;753;45208;
2495;711;754;46228;
2495;713;755;47248;
2485;713;754;48264;
2475;715;752;49284;
2475;713;753;50304;
2470;714;752;51324;
2460;711;753;52340;
2456;715;751;53360;
2460;715;754;54376;
2456;716;752;55396;
2456;716;751;56412;
2441;716;754;57432;
2436;716;752;58452;
2436;716;753;59468;
2426;715;753;60488;
2431;716;752;61508;
2416;715;755;62528;
2421;716;752;63544;
2412;716;753;64564;
2412;716;753;48;
2397;715;753;1060;
2397;717;754;2072;
2377;716;751;3096;
2377;716;754;4124;
2377;718;753;5136;
2358;718;752;6156;
2373;716;753;7184;
2363;716;753;8208;
2348;718;752;9236;
2343;719;752;10264;
2343;719;755;11292;
2343;716;752;12312;
2343;716;753;13336;
2333;716;753;14356;
2333;718;753;15380;
2324;717;752;16404;
2309;719;752;17428;
2304;719;752;18456;
2309;718;752;19484;
2304;718;752;20508;
2304;718;753;21532;
2304;719;753;22556;
2290;719;753;23576;
2270;719;752;24604;
2270;721;752;25628;
2270;721;752;26648;
2260;723;751;27668;
2250;723;751;28688;
2265;723;752;29708;
2246;722;752;30728;
2246;723;752;31752;
2241;723;752;32764;
2246;723;752;33784;
2231;723;753;34800;
2226;723;752;35820;
2221;723;752;36840;
2221;724;752;37860;
2221;724;752;38880;
2231;723;751;39892;
2221;723;754;40912;
2221;723;753;41932;
2211;725;753;42952;
2211;724;753;43972;
2202;723;752;44992;
2202;723;753;46012;
2187;724;752;47032;
2197;724;753;48052;
2187;727;753;49072;
2182;723;754;50092;
2187;727;750;51112;
2182;723;753;52132;
2167;723;752;53152;
2163;723;753;54172;
2148;724;753;55192;
2163;727;753;56216;
2163;728;752;57236;
2158;726;753;58256;
2148;725;753;59276;
2153;726;753;60296;
2143;728;752;61316;
2148;727;753;62336;
2133;728;753;63356;
2143;727;754;64376;
2124;728;753;65396;
2124;728;752;876;
2119;727;753;1888;
2099;728;752;2900;
2119;729;753;3912;
2114;727;750;4924;
2109;727;754;5944;
2114;729;753;6964;
2109;728;752;7980;
2099;728;754;9000;
2094;728;754;10020;
2099;727;755;11044;
2104;731;754;12064;
2104;728;753;13084;
2099;731;753;14104;
2075;726;753;15124;
2089;729;754;16144;
2089;728;753;17160;
2089;728;754;18180;
2089;728;753;19200;
2075;729;753;20220;
2084;728;753;21240;
2075;728;754;22260;
2075;729;754;23280;
2065;728;754;24300;
2065;729;753;25320;
2065;728;753;26336;
2065;729;755;27356;
