2954;713;753;7752;
2045;729;753;28372;
2050;731;752;29392;
2045;729;752;30412;
2045;732;753;31432;
2036;729;754;32452;
2045;732;752;33472;
2045;731;753;34496;
2045;731;753;35516;
2036;728;753;36532;
2036;731;751;37552;
2026;731;751;38572;
2026;729;752;39592;
2031;731;752;40612;
2026;731;752;41632;
2031;732;752;42652;
2026;729;755;43672;
2011;731;752;44692;
2026;731;752;45712;
2011;729;753;46732;
2021;730;752;47752;
2021;731;751;48772;
2016;732;752;49792;
2026;730;753;50812;
2011;731;752;51832;
2006;730;752;52852;
2011;732;752;53872;
2016;731;751;54892;
2011;729;753;55912;
2006;732;752;56932;
2011;732;752;57952;
2016;732;752;58972;
1997;729;753;59992;
2006;731;752;61012;
2006;732;752;62032;
2006;732;755;63048;
2006;732;752;64068;
1992;732;752;65088;
2011;732;751;572;
2021;732;752;1584;
2026;729;753;2596;
2021;731;751;3612;
2026;732;753;4628;
1997;731;751;5644;
2011;729;753;6664;
1997;730;752;7684;
2021;730;754;8704;
2011;732;752;9724;
2011;730;752;10744;
2011;732;752;11764;
2006;731;751;12780;
2006;731;751;13800;
2011;732;752;14816;
2016;732;751;15836;
2006;732;752;16856;
2011;733;751;17876;
2016;732;752;18888;
2021;731;752;19908;
2026;730;752;20920;
2036;732;753;21940;
2011;729;753;22952;
2021;732;752;23972;
2011;732;754;24988;
2021;728;753;26008;
2021;732;751;27028;
2036;732;752;28040;
2021;732;753;29060;
2045;734;753;30080;
2041;731;753;31092;
2045;732;752;32112;
2041;732;752;33136;
2045;732;751;34156;
2050;732;753;35176;
2050;731;753;36188;
2060;729;753;37204;
2045;732;753;38220;
2045;731;753;39240;
2055;731;755;40260;
2045;732;754;41276;
2041;733;751;42296;
2065;733;751;43312;
2050;732;752;44324;
2075;732;752;45344;
2075;732;752;46364;
2065;732;753;47376;
2060;730;753;48396;
2070;731;753;49416;
2075;732;753;50432;
2065;730;752;51444;
2060;729;754;52464;
2060;728;752;53484;
2089;731;753;54504;
2065;728;753;55524;
2065;732;751;56544;
2099;733;750;57556;
2094;733;753;58572;
2104;732;755;59588;
2109;731;753;60608;
2104;731;753;61624;
2109;731;754;62644;
2119;732;753;63660;
2104;731;753;64672;
2109;732;751;156;
2114;732;753;1176;
2114;732;753;2192;
2109;732;753;3212;
2128;732;752;4232;
2128;732;753;5244;
2133;732;752;6260;
2148;733;754;7280;
2133;731;752;8300;
2148;732;753;9316;
2153;731;753;10336;
2158;730;754;11352;
2148;731;754;12372;
2167;730;754;13392;
2167;729;754;14412;
2148;732;753;15424;
2167;732;751;16440;
2167;732;752;17464;
2167;731;751;18480;
2182;733;753;19500;
2167;731;752;20520;
2187;732;752;21540;
2187;732;753;22560;
2187;732;752;23576;
2182;732;751;24600;
2192;733;752;25624;
2207;732;752;26648;
2211;732;754;27672;
2221;729;753;28696;
2221;732;755;29716;
2226;731;753;30736;
2221;731;754;31756;
2231;729;753;32780;
2231;731;754;33800;
2241;731;754;34812;
2255;732;753;35832;
2246;731;753;36844;
2246;732;753;37864;
2270;732;752;38876;
2270;732;752;39896;
2270;731;753;40908;
2280;729;753;41928;
2280;732;753;42948;
2280;731;752;43972;
2285;732;753;44992;
2294;730;755;46012;
2294;731;752;47032;
2294;731;750;48052;
2304;730;752;49072;
2319;730;753;50092;
2304;731;752;51112;
2319;731;753;52132;
2309;729;752;53152;
2329;732;752;54172;
2324;729;753;55192;
2348;730;753;56212;
2348;731;753;57232;
2348;732;753;58252;
2348;731;753;59272;
2348;732;752;60292;
2358;729;752;61312;
2363;729;752;62332;
2363;729;753;63352;
2377;732;752;64372;
2377;732;753;65396;
2377;731;752;880;
2387;731;753;1896;
2402;729;753;2908;
2382;731;753;3920;
2407;731;752;4932;
2412;732;752;5952;
2407;732;751;6972;
2416;730;752;7992;
2421;729;752;9012;
2421;730;752;10032;
2436;731;753;11052;
2436;730;752;12072;
2426;729;752;13092;
2436;730;752;14112;
2431;730;752;15132;
2446;729;752;16152;
2451;729;752;17172;
2465;729;752;18192;
2456;728;752;19212;
2460;729;751;20232;
2490;730;752;21252;
2485;729;751;22272;
2490;731;753;23292;
2495;729;753;24312;
2500;728;752;25332;
2504;729;752;26352;
2529;729;752;27372;
2519;730;752;28392;
2524;729;752;29412;
2529;728;752;30432;
2534;728;753;31452;
2534;728;751;32472;
2548;728;754;33492;
2543;728;752;34512;
2553;728;752;35532;
2568;728;752;36552;
2558;728;752;37572;
2573;728;753;38592;
2583;728;754;39612;
2578;728;752;40632;
2597;728;752;41652;
2592;726;752;42672;
2592;727;752;43692;
2607;727;753;44712;
2597;726;751;45732;
2622;725;754;46752;
2607;724;752;47772;
2597;724;751;48796;
2602;724;750;49816;
2607;723;751;50836;
2636;723;752;51856;
2631;724;751;52876;
2631;723;751;53896;
2636;723;752;54916;
2646;723;753;55936;
2641;722;750;56956;
2646;721;751;57976;
2646;721;750;58996;
2675;723;754;60016;
2685;721;753;61036;
2675;722;751;62056;
2670;722;751;63076;
2690;721;753;64096;
2685;721;752;65116;
2690;721;751;600;
2714;719;750;1612;
2724;721;753;2624;
2729;721;754;3640;
2724;720;753;4652;
2709;719;753;5668;
2739;720;753;6688;
2719;719;752;7708;
2734;719;751;8728;
2753;721;753;9748;
2744;719;752;10768;
2739;721;752;11788;
2753;719;753;12808;
2749;720;751;13828;
2749;719;752;14848;
2749;719;751;15868;
2773;718;752;16888;
2773;719;752;17908;
2763;718;749;18928;
2778;719;752;19948;
2773;718;752;20968;
2788;716;751;21988;
2797;719;751;23008;
2792;719;752;24028;
2802;717;752;25048;
2802;719;751;26068;
2827;718;753;27084;
2817;718;753;28104;
2817;717;752;29124;
2827;716;752;30144;
2807;716;752;31164;
2841;716;752;32180;
2856;718;753;33200;
2851;717;752;34216;
2851;715;753;35236;
2846;716;752;36252;
2856;713;752;37272;
2871;716;753;38288;
2880;717;753;39308;
2875;715;753;40328;
2875;714;753;41348;
2885;715;755;42368;
2885;715;754;43388;
2890;716;753;44408;
2890;715;753;45424;
2905;714;753;46440;
2895;714;751;47460;
2885;715;753;48476;
2885;716;750;49496;
2905;716;754;50508;
2915;716;753;51528;
2919;715;753;52548;
2929;716;753;53568;
2915;716;752;54584;
2919;716;753;55604;
2929;715;753;56624;
2934;713;753;57644;
2934;715;753;58660;
2939;715;753;59680;
2949;711;753;60700;
2939;715;753;61716;
2949;714;753;62736;
2949;711;753;63752;
2949;711;755;64772;
2949;714;753;256;
2944;713;753;1272;
2958;711;752;2284;
2954;711;753;3296;
2968;712;752;4316;
2968;713;754;5328;
2968;709;754;6344;
2968;708;752;7364;
2973;713;754;8384;
2963;713;753;9396;
2958;713;752;10416;
2973;711;754;11436;
2968;713;751;12456;
2983;712;752;13468;
2993;714;753;14488;
2983;712;751;15504;
2983;711;753;16524;
2988;713;753;17540;
3002;711;753;18560;
3002;713;753;19580;
2998;713;754;20600;
3002;711;753;21620;
3002;713;753;22640;
3002;713;754;23660;
3002;711;753;24680;
3002;715;754;25700;
3002;711;753;26720;
2998;711;753;27736;
3012;711;753;28756;
3012;711;753;29776;
3002;710;752;30792;
3012;713;753;31812;
3012;711;753;32828;
3007;711;752;33848;
3002;713;754;34864;
3002;712;751;35884;
3002;713;753;36904;
2998;713;752;37924;
2993;713;753;38944;
2998;714;751;39968;
2998;712;753;40984;
3027;712;753;42012;
3022;711;753;43036;
3027;713;753;44060;
3027;710;754;45080;
3012;712;752;46108;
3012;711;752;47132;
3012;712;750;48156;
2998;711;751;49180;
3027;712;753;50204;
3012;711;753;51228;
3022;711;754;52248;
3002;711;753;53276;
3027;712;751;54296;
3022;711;752;55324;
2998;712;753;56348;
3002;711;752;57372;
3027;713;753;58392;
3012;709;752;59420;
3022;711;752;60444;
3012;712;753;61468;
3022;712;752;62488;
3002;712;752;63516;
2998;712;750;64540;
2988;712;752;28;
3012;712;753;1052;
3002;711;753;2076;
3002;710;752;3100;
3012;711;754;4116;
3012;710;753;5140;
3002;711;752;6164;
3007;711;752;7188;
3002;712;752;8216;
3012;713;753;9244;
3012;711;753;10268;
3002;711;753;11288;
3002;711;753;12312;
3007;711;753;13336;
2983;712;752;14364;
2983;713;751;15388;
2993;711;754;16412;
2998;712;755;17436;
2983;710;752;18456;
2998;710;752;19484;
2983;712;753;20508;
2983;711;752;21532;
2983;712;750;22552;
2963;711;752;23580;
2958;712;753;24604;
2988;711;753;25628;
2968;710;752;26652;
2968;712;752;27676;
2973;713;753;28696;
2978;713;752;29724;
2958;712;752;30748;
2958;712;753;31772;
2958;711;752;32796;
2968;711;753;33820;
2963;711;753;34844;
2949;711;753;35868;
2949;711;753;36892;
2949;708;752;37908;
2934;710;752;38932;
2949;711;753;39956;
2944;712;752;40980;
2934;712;751;42004;
2929;712;752;43028;
2934;713;753;44052;
2934;711;753;45076;
2934;711;753;46096;
2934;711;753;47116;
2929;711;753;48136;
2929;711;753;49160;
2929;710;753;50172;
2919;711;753;51188;
2915;710;752;52212;
2919;711;752;53232;
2905;713;753;54252;
2900;711;752;55272;
2905;713;753;56292;
2895;711;752;57312;
2895;710;753;58332;
2900;711;753;59352;
2875;711;754;60368;
2895;711;753;61388;
2871;712;752;62408;
2871;713;753;63428;
2871;713;752;64448;
2871;713;752;65468;
2856;713;753;948;
2856;712;753;1968;
2856;712;752;2980;
2866;711;753;3992;
2846;709;753;5008;
2841;711;753;6020;
2832;711;753;7040;
2827;712;752;8060;
2827;713;754;9080;
2827;711;752;10100;
2827;713;752;11120;
2807;712;752;12140;
2817;711;752;13160;
2807;713;752;14180;
2807;712;752;15200;
2807;713;752;16220;
2792;711;753;17240;
2792;711;751;18260;
2778;710;752;19280;
2773;711;752;20300;
2773;711;752;21320;
2763;711;751;22336;
2753;713;751;23356;
2763;712;750;24376;
2749;712;751;25396;
2753;711;752;26416;
2749;711;751;27436;
2734;711;753;28456;
2749;711;752;29476;
2729;712;751;30496;
2729;711;751;31516;
2734;713;752;32532;
2734;713;752;33552;
2734;713;753;34568;
2724;711;752;35588;
2714;713;753;36608;
2724;713;753;37628;
2714;713;751;38648;
2714;713;754;39668;
2700;712;752;40688;
2700;712;753;41708;
2690;713;752;42728;
2685;714;753;43748;
2685;712;752;44768;
2670;713;753;45788;
2651;712;751;46808;
2661;712;753;47828;
2651;712;752;48848;
2646;712;752;49868;
2651;713;753;50888;
2636;715;752;51908;
2651;712;753;52928;
2626;711;753;53948;
2641;711;753;54968;
2622;713;752;55988;
2631;711;751;57008;
2597;711;752;58028;
2612;710;752;59048;
2592;712;752;60068;
2597;713;752;61088;
2592;715;754;62108;
2578;713;751;63128;
2573;713;753;64148;
2583;713;752;65168;
2583;713;753;652;
2578;712;755;1668;
2573;711;753;2680;
2558;712;753;3692;
2534;712;752;4704;
2543;713;752;5720;
2534;711;752;6740;
2529;716;752;7760;
2529;711;753;8780;
2529;712;753;9800;
2529;713;752;10820;
2514;712;753;11844;
2514;714;752;12864;
2504;713;752;13884;
2500;713;752;14904;
2500;713;752;15924;
2495;715;752;16948;
2470;713;753;17968;
2465;713;753;18988;
2460;712;752;20008;
2451;712;751;21028;
2456;714;751;22048;
2456;713;752;23068;
2446;711;752;24088;
2446;711;753;25112;
2436;715;753;26132;
2436;713;752;27152;
2436;713;752;28172;
2421;711;752;29188;
2416;716;752;30208;
2402;714;751;31228;
2407;713;752;32248;
2402;716;751;33268;
2387;716;752;34288;
2397;716;751;35308;
2377;717;751;36328;
2377;715;752;37348;
2377;717;753;38372;
2373;715;752;39392;
2358;716;752;40416;
2373;715;753;41436;
2358;717;753;42456;
2373;716;753;43476;
2363;716;753;44496;
2343;716;753;45516;
2343;716;753;46536;
2343;718;752;47548;
2324;719;751;48568;
2338;719;752;49584;
2319;718;752;50604;
2319;719;753;51624;
2309;719;751;52644;
2314;719;752;53660;
2309;719;752;54680;
2304;719;750;55700;
2304;719;753;56720;
2294;720;752;57732;
2304;720;753;58752;
2285;719;754;59772;
2270;718;752;60792;
2280;719;753;61808;
2270;721;754;62828;
2280;720;754;63844;
2260;721;752;64864;
2246;721;753;344;
2241;722;753;1356;
2260;723;755;2368;
2255;723;752;3388;
2246;723;753;4408;
2246;723;754;5420;
2226;723;755;6432;
2221;723;753;7452;
2226;723;755;8472;
2207;723;755;9492;
2202;724;751;10512;
2202;726;754;11524;
2207;726;752;12540;
2211;726;751;13560;
2211;727;751;14580;
2207;724;752;15596;
2202;726;753;16616;
2202;726;752;17632;
2187;727;754;18652;
2187;726;753;19672;
2177;726;753;20692;
2172;728;754;21712;
2167;726;754;22732;
2163;727;752;23756;
2163;728;754;24772;
2167;727;754;25792;
2148;728;752;26812;
2143;727;753;27832;
2148;728;753;28852;
2153;726;753;29872;
2148;727;752;30892;
2138;727;751;31912;
2148;728;753;32932;
2138;726;753;33952;
2138;731;755;34972;
2124;727;753;35988;
2128;728;753;37008;
2124;728;753;38024;
2124;728;753;39044;
2094;727;753;40056;
2089;727;752;41072;
2104;728;751;42092;
2109;727;752;43104;
2094;728;752;44128;
2099;728;750;45148;
2109;729;752;46168;
2094;728;752;47184;
2104;728;752;48204;
2099;728;752;49224;
2089;728;753;50244;
2089;728;753;51256;
2084;727;754;52272;
2065;729;752;53292;
2065;729;753;54304;
2045;728;751;55324;
2041;728;752;56344;
2050;728;753;57372;
2065;728;755;58396;
2060;728;753;59416;
2065;729;753;60440;
2055;727;753;61460;
2050;728;753;62484;
2041;728;752;63512;
2031;728;751;64536;
2036;729;752;24;
2060;728;754;1052;
2045;728;753;2072;
2045;729;754;3100;
2045;732;752;4124;
2036;732;754;5136;
2045;729;753;6160;
2036;729;753;7180;
2036;729;754;8204;
2045;729;754;9220;
2045;731;754;10236;
2036;729;753;11252;
2031;730;754;12272;
2031;732;752;13292;
2026;729;753;14312;
2026;728;753;15328;
2011;733;752;16348;
2011;732;755;17360;
2026;729;753;18384;
2016;731;754;19404;
2026;732;752;20424;
2021;732;753;21444;
2026;732;752;22464;
2006;731;752;23484;
2016;731;753;24504;
2021;732;752;25524;
2021;732;754;26544;
1997;732;752;27560;
2011;732;753;28580;
2006;732;752;29600;
1997;732;754;30620;
2011;732;750;31640;
1997;732;752;32660;
1992;732;751;33680;
2021;729;752;34700;
1997;731;751;35720;
2011;732;752;36740;
1992;732;751;37760;
1997;732;751;38780;
2006;732;752;39800;
2021;732;753;40820;
2001;732;751;41840;
1997;732;752;42860;
2001;732;751;43880;
1992;732;753;44900;
2006;732;751;45920;
1992;732;752;46940;
2001;732;752;47960;
2021;730;753;48980;
2011;733;753;50000;
2011;732;751;51020;
2006;732;754;52040;
1997;734;751;53060;
2006;732;752;54080;
2026;732;755;55100;
2011;732;754;56120;
2021;732;753;57144;
2011;731;753;58164;
2026;732;752;59188;
2026;731;754;60208;
2026;732;752;61228;
2036;729;752;62248;
2026;732;755;63268;
2026;729;753;64288;
2026;732;752;65308;
2036;729;752;792;
2041;731;753;1804;
2036;732;752;2816;
2050;733;753;3828;
2050;729;753;4840;
2045;731;753;5856;
2031;732;752;6876;
2036;730;753;7896;
2045;732;751;8916;
2045;731;753;9936;
2045;732;751;10956;
2045;731;753;11976;
2036;732;752;12996;
2055;732;753;14016;
2045;733;753;15032;
2065;732;753;16052;
2055;732;752;17072;
2050;732;752;18092;
2050;732;751;19112;
2065;733;752;20128;
2065;732;752;21148;
2089;732;752;22164;
2089;733;753;23184;
2089;733;752;24200;
2089;732;755;25220;
2099;733;753;26236;
2099;729;753;27256;
2099;729;754;28268;
2094;728;752;29292;
2109;731;754;30312;
2109;730;752;31332;
2114;732;754;32352;
2109;729;752;33372;
2114;731;754;34392;
2114;730;753;35412;
2124;732;752;36432;
2124;731;753;37452;
2138;732;754;38472;
2138;732;753;39492;
2128;728;754;40508;
2138;734;752;41528;
2148;732;755;42548;
2148;732;755;43568;
2124;734;752;44580;
2143;733;749;45600;
2143;732;755;46620;
2128;734;751;47640;
2138;732;753;48660;
2158;732;748;49680;
2163;732;753;50696;
2167;734;752;51716;
2163;732;753;52736;
2167;732;752;53756;
2182;732;752;54776;
2182;732;752;55796;
2187;732;752;56812;
2187;732;752;57832;
2192;732;752;58848;
2202;731;754;59868;
2202;732;753;60888;
2202;730;752;61908;
2221;732;755;62920;
2216;732;754;63940;
2221;732;754;64960;
2221;731;753;440;
2216;732;755;1452;
2226;731;752;2468;
2231;733;752;3488;
2221;732;752;4508;
2255;731;753;5520;
2255;732;753;6532;
2255;731;753;7548;
2255;731;754;8564;
2260;734;753;9584;
2260;732;752;10596;
2260;732;752;11616;
2280;732;753;12632;
2285;733;752;13652;
2285;732;751;14672;
2285;732;751;15696;
2299;733;752;16708;
2304;732;753;17728;
2304;732;752;18748;
2304;732;753;19768;
2309;732;753;20780;
2324;730;753;21800;
2329;729;754;22816;
2314;732;753;23836;
2324;732;754;24848;
2324;732;752;25868;
2338;732;752;26884;
2343;731;753;27904;
2338;732;752;28920;
2348;731;753;29940;
2348;731;752;30956;
2358;732;753;31976;
2363;729;753;32996;
2377;731;753;34008;
2377;732;754;35028;
2377;731;753;36044;
2377;732;753;37064;
2377;730;752;38076;
2402;732;752;39096;
2402;732;752;40108;
2412;732;752;41128;
2412;732;753;42148;
2426;732;753;43160;
2421;728;753;44180;
2426;728;753;45200;
2431;727;753;46220;
2451;730;753;47236;
2436;732;753;48256;
2460;728;753;49272;
2456;731;754;50292;
2441;728;753;51308;
2451;731;752;52328;
2460;729;753;53344;
2460;729;753;54364;
2485;729;752;55380;
2495;729;753;56400;
2495;729;753;57412;
2500;729;753;58424;
2509;728;754;59444;
2514;729;753;60464;
2514;728;752;61484;
2519;729;755;62504;
2519;728;754;63516;
2534;729;752;64540;
2534;729;754;28;
2543;728;753;1052;
2534;728;753;2076;
2548;728;752;3100;
2543;726;752;4116;
2553;728;753;5144;
2553;728;752;6164;
2558;728;752;7188;
2563;727;755;8212;
2573;726;753;9236;
2583;723;752;10264;
2597;726;753;11288;
2592;727;753;12312;
2592;726;751;13336;
2607;726;753;14364;
2617;726;753;15388;
2617;723;753;16412;
2622;723;753;17432;
2617;721;752;18456;
2631;723;754;19480;
2646;724;753;20504;
2631;723;752;21528;
2622;723;752;22552;
2651;723;753;23580;
2651;723;752;24604;
2661;721;752;25624;
2661;721;753;26648;
2670;720;753;27668;
2670;723;753;28696;
2661;720;752;29712;
2685;721;752;30736;
2670;721;751;31760;
2670;721;750;32784;
2685;721;752;33808;
2700;721;753;34832;
2700;720;753;35856;
2709;719;753;36872;
2714;719;752;37900;
2724;719;752;38924;
2724;719;754;39948;
2739;721;752;40968;
2724;719;752;41992;
2729;719;752;43016;
2739;719;753;44044;
2734;718;752;45068;
2749;718;752;46092;
2744;719;752;47120;
2749;719;751;48144;
2749;719;752;49172;
2768;719;753;50192;
2773;719;754;51216;
2778;718;755;52240;
2778;716;753;53264;
2792;719;754;54288;
2792;719;754;55312;
2802;719;753;56328;
2802;719;752;57356;
2802;719;752;58376;
2802;719;752;59388;
2817;718;753;60404;
2807;718;753;61424;
2817;718;752;62444;
2807;713;752;63464;
2807;716;753;64484;
2841;719;753;65504;
2832;716;753;988;
2846;716;753;2000;
2807;716;750;3012;
2827;716;753;4024;
2846;716;753;5040;
2866;717;753;6052;
2866;719;753;7072;
2871;717;753;8092;
2871;716;752;9112;
2871;716;753;10132;
2875;715;753;11148;
2871;716;752;12168;
2880;716;752;13188;
2880;713;753;14208;
2895;716;753;15228;
2885;715;752;16248;
2885;716;753;17268;
2900;715;753;18288;
2895;715;752;19308;
2905;717;753;20328;
2910;716;753;21348;
2905;716;753;22368;
2929;716;753;23388;
2929;715;753;24408;
2929;712;754;25432;
2929;714;752;26452;
2929;711;753;27472;
2939;713;753;28496;
2934;713;752;29516;
2934;712;754;30536;
2944;713;753;31556;
2949;713;753;32576;
2934;714;754;33596;
2949;712;753;34616;
2949;711;754;35636;
2963;711;753;36656;
2954;711;754;37676;
2958;711;753;38696;
2958;711;754;39716;
2973;713;754;40736;
2973;711;753;41756;
2968;711;754;42776;
2963;711;753;43796;
2968;711;752;44816;
2983;711;754;45836;
2983;712;755;46856;
2973;713;754;47876;
2973;711;752;48896;
2968;711;752;49916;
2988;711;752;50936;
2973;710;752;51956;
2983;711;753;52976;
2983;714;752;53996;
2988;713;755;55016;
2998;711;753;56036;
3002;711;754;57056;
2998;711;752;58076;
3002;711;754;59096;
3002;711;753;60116;
2998;713;755;61136;
3002;711;752;62156;
3007;711;753;63176;
2998;711;753;64196;
2998;711;752;65216;
3002;715;752;700;
3017;713;753;1716;
3002;711;753;2728;
3012;712;752;3740;
3022;713;753;4752;
3022;713;751;5772;
3002;712;752;6792;
3012;713;753;7812;
3017;711;753;8832;
3007;712;753;9852;
3022;711;754;10872;
3017;711;752;11892;
3012;711;752;12912;
3017;712;753;13932;
3007;713;753;14956;
3007;713;753;15976;
3007;711;751;16996;
3017;713;753;18016;
3002;711;752;19036;
3002;713;752;20056;
3017;713;753;21076;
3027;713;753;22096;
3027;713;754;23116;
3027;713;753;24136;
3017;712;751;25156;
3012;711;752;26176;
3027;712;753;27196;
3022;712;753;28216;
3027;713;753;29236;
3017;713;753;30256;
3012;711;753;31276;
3027;711;754;32296;
3027;712;753;33316;
3007;712;754;34336;
3007;713;754;35356;
3007;711;752;36376;
3002;711;753;37400;
3002;712;753;38420;
3002;711;753;39444;
3007;713;752;40460;
2998;712;753;41480;
3012;711;752;42500;
3002;711;752;43520;
2988;712;753;44540;
2983;712;753;45560;
2998;712;752;46580;
2983;711;752;47600;
3002;712;752;48620;
2983;711;752;49640;
2998;711;752;50664;
2983;711;752;51684;
2973;712;752;52704;
2983;711;752;53724;
2978;711;751;54744;
2973;711;752;55764;
2988;712;752;56780;
2983;711;755;57800;
2983;711;753;58820;
2983;712;752;59832;
2988;713;752;60852;
2983;711;753;61872;
2983;713;753;62888;
2978;711;752;63904;
2963;709;752;64924;
2983;711;753;408;
2968;711;752;1420;
2958;711;752;2440;
2949;711;752;3460;
2949;711;753;4480;
2963;711;753;5492;
2949;711;753;6508;
2958;711;752;7528;
2958;712;751;8548;
2958;712;751;9568;
2958;711;753;10580;
2949;711;753;11600;
2934;709;752;12616;
2944;711;752;13636;
2949;711;753;14656;
2929;711;753;15676;
2939;711;754;16696;
2929;711;754;17708;
2919;712;753;18728;
2919;712;752;19740;
2919;711;752;20760;
2919;711;752;21776;
2919;711;753;22792;
2919;713;753;23808;
2910;711;753;24824;
2905;713;752;25844;
2890;713;754;26856;
2885;711;754;27876;
2890;713;752;28896;
2885;712;752;29908;
2885;713;752;30928;
2885;712;753;31940;
2885;713;753;32956;
2871;712;755;33972;
2880;711;753;34992;
2880;712;753;36012;
2871;713;755;37024;
2856;713;755;38040;
2846;712;752;39060;
2832;713;751;40080;
2846;713;752;41092;
2846;711;752;42112;
2846;711;752;43132;
2841;712;752;44148;
2846;711;753;45168;
2836;711;753;46184;
2827;712;753;47204;
2817;708;752;48224;
2817;713;754;49240;
2817;713;754;50260;
2807;710;753;51272;
2788;711;752;52292;
2792;711;752;53308;
2773;713;751;54328;
2802;713;751;55340;
2778;711;751;56364;
2778;711;752;57384;
2778;713;753;58404;
2773;711;752;59424;
2763;712;752;60444;
2749;711;751;61468;
2773;712;754;62492;
2753;711;752;63512;
2753;713;753;64536;
2749;711;753;24;
2749;710;753;1048;
2734;710;752;2072;
2714;711;752;3100;
2719;711;752;4116;
2719;713;753;5136;
2714;712;752;6156;
2695;711;752;7180;
2695;713;752;8204;
2700;711;752;9220;
2690;711;751;10244;
2690;712;752;11268;
2690;712;753;12284;
2690;713;752;13304;
2675;711;752;14320;
2670;709;753;15340;
2661;712;752;16360;
2651;711;753;17380;
2661;712;751;18400;
2646;711;753;19420;
2651;711;752;20440;
2636;713;752;21460;
2641;712;752;22480;
2636;713;753;23500;
2617;713;752;24520;
2622;713;752;25540;
2622;712;752;26560;
2617;712;752;27580;
2612;711;752;28600;
2597;713;752;29620;
2607;712;752;30640;
2592;712;752;31660;
2592;712;752;32680;
2578;713;752;33700;
2573;712;753;34720;
2573;713;752;35740;
2568;712;752;36760;
2558;713;752;37780;
2558;713;752;38800;
2543;713;751;39820;
2553;713;752;40840;
2534;713;752;41860;
2534;712;752;42880;
2534;713;752;43900;
2529;712;752;44920;
2524;712;751;45932;
2519;711;752;46948;
2514;713;753;47960;
2504;711;753;48980;
2490;711;752;50000;
2490;713;753;51020;
2490;714;753;52040;
2475;711;752;53060;
2475;713;755;54080;
2480;711;755;55100;
2475;711;752;56120;
2475;712;754;57144;
2460;711;753;58164;
2465;712;755;59184;
2456;711;753;60204;
2456;712;754;61224;
2446;713;753;62248;
2436;713;753;63268;
2441;712;753;64288;
2436;715;752;65308;
2421;713;754;792;
2421;713;754;1804;
2402;715;750;2816;
2402;716;752;3828;
2407;712;753;4840;
2397;713;754;5856;
2402;714;754;6880;
2387;714;754;7900;
2373;712;752;8920;
2382;715;753;9940;
2373;715;752;10960;
2377;716;753;11980;
2363;713;754;13000;
2358;716;754;14020;
2363;716;754;15040;
2348;716;753;16060;
2343;717;753;17080;
2348;719;753;18100;
2333;715;752;19120;
2343;719;753;20140;
2324;718;753;21160;
2324;719;754;22180;
2309;719;753;23200;
2324;719;753;24220;
2304;719;752;25240;
2304;719;753;26260;
2299;721;753;27280;
2304;721;752;28300;
2294;721;752;29320;
2299;720;754;30340;
2285;719;753;31360;
2280;719;754;32380;
2280;722;754;33400;
2270;723;753;34420;
2260;720;752;35440;
2255;723;754;36460;
2255;722;752;37480;
2246;723;753;38500;
2246;721;752;39520;
2241;721;752;40544;
2231;724;752;41564;
2246;727;755;42584;
2226;727;753;43604;
2231;726;753;44624;
2221;725;754;45644;
2216;727;752;46664;
2211;728;753;47684;
2216;726;753;48700;
2207;723;754;49720;
2207;723;753;50740;
2197;726;753;51760;
2192;723;753;52780;
2197;725;754;53800;
2192;726;754;54820;
2177;724;753;55840;
2167;724;753;56860;
2172;726;754;57880;
2172;728;754;58900;
2167;727;753;59920;
2163;728;753;60940;
2167;725;753;61960;
2163;725;755;62980;
2163;728;753;64000;
2158;727;753;65020;
